Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,On The Ground,ROSÉ,1,95500721,n/a,https://www.youtube.com/watch?v=CKZvWhCqx1s
2,16,Dynamite,BTS,30,30477111,0.81%,https://www.youtube.com/watch?v=gdZLi9oWNZg
3,2,52 Gaj Ka Daman,Renuka Panwar & MJ,11,28656815,-0.07%,https://www.youtube.com/watch?v=CZt-rVn2BJs
4,5,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,5,24343792,-0.11%,https://www.youtube.com/watch?v=f5omY8jVrSM
5,7,Chatak Matak,Renuka Panwar & Sapna Choudhary,12,24051387,-0.02%,https://www.youtube.com/watch?v=s9AICwTKgOg
6,9,#SarangaDariya​ | Love story Songs | Naga Chaitanya | Sai Pallavi | Sekhar Kammula | Pawan Ch,Mangli,3,23135914,0.07%,https://www.youtube.com/watch?v=h9Am4CYaLng
7,6,Saiyaan Ji,Yo Yo Honey Singh,8,22668303,-0.1%,https://www.youtube.com/watch?v=VEkj2sanAeU
8,3,Nadiyon Paar (Let The Music Play Again) (Tech House Remix),Deepanshu Ruhela & Rashmeet Kaur & Shamur & Sachin-Jigar & Priyank & IP Singh,3,21610005,-0.27%,https://www.youtube.com/watch?v=DKj5m9cSMZs
9,8,Bandido,Myke Towers & Juhn,13,21057119,-0.07%,https://www.youtube.com/watch?v=W6fme7tcweQ
10,n/a,Levitating,Dua Lipa,1,19781137,n/a,https://www.youtube.com/watch?v=vFWv44Z4Jhk
11,10,HD VIDEO | कुँवारे में गंगा नहईले बानी | Ankush Raja  Shilpi Raj | Bhojpuri Song 2021,Ankush Raja Official,7,18625325,-0.08%,https://www.youtube.com/watch?v=YyVI46K8q9E
12,13,Save Your Tears (Official Music Video),The Weeknd,11,18217630,0.05%,https://www.youtube.com/watch?v=XXYlFuWEuKI
13,93,Bzrp Music Sessions Vol.38,L-Gante & Bizarrap,2,17570566,1.75%,https://www.youtube.com/watch?v=z7rI82hyels
14,n/a,ROSÉ - 'On The Ground' 0314 SBS Inkigayo,BLACKPINK,1,17433091,n/a,https://www.youtube.com/watch?v=Q88P1gpOJxA
15,11,Chhor Denge,Sachet Parampara & Parampara Thakur,7,17315619,-0.09%,https://www.youtube.com/watch?v=hGf8rOwFzvo
16,4,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,2,17144647,-0.4%,https://www.youtube.com/watch?v=adLGHcj_fmA
17,18,Tapão Na Raba,Raí Saia Rodada,4,16889861,0.01%,https://www.youtube.com/watch?v=FnjexNf7Pdo
18,24,Brown Munde,Gurinder Gill & Shinda Kahlon & AP Dhillon,6,15735015,0.01%,https://www.youtube.com/watch?v=VNs_cCtdbPc
19,n/a,Oye Hoye Hoye,Simar Kaur & Jassie Gill,1,15341295,n/a,https://www.youtube.com/watch?v=_tgq-EvMOhE
20,17,BICHOTA (Official Video),KAROL G,21,15270332,-0.09%,https://www.youtube.com/watch?v=QaXhVryxVBk
21,21,Dákiti,Bad Bunny & Jhay Cortez,20,15266284,-0.05%,https://www.youtube.com/watch?v=TmKh7lAwnBI
22,27,Dui Rupya,Khesari Lal Yadav,7,14897599,0%,https://www.youtube.com/watch?v=VPoIawaKmyw
23,19,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,18,14844206,-0.1%,https://www.youtube.com/watch?v=9UaG7UL5yS4
24,22,Libaas (Slowed - Reverb - Lofi),Kaka,10,14737858,-0.07%,https://www.youtube.com/watch?v=V5En3Ks3OjE
25,84,Batom de Cereja,Israel & Rodolffo,2,14514276,1.13%,https://www.youtube.com/watch?v=3vYeQLJ2as4
26,25,LOCATION (Official Video),KAROL G & Anuel AA & J Balvin,5,14509680,-0.06%,https://www.youtube.com/watch?v=aw_cmzF_uZY
27,26,Main Jis Din Bhulaa Du,Jubin Nautiyal & Tulsi Kumar,6,14343037,-0.06%,https://www.youtube.com/watch?v=yxXxt7P4jes
28,28,Esquema Preferido (Ao Vivo),Os Barões da Pisadinha,7,14257254,-0.02%,https://www.youtube.com/watch?v=TCLGN6m6AMI
29,29,Streets (Official Video),Doja Cat,2,14180518,0%,https://www.youtube.com/watch?v=jJdlgKzVsnI
30,12,Además de Mí (Remix),Rusherking & KHEA & Maria Becerra & Tiago PZK & Duki,2,13647437,-0.26%,https://www.youtube.com/watch?v=dQlihE2-HLM
31,30,Facas (Ao Vivo),Bruno & Marrone & Diego & Victor Hugo,8,13281062,0.03%,https://www.youtube.com/watch?v=VntVkQRaAS8
