Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,1,45271411,n/a,https://www.youtube.com/watch?v=YxWlaYCA8MU
2,1,Besharam Rang,Shilpa Rao & Caralisa Monteiro & Vishal Dadlani & Sheykhar Ravjiani,2,39977340,-0.28%,https://www.youtube.com/watch?v=huxhqphtDrM
3,2,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,22,24097522,0.37%,https://www.youtube.com/watch?v=aAkMkVFwAoo
4,4,Maan Meri Jaan,King,7,17651852,0.14%,https://www.youtube.com/watch?v=VuG7ge_8I2Y
5,9,Last Christmas,Wham!,31,16065962,0.34%,https://www.youtube.com/watch?v=E8gmARGvPlI
6,3,Calm Down,Rema & Selena Gomez,17,15431766,-0.01%,https://www.youtube.com/watch?v=WcIcVapfqXw
7,8,Calm Down,Rema,32,14227030,0.13%,https://www.youtube.com/watch?v=CQLsdm1ZYAw
8,6,Me porto bonito,Bad Bunny,28,13937428,0.06%,https://www.youtube.com/watch?v=saGYMhApaH8
9,13,No Se Va (En Vivo),Grupo Frontera,15,12814585,0.16%,https://www.youtube.com/watch?v=VtKcDwz6hiM
10,14,Tití me preguntó,Bad Bunny,31,12617818,0.16%,https://www.youtube.com/watch?v=Cr8K88UcO0s
11,11,Qué Agonía,Ángela Aguilar & Yuridia,10,12438817,0.1%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
12,n/a,It’s Beginning To Look A Lot Like Christmas,BTS,1,12374356,n/a,https://www.youtube.com/watch?v=QH4mCEanwKI
13,12,La Bachata,Manuel Turizo,24,12087401,0.07%,https://www.youtube.com/watch?v=TiM_TFpT_DE
14,7,का पॉवरफुल #VIDEO | हरी हरी ओढ़नी | Bhojpuri Song,Anupma Yadav & Pawan Singh,8,11693731,-0.11%,https://www.youtube.com/watch?v=sABN7goDbZ8
15,21,Roça Em Mim,Zé Felipe & Luan Pereira & Ana Castela,6,11631775,0.21%,https://www.youtube.com/watch?v=5fI3cK7iDeg
16,16,DESPECHÁ,ROSALÍA,21,11500735,0.15%,https://www.youtube.com/watch?v=5g2hT4GmAGU
17,17,Gatita,Bellakath,4,11021473,0.11%,https://www.youtube.com/watch?v=msVB4L2Hrfk
18,19,La jumpa,Arcangel & Bad Bunny,4,10392778,0.06%,https://www.youtube.com/watch?v=S0_888ZjlAA
19,5,Dreamers (FIFA World Cup 2022 Soundtrack),Jung Kook & BTS,5,10313028,-0.26%,https://www.youtube.com/watch?v=IwzkfMmNMpM
20,22,PROVENZA,KAROL G,36,10100783,0.09%,https://www.youtube.com/watch?v=ca48oMV59LU
21,32,Ranjithame,M.M. Manasi & Thalapathy Vijay,8,10068919,0.2%,https://www.youtube.com/watch?v=zuVV9Y55gvc
22,n/a,Gato de Noche,Ñengo Flow & Bad Bunny,1,10050310,n/a,https://www.youtube.com/watch?v=ReNtw_Adz0E
23,18,GATÚBELA,KAROL G & Maldy,18,10049962,0.02%,https://www.youtube.com/watch?v=SK37InR9j38
24,29,NO SE VA (EN VIVO),Grupo Frontera,12,10025749,0.15%,https://www.youtube.com/watch?v=-1vsm5bhoyE
25,20,Hey mor,Ozuna,11,9761092,0%,https://www.youtube.com/watch?v=7ouFkoU8Ap8
26,30,Feliz Cumpleaños Ferxxo,Feid,19,9649873,0.13%,https://www.youtube.com/watch?v=jRxDUsGmwuc
