Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,6,78852026,0.04%,https://www.youtube.com/watch?v=ixkoVwKQaJg
2,3,MIA,Drake & Bad Bunny,6,47885990,0.01%,https://www.youtube.com/watch?v=OSUxrSe5GbI
3,n/a,JENNIE - 'SOLO' M/V,BLACKPINK,1,44953592,n/a,https://www.youtube.com/watch?v=b73BI9eUkjM
4,2,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,24,41641824,-0.14%,https://www.youtube.com/watch?v=aJOTlE1K90k
5,7,K/DA - POP/STARS (ft. Madison Beer (G)I-DLE Jaira Burns) | Music Video - League of Legends,League of Legends,2,30379073,-0.01%,https://www.youtube.com/watch?v=UOxkGD8qRB4
6,10,Ella Quiere Beber (Remix),Anuel AA,2,30371583,0.19%,https://www.youtube.com/watch?v=0w3XwPVxcsw
7,n/a,Adictiva,Anuel AA & Daddy Yankee,1,29079584,n/a,https://www.youtube.com/watch?v=BvFJstCIrpw
8,13,Perfect,Ed Sheeran,51,26666588,0.16%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
9,11,Nikle Currant (From "Nikle Currant"),Jassie Gill & Neha Kakkar,5,26564058,0.05%,https://www.youtube.com/watch?v=uBaqgt5V0mU
10,22,Bubalu,DJ Luian & Prince Royce & Anuel AA & Becky G & Mambo Kingz,2,26363060,0.6%,https://www.youtube.com/watch?v=atNGFSCjwuc
11,n/a,Jennifer Lopez & Bad Bunny - Te Guste (Official Music Video),Jennifer Lopez,1,25938885,n/a,https://www.youtube.com/watch?v=3SHJ5OywydA
12,16,Llegaste Tú,Prince Royce & CNCO,3,24736210,0.23%,https://www.youtube.com/watch?v=S7Pjz_hxadg
13,58,Say My Name,David Guetta & Bebe Rexha,2,24421029,1.05%,https://www.youtube.com/watch?v=fM-7nvr1QVU
14,9,BEBE,6ix9ine,11,24008635,-0.07%,https://www.youtube.com/watch?v=ycV6cnK3SIs
15,14,Vaina loca,Manuel Turizo & Ozuna,20,23349172,0.06%,https://www.youtube.com/watch?v=bx-fuY7LpSU
16,8,Asesina (remix),Darell & Anuel AA & Ozuna & Daddy Yankee & Brytiago,2,21731551,-0.22%,https://www.youtube.com/watch?v=-wgz-PgW8B4
17,15,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,32,21416347,-0.01%,https://www.youtube.com/watch?v=9jI-z9QN6g8
18,18,Kya Baat Ay,Harrdy Sandhu,4,20436507,0.07%,https://www.youtube.com/watch?v=G0Hx6uN2AJE
19,n/a,Veneno,Anitta,1,19681161,n/a,https://www.youtube.com/watch?v=LoYYtYjB3h4
20,12,Culpables (Official Video),KAROL G & Anuel AA,9,19127222,-0.18%,https://www.youtube.com/watch?v=xfdG6vwIGGU
21,17,Sin Pijama (Official Video),Natti Natasha & Becky G,29,17562095,-0.1%,https://www.youtube.com/watch?v=zEf423kYfqk
22,28,Quem Me Dera,Márcia Fellipe & Jerry Smith,4,17280570,0.13%,https://www.youtube.com/watch?v=BRw8e5OGnrI
23,36,Bohemian Rhapsody (live at Wembley Stadium / Saturday 12th July 1986),Queen,3,17250664,0.24%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
24,4,YES or YES,TWICE,2,17190209,-0.61%,https://www.youtube.com/watch?v=mAKsZ26SabQ
25,21,Alex Rose  ft. Cazzu Lenny Tavarez Lyanno & Rauw Alejandro - Toda (Remix) [Video Oficial],Rauw Alejandro & Alex Rose,22,16893577,0%,https://www.youtube.com/watch?v=lKDGxAHZt0E
26,76,breathin,Ariana Grande,2,16796743,0.72%,https://www.youtube.com/watch?v=kN0iD0pI3o0
27,20,Laung Laachi Title Track,Mannat Noor,29,16458550,-0.06%,https://www.youtube.com/watch?v=YpkJO_GrCo0
28,24,Culpables,Manuel Turizo,16,16419779,0.01%,https://www.youtube.com/watch?v=OYwdXMPu17E
29,n/a,Stay Open (Khullam Khulla),Vishal Dadlani & Diplo & MØ,1,16229150,n/a,https://www.youtube.com/watch?v=D5mximP_9qI
30,29,O Bebê,MC Kevinho & MC Kekel,9,16225913,0.06%,https://www.youtube.com/watch?v=Btyfrd-UtSw
31,34,Atrasadinha (Live),Ferrugem & Felipe Araújo,8,16003525,0.12%,https://www.youtube.com/watch?v=M76qUQTt_Sw
32,n/a,Unuturum Elbet,Rafet El Roman,1,15664281,n/a,https://www.youtube.com/watch?v=ScZFzmN-8XY
33,69,Girls Like You ft. Cardi B (Volume 2),Maroon 5,5,15514677,0.47%,https://www.youtube.com/watch?v=cBVGlBWQzuc
34,30,Solo,Clean Bandit,23,15502477,0.03%,https://www.youtube.com/watch?v=8JnfIa84TnU
35,53,Ponle,Farruko & Rvssian & J Balvin,2,15377089,0.24%,https://www.youtube.com/watch?v=C8fRNNg5pgc
36,25,Ya No Tiene Novio (Official Video),Sebastián Yatra & Mau y Ricky,14,15371134,-0.04%,https://www.youtube.com/watch?v=-qGbUNQqVNc
37,23,Cuando Te Besé (Official Video),Becky G & Paulo Londra,15,15283637,-0.07%,https://www.youtube.com/watch?v=zAWsoFk2yVw
38,27,SICKO MODE,Travis Scott,4,14868301,-0.04%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
39,47,Booty,Becky G & C. Tangana,3,14523411,0.12%,https://www.youtube.com/watch?v=HAc3T4aMENI
40,41,Let You Love Me,Rita Ora,7,14117859,0.05%,https://www.youtube.com/watch?v=XCQK6LmhYqc
41,31,Taste (Official Video),Tyga,23,14004957,-0.06%,https://www.youtube.com/watch?v=LjxulQ1bEWg
42,n/a,thank u next (Official Lyric Video),Ariana Grande,1,13878210,n/a,https://www.youtube.com/watch?v=EEhZAHZQyf4
43,48,ลาลาลอย (Live),The TOYS,3,13613657,0.05%,https://www.youtube.com/watch?v=jdiRSOkzQns
44,26,I Like It,Bad Bunny & Cardi B & J Balvin,25,13490693,-0.15%,https://www.youtube.com/watch?v=xTlNMmZKwpA
45,32,Dame Tu Cosita,El Chombo,31,13464779,-0.09%,https://www.youtube.com/watch?v=FzG4uDgje3M
46,44,Devuélveme,Ozuna,2,13223158,0%,https://www.youtube.com/watch?v=HOoQCbZh4eo
47,19,No Me Acuerdo (Official Video),Natti Natasha & Thalía,24,13138462,-0.27%,https://www.youtube.com/watch?v=iQEVguV71sI
48,59,Sou Favela,Mc Bruninho & Vitinho Ferrari,10,12996367,0.1%,https://www.youtube.com/watch?v=PvJIwSPte4E
49,33,FEFE,6ix9ine,16,12733538,-0.11%,https://www.youtube.com/watch?v=V_MXGdSBbAI
50,37,Eastside (acoustic),Khalid & Halsey,12,12650653,-0.07%,https://www.youtube.com/watch?v=56WBK4ZK_cw
51,46,I'll Never Love Again (from A Star Is Born) (Official Music V...,Bradley Cooper & Lady Gaga,3,12446777,-0.05%,https://www.youtube.com/watch?v=52nfjRzIaj8
52,71,Goodbye,Jason Derulo & David Guetta,4,12029422,0.17%,https://www.youtube.com/watch?v=kUjKxtJd21E
53,38,Shallow (from A Star Is Born) (Official Music Video),Bradley Cooper & Lady Gaga,7,11974224,-0.12%,https://www.youtube.com/watch?v=bo_efYhYU2A
54,63,Tijolinho por Tijolinho,Zé Felipe & Enzo Rabelo,5,11866440,0.06%,https://www.youtube.com/watch?v=UybGw37WbuY
55,35,I Love It,Kanye West & Lil Pump,10,11807387,-0.15%,https://www.youtube.com/watch?v=cwQgjq0mCdE
56,65,Vingança,Luan Santana,5,11803682,0.07%,https://www.youtube.com/watch?v=ex-cr18tKDE
57,51,Thunderclouds (Official Video),LSD,11,11779572,-0.06%,https://www.youtube.com/watch?v=kg1BljLu9YY
58,49,No Es Justo (Official Video),J Balvin & Zion & Lennox,20,11557866,-0.1%,https://www.youtube.com/watch?v=2zn4dAuZ2RU
59,45,Arms Around You,Lil Pump & XXXTENTACION,3,11415237,-0.14%,https://www.youtube.com/watch?v=BxFvI-zpaRs
60,n/a,Não perco meu tempo,Anitta,1,11381858,n/a,https://www.youtube.com/watch?v=D112i1ZMEzI
61,n/a,Sola,Manuel Turizo,1,11368959,n/a,https://www.youtube.com/watch?v=nZquyYloNsI
62,61,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,4,11351802,0%,https://www.youtube.com/watch?v=ApXoWvfEYVU
63,88,Calma (Remix - Official Video),Pedro Capó & Farruko,4,11347719,0.25%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
64,50,นอกจากชื่อฉัน (Acoustic Version),อาทิตย์ พลอาสา & จาตุรงค์ เนื่องจำนงค์ & ACTART,5,11308983,-0.11%,https://www.youtube.com/watch?v=pMSYc52OOns
65,60,La Adictiva - En Peligro De Extinción (Video Oficial),La Adictiva,9,11292382,-0.02%,https://www.youtube.com/watch?v=B4BDh41Y8hQ
66,55,Quiere beber,Anuel AA,13,10986694,-0.11%,https://www.youtube.com/watch?v=BTtBmo5EbEk
67,64,Moonlight (Instrumental),XXXTENTACION,7,10885722,-0.01%,https://www.youtube.com/watch?v=GX8Hg6kWQYI
68,42,Downtown (From "Downtown"),Guru Randhawa,5,10865201,-0.19%,https://www.youtube.com/watch?v=klzyuLXNsGE
69,5,Créeme (Official Video),Maluma & KAROL G,2,10694521,-0.7%,https://www.youtube.com/watch?v=sDKnKzYyx5c
70,54,Woman Like Me (Official Video),Little Mix,3,10653454,-0.14%,https://www.youtube.com/watch?v=fSOpiZo1BAA
71,6,Tempo,EXO,2,10482025,-0.68%,https://www.youtube.com/watch?v=iwd8N6K-sLk
72,86,Mo Bamba,Sheck Wes,2,10393654,0.11%,https://www.youtube.com/watch?v=VWoIpDVkOH0
73,52,Venom,Eminem,6,10245711,-0.18%,https://www.youtube.com/watch?v=8CdcCD5V-d8
74,56,Wake Up in the Sky,Gucci Mane & Bruno Mars & Kodak Black,2,10110537,-0.18%,https://www.youtube.com/watch?v=U68MJz9DrI4
75,68,Tanta falta,Bryant Myers,5,10063936,-0.06%,https://www.youtube.com/watch?v=oQVaGR2OsKA
76,67,Kamariya (Yaari Version),DJ Chetas & Darshan Raval,7,10021680,-0.07%,https://www.youtube.com/watch?v=i0_m90T04uw
77,n/a,Love Someone,Lukas Graham,1,9970033,n/a,https://www.youtube.com/watch?v=dN44xpHjNxE
78,89,Quem Pegou Pegou (Ao Vivo),Henrique & Juliano,10,9875404,0.09%,https://www.youtube.com/watch?v=X8VDYICEIYw
79,n/a,Ciumeira,Marília Mendonça,9,9873260,n/a,https://www.youtube.com/watch?v=KbRtA_brCQ0
80,70,A Thousand Years,Christina Perri,17,9548237,-0.08%,https://www.youtube.com/watch?v=rtOvBOTyX00
81,82,Aerolínea Carrillo,T3R Elemento,4,9543700,0%,https://www.youtube.com/watch?v=aIyqRdrHodE
82,90,Notificação preferida,Zé Neto & Cristiano,19,9531498,0.06%,https://www.youtube.com/watch?v=rYKOuKaWEjg
83,66,IDOL,BTS,12,9474684,-0.12%,https://www.youtube.com/watch?v=pBuZEGYXA6E
84,80,Vuelve,Beret & Sebastián Yatra,7,9466567,-0.02%,https://www.youtube.com/watch?v=dNa5gs24gis
85,n/a,November Rain,Kris Wu,1,9402756,n/a,https://www.youtube.com/watch?v=b92jWlx-Mcw
86,79,Amigos Con Derechos,Maluma & Reik,11,9363702,-0.03%,https://www.youtube.com/watch?v=0vTopF6wwZg
87,73,Dip,Nicki Minaj & Tyga,2,9274139,-0.07%,https://www.youtube.com/watch?v=YyWru2XOiK0
88,72,Nunca Es Suficiente,Los Ángeles Azules,15,9189204,-0.1%,https://www.youtube.com/watch?v=k76BgIb89-s
89,87,when the party's over (Official Music Video),Billie Eilish,3,9136079,-0.01%,https://www.youtube.com/watch?v=pbMwTqkKSps
90,n/a,Corte porte y elegancia,Arcángel,1,9115746,n/a,https://www.youtube.com/watch?v=YiasipzVWJw
91,85,Chogada,Darshan Raval & Asees Kaur,5,9070557,-0.03%,https://www.youtube.com/watch?v=asYxxtiWUyw
92,93,Dilbar,Ikka & Dhvani Bhanushali & Neha Kakkar,18,9004606,0.01%,https://www.youtube.com/watch?v=JFcgOboQZ08
93,91,ПЛАКАЛА,KAZKA,2,9003225,0.01%,https://www.youtube.com/watch?v=5Fv19KVVya8
94,99,Tera Fitoor (Jhankar),Arijit Singh,12,8897322,0.04%,https://www.youtube.com/watch?v=qfdShSZZxlg
95,n/a,Light Weight,Kulwinder Billa,2,8684518,n/a,https://www.youtube.com/watch?v=LyorbA_0bRw
96,78,Justicia (Official Video),Silvestre Dangond & Natti Natasha,17,8647305,-0.11%,https://www.youtube.com/watch?v=7qix3jy5QdA
97,96,Dil Meri Na Sune (Jhankar),Atif Aslam,6,8606461,-0.01%,https://www.youtube.com/watch?v=YZLKoG_vhDY
98,n/a,Djadja,Aya Nakamura,11,8592934,n/a,https://www.youtube.com/watch?v=iPGgnzc34tY
99,n/a,Jacuzzi,Greeicy & Anitta,2,8575242,n/a,https://www.youtube.com/watch?v=PngECGTQWOM
100,n/a,Don't Stop Me Now,Queen,1,8518281,n/a,https://www.youtube.com/watch?v=HgzGwKwLmgM
