Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Life Goes On,BTS,1,142053346,n/a,https://www.youtube.com/watch?v=-5q5mZbe3V8
2,1,Dákiti,Bad Bunny & Jhay Cortez,4,56931028,0.14%,https://www.youtube.com/watch?v=TmKh7lAwnBI
3,3,BICHOTA (Official Video),KAROL G,5,42968234,0.2%,https://www.youtube.com/watch?v=QaXhVryxVBk
4,n/a,Monster,Justin Bieber & Shawn Mendes,1,34381725,n/a,https://www.youtube.com/watch?v=MPbUaIZAaeA
5,n/a,Titliaan,Afsana Khan,2,31159832,n/a,https://www.youtube.com/watch?v=YPohR_9v6HA
6,4,Dime Cómo Quieres,Ángela Aguilar & Christian Nodal,2,30378057,-0.1%,https://www.youtube.com/watch?v=Ge4AKbnr6ME
7,6,Vida de Rico,Camilo,10,28018809,-0.02%,https://www.youtube.com/watch?v=qKp1f7Vn9dM
8,7,Life Is Good (Official Music Video),Future,46,27925384,0.02%,https://www.youtube.com/watch?v=l0U7SxXHkPY
9,9,Taaron Ke Shehar Lofi Mix(Remix By Moodyboy),Jubin Nautiyal & Neha Kakkar,10,27513594,0.21%,https://www.youtube.com/watch?v=VAZxSoKb65o
10,8,Dynamite,BTS,14,27321542,0.13%,https://www.youtube.com/watch?v=gdZLi9oWNZg
11,5,Naach Meri Rani,Guru Randhawa & Nikhita Gandhi,6,25320638,-0.12%,https://www.youtube.com/watch?v=TCx1yMegJ4A
12,12,Hawái (Official Video),Maluma,17,21138506,-0.01%,https://www.youtube.com/watch?v=pK060iUFWXg
13,13,34+35 (official video),Ariana Grande,2,17598433,-0.14%,https://www.youtube.com/watch?v=B6_iQvaIjXw
14,n/a,Body,Megan Thee Stallion,1,17446052,n/a,https://www.youtube.com/watch?v=7PBYGu4Az8s
15,11,ILUSÃO "CRACOLÂNDIA" - Alok MC Hariel MC Davi MC Ryan SP Salvador da Rima e Djay W (GR6 Explode),Gr6 Explode,2,17161055,-0.2%,https://www.youtube.com/watch?v=5LqeD-m7Iho
