Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Sorry,Justin Bieber,5,46834356,-0.09%,https://www.youtube.com/watch?v=fRh_vgS2dFE
2,3,Work,Rihanna,5,31574052,-0.02%,https://www.youtube.com/watch?v=HL1UzIK-flA
3,2,Hello (Official Music Video),Adele,5,29231897,-0.1%,https://www.youtube.com/watch?v=YQHsXMglC9A
4,5,Love Yourself PURPOSE : The Movement,Justin Bieber,5,27983907,0%,https://www.youtube.com/watch?v=oyEuk8j8imI
5,6,Hasta el Amanecer,Nicky Jam,5,26882522,0.05%,https://www.youtube.com/watch?v=kkx-7fsiWgg
6,4,PILLOWTALK,ZAYN,5,26759744,-0.16%,https://www.youtube.com/watch?v=C_3d6GntKbk
7,7,See You Again,Wiz Khalifa,5,22975901,-0.04%,https://www.youtube.com/watch?v=RgKAFK5djSk
8,8,What Do You Mean?,Justin Bieber,5,21780685,-0.08%,https://www.youtube.com/watch?v=DK_0jXPuIr0
9,14,Alan Walker - Faded,Alan Walker,5,21371758,0.17%,https://www.youtube.com/watch?v=60ItHLz5WEA
10,9,Hotline Bling,Drake,5,20946192,-0.08%,https://www.youtube.com/watch?v=uxpDa-c-4Mc
11,15,Stressed Out,twenty one pilots,5,20642757,0.14%,https://www.youtube.com/watch?v=pXRviuL6vMY
12,10,Hymn for the Weekend,Coldplay,5,20524095,0.05%,https://www.youtube.com/watch?v=YykjpeuMNEk
13,12,Work from Home (Official Video),Fifth Harmony,4,19867256,0.03%,https://www.youtube.com/watch?v=5GL9JoH4Sws
14,11,Stitches (Official Music Video),Shawn Mendes,5,17995850,-0.07%,https://www.youtube.com/watch?v=VbfpW0pbvaU
15,13,Lean On,Major Lazer & DJ Snake,5,17839823,-0.05%,https://www.youtube.com/watch?v=YqeW9_5kURI
16,16,Uptown Funk (Official Video),Mark Ronson,5,17439788,-0.02%,https://www.youtube.com/watch?v=OPf0YbXqDm0
17,17,The Hills,The Weeknd,5,15617983,-0.05%,https://www.youtube.com/watch?v=yzTuBuRdAyA
18,18,Sugar,Maroon 5,5,14801915,-0.06%,https://www.youtube.com/watch?v=09R8_2nJtjg
19,20,Worth It (Official Video),Fifth Harmony,5,14420422,-0.05%,https://www.youtube.com/watch?v=YBHQbu5rbdQ
20,19,Watch Me (Whip / Nae Nae),Silentó,5,14400271,-0.07%,https://www.youtube.com/watch?v=vjW8wmF5VWc
21,25,How Deep Is Your Love,Calvin Harris & Disciples,5,14174489,0.11%,https://www.youtube.com/watch?v=EgqUJOudrcM
22,21,Adventure of a Lifetime,Coldplay,5,13246323,-0.11%,https://www.youtube.com/watch?v=QtXby3twMmI
23,29,Picky,Joey Montana,5,12368259,0.06%,https://www.youtube.com/watch?v=RqpKDkVzlqU
24,22,Can't Feel My Face Official Video,The Weeknd,5,12290006,-0.08%,https://www.youtube.com/watch?v=KEI4qSrkPAs
25,60,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,3,11249750,0.45%,https://www.youtube.com/watch?v=foE1mO2yM04
26,27,Where Are Ü Now,Jack Ü & Justin Bieber,5,11078581,-0.09%,https://www.youtube.com/watch?v=nntGTK2Fhb0
27,23,History (Official Video),One Direction,5,10969376,-0.17%,https://www.youtube.com/watch?v=yjmp8CoZBIo
28,32,One Call Away,Charlie Puth,5,10881743,-0.01%,https://www.youtube.com/watch?v=BxuY9FET9Y4
29,24,Try Everything,Shakira,3,10865265,-0.15%,https://www.youtube.com/watch?v=c6rP-YP4c5I
30,n/a,Team,Iggy Azalea,1,10859399,n/a,https://www.youtube.com/watch?v=dSTRTv0xVlU
31,31,Love Me Like You Do [blank],Ellie Goulding,5,10690833,-0.07%,https://www.youtube.com/watch?v=AJtDXIazrMo
32,n/a,Dangerous Woman,Ariana Grande,1,10659016,n/a,https://www.youtube.com/watch?v=VVYTzauIb_4
33,28,Cheerleader (Felix Jaehn Remix) (Radio Edit),OMI,5,10601525,-0.11%,https://www.youtube.com/watch?v=jGflUbPQfW8
34,33,Chandelier (Official Video),Sia,5,10550055,-0.02%,https://www.youtube.com/watch?v=2vjPBrBU-TM
35,26,Thinking out Loud,Ed Sheeran,5,10524265,-0.15%,https://www.youtube.com/watch?v=lp-EO5I60KA
36,34,Lush Life,Zara Larsson,4,10431823,0.01%,https://www.youtube.com/watch?v=tD4HCZe-tew
37,36,Ginza,J. Balvin,5,10332153,0.01%,https://www.youtube.com/watch?v=zZjSX01P5dE
38,45,Dangerous Woman Audio,Ariana Grande,2,10200768,0.11%,https://www.youtube.com/watch?v=TFrMDGfW_Sg
39,30,คนทางนั้น [ Miss You ] GiFT My Project (official audio),Gift My Project,5,10197437,-0.12%,https://www.youtube.com/watch?v=RbQ40oF-VP0
40,68,Summer (Official Video),Calvin Harris,4,10157878,0.38%,https://www.youtube.com/watch?v=ebXbLfLACGM
41,35,แพ้ทาง,Labanoon,5,10085096,-0.02%,https://www.youtube.com/watch?v=T_4RvW2zFww
42,74,7 Years,Lukas Graham,4,9710739,0.4%,https://www.youtube.com/watch?v=LHCob76kigA
43,38,Shake It Off,Taylor Swift,5,9627118,0%,https://www.youtube.com/watch?v=nfWlot6h_JM
44,n/a,NO,Meghan Trainor,1,9587105,n/a,https://www.youtube.com/watch?v=cMTAUr3Nm6I
45,39,Blank Space,Taylor Swift,5,9469945,-0.01%,https://www.youtube.com/watch?v=e-ORhEE9VVg
46,37,Drag Me Down (Official Video),One Direction,5,9371975,-0.08%,https://www.youtube.com/watch?v=Jwgf3wmiA04
47,52,I'm an Albatraoz | OFFICIAL VIDEO,AronChupa,5,9301431,0.09%,https://www.youtube.com/watch?v=Bznxx12Ptl0
48,64,Me Myself & I,G-Eazy & Bebe Rexha,4,9170055,0.21%,https://www.youtube.com/watch?v=bSfpSOBD30U
49,43,Roar,Katy Perry,5,9003331,-0.03%,https://www.youtube.com/watch?v=CevxZvSJLk8
50,47,Por Fin Te Encontré,Cali y El Dandee & Juan Magán,5,8955342,-0.01%,https://www.youtube.com/watch?v=_kxz7WX4mLU
51,40,Bailando,Enrique Iglesias,5,8866392,-0.06%,https://www.youtube.com/watch?v=NUsoVlDFqZg
52,46,Te Busco - Cosculluela Feat. Nicky Jam Original Reggeton 2015,jaime eduardo rojas caceres,5,8829047,-0.03%,https://www.youtube.com/watch?v=9N4yFVje_jk
53,41,Counting Stars,OneRepublic,5,8554904,-0.09%,https://www.youtube.com/watch?v=hT_nvWreIhg
54,53,Hey Mama,David Guetta,5,8488412,0%,https://www.youtube.com/watch?v=uO59tfQ2TbA
55,50,Ay Vamos,J. Balvin,5,8486568,-0.03%,https://www.youtube.com/watch?v=TapXs54Ah3E
56,51,Dark Horse,Katy Perry,5,8376318,-0.02%,https://www.youtube.com/watch?v=0KSOMA3QBU0
57,65,ALEXIO - Tumba La Casa Remix ft. Daddy Nicky Jam Arcangel Ñengo Flow Zion Farruko De la Ghetto,Alexio,5,8252162,0.1%,https://www.youtube.com/watch?v=Exgc-QKA22Q
58,42,Focus (Official Video),Ariana Grande,5,8190850,-0.12%,https://www.youtube.com/watch?v=lf_wVfwpfp8
59,55,All About That Bass (Official Video),Meghan Trainor,5,8156684,-0.02%,https://www.youtube.com/watch?v=7PCkvCPvDXk
60,77,Cheap Thrills (Official Lyric Video),Sia,2,8076770,0.2%,https://www.youtube.com/watch?v=nYh-n7EOtMA
61,48,Perfect (Official Video),One Direction,5,7899848,-0.12%,https://www.youtube.com/watch?v=Ho32Oh6b4jc
62,n/a,สะบัด (Flick),กานดา อาร์ สยาม  ,1,7763772,n/a,https://www.youtube.com/watch?v=wcx2wDdfVfU
63,56,La Gozadera (Official Video),Gente de Zona,5,7550347,-0.09%,https://www.youtube.com/watch?v=VMp55KH_3wo
64,54,Bad Blood,Taylor Swift,5,7548790,-0.1%,https://www.youtube.com/watch?v=QcIy9NiNbmo
65,62,Solo Con Verte,Banda MS de Sergio Lizárraga,5,7508981,-0.01%,https://www.youtube.com/watch?v=GOs96LMUCDA
66,57,Borro Cassette (Official Lyric Video),Maluma,5,7501988,-0.08%,https://www.youtube.com/watch?v=o66xQUqKzsc
67,49,Chino & Nacho - Me Voy Enamorando ft. Farruko (Remix) (Official Music Video),Chino & Nacho,5,7439875,-0.15%,https://www.youtube.com/watch?v=0yr75-gxVtM
68,66,My House,Flo Rida,3,7315418,-0.02%,https://www.youtube.com/watch?v=uo35R9zQsAI
69,58,Let Her Go (Live from The Factory Theatre Sydney),Passenger,5,7213441,-0.11%,https://www.youtube.com/watch?v=RBumgq5yVrA
70,88,Wake Me Up (Official Video),Avicii,4,7206761,0.14%,https://www.youtube.com/watch?v=IcrbM1l_BoI
71,73,Sosseguei,Jorge & Mateus,5,7191797,0.03%,https://www.youtube.com/watch?v=vZcjAmfkemk
72,67,La Mordidita (Official Video),Ricky Martin,5,7169747,-0.04%,https://www.youtube.com/watch?v=lBztnahrOFw
73,80,Turn Down for What,DJ Snake & Lil Jon,5,7133177,0.08%,https://www.youtube.com/watch?v=HMUDVMiITOU
74,59,คนไม่จำเป็น,Getsunova,5,7112404,-0.09%,https://www.youtube.com/watch?v=fmAEiuuoc_0
75,90,Blame,Calvin Harris,2,7102050,0.18%,https://www.youtube.com/watch?v=6ACl8s_tBzE
76,75,Sugar,Robin Schulz,5,7031010,0.03%,https://www.youtube.com/watch?v=bvC_0foemLY
77,61,Marvin Gaye,Charlie Puth,5,6979583,-0.09%,https://www.youtube.com/watch?v=igNVdlXhKcI
78,69,Propuesta Indecente,Romeo Santos,3,6975260,-0.04%,https://www.youtube.com/watch?v=QFs3PIZb3js
79,79,Burn,Ellie Goulding,5,6966720,0.05%,https://www.youtube.com/watch?v=CGyEd0aKWZE
80,n/a,I Need Your Love (Official Video),Calvin Harris,1,6947806,n/a,https://www.youtube.com/watch?v=AtKZKl7Bgu0
81,78,FROZEN | Let It Go Sing-along | Official Disney UK,Disney UK,5,6898310,0.02%,https://www.youtube.com/watch?v=L0MK7qz13bU
82,44,Light It Up (Remix),Major Lazer,5,6755150,-0.27%,https://www.youtube.com/watch?v=qDcFryDXQ7U
83,71,All of Me (Official Video),John Legend,5,6712556,-0.04%,https://www.youtube.com/watch?v=450p7goxZqg
84,70,Locked Away,R. City,5,6635391,-0.07%,https://www.youtube.com/watch?v=6GUm5g8SG4o
85,72,Justin Bieber - Love Yourself (Lyrics),Mrs Downey,5,6563523,-0.06%,https://www.youtube.com/watch?v=TMSIR210mRg
86,63,Sunset (Official Video),Farruko,5,6531843,-0.14%,https://www.youtube.com/watch?v=ZBMsSPR9QMg
87,91,Borro Cassette (Official Video),Maluma,3,6457884,0.08%,https://www.youtube.com/watch?v=Xk0wdDTTPA0
88,n/a,Roses (Audio),The Chainsmokers,1,6421769,n/a,https://www.youtube.com/watch?v=FyASdjZE0R0
89,93,Animals,Martin Garrix,5,6304411,0.06%,https://www.youtube.com/watch?v=gCYcHz2k5x0
90,81,Elastic Heart feat. Shia LaBeouf & Maddie Ziegler (Official V...,Sia,5,6256597,-0.04%,https://www.youtube.com/watch?v=KWZGAExj-es
91,95,,,2,6180754,0.05%,n/a
92,84,Paredão Metralhadora,Vingadora,5,6165636,-0.05%,https://www.youtube.com/watch?v=YzCoZGsod0c
93,n/a,La Ocasión,De La Ghetto & Mambo Kingz & DJ Luian,1,6141000,n/a,https://www.youtube.com/watch?v=XngTiXBPmEE
94,94,Hands To Myself (KANDY Remix),Selena Gomez,5,6106957,0.04%,https://www.youtube.com/watch?v=FMlcn-_jpWY
95,82,Diamonds,Rihanna,5,5989625,-0.08%,https://www.youtube.com/watch?v=lWA2pjMjpBs
96,83,Rude (Official Video),MAGIC!,5,5967979,-0.08%,https://www.youtube.com/watch?v=PIh2xe4jnpk
97,85,Encantadora,Yandel,3,5902604,-0.08%,https://www.youtube.com/watch?v=F877bV0Ai3E
98,76,Nota de Amor (Official Video),Wisin & Carlos Vives,5,5890009,-0.13%,https://www.youtube.com/watch?v=wZRWpr1G1Qw
99,87,Like I'm Gonna Lose You (Official Video),Meghan Trainor,5,5884842,-0.07%,https://www.youtube.com/watch?v=2-MBfn8XjIU
100,89,Wildest Dreams,Taylor Swift,5,5870411,-0.04%,https://www.youtube.com/watch?v=IdneKLhsWOQ
