Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,3,44569321,0.15%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
2,14,Chhor Denge,Sachet Parampara & Parampara Thakur,5,38246953,1.02%,https://www.youtube.com/watch?v=hGf8rOwFzvo
3,3,52 Gaj Ka Daman,Renuka Panwar & MJ,9,33745742,-0.1%,https://www.youtube.com/watch?v=CZt-rVn2BJs
4,4,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,3,32790616,0.07%,https://www.youtube.com/watch?v=f5omY8jVrSM
5,1,Saiyaan Ji,Yo Yo Honey Singh,6,29843108,-0.32%,https://www.youtube.com/watch?v=VEkj2sanAeU
6,n/a,Shor Machega,Hommie Dilliwala & Yo Yo Honey Singh,1,24621249,n/a,https://www.youtube.com/watch?v=FKYBHMVrh8Q
7,6,Chatak Matak,Renuka Panwar & Sapna Choudhary,10,24491635,0%,https://www.youtube.com/watch?v=s9AICwTKgOg
8,7,Bandido,Myke Towers & Juhn,11,23817458,0.02%,https://www.youtube.com/watch?v=W6fme7tcweQ
9,8,HD VIDEO | कुँवारे में गंगा नहईले बानी | Ankush Raja  Shilpi Raj | Bhojpuri Song 2021,Ankush Raja Official,5,22258659,-0.04%,https://www.youtube.com/watch?v=YyVI46K8q9E
10,5,Libaas (Slowed - Reverb - Lofi),Kaka,8,22000567,-0.14%,https://www.youtube.com/watch?v=V5En3Ks3OjE
11,n/a,#SarangaDariya​ | Love story Songs | Naga Chaitanya | Sai Pallavi | Sekhar Kammula | Pawan Ch,Mangli,1,19741070,n/a,https://www.youtube.com/watch?v=h9Am4CYaLng
12,9,BICHOTA (Official Video),KAROL G,19,19107817,-0.07%,https://www.youtube.com/watch?v=QaXhVryxVBk
13,13,Save Your Tears (Official Music Video),The Weeknd,9,18774611,-0.02%,https://www.youtube.com/watch?v=XXYlFuWEuKI
