Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Con Calma (Remix),Daddy Yankee,9,69908119,0.04%,https://www.youtube.com/watch?v=DiItGE3eAyQ
2,2,Calma (Remix - Official Video),Pedro Capó & Farruko,23,37346407,0%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
3,3,HP (Official Video),Maluma,4,32259743,-0.02%,https://www.youtube.com/watch?v=iMEhjsiHbwM
4,5,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,43,29691833,-0.06%,https://www.youtube.com/watch?v=aJOTlE1K90k
5,n/a,On My Way,Alan Walker & Farruko & Sabrina Carpenter,1,28777224,n/a,https://www.youtube.com/watch?v=dhYOPzcsbGM
6,6,Secreto,KAROL G & Anuel AA,11,26621451,-0.16%,https://www.youtube.com/watch?v=gFZfwWZV074
7,n/a,Au DD,PNL,1,25038232,n/a,https://www.youtube.com/watch?v=BtyHYIpykN0
8,9,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,23,22777831,0.01%,https://www.youtube.com/watch?v=ApXoWvfEYVU
9,13,Aullando (Official Video),Wisin & Yandel & Romeo Santos,5,22299596,0.03%,https://www.youtube.com/watch?v=-n9krkSb-ug
10,11,Aankh Marey (From "Simmba"),Mika Singh & Kumar Sanu & Neha Kakkar,15,20739276,-0.08%,https://www.youtube.com/watch?v=vu5-aKf_QqA
11,8,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,25,19941354,-0.14%,https://www.youtube.com/watch?v=ixkoVwKQaJg
12,19,7 rings (Official Video),Ariana Grande,10,19005157,0.02%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
13,12,Please Me,Cardi B & Bruno Mars,4,18535959,-0.16%,https://www.youtube.com/watch?v=3y-O-4IL-PU
14,4,I Can't Get Enough (Official Music Video),benny blanco,3,18408136,-0.44%,https://www.youtube.com/watch?v=Tztc73r8348
15,22,Saturday Nights REMIX (Official Video),Kane Brown & Khalid,4,18027204,0.02%,https://www.youtube.com/watch?v=5hqK-A0UxKw
16,18,Un Año (Official Video),Sebastián Yatra & Reik,8,17951918,-0.04%,https://www.youtube.com/watch?v=ghAvJMxE1qo
17,17,Pa' mí (remix),Dalex,5,17282007,-0.08%,https://www.youtube.com/watch?v=rm8krFiAJBw
18,28,Adan y Eva,Paulo Londra,17,16635406,0.14%,https://www.youtube.com/watch?v=aSjflT_J0Xo
19,21,She Don't Know (From "Blessed"),Millind Gaba,12,16525024,-0.07%,https://www.youtube.com/watch?v=_P3R63mmakg
20,20,Liberté,Soolking,2,15845119,-0.12%,https://www.youtube.com/watch?v=CTAH-AqYm48
21,16,Coca Cola (From "Luka Chuppi"),Young Desi & Tony Kakkar & Neha Kakkar,7,15787386,-0.2%,https://www.youtube.com/watch?v=_cPHiwPqbqo
22,23,MIA,Drake & Bad Bunny,25,15428315,-0.08%,https://www.youtube.com/watch?v=OSUxrSe5GbI
23,n/a,Happier,Marshmello,12,15403054,n/a,https://www.youtube.com/watch?v=m7Bc3pLyij0
24,25,Desconocidos,Manuel Turizo & Mau y Ricky & Camilo,17,14722605,-0.11%,https://www.youtube.com/watch?v=8avC3hHNeSE
25,15,Si se da,Farruko & Myke Towers,4,14256892,-0.32%,https://www.youtube.com/watch?v=LXjRV-oSD1U
26,44,Dame Tu Cosita,El Chombo,46,14027540,0.17%,https://www.youtube.com/watch?v=FzG4uDgje3M
27,27,Amanece,Haze & Anuel AA,14,13950186,-0.05%,https://www.youtube.com/watch?v=xp6706wVdCI
28,24,Thararat,YOUNGOHM,4,13617401,-0.18%,https://www.youtube.com/watch?v=FemL1-I3s6w
29,26,Ella Quiere Beber (Remix),Anuel AA,20,13458983,-0.1%,https://www.youtube.com/watch?v=0w3XwPVxcsw
30,31,Sweet but Psycho,Ava Max,15,13362047,-0.05%,https://www.youtube.com/watch?v=WXBHCQYxwr0
31,32,Laung Laachi Title Track,Mannat Noor,48,13171140,-0.07%,https://www.youtube.com/watch?v=YpkJO_GrCo0
32,30,Say My Name,David Guetta & Bebe Rexha & J Balvin,18,13096234,-0.08%,https://www.youtube.com/watch?v=ft4jcPSLJfY
33,n/a,Ve Maahi (Kesari),Asees Kaur,1,13067531,n/a,https://www.youtube.com/watch?v=j6muwUGdvXw
34,38,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,51,12996926,0.01%,https://www.youtube.com/watch?v=9jI-z9QN6g8
35,n/a,Wow.,Post Malone,1,12938523,n/a,https://www.youtube.com/watch?v=393C3pr2ioY
36,34,Nunca Es Suficiente,Los Ángeles Azules,34,12873633,-0.06%,https://www.youtube.com/watch?v=k76BgIb89-s
37,42,YNW Melly - Murder On My Mind [Official Video],YNW Melly,6,12779373,0.05%,https://www.youtube.com/watch?v=hqDinxaPUK4
38,35,Aankh Marey (From "Simmba"),Mika Singh & Kumar Sanu & Neha Kakkar,16,12277216,-0.07%,https://www.youtube.com/watch?v=_KhQT-LGb-4
39,73,Better (Official Video),Khalid,17,12084521,0.4%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
40,41,Adictiva,Anuel AA & Daddy Yankee,19,11566276,-0.05%,https://www.youtube.com/watch?v=BvFJstCIrpw
41,45,Alone,Marshmello,42,11179167,-0.05%,https://www.youtube.com/watch?v=ALZHF5UqnU4
42,66,Thotiana (remix),YG & Cardi B & Blueface,6,11172650,0.24%,https://www.youtube.com/watch?v=V6EpIABAKKo
43,47,Put a Date On It,Yo Gotti,3,11042763,-0.03%,https://www.youtube.com/watch?v=1PnHB4sLqew
44,10,Sally Walker,Iggy Azalea,2,11002056,-0.51%,https://www.youtube.com/watch?v=2Gy8eGr7AfM
45,14,Mungda,Shaan & DJ Anshul & Gourov-Roshin & Subhro J. Ganguly & Jyotica Tangri,2,10989710,-0.48%,https://www.youtube.com/watch?v=ylW9gdva7Oo
46,46,Lamberghini,Raginii & The Doorbeen,13,10911789,-0.06%,https://www.youtube.com/watch?v=5X7WWVTrBvM
47,49,Dancing With A Stranger (Official Music Video),Sam Smith & Normani,8,10851634,-0.04%,https://www.youtube.com/watch?v=av5JD1dfj_c
48,61,Guaynaa - “ReBoTa” 🍑,Guaynaa,3,10733176,0.12%,https://www.youtube.com/watch?v=mmKAn1MeB04
49,36,Soltera,Lunay & Gaby Music,2,10692260,-0.19%,https://www.youtube.com/watch?v=YZxmoOvqWek
50,n/a,Cherry Lady,Capital Bra,1,10657583,n/a,https://www.youtube.com/watch?v=V9Y-BM-I_x0
51,n/a,Solita,Farruko & Sech & Zion & Lennox,1,10633326,n/a,https://www.youtube.com/watch?v=jLcycCKNcAY
52,n/a,Que no acabe,Yandel,1,10277924,n/a,https://www.youtube.com/watch?v=28eN86bJLIc
53,52,Giant (Official Video),Calvin Harris,8,10204879,0%,https://www.youtube.com/watch?v=ir6nk2zrMG0
54,48,Leja Re,Dhvani Bhanushali,17,10195509,-0.1%,https://www.youtube.com/watch?v=NNqLB7znMLU
55,43,Nira Ishq (Slowed + Reverb),Guri,7,10172330,-0.16%,https://www.youtube.com/watch?v=VO7Vu207-e8
56,50,Ishq Ka Raja,Addy Nagar,5,10139677,-0.09%,https://www.youtube.com/watch?v=N_dV7--eGFc
57,n/a,Fingías,Paloma Mami,1,10044482,n/a,https://www.youtube.com/watch?v=ltYUH6fEYdE
58,40,break up with your girlfriend i'm bored (Official Video),Ariana Grande,7,9936478,-0.2%,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
59,64,Teri Pyari Pyari Do Akhiyan - Bhinda Aujla & Bobby Layal | Latest Hindi Song 2019 | Tiktok Viral,Bhinda Aujla & Bobby Layal,2,9742587,0.04%,https://www.youtube.com/watch?v=7jaqGRLSZqA
60,n/a,Déjate Querer,Lalo Ebratt,1,9407216,n/a,https://www.youtube.com/watch?v=tJoAU1lsbn4
61,62,Terremoto,Anitta & MC Kevinho,7,9277691,-0.02%,https://www.youtube.com/watch?v=O65FBF9RamQ
62,60,Te Vi,Piso 21 & Micro TDH,9,9266616,-0.03%,https://www.youtube.com/watch?v=0yruvXjYoUo
63,n/a,Robbery,Juice WRLD,3,9156778,n/a,https://www.youtube.com/watch?v=iI34LYmJ1Fs
64,68,High Hopes,Panic! At The Disco,17,9052515,0.02%,https://www.youtube.com/watch?v=IPXIgEAGe4U
65,54,SAKHIYAAN (Full Song) Maninder Buttar | MixSingh | Babbu | Punjabi Songs | Sakhiyan | Ishtar Punjabi,Zahrah S Khan & Maninder Buttar,20,8816373,-0.12%,https://www.youtube.com/watch?v=S-ezhTXPVGU
66,69,Baby,Farruko & Amenazzy,9,8782267,-0.01%,https://www.youtube.com/watch?v=xjQKkknbz-Y
67,91,Say You Won't Let Go,James Arthur,30,8643333,0.1%,https://www.youtube.com/watch?v=0yW7w8F2TVA
68,81,Cuộc Vui Cô Đơn (Lofi),Le Bao Binh,2,8538360,0.05%,https://www.youtube.com/watch?v=K3QBad94H0M
69,67,Coca Cola (From "Luka Chuppi"),Young Desi & Tony Kakkar & Neha Kakkar,2,8537041,-0.05%,https://www.youtube.com/watch?v=mdXHRJtBcEo
70,33,Ozuna- BAILA BAILA BAILA (Video Oficial),Ozuna,5,8410960,-0.4%,https://www.youtube.com/watch?v=32F2d-wj4Xw
71,58,Mere Wala Sardar (LoFi),Jugraj Sandhu,13,8325488,-0.14%,https://www.youtube.com/watch?v=3dW6hTdyYSA
72,n/a,Vou Ter Que Superar (Ao Vivo),Matheus & Kauan,1,8104329,n/a,https://www.youtube.com/watch?v=IJmxyfbRg0A
73,78,Puntos Suspensivos,Piso 21,19,7991839,-0.04%,https://www.youtube.com/watch?v=D-bYv33e6N0
