Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,3,84319623,-0.03%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
2,2,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,12,45060727,0.05%,https://www.youtube.com/watch?v=w2C6RhQBYlg
3,n/a,boyfriend (Official Video),Ariana Grande & Social House,1,40846142,n/a,https://www.youtube.com/watch?v=9SRxBTtspYM
4,5,Con Altura (Official Video),ROSALÍA,19,38569786,0.09%,https://www.youtube.com/watch?v=p7bfOZek9t4
5,4,Señorita,Shawn Mendes & Camila Cabello,7,34799312,-0.17%,https://www.youtube.com/watch?v=Pkh8UtuejGw
6,n/a,Enni Soni (From "Saaho"),Guru Randhawa & Tulsi Kumar,1,31880614,n/a,https://www.youtube.com/watch?v=vpzitzyMRwc
7,n/a,Queen of Mean (From "Descendants 3"),Sarah Jeffery,1,30836079,n/a,https://www.youtube.com/watch?v=r9o1QS-itsU
8,n/a,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,1,29495419,n/a,https://www.youtube.com/watch?v=CbEst0K063c
9,8,Con Calma (Remix),Daddy Yankee,28,27025579,-0.07%,https://www.youtube.com/watch?v=DiItGE3eAyQ
10,10,11 PM (Official Video),Maluma,12,25985338,0.05%,https://www.youtube.com/watch?v=IBaSizQyC5g
11,9,O Saki Saki (From "Batla House"),B Praak & Tulsi Kumar & Neha Kakkar,4,24489601,-0.04%,https://www.youtube.com/watch?v=6wNFJIbTxNk
12,13,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,13,23842551,0.17%,https://www.youtube.com/watch?v=8zQTfGbyY5I
13,n/a,Yaari Hai,Tony Kakkar,1,23599943,n/a,https://www.youtube.com/watch?v=fhPqvvS2qpU
14,7,Otro Trago (Remix),Anuel AA & Ozuna & Sech,2,23238587,-0.24%,https://www.youtube.com/watch?v=MaCnp-yB-Yc
15,12,Calma (Remix - Official Video),Pedro Capó & Farruko,42,22403123,0.01%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
16,n/a,Night Falls (From "Descendants 3"),Disney & Dylan Playfair & China Anne McClain & Dove Cameron & Cameron Boyce & Sofia Carson & Thomas Doherty & Booboo Stewart,1,21014690,n/a,https://www.youtube.com/watch?v=i8pK6qmtllU
17,16,bad guy (Official Music Video),Billie Eilish,19,17197794,-0.04%,https://www.youtube.com/watch?v=DyDfgMOUjCI
18,11,Bellacoso,Bad Bunny & Residente,2,17020765,-0.25%,https://www.youtube.com/watch?v=46rJ4y2kdow
19,n/a,Atrévete,Nicky Jam,1,15883573,n/a,https://www.youtube.com/watch?v=SvO3jKeBCRM
20,15,Callaita,Bad Bunny & Tainy,10,15701821,-0.18%,https://www.youtube.com/watch?v=acEOASYioGY
21,17,Dheeme Dheeme,Tony Kakkar,12,15623617,0.05%,https://www.youtube.com/watch?v=9mWdw-09dso
22,6,No Guidance (Official Video),Chris Brown,2,15211189,-0.51%,https://www.youtube.com/watch?v=6L_k74BOLag
23,3,ICY,ITZY,2,14770371,-0.66%,https://www.youtube.com/watch?v=zndvqTc4P9I
24,19,กรรม,Nakharin Kingsak,8,13895178,0.03%,https://www.youtube.com/watch?v=GjnC-KKKU2E
25,n/a,Bop (Official Video),YG & Blueface & Tyga,1,13683458,n/a,https://www.youtube.com/watch?v=tmtCrvCad3E
26,22,Vaaste,Nikhil D'Souza & Dhvani Bhanushali,18,13291608,0.04%,https://www.youtube.com/watch?v=BBAyRBTfsOU
27,23,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,12,12643739,-0.01%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
28,n/a,Break This Down (From "Descendants 3"),Sarah Jeffery & Jadah Marie & Dylan Playfair & Mitchell Hope & Dove Cameron & Thomas Doherty & Booboo Stewart & Brenna D'Amico & Disney & China Anne McClain & Cameron Boyce & Sofia Carson & Zachary Gibson,1,12248809,n/a,https://www.youtube.com/watch?v=6PiM60us7bQ
