Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Paani Paani - Lofi,Badshah & Aastha Gill,4,56819862,0.08%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
2,n/a,Filhaal2 Mohabbat | Akshay Kumar Ft Nupur Sanon | Ammy Virk | BPraak | Jaani | Arvindr Khaira,DM - Desi Melodies,1,40600477,n/a,https://www.youtube.com/watch?v=DUwlGduupRI
3,2,Baarish Ban Jaana,Payal Dev & Stebin Ben,5,29636705,-0.22%,https://www.youtube.com/watch?v=KVh4KtUSW3A
4,5,Qué Más Pues? (Official Video),J Balvin & Maria Becerra,6,27904439,0.01%,https://www.youtube.com/watch?v=zisuhZqTeH4
5,4,Yonaguni,Bad Bunny,5,27559700,-0.08%,https://www.youtube.com/watch?v=doLMt10ytHY
6,14,Nicky Jam: Bzrp Music Sessions Vol. 41,Nicky Jam & Bizarrap,2,25563905,0.56%,https://www.youtube.com/watch?v=BH6T3CTuncc
7,3,Nio Garcia x J Balvin x Bad Bunny - AM Remix,Nio Garcia & Bad Bunny & J Balvin,2,24401761,-0.23%,https://www.youtube.com/watch?v=RNzQdcPWWX4
8,8,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros.,5,24173244,0.02%,https://www.youtube.com/watch?v=y_RHQ4mBDKA
9,9,Le Lo Pudina,Pawan Singh,5,22694257,-0.03%,https://www.youtube.com/watch?v=ua-bwaciKAM
10,10,Butter,BTS,7,21875421,-0.03%,https://www.youtube.com/watch?v=WMweEpGlu_U
11,6,Todo De Ti,Rauw Alejandro,7,20967727,-0.16%,https://www.youtube.com/watch?v=CFPLIaMpGrY
12,11,EL MAKINON (Official Video),KAROL G & Mariah Angeliq ,15,20521201,-0.03%,https://www.youtube.com/watch?v=2jYEz66J_J4
13,12,Ram pam pam,Natti Natasha & Becky G,11,19823994,-0.05%,https://www.youtube.com/watch?v=_wE3hDN06Qg
14,21,Beggin',Måneskin,3,16786017,0.19%,https://www.youtube.com/watch?v=sLgz57tguKo
15,13,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,20,16015334,-0.06%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
16,38,#Pawan Singh का रिकॉर्ड बनाने वाला गाना | ले ले पुदीना Dj_Remix_Song | Pudina Ae Haseena | Ft. Maahi,Bhojpuri Express,2,15175394,0.44%,https://www.youtube.com/watch?v=_RAZUlnJcZ4
17,15,Poblado,J Balvin,3,14972821,-0.08%,https://www.youtube.com/watch?v=s8hA0QRIwfo
18,20,Chatak Matak,Renuka Panwar & Sapna Choudhary,28,14744857,-0.02%,https://www.youtube.com/watch?v=s9AICwTKgOg
19,7,Bad Habits,Ed Sheeran,2,14732881,-0.38%,https://www.youtube.com/watch?v=orJSJGHjBLI
20,16,52 Gaj Ka Daman,Renuka Panwar & MJ,27,14638361,-0.06%,https://www.youtube.com/watch?v=CZt-rVn2BJs
21,17,good 4 u (Official Video),Olivia Rodrigo,8,14046390,-0.09%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
22,19,Sevmedim Deme,Kurtuluş Kuş & Burak Bulut,5,13505468,-0.11%,https://www.youtube.com/watch?v=rbjAilk31Sg
23,22,Baarish Ki Jaaye | B Praak Ft Nawazuddin Siddiqui & Sunanda Sharma | Jaani | Arvindr Khaira | DM,DM - Desi Melodies,15,13103143,-0.07%,https://www.youtube.com/watch?v=TYaNfLLOLNY
24,26,Baby me Atende,Matheus Fernandes & Dilsinho,12,13070555,-0.01%,https://www.youtube.com/watch?v=qMEsx__88Gk
25,23,Botella Tras Botella,Gera Mx & Christian Nodal,11,12555744,-0.08%,https://www.youtube.com/watch?v=XegHMc35Bo8
26,27,Thoda Thoda Pyaar,Kumaar & Stebin Ben & Nilesh Ahuja,14,12277421,-0.06%,https://www.youtube.com/watch?v=USccSZnS8MQ
27,24,Build a Bitch,Bella Poarch,8,11933700,-0.12%,https://www.youtube.com/watch?v=FLGCGc7sAUw
