Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,DDU‐DU DDU‐DU,BLACKPINK,1,80215801,n/a,https://www.youtube.com/watch?v=IHNzOHi8sJs
2,1,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,11,63846933,-0.05%,https://www.youtube.com/watch?v=9jI-z9QN6g8
3,2,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,3,55575404,-0.02%,https://www.youtube.com/watch?v=aJOTlE1K90k
4,n/a,Calypso,Luis Fonsi & Stefflon Don,1,44577998,n/a,https://www.youtube.com/watch?v=Hnj_EMDUfjY
5,3,Sin Pijama (Official Video),Natti Natasha & Becky G,9,37382590,-0.11%,https://www.youtube.com/watch?v=zEf423kYfqk
6,8,Dame Tu Cosita,El Chombo,11,35818696,0.22%,https://www.youtube.com/watch?v=FzG4uDgje3M
7,5,I Like It,Bad Bunny & Cardi B & J Balvin,4,34854833,0.02%,https://www.youtube.com/watch?v=xTlNMmZKwpA
8,n/a,APESHIT (Official Video),THE CARTERS,1,29786258,n/a,https://www.youtube.com/watch?v=kbMqWXnpXcA
9,6,X,Nicky Jam & J Balvin,16,29540158,-0.12%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
10,4,Lagi Syantik,Siti Badriah,6,29537813,-0.21%,https://www.youtube.com/watch?v=Tet6_BlStEM
11,7,Made In India,Guru Randhawa,3,25930063,-0.15%,https://www.youtube.com/watch?v=pnMQLrS5sTE
12,n/a,Zum Zum,Arcángel & Daddy Yankee & R.K.M & Ken-Y,1,24208153,n/a,https://www.youtube.com/watch?v=PLLexxa2xQU
13,18,One Kiss (Official Video),Calvin Harris & Dua Lipa,7,23054191,0.1%,https://www.youtube.com/watch?v=DkeiKbqa02g
14,10,no tears left to cry (Official Video),Ariana Grande,9,22921939,-0.16%,https://www.youtube.com/watch?v=ffxKSjUwKdU
15,12,Mi Cama (Official Video),KAROL G,6,21497178,-0.11%,https://www.youtube.com/watch?v=8-mloCL49vs
16,n/a,FAKE LOVE,BTS,3,20820909,n/a,https://www.youtube.com/watch?v=7C2z4GqqS5E
17,16,This Is America (Official Video),Childish Gambino,7,20584133,-0.06%,https://www.youtube.com/watch?v=VYOjWnS4cMY
18,11,,,2,19666408,-0.21%,n/a
19,20,Dura,Daddy Yankee,22,19424541,-0.01%,https://www.youtube.com/watch?v=sGIm0-dQd8M
20,25,El Farsante (Remix),Ozuna & Romeo Santos,21,19190004,0.06%,https://www.youtube.com/watch?v=wfWkmURBNv8
21,15,Back To You,Selena Gomez,3,19145913,-0.15%,https://www.youtube.com/watch?v=VY1eFxgRR-k
22,26,No Me Acuerdo (Official Video),Natti Natasha & Thalía,3,19138968,0.06%,https://www.youtube.com/watch?v=iQEVguV71sI
23,17,God's Plan,Drake,18,18536147,-0.14%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
24,n/a,Yalnız Çiçek,Aleyna Tilki,2,18322158,n/a,https://www.youtube.com/watch?v=gi80-tmEduI
25,23,Te Amo,Piso 21,14,18169636,-0.03%,https://www.youtube.com/watch?v=nP8ZVJxiJlU
26,19,Échame La Culpa,Luis Fonsi & Demi Lovato,31,17488118,-0.16%,https://www.youtube.com/watch?v=TyHvyGVs42U
27,53,Heeriye Heeriye Ni Nasha Tera Karke | Race 3 | Salman Khan Jacqueline | Deep Money Neha Bhasin,Tips Official,5,17242991,0.59%,https://www.youtube.com/watch?v=j-I0Uxbh1uY
28,28,Amor de Verdade,Mc Rita & MC Kekel & MC Rita,12,17124764,0%,https://www.youtube.com/watch?v=8_oE-iQeFeE
29,43,Karma,Sky Rompiendo & J Balvin & Ozuna,2,16952054,0.4%,https://www.youtube.com/watch?v=tKO87MJtngk
30,21,Déjala Que Vuelva,Piso 21,35,16778573,-0.13%,https://www.youtube.com/watch?v=y7d9VLRO3vc
31,14,เฮ็ดทุกวิถีทาง (Backing Track),เบิ้ล ปทุมราช,4,16552731,-0.27%,https://www.youtube.com/watch?v=fgFFuzmK2xU
32,n/a,BLACKPINK - '뚜두뚜두 (DDU-DU DDU-DU)' DANCE PRACTICE VIDEO (MOVING VER.),BLACKPINK,1,16325530,n/a,https://www.youtube.com/watch?v=jOJbXvjZ-cQ
33,n/a,Perfect,Ed Sheeran,31,15882296,n/a,https://www.youtube.com/watch?v=2Vv-BfVoq4g
34,29,Amor Falso,Wesley Safadão,3,15837689,-0.07%,https://www.youtube.com/watch?v=fOrPSLkuI54
35,24,Síguelo bailando,Ozuna,30,15605223,-0.15%,https://www.youtube.com/watch?v=Dvpd9_5vuks
36,65,Welcome to the Party,French Montana & Diplo & Lil Pump,3,15521940,0.65%,https://www.youtube.com/watch?v=QgOXIEhHU1Y
37,n/a,Dhadak Title Track,Shreya Ghoshal,1,14887689,n/a,https://www.youtube.com/watch?v=qWnzMwT6SKo
38,n/a,Nervous (Official Music Video),Shawn Mendes,1,14803077,n/a,https://www.youtube.com/watch?v=DGzy8FE1Rhk
39,67,QAFEL,Noor Alzeen,4,14516711,0.55%,https://www.youtube.com/watch?v=sqCLVS1GgJs
40,32,Boo'd Up,Ella Mai,6,14292494,-0.02%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
41,44,Lahore (From "Lahore"),Guru Randhawa,26,14157754,0.18%,https://www.youtube.com/watch?v=dZ0fwJojhrs
42,36,No Hay Nadie Más (Official Video),Sebastián Yatra,21,13992718,0.04%,https://www.youtube.com/watch?v=sD9_l3oDOag
43,27,Corazón (Official Video),Maluma,28,13916485,-0.2%,https://www.youtube.com/watch?v=GmHrjFIWl6U
44,57,Inolvidable (Official Video),Farruko,3,13882798,0.33%,https://www.youtube.com/watch?v=CwZJIZbwQdM
45,n/a,Ishq Di Baajiyaan,Diljit Dosanjh & Shankar–Ehsaan–Loy,1,13717252,n/a,https://www.youtube.com/watch?v=hC-RPSCZHvU
46,33,Ao Vivo E A Cores,Matheus & Kauan & Anitta,6,13591150,-0.05%,https://www.youtube.com/watch?v=iyI9RMkEzbQ
47,13,New Rules,Dua Lipa,50,12954694,-0.43%,https://www.youtube.com/watch?v=k2qgadSvNyU
48,n/a,Solo,Clean Bandit,2,12907870,n/a,https://www.youtube.com/watch?v=8JnfIa84TnU
49,31,Call Out My Name (Official Video),The Weeknd,10,12868408,-0.12%,https://www.youtube.com/watch?v=M4ZoCHID9GI
50,9,Me Niego,Reik,18,12846564,-0.55%,https://www.youtube.com/watch?v=JyqD_zfXfi8
51,n/a,Rescue Me,Thirty Seconds to Mars & Projota,1,12604319,n/a,https://www.youtube.com/watch?v=yEWb6bsd5lo
52,35,Psycho,Post Malone,13,11949944,-0.11%,https://www.youtube.com/watch?v=au2n7VVGv_c
53,38,Esskeetit,Lil Pump,10,11609798,-0.06%,https://www.youtube.com/watch?v=DPxL7dO5XPc
54,72,Laung Laachi Title Track,Mannat Noor,8,11403173,0.27%,https://www.youtube.com/watch?v=YpkJO_GrCo0
55,51,Taste (Official Video),Tyga,2,11211031,0.01%,https://www.youtube.com/watch?v=LjxulQ1bEWg
56,n/a,Alone,Marshmello,33,11187350,n/a,https://www.youtube.com/watch?v=ALZHF5UqnU4
57,56,FRIENDS (A Boogie Wit da Hoodie remix),Marshmello & Anne-Marie,8,11162761,0.06%,https://www.youtube.com/watch?v=jzD_yyEcp0M
58,40,1 2 3,Sofia Reyes,14,11146302,-0.09%,https://www.youtube.com/watch?v=p03TIGqEc8o
59,48,Romance Com Safadeza,Wesley Safadão,10,11103523,-0.04%,https://www.youtube.com/watch?v=J2Ra63wi5gE
60,52,Tu Postura,Banda MS de Sergio Lizárraga,9,11018566,0.01%,https://www.youtube.com/watch?v=8BDrtvy0SNM
61,n/a,Phone Maar Di,Gurnam Bhullar,1,10945036,n/a,https://www.youtube.com/watch?v=C3ap6S4mAco
62,n/a,Walk It Talk It,Migos,13,10935474,n/a,https://www.youtube.com/watch?v=fGqdIPer-ms
63,39,Freaky Friday,Lil Dicky & Chris Brown,14,10851480,-0.12%,https://www.youtube.com/watch?v=aZla1ttZHaw
64,69,Bebida na ferida,Zé Neto & Cristiano,2,10677504,0.15%,https://www.youtube.com/watch?v=0Xat2Vfk7p0
65,34,Asesina,Brytiago & Darell,5,10503792,-0.24%,https://www.youtube.com/watch?v=AhQcNVyndSM
66,37,El Anillo (Official Video),Jennifer Lopez,8,10483285,-0.15%,https://www.youtube.com/watch?v=LryQJ25CnKU
67,80,Largado Às Traças,Zé Neto & Cristiano,20,10420493,0.27%,https://www.youtube.com/watch?v=WcTRQXtXJPs
68,97,Saif Nabeel - Ashq Mot (Official Music Video) | سيف نبيل - عشك موت - الكليب الرسمي,Saif Nabeel,2,10283934,0.47%,https://www.youtube.com/watch?v=O9gTPtElXhY
69,49,Só Quer Vrau - MC MM feat DJ RD (KondZilla) | Official Music Video,Dj Galinha,7,10186279,-0.11%,https://www.youtube.com/watch?v=sbXg6CWUXuo
70,54,In My Blood (Official Music Video),Shawn Mendes,8,10030492,-0.07%,https://www.youtube.com/watch?v=36tggrpRoTI
71,n/a,,,1,10023086,n/a,n/a
72,61,Daru Badnaam,Pratik Studio & Kamal Kahlon & Param Singh,18,9838598,0%,https://www.youtube.com/watch?v=bzW9fmwcmG4
73,22,Difference,Amrit Maan,2,9736263,-0.49%,https://www.youtube.com/watch?v=vg0ZfeszGrU
74,47,Goyang Dua Jari,Sandrina Azzahra,3,9728553,-0.16%,https://www.youtube.com/watch?v=NEJOBXGeVsI
75,64,ซังได้ซังแล้ว,Tai Orathai,2,9628077,0%,https://www.youtube.com/watch?v=Pk7viRZXOAw
76,59,Madura,Cosculluela,6,9558099,-0.06%,https://www.youtube.com/watch?v=LOYAomlRbxI
77,50,Por Perro ft. Luis Figueroa Lary Over (Official Video),Sebastián Yatra,12,9479461,-0.17%,https://www.youtube.com/watch?v=WtE011iVx1Q
