Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Closer (Lyric),The Chainsmokers,17,46437385,0%,https://www.youtube.com/watch?v=PT2_F-1esPk
2,2,Side To Side,Ariana Grande ft. Nicki Minaj,13,38063019,0.1%,https://www.youtube.com/watch?v=SXiSVQZLje8
3,7,Black Beatles,Rae Sremmurd,4,35758366,0.31%,https://www.youtube.com/watch?v=b8m9zhNAgKs
4,4,Starboy,The Weeknd,9,34163911,0.07%,https://www.youtube.com/watch?v=34Na4j8AVgA
5,3,Shaky Shaky,Daddy Yankee,18,33046983,-0.02%,https://www.youtube.com/watch?v=aKuivabiOns
6,5,This Is What You Came For (Official Video),Calvin Harris,23,29333564,-0.03%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
7,9,La Bicicleta,Shakira & Carlos Vives,20,29123500,0.12%,https://www.youtube.com/watch?v=-UV0QGLmYys
8,6,We Don't Talk Anymore,Charlie Puth,17,28823628,-0.01%,https://www.youtube.com/watch?v=3AtDnEC4zak
9,10,Cuatro Babys (Official Video),Maluma,6,27710826,0.08%,https://www.youtube.com/watch?v=OXq-JP8w5H4
10,8,Treat You Better,Shawn Mendes,19,27017912,0%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
11,13,Vente Pa' Ca (Official Video),Ricky Martin,9,23953742,0.13%,https://www.youtube.com/watch?v=iOe6dI2JhgU
12,15,24K Magic,Bruno Mars,7,23466696,0.14%,https://www.youtube.com/watch?v=UqyT8IEBkvY
13,n/a,Chantaje (Official Video),Shakira,1,22815629,n/a,https://www.youtube.com/watch?v=6Mgqbai3fKo
14,11,Heathens,twenty one pilots,23,22182130,-0.04%,https://www.youtube.com/watch?v=UprcpdwuwCg
15,17,Otra Vez,Zion & Lennox,14,22116464,0.11%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
16,n/a,Slumber Party ft. Tinashe (Official Video),Britney Spears,1,21951172,n/a,https://www.youtube.com/watch?v=2RRY3OVqtwc
17,14,Sorry,Justin Bieber,40,21382387,0.03%,https://www.youtube.com/watch?v=fRh_vgS2dFE
18,12,Cold Water,Major Lazer,18,21353656,-0.02%,https://www.youtube.com/watch?v=a59gmGkq_pw
19,21,Safari,J Balvin,12,20153755,0.1%,https://www.youtube.com/watch?v=JWESLtAKKlU
20,16,Work from Home (Official Video),Fifth Harmony,39,19320740,-0.04%,https://www.youtube.com/watch?v=5GL9JoH4Sws
21,18,Andas En Mi Cabeza,Chino & Nacho,31,19276230,0.01%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y
22,19,Chillax (Official Video),Farruko,17,18996856,0.03%,https://www.youtube.com/watch?v=7fEQmJ98x_Y
23,22,See You Again,Wiz Khalifa,40,18510664,0.02%,https://www.youtube.com/watch?v=RgKAFK5djSk
24,25,Uptown Funk (Official Video),Mark Ronson,40,17686557,0.14%,https://www.youtube.com/watch?v=OPf0YbXqDm0
25,23,DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],Proximity,16,17675304,0.03%,https://www.youtube.com/watch?v=SMs0GnYze34
26,20,The Greatest (Official Video),Sia,12,17241452,-0.06%,https://www.youtube.com/watch?v=GKSRyLdjsPA
27,24,Sin Contrato (Official Video),Maluma,13,16229199,0.04%,https://www.youtube.com/watch?v=9xByMBYDRmY
28,27,Sugar,Maroon 5,40,15245484,0.04%,https://www.youtube.com/watch?v=09R8_2nJtjg
29,26,Don't Let Me Down,The Chainsmokers,30,14888303,-0.02%,https://www.youtube.com/watch?v=Io0fBr1XBUA
30,28,Bailando,Enrique Iglesias,40,14784919,0.03%,https://www.youtube.com/watch?v=NUsoVlDFqZg
31,29,Picky,Joey Montana,40,13874339,-0.02%,https://www.youtube.com/watch?v=RqpKDkVzlqU
32,32,My Way (Official Video),Calvin Harris,4,13739063,0.04%,https://www.youtube.com/watch?v=b4Bj7Zb-YD4
33,30,คู่คอง (เพลงประกอบละคร นาคี),Ch3Thailand Music,9,13549834,-0.01%,https://www.youtube.com/watch?v=wsHNUOgJJZU
34,42,Alone,Marshmello,14,13450866,0.11%,https://www.youtube.com/watch?v=ALZHF5UqnU4
35,31,What Do You Mean?,Justin Bieber,40,13272111,0%,https://www.youtube.com/watch?v=DK_0jXPuIr0
36,39,El Perdedor (Official Video),Maluma,31,12668931,0.03%,https://www.youtube.com/watch?v=PJniSb91tvo
37,45,Shake It Off,Taylor Swift,40,12608494,0.06%,https://www.youtube.com/watch?v=nfWlot6h_JM
38,33,Lean On,Major Lazer & DJ Snake,40,12582776,-0.04%,https://www.youtube.com/watch?v=YqeW9_5kURI
