Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Closer (Lyric),The Chainsmokers,8,50202191,0%,https://www.youtube.com/watch?v=PT2_F-1esPk
2,2,This Is What You Came For (Official Video),Calvin Harris,14,37100281,-0.05%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
3,4,Side To Side,Ariana Grande ft. Nicki Minaj,4,31351352,0.01%,https://www.youtube.com/watch?v=SXiSVQZLje8
4,5,Shaky Shaky,Daddy Yankee,9,30841018,0.11%,https://www.youtube.com/watch?v=aKuivabiOns
5,3,Cold Water,Major Lazer,9,27287300,-0.15%,https://www.youtube.com/watch?v=a59gmGkq_pw
6,7,Heathens,twenty one pilots,14,25879560,-0.02%,https://www.youtube.com/watch?v=UprcpdwuwCg
7,8,We Don't Talk Anymore,Charlie Puth,8,25753929,-0.01%,https://www.youtube.com/watch?v=3AtDnEC4zak
8,10,La Bicicleta,Shakira & Carlos Vives,11,23871668,0.04%,https://www.youtube.com/watch?v=-UV0QGLmYys
9,6,The Greatest (Official Video),Sia,3,22126974,-0.17%,https://www.youtube.com/watch?v=GKSRyLdjsPA
10,9,Work from Home (Official Video),Fifth Harmony,30,22015534,-0.09%,https://www.youtube.com/watch?v=5GL9JoH4Sws
11,13,Andas En Mi Cabeza,Chino & Nacho,22,19593165,0%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y
12,14,Treat You Better,Shawn Mendes,10,19447459,0%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
13,11,Don't Let Me Down,The Chainsmokers,21,18966260,-0.07%,https://www.youtube.com/watch?v=Io0fBr1XBUA
14,12,Sorry,Justin Bieber,31,18870241,-0.07%,https://www.youtube.com/watch?v=fRh_vgS2dFE
15,15,DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],Proximity,7,17774755,0.03%,https://www.youtube.com/watch?v=SMs0GnYze34
16,n/a,Cold Water,Major Lazer,1,17063967,n/a,https://www.youtube.com/watch?v=nBtDsQ4fhXY
17,n/a,Bulleya,Shilpa Rao & Amit Mishra,1,16613239,n/a,https://www.youtube.com/watch?v=hXh35CtnSyU
18,19,See You Again,Wiz Khalifa,31,15897917,-0.06%,https://www.youtube.com/watch?v=RgKAFK5djSk
19,17,Cheap Thrills (Official Lyric Video),Sia,28,15855896,-0.07%,https://www.youtube.com/watch?v=nYh-n7EOtMA
20,16,Work,Rihanna,31,15711052,-0.08%,https://www.youtube.com/watch?v=HL1UzIK-flA
21,18,DUELE EL CORAZON,Enrique Iglesias,19,15504934,-0.08%,https://www.youtube.com/watch?v=xFutjZEBTXs
22,20,Sucker for Pain (with Logic Ty Dolla $ign & X Ambassadors),Atlantic Records,7,14940421,-0.03%,https://www.youtube.com/watch?v=-59jGD4WrmE
23,n/a,That's My Girl (Official Video),Fifth Harmony,1,14805121,n/a,https://www.youtube.com/watch?v=sY3rIlrTTh8
24,23,Alan Walker - Faded,Alan Walker,31,14088175,-0.03%,https://www.youtube.com/watch?v=60ItHLz5WEA
25,21,In the Name of Love,Inc. / These Are Songs of Pulse / Sony/ATV Music Publishing (UK) Limited (MCPS/BIEM) / Family Affair Songbook / BMG Rights Management (UK) Limited (MCPS/BIEM) / Copyright & R. A. Cunningham & M. Radosevich & Martin Garrix & Universal Music Publishing Limited (MCPS/BIEM) / Universal PolyGram Int. Publishing & S. Philibin & Y. Nahar & I. Juber & Bebe Rexha,8,13504454,-0.07%,https://www.youtube.com/watch?v=AeGfss2vsZg
26,28,Sin Contrato (Official Video),Maluma,4,13275268,0.04%,https://www.youtube.com/watch?v=9xByMBYDRmY
27,22,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,29,13230099,-0.09%,https://www.youtube.com/watch?v=foE1mO2yM04
28,24,Chillax (Official Video),Farruko,8,13129565,-0.05%,https://www.youtube.com/watch?v=7fEQmJ98x_Y
29,26,Uptown Funk (Official Video),Mark Ronson,31,12795292,-0.04%,https://www.youtube.com/watch?v=OPf0YbXqDm0
30,25,Picky,Joey Montana,31,12492077,-0.07%,https://www.youtube.com/watch?v=RqpKDkVzlqU
31,33,How Deep Is Your Love,Calvin Harris & Disciples,31,12037376,-0.04%,https://www.youtube.com/watch?v=EgqUJOudrcM
32,32,El Perdedor (Official Video),Maluma,22,11949663,-0.05%,https://www.youtube.com/watch?v=PJniSb91tvo
33,31,Stressed Out,twenty one pilots,31,11943022,-0.06%,https://www.youtube.com/watch?v=pXRviuL6vMY
34,30,Love Yourself PURPOSE : The Movement,Justin Bieber,31,11801774,-0.08%,https://www.youtube.com/watch?v=oyEuk8j8imI
35,37,Ride,twenty one pilots,13,11650819,-0.02%,https://www.youtube.com/watch?v=Pw-0pbY9JeU
36,38,Into You (Official Video),Ariana Grande,18,11597535,-0.02%,https://www.youtube.com/watch?v=1ekZEVeXwek
37,35,Bailando,Enrique Iglesias,31,11597078,-0.04%,https://www.youtube.com/watch?v=NUsoVlDFqZg
38,34,Lean On,Major Lazer & DJ Snake,31,11257125,-0.07%,https://www.youtube.com/watch?v=YqeW9_5kURI
39,55,Safari,J Balvin,3,11166037,0.12%,https://www.youtube.com/watch?v=JWESLtAKKlU
40,39,All In My Head (Flex) (Official Video),Fifth Harmony,13,11157419,-0.05%,https://www.youtube.com/watch?v=jsbeemdD2rQ
41,41,Thinking out Loud,Ed Sheeran,31,11045682,-0.02%,https://www.youtube.com/watch?v=lp-EO5I60KA
42,36,Hasta el Amanecer,Nicky Jam,31,11002085,-0.08%,https://www.youtube.com/watch?v=kkx-7fsiWgg
43,54,Otra Vez,Zion & Lennox,5,10692581,0.07%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
44,40,What Do You Mean?,Justin Bieber,31,10658490,-0.06%,https://www.youtube.com/watch?v=DK_0jXPuIr0
45,29,Kill Em With Kindness,Selena Gomez,16,10522611,-0.18%,https://www.youtube.com/watch?v=HHP5MKgK0o8
46,43,Sugar,Maroon 5,31,10490248,-0.04%,https://www.youtube.com/watch?v=09R8_2nJtjg
47,64,Cevapsız Çınlama,Emrah Karaduman,3,10339745,0.15%,https://www.youtube.com/watch?v=GcGPedcPsOs
48,53,Te Vas (Live),Ozuna,16,10330221,0.03%,https://www.youtube.com/watch?v=_JOnM3jmY0o
49,44,Blank Space,Taylor Swift,31,10204099,-0.05%,https://www.youtube.com/watch?v=e-ORhEE9VVg
50,45,Ain't Your Mama (Official Video),Jennifer Lopez,20,10092722,-0.06%,https://www.youtube.com/watch?v=Pgmx7z49OEk
51,n/a,Dile Que Tu Me Quieres (Remix),Yandel & Ozuna,1,9976879,n/a,https://www.youtube.com/watch?v=WAcnWtZjDWE
52,49,Shake It Off,Taylor Swift,31,9715614,-0.05%,https://www.youtube.com/watch?v=nfWlot6h_JM
53,51,Worth It (Official Video),Fifth Harmony,31,9628985,-0.05%,https://www.youtube.com/watch?v=YBHQbu5rbdQ
54,50,Send My Love (To Your New Lover),Adele,18,9627312,-0.06%,https://www.youtube.com/watch?v=fk4BbF7B29w
55,56,Counting Stars,OneRepublic,31,9574703,-0.03%,https://www.youtube.com/watch?v=hT_nvWreIhg
