Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,La Diabla,Xavi,8,27515966,0.02%,https://www.youtube.com/watch?v=HfzbN5ky5Co
2,4,BELLAKEO,Peso Pluma & Anitta,7,22805766,0.11%,https://www.youtube.com/watch?v=fOT0BUpITw8
3,2,Jale 2,Shiva Choudhary & Sapna Choudhary,7,22146103,-0.01%,https://www.youtube.com/watch?v=zFvLoiq58Nk
4,n/a,Love wins all,IU,1,20751049,n/a,https://www.youtube.com/watch?v=JleoAppaxi0
5,7,Xavi - La Víctima (Official Video),Xavi,11,17470104,0.03%,https://www.youtube.com/watch?v=Mi-NXEGjAvg
6,5,Kurchi Madathapetti,Thaman S & Sri Krishna & Sahithi Chaganti & Mahesh Babu & Saraswati Putra,4,15674740,-0.16%,https://www.youtube.com/watch?v=Ldn11dMHTJ8
7,10,UNA FOTO (Remix),Mesita & Nicki Nicole & Tiago PZK,3,14450936,0.08%,https://www.youtube.com/watch?v=LWdAMW_4Yq0
8,9,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,25,13636354,-0.02%,https://www.youtube.com/watch?v=Vr1M_l-1wjc
9,11,Según Quién,Maluma & Carin Leon,19,12741495,0%,https://www.youtube.com/watch?v=69lO08ar-mI
10,48,Mere Ghar Ram Aaye Hain,Jubin Nautiyal,4,12595655,1.03%,https://www.youtube.com/watch?v=vBJ5HSs-N9o
11,12,Luna (Visualizer),ATL Jacob & Feid,6,12510161,0.12%,https://www.youtube.com/watch?v=ZA7ZKB8Mo9k
12,8,Gulabi Sharara,Inder Arya,8,12375835,-0.17%,https://www.youtube.com/watch?v=4cw3x0tU-pk
13,13,ANDO,Jere Klein,17,11670944,0.06%,https://www.youtube.com/watch?v=LfwVGlW237o
14,6,Young Miko: Bzrp Music Sessions Vol. 58,Young Miko & Bizarrap,3,11151893,-0.34%,https://www.youtube.com/watch?v=NaoNcERVF78
15,14,निम्बू खरबूजा भईल 2,Khesari Lal Yadav & Karishma Kakkar,7,10167423,-0.07%,https://www.youtube.com/watch?v=dwiXguIajEA
16,17,Daqui pra Sempre,Manu & Simone Mendes,17,10016325,0.01%,https://www.youtube.com/watch?v=2FNiAPNK4Ig
17,n/a,Wife,(G)I-DLE,1,9958743,n/a,https://www.youtube.com/watch?v=baaNwRAhHBo
18,15,O Maahi,Arijit Singh,7,9934739,-0.08%,https://www.youtube.com/watch?v=Zlqf9cuaOBw
19,18,La Bebe (Remix),Yng Lvcas & Peso Pluma,44,9084922,-0.06%,https://www.youtube.com/watch?v=3mchJ-EW9rM
20,19,TQG,Shakira & KAROL G,48,8798428,-0.08%,https://www.youtube.com/watch?v=jZGpkLElSu8
21,21,Maria Mariah,MC Meno Dani & JC NO BEAT & DJ F7,3,8713644,-0.02%,https://www.youtube.com/watch?v=RKb9WiYcfLM
22,25,MI EX TENÍA RAZÓN (Official Video),KAROL G,24,8218231,-0.03%,https://www.youtube.com/watch?v=VBcs8DZxBGc
