Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,4,67569803,-0.2%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
2,2,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,13,44830634,-0.01%,https://www.youtube.com/watch?v=w2C6RhQBYlg
3,5,Señorita,Shawn Mendes & Camila Cabello,8,39207649,0.13%,https://www.youtube.com/watch?v=Pkh8UtuejGw
4,4,Con Altura (Official Video),ROSALÍA,20,36778322,-0.05%,https://www.youtube.com/watch?v=p7bfOZek9t4
5,7,Queen of Mean (From "Descendants 3"),Sarah Jeffery,2,26592790,-0.14%,https://www.youtube.com/watch?v=r9o1QS-itsU
6,n/a,Sirena,Cali Y El Dandee,2,26284332,n/a,https://www.youtube.com/watch?v=gT4IVJRjw4w
7,9,Con Calma (Remix),Daddy Yankee,29,25905137,-0.04%,https://www.youtube.com/watch?v=DiItGE3eAyQ
8,11,O Saki Saki (From "Batla House"),B Praak & Tulsi Kumar & Neha Kakkar,5,25445976,0.04%,https://www.youtube.com/watch?v=6wNFJIbTxNk
9,n/a,Tutu (Official Video),Pedro Capó & Camilo,1,23881268,n/a,https://www.youtube.com/watch?v=5AkDqm-cEgg
10,10,11 PM (Official Video),Maluma,13,23423489,-0.1%,https://www.youtube.com/watch?v=IBaSizQyC5g
11,12,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,14,21906717,-0.08%,https://www.youtube.com/watch?v=8zQTfGbyY5I
12,15,Calma (Remix - Official Video),Pedro Capó & Farruko,43,21042467,-0.06%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
13,14,Otro Trago (Remix),Anuel AA & Ozuna & Sech,3,21037721,-0.09%,https://www.youtube.com/watch?v=MaCnp-yB-Yc
14,21,Dheeme Dheeme,Tony Kakkar,13,20541650,0.31%,https://www.youtube.com/watch?v=9mWdw-09dso
