Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,This Is What You Came For (Official Video),Calvin Harris,5,67766078,0.08%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
2,2,Work from Home (Official Video),Fifth Harmony,21,34670660,-0.09%,https://www.youtube.com/watch?v=5GL9JoH4Sws
3,6,Bobo,J Balvin,10,24241839,0.15%,https://www.youtube.com/watch?v=0GvLP2C2w9U
4,3,Sorry,Justin Bieber,22,22715028,-0.09%,https://www.youtube.com/watch?v=fRh_vgS2dFE
5,4,Work,Rihanna,22,21913532,-0.08%,https://www.youtube.com/watch?v=HL1UzIK-flA
6,9,Alan Walker - Faded,Alan Walker,22,21072241,0.02%,https://www.youtube.com/watch?v=60ItHLz5WEA
7,8,Andas En Mi Cabeza,Chino & Nacho,13,20942595,0%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y
8,13,คนมีเสน่ห์,Nakharin Kingsak,4,20657570,0.09%,https://www.youtube.com/watch?v=R10mrTJpqPw
9,7,Cheap Thrills (Official Lyric Video),Sia,19,20656614,-0.01%,https://www.youtube.com/watch?v=nYh-n7EOtMA
10,16,DUELE EL CORAZON,Enrique Iglesias,10,20332973,0.09%,https://www.youtube.com/watch?v=xFutjZEBTXs
11,5,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,20,20305513,-0.05%,https://www.youtube.com/watch?v=foE1mO2yM04
12,31,How Deep Is Your Love,Calvin Harris & Disciples,22,20031121,0.49%,https://www.youtube.com/watch?v=EgqUJOudrcM
13,10,Hasta el Amanecer,Nicky Jam,22,19298030,-0.05%,https://www.youtube.com/watch?v=kkx-7fsiWgg
14,14,El Perdedor (Official Video),Maluma,13,19256183,0.03%,https://www.youtube.com/watch?v=PJniSb91tvo
15,11,Picky,Joey Montana,22,18981743,-0.06%,https://www.youtube.com/watch?v=RqpKDkVzlqU
16,18,Don't Let Me Down,The Chainsmokers,12,18134298,0.12%,https://www.youtube.com/watch?v=Io0fBr1XBUA
17,n/a,Rise,Katy Perry,1,17519971,n/a,https://www.youtube.com/watch?v=lFIIMEe2Ht0
18,23,Kill Em With Kindness,Selena Gomez,7,16539802,0.12%,https://www.youtube.com/watch?v=HHP5MKgK0o8
19,20,Lean On,Major Lazer & DJ Snake,22,16348429,0.05%,https://www.youtube.com/watch?v=YqeW9_5kURI
20,17,See You Again,Wiz Khalifa,22,15329907,-0.08%,https://www.youtube.com/watch?v=RgKAFK5djSk
21,12,La Bicicleta,Shakira & Carlos Vives,2,15195561,-0.23%,https://www.youtube.com/watch?v=-UV0QGLmYys
22,32,,,10,14477888,0.08%,n/a
23,24,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"...,Justin Timberlake,10,14429437,-0.02%,https://www.youtube.com/watch?v=ru0K8uYEZWw
24,22,Stressed Out,twenty one pilots,22,14236490,-0.04%,https://www.youtube.com/watch?v=pXRviuL6vMY
25,15,Ain't Your Mama (Official Video),Jennifer Lopez,11,14076054,-0.25%,https://www.youtube.com/watch?v=Pgmx7z49OEk
26,29,Me Too,Meghan Trainor,11,13858058,0%,https://www.youtube.com/watch?v=qDRORgoZxZU
27,21,Worth It (Official Video),Fifth Harmony,22,13788144,-0.08%,https://www.youtube.com/watch?v=YBHQbu5rbdQ
28,28,Love Yourself PURPOSE : The Movement,Justin Bieber,22,13231118,-0.06%,https://www.youtube.com/watch?v=oyEuk8j8imI
29,19,Company,Justin Bieber,7,13111171,-0.16%,https://www.youtube.com/watch?v=gdx7gN1UyX0
30,34,Send My Love (To Your New Lover),Adele,9,13061019,0.01%,https://www.youtube.com/watch?v=fk4BbF7B29w
31,26,Uptown Funk (Official Video),Mark Ronson,22,12614986,-0.12%,https://www.youtube.com/watch?v=OPf0YbXqDm0
32,33,Borro Cassette (Official Video),Maluma,20,12594913,-0.04%,https://www.youtube.com/watch?v=Xk0wdDTTPA0
33,27,This One's for You [Official Song UEFA EURO 2016],David Guetta,6,12583727,-0.11%,https://www.youtube.com/watch?v=MoHnffhBwqs
34,64,Blame,Calvin Harris,5,12410205,0.44%,https://www.youtube.com/watch?v=6ACl8s_tBzE
35,49,กลับตัวกลับใจ,Dax Rock Rider,3,12402364,0.18%,https://www.youtube.com/watch?v=XwekpIhm5c4
36,30,All In My Head (Flex) (Official Video),Fifth Harmony,4,12120584,-0.1%,https://www.youtube.com/watch?v=jsbeemdD2rQ
37,43,Into You (Official Video),Ariana Grande,9,12018067,0.05%,https://www.youtube.com/watch?v=1ekZEVeXwek
38,38,Bailando,Enrique Iglesias,22,11860698,-0.03%,https://www.youtube.com/watch?v=NUsoVlDFqZg
39,25,M.I.L.F. $ (Polow da Don remix),Fergie,3,11785801,-0.19%,https://www.youtube.com/watch?v=bsUWK-fixiA
40,36,Sorry (Video),Beyoncé,5,11303032,-0.09%,https://www.youtube.com/watch?v=QxsmWxxouIM
41,n/a,Treat You Better,Shawn Mendes,1,11282135,n/a,https://www.youtube.com/watch?v=lY2yjAdbvdQ
42,39,7 Years,Lukas Graham,21,11167339,-0.07%,https://www.youtube.com/watch?v=LHCob76kigA
43,37,What Do You Mean?,Justin Bieber,22,11139438,-0.1%,https://www.youtube.com/watch?v=DK_0jXPuIr0
