Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,5,75665093,0%,https://www.youtube.com/watch?v=ixkoVwKQaJg
2,3,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,23,48197508,-0.04%,https://www.youtube.com/watch?v=aJOTlE1K90k
3,2,MIA,Drake & Bad Bunny,5,47600791,-0.06%,https://www.youtube.com/watch?v=OSUxrSe5GbI
4,n/a,YES or YES,TWICE,1,44452909,n/a,https://www.youtube.com/watch?v=mAKsZ26SabQ
5,n/a,Créeme (Official Video),Maluma & KAROL G,1,35827274,n/a,https://www.youtube.com/watch?v=sDKnKzYyx5c
6,n/a,Tempo,EXO,1,32780370,n/a,https://www.youtube.com/watch?v=iwd8N6K-sLk
7,n/a,K/DA - POP/STARS (ft. Madison Beer (G)I-DLE Jaira Burns) | Music Video - League of Legends,League of Legends,1,30555694,n/a,https://www.youtube.com/watch?v=UOxkGD8qRB4
8,n/a,Asesina (remix),Darell & Anuel AA & Ozuna & Daddy Yankee & Brytiago,1,28014228,n/a,https://www.youtube.com/watch?v=-wgz-PgW8B4
9,5,BEBE,6ix9ine,10,25825326,-0.08%,https://www.youtube.com/watch?v=ycV6cnK3SIs
10,n/a,Ella Quiere Beber (Remix),Anuel AA,1,25620536,n/a,https://www.youtube.com/watch?v=0w3XwPVxcsw
11,16,Nikle Currant (From "Nikle Currant"),Jassie Gill & Neha Kakkar,4,25361413,0.46%,https://www.youtube.com/watch?v=uBaqgt5V0mU
12,4,Culpables (Official Video),KAROL G & Anuel AA,8,23354232,-0.19%,https://www.youtube.com/watch?v=xfdG6vwIGGU
13,6,Perfect,Ed Sheeran,50,22986993,-0.05%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
14,11,Vaina loca,Manuel Turizo & Ozuna,19,21941044,0.04%,https://www.youtube.com/watch?v=bx-fuY7LpSU
15,7,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,31,21579094,-0.08%,https://www.youtube.com/watch?v=9jI-z9QN6g8
16,83,Llegaste Tú,Prince Royce & CNCO,2,20076285,1.28%,https://www.youtube.com/watch?v=S7Pjz_hxadg
17,12,Sin Pijama (Official Video),Natti Natasha & Becky G,28,19436142,-0.07%,https://www.youtube.com/watch?v=zEf423kYfqk
18,51,Kya Baat Ay,Harrdy Sandhu,3,19150728,0.57%,https://www.youtube.com/watch?v=G0Hx6uN2AJE
19,8,No Me Acuerdo (Official Video),Natti Natasha & Thalía,23,18018936,-0.22%,https://www.youtube.com/watch?v=iQEVguV71sI
20,27,Laung Laachi Title Track,Mannat Noor,28,17508468,0.13%,https://www.youtube.com/watch?v=YpkJO_GrCo0
