Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Paani Paani - Lofi,Badshah & Aastha Gill,3,52462902,0.28%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
2,3,Baarish Ban Jaana,Payal Dev & Stebin Ben,4,38225564,0.15%,https://www.youtube.com/watch?v=KVh4KtUSW3A
3,n/a,Nio Garcia x J Balvin x Bad Bunny - AM Remix,Nio Garcia & Bad Bunny & J Balvin,1,31543861,n/a,https://www.youtube.com/watch?v=RNzQdcPWWX4
4,2,Yonaguni,Bad Bunny,4,29853490,-0.1%,https://www.youtube.com/watch?v=doLMt10ytHY
5,8,Qué Más Pues? (Official Video),J Balvin & Maria Becerra,5,27569294,0.22%,https://www.youtube.com/watch?v=zisuhZqTeH4
6,4,Todo De Ti,Rauw Alejandro,6,24916988,-0.13%,https://www.youtube.com/watch?v=CFPLIaMpGrY
7,n/a,Bad Habits,Ed Sheeran,1,23805542,n/a,https://www.youtube.com/watch?v=orJSJGHjBLI
8,10,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros.,4,23750336,0.31%,https://www.youtube.com/watch?v=y_RHQ4mBDKA
9,11,Le Lo Pudina,Pawan Singh,4,23330188,0.37%,https://www.youtube.com/watch?v=ua-bwaciKAM
10,6,Butter,BTS,6,22647684,-0.07%,https://www.youtube.com/watch?v=WMweEpGlu_U
11,7,EL MAKINON (Official Video),KAROL G & Mariah Angeliq ,14,21259572,-0.09%,https://www.youtube.com/watch?v=2jYEz66J_J4
12,9,Ram pam pam,Natti Natasha & Becky G,10,20946830,-0.05%,https://www.youtube.com/watch?v=_wE3hDN06Qg
13,13,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,19,17077416,0.08%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
14,n/a,Nicky Jam: Bzrp Music Sessions Vol. 41,Nicky Jam & Bizarrap,1,16434881,n/a,https://www.youtube.com/watch?v=BH6T3CTuncc
15,5,Poblado,J Balvin,2,16190937,-0.36%,https://www.youtube.com/watch?v=s8hA0QRIwfo
16,15,52 Gaj Ka Daman,Renuka Panwar & MJ,26,15584695,-0.01%,https://www.youtube.com/watch?v=CZt-rVn2BJs
17,12,good 4 u (Official Video),Olivia Rodrigo,7,15454873,-0.03%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
18,n/a,You Right (Official Video),The Weeknd & Doja Cat,1,15247992,n/a,https://www.youtube.com/watch?v=JXgV1rXUoME
19,24,Sevmedim Deme,Kurtuluş Kuş & Burak Bulut,4,15125153,0.12%,https://www.youtube.com/watch?v=rbjAilk31Sg
20,16,Chatak Matak,Renuka Panwar & Sapna Choudhary,27,15014922,-0.01%,https://www.youtube.com/watch?v=s9AICwTKgOg
21,46,Beggin',Måneskin,2,14056140,0.45%,https://www.youtube.com/watch?v=sLgz57tguKo
22,22,Baarish Ki Jaaye | B Praak Ft Nawazuddin Siddiqui & Sunanda Sharma | Jaani | Arvindr Khaira | DM,DM - Desi Melodies,14,14033248,0.02%,https://www.youtube.com/watch?v=TYaNfLLOLNY
23,14,Botella Tras Botella,Gera Mx & Christian Nodal,10,13638611,-0.13%,https://www.youtube.com/watch?v=XegHMc35Bo8
24,18,Build a Bitch,Bella Poarch,7,13542307,-0.08%,https://www.youtube.com/watch?v=FLGCGc7sAUw
25,21,Ram pam pam,Natti Natasha & Becky G,7,13278545,-0.07%,https://www.youtube.com/watch?v=SuxLrcx6MPY
26,23,Baby me Atende,Matheus Fernandes & Dilsinho,11,13180041,-0.04%,https://www.youtube.com/watch?v=qMEsx__88Gk
27,25,Thoda Thoda Pyaar,Kumaar & Stebin Ben & Nilesh Ahuja,13,13058731,-0.01%,https://www.youtube.com/watch?v=USccSZnS8MQ
28,19,Pareja Del Año,Myke Towers & Sebastián Yatra,11,12462986,-0.15%,https://www.youtube.com/watch?v=SRm2Ch4oFWs
29,n/a,Hello Future,NCT DREAM,1,11901812,n/a,https://www.youtube.com/watch?v=QPUjV7epJqE
30,29,HD VIDEO | कुँवारे में गंगा नहईले बानी | Ankush Raja  Shilpi Raj | Bhojpuri Song 2021,Ankush Raja Official,22,11785912,-0.02%,https://www.youtube.com/watch?v=YyVI46K8q9E
31,33,Is Qadar,Sachet Parampara & Tulsi Kumar & Darshan Raval,12,11436421,0.03%,https://www.youtube.com/watch?v=TBlixHMv_GQ
32,30,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,17,11210850,-0.05%,https://www.youtube.com/watch?v=adLGHcj_fmA
33,32,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,33,11010892,-0.03%,https://www.youtube.com/watch?v=9UaG7UL5yS4
34,34,No Me Conocen (Remix) [con DUKI Rei & Tiago PZK],Rei & Bandido & Duki,2,11007818,-0.01%,https://www.youtube.com/watch?v=4T0C-UuwQaQ
35,n/a,#VIDEO #Pawan Singh | Najariya Na Lage | आ गया तहलका मचाने | नजरिया ना लागे | Ft. Chandani Singh,80s Hits Party Time,1,10981862,n/a,https://www.youtube.com/watch?v=uEjs0fb5xrc
36,26,Fiel (Remix),Jhayco & Los Legendarios & Wisin & Anuel AA & Myke Towers,3,10627557,-0.19%,https://www.youtube.com/watch?v=bQOh1cvMo00
37,54,Poesia Acústica 11: Nada Mudou,L7NNON & Azzy & Salve Malak & Mc Poze do Rodo & MC Ryan SP & Xamã & Chris MC & Cynthia Luz & Pineapple StormTV & Lourena,2,10619655,0.19%,https://www.youtube.com/watch?v=FMWiJwLG0j4
38,n/a,#Pawan Singh का रिकॉर्ड बनाने वाला गाना | ले ले पुदीना Dj_Remix_Song | Pudina Ae Haseena | Ft. Maahi,Bhojpuri Express,1,10541488,n/a,https://www.youtube.com/watch?v=_RAZUlnJcZ4
39,38,Dynamite,BTS,45,10480130,-0.01%,https://www.youtube.com/watch?v=gdZLi9oWNZg
40,39,Save Your Tears (Official Music Video),The Weeknd,26,10476763,-0.01%,https://www.youtube.com/watch?v=XXYlFuWEuKI
41,28,2/Catorce,Rauw Alejandro & Mr. NaisGai,8,10308368,-0.15%,https://www.youtube.com/watch?v=3mPXwuPc650
42,n/a,Sexo Virtual,Rauw Alejandro,1,10230401,n/a,https://www.youtube.com/watch?v=hqnbKS_SNCM
43,n/a,Mixtape : OH,Stray Kids,1,10134516,n/a,https://www.youtube.com/watch?v=M7lIml8-eHU
44,36,Peaches,Justin Bieber,15,10010933,-0.08%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
45,27,Alcohol-Free,TWICE,4,9896177,-0.19%,https://www.youtube.com/watch?v=XA2YEHn-A8Q
46,31,MC Don Juan MC Davi e MC Pedrinho - Bipolar (GR6 Explode) DJ 900,Gr6 Explode,9,9822445,-0.14%,https://www.youtube.com/watch?v=12-3ZAsO_xA
47,40,MONTERO (Call Me By Your Name) (Official Video),Lil Nas X,14,9799905,-0.07%,https://www.youtube.com/watch?v=6swmTBVI83k
48,47,Miénteme (Video Oficial),Maria Becerra & TINI,9,9785112,0.03%,https://www.youtube.com/watch?v=mmRBXjVENDQ
49,41,Volta Bebê Volta Neném,Dj Guuga,12,9709133,-0.07%,https://www.youtube.com/watch?v=x0EPgyNd9o0
50,n/a,Red Light Green Light,DaBaby,1,9537045,n/a,https://www.youtube.com/watch?v=p6IIWuwdNIc
51,37,Dance #Video | नदिया बीच नईया डोले | Shilpi Raj | Ft Abhishek  Pari  Dharmendra | Bhojpuri Song,Shilpi Raj,6,9437676,-0.12%,https://www.youtube.com/watch?v=9MQ-Cf8zZCo
52,45,Wafa Na Raas Aayee,Jubin Nautiyal & Meet Bros. & Nikhil-Vinay,10,9420911,-0.04%,https://www.youtube.com/watch?v=Z7XiKx_rj2I
53,48,Levitating,Dua Lipa,16,9412763,-0.01%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
54,70,Pani Di Gal,MixSingh & Maninder Buttar & Asees Kaur,13,9369818,0.31%,https://www.youtube.com/watch?v=v6eMKfr8qEY
55,51,Kiss Me More (Official Video),Doja Cat,12,9353746,0.01%,https://www.youtube.com/watch?v=0EVVKs6DQLo
56,43,Full Song |Roohi | Janhvi Kapoor| Sachin-Jigar | Shamur | Ras...,Deepanshu Ruhela & Rashmeet Kaur & Shamur & Sachin-Jigar & Priyank & IP Singh,4,9338154,-0.08%,https://www.youtube.com/watch?v=bi5PhlIQpwU
57,17,Number Likh,Tony Kakkar,2,9327718,-0.37%,https://www.youtube.com/watch?v=eTEMJDgyHI8
58,n/a,2:50 Remix,MYA & TINI & Duki,1,9297166,n/a,https://www.youtube.com/watch?v=f0FcGpgxlsE
59,50,MONTERO (Call Me By Your Name),Lil Nas X,12,9112023,-0.04%,https://www.youtube.com/watch?v=nsXwi67WgOo
60,62,Ficha Limpa (Ao Vivo),Gusttavo Lima,3,9056825,0.13%,https://www.youtube.com/watch?v=_7DKuv_xsuY
61,49,Brown Munde,Gurinder Gill & Shinda Kahlon & AP Dhillon,11,8996599,-0.05%,https://www.youtube.com/watch?v=VNs_cCtdbPc
62,n/a,Perfect World,TWICE,1,8729773,n/a,https://www.youtube.com/watch?v=fmOEKOjyDxU
63,n/a,Paagla,Akhil,1,8721952,n/a,https://www.youtube.com/watch?v=JgZtg1LDWw4
64,53,[CHOREOGRAPHY] BTS (방탄소년단) 'Butter' Special Performance Video,BTS,5,8712334,-0.03%,https://www.youtube.com/watch?v=DbXMjAYSa68
65,81,You're Welcome,Dwayne Johnson,11,8558130,0.28%,https://www.youtube.com/watch?v=79DijItQXMM
66,42,Viah Di Khabar,Kaka,2,8390303,-0.18%,https://www.youtube.com/watch?v=0REvHOemNDQ
67,n/a,Kiss cam,Mata & SKUTE BOBO,1,8253481,n/a,https://www.youtube.com/watch?v=z9HsSzoRT1Y
68,56,Piya Jahu Jan Kalkatiya,Shilpi Raj,3,8068114,-0.08%,https://www.youtube.com/watch?v=ZjtdZ50FAac
69,n/a,รักคนผิด,Labanoon,1,7882722,n/a,https://www.youtube.com/watch?v=q9u42rzP5qI
70,87,El Efecto (Remix),Lyanno & Bryant Myers & Dalex & Rauw Alejandro & KEVVO & Chencho Corleone,19,7857558,0.2%,https://www.youtube.com/watch?v=LKZYTdIS8Lc
71,80,Lagi,Skusta Clee,2,7850480,0.16%,https://www.youtube.com/watch?v=j97SIWer-aY
72,55,Batom de Cereja,Israel & Rodolffo,17,7740267,-0.13%,https://www.youtube.com/watch?v=3vYeQLJ2as4
73,n/a,FULANITO (Official Video),El Alfa & Becky G,2,7725475,n/a,https://www.youtube.com/watch?v=P2LLC2GyOlo
74,n/a,,,1,7670363,n/a,n/a
75,63,EL BARCO,KAROL G,7,7477924,-0.05%,https://www.youtube.com/watch?v=_6HpI5i84w8
76,n/a,I Wanna Be Your Slave,Måneskin,1,7464577,n/a,https://www.youtube.com/watch?v=M6ZZKNPrSPw
77,67,Astronaut In The Ocean,Masked Wolf,16,7457904,-0.03%,https://www.youtube.com/watch?v=MEg-oqI9qmw
78,65,Petrouchka (Clip officiel),Soso Maness,4,7395829,-0.06%,https://www.youtube.com/watch?v=n3UBSa7-H0U
79,58,Na Ponta do Pé (Brega Funk),Nadson O Ferinha,3,7367121,-0.12%,https://www.youtube.com/watch?v=e3SRTaqN9JI
80,59,Tipo Gin,MC Kevin o Chris,9,7343496,-0.11%,https://www.youtube.com/watch?v=Gx-PmS_C3k4
81,61,MILLE (Official Video),Fedez & Achille Lauro,2,7231967,-0.11%,https://www.youtube.com/watch?v=l6N-Yq9Fw4U
82,66,Eladio Carrion: Bzrp Music Sessions Vol. 40,Eladio Carrion & Bizarrap,3,7119288,-0.09%,https://www.youtube.com/watch?v=s5cYXknsDbY
83,57,#SarangaDariya​ | Love story Songs | Naga Chaitanya | Sai Pallavi | Sekhar Kammula | Pawan Ch,Mangli,18,6808097,-0.22%,https://www.youtube.com/watch?v=h9Am4CYaLng
84,n/a,米津玄師 - 死神　 Kenshi Yonezu - Shinigami,Kenshi Yonezu,1,6746293,n/a,https://www.youtube.com/watch?v=8nxaZ69ElEc
85,n/a,ले लो पुदीना आह आह - #Pawan Singh का यह गाना हिट हो गया - Le Lo Pudina | Funny Bhojpuri Song,Bhojpuriya Dabang,1,6632688,n/a,https://www.youtube.com/watch?v=Y1kZFZEGP-Q
86,64,Nang Reuang Gao,Nescafe Srinakorn,6,6614700,-0.16%,https://www.youtube.com/watch?v=_6ElV7AGv9g
87,93,#VIDEO | मजनुआ पीटाता | #Pawan Singh | Majanuaa Pitata | Bhojpuri Song 2021,Yashi Films,3,6614018,0.03%,https://www.youtube.com/watch?v=i7s1U_YSvM0
88,79,deja vu (Official Video),Olivia Rodrigo,13,6505770,-0.04%,https://www.youtube.com/watch?v=cii6ruuycQA
89,89,happier (Lyric Video),Olivia Rodrigo,4,6366699,-0.02%,https://www.youtube.com/watch?v=ZQFmRXgeR-s
90,85,เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly) - Tilly Birds Feat. MILLI |Official MV|,GeneLab,8,6276164,-0.05%,https://www.youtube.com/watch?v=AJEoJYgktb4
91,97,Loot Liya,Khasa Aala Chahar,15,6253170,0.01%,https://www.youtube.com/watch?v=AMQIiEea12A
