Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Despacito,Luis Fonsi,12,100140210,0.08%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,2,Shape of You,Ed Sheeran,10,87154054,0.07%,https://www.youtube.com/watch?v=JGwWNGJdvx8
3,3,Rockabye,Clean Bandit,21,47108748,0.08%,https://www.youtube.com/watch?v=papuvlVeZg8
4,4,Chantaje (Official Video),Shakira,20,41069846,0.02%,https://www.youtube.com/watch?v=6Mgqbai3fKo
5,5,That's What I Like,Bruno Mars,6,36861050,0.05%,https://www.youtube.com/watch?v=PMivT7MJ41M
6,6,Reggaetón Lento (Bailemos),CNCO,20,34479240,0.08%,https://www.youtube.com/watch?v=7jpqqBX-Myw
7,n/a,HUMBLE.,Kendrick Lamar,1,32623233,n/a,https://www.youtube.com/watch?v=tvTRZJ-4EyI
8,8,El Amante,Nicky Jam,12,31506597,0.07%,https://www.youtube.com/watch?v=YG2p6XBuSKA
9,7,Starboy,The Weeknd,28,30871819,0.03%,https://www.youtube.com/watch?v=34Na4j8AVgA
10,9,Closer (Lyric),The Chainsmokers,36,29756767,0.03%,https://www.youtube.com/watch?v=PT2_F-1esPk
11,16,SUBEME LA RADIO (Official Video),Enrique Iglesias,6,28910512,0.22%,https://www.youtube.com/watch?v=9sg-A-eS6Ig
12,13,Vente Pa' Ca (Official Video),Ricky Martin,28,28316439,0.07%,https://www.youtube.com/watch?v=iOe6dI2JhgU
13,15,Something Just Like This (Lyric),The Chainsmokers & Coldplay,7,26971596,0.05%,https://www.youtube.com/watch?v=FM7MFYoylVs
14,14,We Don't Talk Anymore,Charlie Puth,36,26887420,0.03%,https://www.youtube.com/watch?v=3AtDnEC4zak
15,17,This Is What You Came For (Official Video),Calvin Harris,42,24674938,0.06%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
16,18,See You Again,Wiz Khalifa,59,24346684,0.09%,https://www.youtube.com/watch?v=RgKAFK5djSk
17,10,Shape Of You,Ed Sheeran,12,23621678,-0.18%,https://www.youtube.com/watch?v=_dK2tDK9grQ
18,12,O Grave Bater,MC Kevinho,3,23186726,-0.13%,https://www.youtube.com/watch?v=-PH4S7IPQxU
19,20,Swalla,Jason Derulo,3,22612784,0.07%,https://www.youtube.com/watch?v=NGLxoKOvzu4
20,19,Treat You Better,Shawn Mendes,38,22294797,0.02%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
21,23,Sin Contrato (Official Video),Maluma,32,21522053,0.09%,https://www.youtube.com/watch?v=9xByMBYDRmY
22,26,Sorry,Justin Bieber,59,21227737,0.11%,https://www.youtube.com/watch?v=fRh_vgS2dFE
23,33,Ahora Dice (Official Video) ft. J. Balvin Ozuna Arcángel,Chris Jedi,2,20699423,0.28%,https://www.youtube.com/watch?v=c73Cu3TQnlg
24,22,It Ain't Me,Kygo & Selena Gomez,7,20523958,-0.01%,https://www.youtube.com/watch?v=D5drYkLiLI8
25,30,Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),J Balvin,5,20363236,0.14%,https://www.youtube.com/watch?v=Km4BayZykwE
26,25,Sugar,Maroon 5,59,20119629,0.05%,https://www.youtube.com/watch?v=09R8_2nJtjg
27,n/a,Mercy,Badshah,1,19493394,n/a,https://www.youtube.com/watch?v=Jyst8oIHOAY
28,29,La Rompe Corazones,Daddy Yankee,12,19280344,0.06%,https://www.youtube.com/watch?v=d-5dc8CuOvw
29,21,Chained To The Rhythm (Official),Katy Perry,7,18868965,-0.11%,https://www.youtube.com/watch?v=Um7pMggPnug
30,27,Shake It Off,Taylor Swift,59,18344301,-0.02%,https://www.youtube.com/watch?v=nfWlot6h_JM
31,28,Uptown Funk (Official Video),Mark Ronson,59,18188742,0%,https://www.youtube.com/watch?v=OPf0YbXqDm0
32,39,Me acostumbre,Arcángel,6,18016618,0.22%,https://www.youtube.com/watch?v=xKKeqlBQ3Js
33,32,Roar,Katy Perry,59,17226028,0.03%,https://www.youtube.com/watch?v=CevxZvSJLk8
34,44,What Do You Mean?,Justin Bieber,59,16552888,0.14%,https://www.youtube.com/watch?v=DK_0jXPuIr0
35,31,24K Magic,Bruno Mars,26,16485270,-0.05%,https://www.youtube.com/watch?v=UqyT8IEBkvY
36,24,I Don’t Wanna Live Forever (Fifty Shades Darker) (From "Fifty Shades Darker (Original Motion Picture Soundtrack)"),ZAYN & Taylor Swift,10,16269399,-0.17%,https://www.youtube.com/watch?v=7F37r50VUTQ
37,36,El Perdedor (Official Video),Maluma,50,15937729,0.07%,https://www.youtube.com/watch?v=PJniSb91tvo
38,49,Quisiera,CNCO,11,15927748,0.17%,https://www.youtube.com/watch?v=GtOngOaClgU
39,43,Bailando,Enrique Iglesias,59,15505719,0.07%,https://www.youtube.com/watch?v=NUsoVlDFqZg
40,11,Deja vu (Official Video),Shakira,2,15236357,-0.46%,https://www.youtube.com/watch?v=XEvKn-QgAY0
41,35,Work from Home (Official Video),Fifth Harmony,58,15210797,0.01%,https://www.youtube.com/watch?v=5GL9JoH4Sws
42,47,Cuatro Babys (Official Video),Maluma,25,15104102,0.08%,https://www.youtube.com/watch?v=OXq-JP8w5H4
43,48,Symphony,Clean Bandit,3,14870281,0.08%,https://www.youtube.com/watch?v=aatr_2MstrI
44,46,Dark Horse,Katy Perry,51,14430595,0.02%,https://www.youtube.com/watch?v=0KSOMA3QBU0
45,34,Loka,Simone & Simaria,13,14377242,-0.06%,https://www.youtube.com/watch?v=UrT0zCmsN8c
46,42,Side To Side,Ariana Grande ft. Nicki Minaj,28,14096438,-0.03%,https://www.youtube.com/watch?v=SXiSVQZLje8
47,45,All About That Bass (Official Video),Meghan Trainor,58,13748602,-0.05%,https://www.youtube.com/watch?v=7PCkvCPvDXk
48,53,Vai Embrazando,DJ Yuri Martins & Zaac & MC Vigary,2,13661694,0.04%,https://www.youtube.com/watch?v=Nk7S7D0CQOY
49,40,Badri Ki Dulhania (Title Track) [From "Badrinath Ki Dulhania"],Dev Negi & Ikka & Neha Kakkar & Monali Thakur,9,13631183,-0.07%,https://www.youtube.com/watch?v=1YBl3Zbt80A
50,37,I Feel It Coming ft. Daft Punk (Official Video),The Weeknd,4,12786637,-0.13%,https://www.youtube.com/watch?v=qFLhGq0060w
51,41,Otra Vez,Zion & Lennox,33,12673661,-0.13%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
52,55,Tu No Vive Asi,Bad Bunny & Arcángel,22,12629402,0.04%,https://www.youtube.com/watch?v=CUYrEiymUMY
53,n/a,Escápate Conmigo (Official Video),Wisin,1,12561185,n/a,https://www.youtube.com/watch?v=3X9wEwulYhk
54,57,Alan Walker - Faded,Alan Walker,59,12467072,0.05%,https://www.youtube.com/watch?v=60ItHLz5WEA
55,62,Picky,Joey Montana,59,12103821,0.06%,https://www.youtube.com/watch?v=RqpKDkVzlqU
56,52,La Bicicleta,Shakira & Carlos Vives,39,11968131,-0.1%,https://www.youtube.com/watch?v=-UV0QGLmYys
57,86,Congratulations,Post Malone,3,11864103,0.2%,https://www.youtube.com/watch?v=SC4xMk98Pdc
58,65,Andas En Mi Cabeza,Chino & Nacho,50,11775778,0.07%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y
59,71,Lean On,Major Lazer & DJ Snake,59,11708003,0.11%,https://www.youtube.com/watch?v=YqeW9_5kURI
60,54,Você Partiu Meu Coração (Videoclipe),Nego do Borel,6,11606652,-0.06%,https://www.youtube.com/watch?v=Xp-dKdSUuLk
61,74,Swang,Rae Sremmurd,6,11404190,0.1%,https://www.youtube.com/watch?v=dmJefsOErr0
62,85,Tan Fácil,CNCO,4,11217083,0.13%,https://www.youtube.com/watch?v=dswcPD0XwTc
63,60,Thinking out Loud,Ed Sheeran,58,11216493,-0.03%,https://www.youtube.com/watch?v=lp-EO5I60KA
64,78,Joga O Bum Bum Tam Tam,MC Fioti,2,10860869,0.06%,https://www.youtube.com/watch?v=_P7S2lKif-A
65,66,,,7,10858297,0%,n/a
66,81,Adiós Amor,Christian Nodal,4,10837835,0.08%,https://www.youtube.com/watch?v=ETLoTxVVvjM
67,70,Stay (Lyric Video),Zedd & Tritonal & Alessia Cara,6,10827815,0.01%,https://www.youtube.com/watch?v=h--P8HzYZ74
68,n/a,No More Sad Songs (Official Video),Little Mix,1,10703866,n/a,https://www.youtube.com/watch?v=HHCC4ndeJyE
69,58,Counting Stars,OneRepublic,59,10609413,-0.09%,https://www.youtube.com/watch?v=hT_nvWreIhg
70,n/a,Qual Bumbum Mais Bate Qual Bumbum Mais Pula,MC WM & Os Cretinos,1,10513351,n/a,https://www.youtube.com/watch?v=-LywXhD7pfc
71,77,Henrique e Juliano - VIDINHA DE BALADA - DVD O Céu Explica Tudo,Henrique & Juliano,6,10404667,0.02%,https://www.youtube.com/watch?v=PnAMEe0GGG8
72,73,Scared to Be Lonely,Dua Lipa & Martin Garrix,10,10269430,-0.01%,https://www.youtube.com/watch?v=e2vBLd5Egnk
73,67,Say You Won't Let Go,James Arthur,24,10165819,-0.06%,https://www.youtube.com/watch?v=0yW7w8F2TVA
74,82,Don't Let Me Down,The Chainsmokers,49,10083054,0.01%,https://www.youtube.com/watch?v=Io0fBr1XBUA
75,63,Paris (Official Lyric Video),The Chainsmokers,11,9951258,-0.12%,https://www.youtube.com/watch?v=RhU9MZ98jxo
76,92,Alone (Sped up Remix),Alan Walker,18,9912030,0.05%,https://www.youtube.com/watch?v=1-xGerv5FOk
77,91,คำแพง - แซ็ค ชุมแพ [Official Audio],ต้นไม้มิวสิค,14,9902685,0.03%,https://www.youtube.com/watch?v=cOXXbMB5L4A
78,89,Let Me Love You,DJ Snake,19,9882576,0.02%,https://www.youtube.com/watch?v=euCqAq6BRa4
79,99,Hasta el Amanecer,Nicky Jam,58,9774211,0.1%,https://www.youtube.com/watch?v=kkx-7fsiWgg
80,83,Heathens,twenty one pilots,42,9773694,-0.02%,https://www.youtube.com/watch?v=UprcpdwuwCg
81,56,Тает лёд,Грибы,3,9663567,-0.2%,https://www.youtube.com/watch?v=i9AHJkHqkpw
82,80,Let Her Go (Live from The Factory Theatre Sydney),Passenger,59,9465081,-0.07%,https://www.youtube.com/watch?v=RBumgq5yVrA
83,76,Human (Official Video),Rag'n'Bone Man,17,9422387,-0.08%,https://www.youtube.com/watch?v=L3wKzyIN1yk
84,87,El Perdón,Nicky Jam,31,9389590,-0.04%,https://www.youtube.com/watch?v=hXI8RQYC36Q
85,n/a,,,1,9172830,n/a,n/a
86,n/a,Alone,Marshmello,28,9087777,n/a,https://www.youtube.com/watch?v=ALZHF5UqnU4
87,88,Eu Sei de Cor,Marília Mendonça,23,9068865,-0.07%,https://www.youtube.com/watch?v=sS2yCCi2Mek
88,79,IAmChino - Ay Mi Dios ft. Pitbull Yandel CHACAL (Official Music Video),IAmChino,26,9058917,-0.11%,https://www.youtube.com/watch?v=yWo_uSJQE-s
89,n/a,,,1,8998614,n/a,n/a
90,72,Chillax (Official Video),Farruko,36,8805517,-0.16%,https://www.youtube.com/watch?v=7fEQmJ98x_Y
91,75,,,5,8784202,-0.14%,n/a
92,n/a,Ay Vamos,J. Balvin,40,8633073,n/a,https://www.youtube.com/watch?v=TapXs54Ah3E
93,68,Castle on the Hill,Ed Sheeran,13,8557879,-0.21%,https://www.youtube.com/watch?v=7Qp5vcuMIlk
94,n/a,How Far I'll Go (from Moana),Auli'i Cravalho,7,8493236,n/a,https://www.youtube.com/watch?v=cPAbx5kgCJo
95,95,Tamma Tamma Again,Badshah & Anuradha Paudwal & Bappi Lahiri,8,8447736,-0.07%,https://www.youtube.com/watch?v=EEX_XM6SxmY
96,n/a,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"...,Justin Timberlake,29,8446553,n/a,https://www.youtube.com/watch?v=ru0K8uYEZWw
97,n/a,Stressed Out,twenty one pilots,53,8416700,n/a,https://www.youtube.com/watch?v=pXRviuL6vMY
98,69,Beauty and the Beast (From Beauty and the Beast - Official Vi...,John Legend & Ariana Grande,5,8374524,-0.22%,https://www.youtube.com/watch?v=axySrE0Kg6k
99,96,Safari,J Balvin,31,8343579,-0.08%,https://www.youtube.com/watch?v=JWESLtAKKlU
100,n/a,Sigo Extrañándote (Official Video),J Balvin,5,8340465,n/a,https://www.youtube.com/watch?v=nZ0zbsZOdwg
