Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Seven,Jung Kook,1,83267591,n/a,https://www.youtube.com/watch?v=QU9c0053UAU
2,1,LALA,Myke Towers,4,37910851,0.24%,https://www.youtube.com/watch?v=MkO9g3ywnG4
3,4,La Bebe (Remix),Yng Lvcas & Peso Pluma,17,21295673,0.09%,https://www.youtube.com/watch?v=3mchJ-EW9rM
4,n/a,S91,KAROL G,1,20352146,n/a,https://www.youtube.com/watch?v=B-mmOSi3K_k
5,2,Tere Vaaste (From "Zara Hatke Zara Bachke"),Varun Jain & Shadab Faridi & Altamash Faridi & Sachin–Jigar & Amitabh Bhattacharya,8,19780411,-0.18%,https://www.youtube.com/watch?v=X7WXHhokylc
6,6,un x100to,Grupo Frontera & Bad Bunny,14,19426308,0.15%,https://www.youtube.com/watch?v=3inw26U-os4
7,n/a,Seven,Jung Kook,1,16051371,n/a,https://www.youtube.com/watch?v=1QYBiNRu1ok
8,8,TQG,Shakira & KAROL G,21,15592768,0.05%,https://www.youtube.com/watch?v=jZGpkLElSu8
9,n/a,Guli Mata,Saad Lamjarred & Shreya Ghoshal,1,13162573,n/a,https://www.youtube.com/watch?v=Gp1RNYBckBs
10,11,Idol,YOASOBI,13,12489747,-0.01%,https://www.youtube.com/watch?v=ZRtdQ81jPUQ
11,10,Sent Gamkauwa,Shivani Singh,5,12256594,-0.1%,https://www.youtube.com/watch?v=n86cMw_SyWU
12,15,PESO PLUMA: Bzrp Music Sessions Vol. 55,Bizarrap & Peso Pluma,8,12057444,0.05%,https://www.youtube.com/watch?v=v5_SYkFpFiY
13,19,Classy 101,Feid & Young Miko,16,11728616,0.16%,https://www.youtube.com/watch?v=cD5T1Y4b7wA
14,24,Ella Baila Sola,Eslabón Armado & Peso Pluma,15,11287150,0.2%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
15,14,Zihaal e Miskin,Javed - Mohsin & Vishal Mishra & Shreya Ghoshal,8,10963091,-0.06%,https://www.youtube.com/watch?v=11OWuPcElJw
16,18,Queencard,(G)I-DLE,10,10812179,0.01%,https://www.youtube.com/watch?v=7HDeem-JaSY
