Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Shakira: Bzrp Music Sessions Vol. 53,Bizarrap & Shakira,4,45123622,-0.2%,https://www.youtube.com/watch?v=CocEMWdc7Ck
2,3,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,6,41220380,0.57%,https://www.youtube.com/watch?v=YxWlaYCA8MU
3,2,Flowers,Miley Cyrus,3,41090754,-0.23%,https://www.youtube.com/watch?v=G7KNmW9a75Y
4,5,Besharam Rang,Shilpa Rao & Caralisa Monteiro & Vishal Dadlani & Sheykhar Ravjiani,7,30528718,0.36%,https://www.youtube.com/watch?v=huxhqphtDrM
5,n/a,Sugar Rush Ride (Japanese Version),TOMORROW X TOGETHER,1,19276927,n/a,https://www.youtube.com/watch?v=P9tKTxbgdkk
6,6,Maan Meri Jaan,King,12,19027773,-0.14%,https://www.youtube.com/watch?v=VuG7ge_8I2Y
7,8,QUE VUELVAS,Grupo Frontera & Carin Leon,7,15197687,0.03%,https://www.youtube.com/watch?v=gG3516BF5_w
8,7,Qué Agonía,Ángela Aguilar & Yuridia,15,14763450,-0.01%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
9,n/a,Lavender Haze,Taylor Swift,1,14337294,n/a,https://www.youtube.com/watch?v=h8DLofLM7No
10,9,Calm Down,Rema & Selena Gomez,22,13087858,-0.1%,https://www.youtube.com/watch?v=WcIcVapfqXw
11,11,Leão,Marília Mendonça,5,12273256,-0.02%,https://www.youtube.com/watch?v=tI55Zu9uZEM
12,14,No Se Va (En Vivo),Grupo Frontera,20,10822187,-0.04%,https://www.youtube.com/watch?v=VtKcDwz6hiM
13,10,Bebe Dame,Fuerza Regida & Grupo Frontera,5,10790206,-0.25%,https://www.youtube.com/watch?v=Oie--p6YqJo
14,13,Ranjithame,M.M. Manasi & Thalapathy Vijay,13,10521207,-0.11%,https://www.youtube.com/watch?v=zuVV9Y55gvc
15,23,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,5,10500222,0.13%,https://www.youtube.com/watch?v=DWRj2BB8YHs
16,25,Kahani Suno,Kaifi Khalil,6,9903123,0.1%,https://www.youtube.com/watch?v=_XBVWlI8TsQ
17,27,Yandel 150,Yandel & Feid,4,9716237,0.1%,https://www.youtube.com/watch?v=WHejvUhX6rk
18,16,Calm Down,Rema,37,9384310,-0.13%,https://www.youtube.com/watch?v=CQLsdm1ZYAw
