Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,7,39893685,-0.03%,https://www.youtube.com/watch?v=YxWlaYCA8MU
2,1,Shakira: Bzrp Music Sessions Vol. 53,Bizarrap & Shakira,5,36851782,-0.18%,https://www.youtube.com/watch?v=CocEMWdc7Ck
3,3,Flowers,Miley Cyrus,4,33635576,-0.18%,https://www.youtube.com/watch?v=G7KNmW9a75Y
4,n/a,Bloody Sweet,Anirudh Ravichander & Siddharth Basrur,1,23788079,n/a,https://www.youtube.com/watch?v=qN3wfuPYTI4
5,4,Besharam Rang,Shilpa Rao & Caralisa Monteiro & Vishal Dadlani & Sheykhar Ravjiani,8,22349674,-0.27%,https://www.youtube.com/watch?v=huxhqphtDrM
6,6,Maan Meri Jaan,King,13,18405789,-0.03%,https://www.youtube.com/watch?v=VuG7ge_8I2Y
7,7,QUE VUELVAS,Grupo Frontera & Carin Leon,8,14935731,-0.02%,https://www.youtube.com/watch?v=gG3516BF5_w
8,8,Qué Agonía,Ángela Aguilar & Yuridia,16,14544556,-0.01%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
9,10,Calm Down,Rema & Selena Gomez,23,14012530,0.07%,https://www.youtube.com/watch?v=WcIcVapfqXw
10,n/a,Zona De Perigo,Léo Santana,1,12283981,n/a,https://www.youtube.com/watch?v=0cnUcoXllMM
11,11,Leão,Marília Mendonça,6,12270321,0%,https://www.youtube.com/watch?v=tI55Zu9uZEM
12,17,Yandel 150,Yandel & Feid,5,11807799,0.22%,https://www.youtube.com/watch?v=WHejvUhX6rk
13,16,Kahani Suno,Kaifi Khalil,7,11669008,0.18%,https://www.youtube.com/watch?v=_XBVWlI8TsQ
14,12,No Se Va (En Vivo),Grupo Frontera,21,10222009,-0.06%,https://www.youtube.com/watch?v=VtKcDwz6hiM
15,15,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,6,9957266,-0.05%,https://www.youtube.com/watch?v=DWRj2BB8YHs
16,n/a,Facilita Aí,Zé Felipe,1,9903089,n/a,https://www.youtube.com/watch?v=u8PI0ASpG4U
17,n/a,La Jumpa,Arcangel & Bad Bunny,1,9796644,n/a,https://www.youtube.com/watch?v=ubbE6gyBf8k
18,n/a,X SI VOLVEMOS,KAROL G & Romeo Santos,1,9725620,n/a,https://www.youtube.com/watch?v=VOucMiGOBqg
19,13,Bebe Dame,Fuerza Regida & Grupo Frontera,6,9341600,-0.13%,https://www.youtube.com/watch?v=Oie--p6YqJo
20,21,La Bachata,Manuel Turizo,30,9050087,-0.01%,https://www.youtube.com/watch?v=TiM_TFpT_DE
21,20,Roça Em Mim,Zé Felipe & Luan Pereira & Ana Castela,12,8844592,-0.04%,https://www.youtube.com/watch?v=5fI3cK7iDeg
22,19,का पॉवरफुल #VIDEO | हरी हरी ओढ़नी | Bhojpuri Song,Anupma Yadav & Pawan Singh,14,8443464,-0.09%,https://www.youtube.com/watch?v=sABN7goDbZ8
23,29,Ya No Vuelvas (Versión Cuarteto),Luck Ra & La K'onga & Ke Personajes,7,8441496,0.04%,https://www.youtube.com/watch?v=Mroued07Z2U
24,18,Calm Down,Rema,38,8328584,-0.11%,https://www.youtube.com/watch?v=CQLsdm1ZYAw
25,23,Feliz Cumpleaños Ferxxo,Feid,25,8239362,-0.05%,https://www.youtube.com/watch?v=jRxDUsGmwuc
26,22,Hey mor,Ozuna,17,8224483,-0.07%,https://www.youtube.com/watch?v=7ouFkoU8Ap8
27,51,Unholy (Official Music Video),Sam Smith & Kim Petras,19,8203238,0.4%,https://www.youtube.com/watch?v=Uq9gPaIzbe8
28,27,Dhodhi Kunwa Kaile Ba,Chandan Chanchal,5,8171197,0.01%,https://www.youtube.com/watch?v=7ltVttIHwwI
29,n/a,52 Bars,Karan Aujla,1,8074925,n/a,https://www.youtube.com/watch?v=4DfVxVeqk2o
