Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,9,43057991,-0.11%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
2,2,Baarish Ki Jaaye | B Praak Ft Nawazuddin Siddiqui & Sunanda Sharma | Jaani | Arvindr Khaira | DM,DM - Desi Melodies,4,30010747,-0.11%,https://www.youtube.com/watch?v=TYaNfLLOLNY
3,5,Peaches,Justin Bieber,5,26986133,0.01%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
4,4,Batom de Cereja,Israel & Rodolffo,7,26558292,-0.03%,https://www.youtube.com/watch?v=3vYeQLJ2as4
5,14,EL MAKINON (Official Video),KAROL G & Mariah Angeliq ,4,22705895,0.33%,https://www.youtube.com/watch?v=2jYEz66J_J4
6,9,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,7,20660600,0.02%,https://www.youtube.com/watch?v=adLGHcj_fmA
7,3,MONTERO (Call Me By Your Name) (Official Video),Lil Nas X,4,19316568,-0.3%,https://www.youtube.com/watch?v=6swmTBVI83k
8,11,52 Gaj Ka Daman,Renuka Panwar & MJ,16,18441514,-0.07%,https://www.youtube.com/watch?v=CZt-rVn2BJs
9,10,Chatak Matak,Renuka Panwar & Sapna Choudhary,17,18123928,-0.1%,https://www.youtube.com/watch?v=s9AICwTKgOg
10,12,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,10,17408239,-0.07%,https://www.youtube.com/watch?v=f5omY8jVrSM
11,64,Volta Bebê Volta Neném,Dj Guuga,2,15973689,0.97%,https://www.youtube.com/watch?v=x0EPgyNd9o0
12,18,LOCATION (Official Video),KAROL G & Anuel AA & J Balvin,10,14770073,0%,https://www.youtube.com/watch?v=aw_cmzF_uZY
13,38,Runaway [blank],AURORA,3,14747809,0.33%,https://www.youtube.com/watch?v=d_HlPboLRL8
14,21,,,9,14724342,0.03%,n/a
15,24,Tapão Na Raba,Raí Saia Rodada,9,14653295,0.07%,https://www.youtube.com/watch?v=FnjexNf7Pdo
