Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,21,Kill This Love,BLACKPINK,2,145800197,7.86%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
2,1,Con Calma (Remix),Daddy Yankee,11,55492851,-0.15%,https://www.youtube.com/watch?v=DiItGE3eAyQ
3,2,Calma (Remix - Official Video),Pedro Capó & Farruko,25,49149333,0.35%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
4,n/a,Te robaré,Nicky Jam & Ozuna,1,34705081,n/a,https://www.youtube.com/watch?v=aA_kuFTV-P8
5,n/a,Vaaste,Nikhil D'Souza & Dhvani Bhanushali,1,34195332,n/a,https://www.youtube.com/watch?v=BBAyRBTfsOU
6,5,HP (Official Video),Maluma,6,30988117,-0.01%,https://www.youtube.com/watch?v=iMEhjsiHbwM
7,7,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,45,27674579,-0.02%,https://www.youtube.com/watch?v=aJOTlE1K90k
8,18,Dancing With A Stranger (Official Music Video),Sam Smith & Normani,10,27637352,0.6%,https://www.youtube.com/watch?v=av5JD1dfj_c
9,3,bad guy (Official Music Video),Billie Eilish,2,25778486,-0.26%,https://www.youtube.com/watch?v=DyDfgMOUjCI
10,4,Verte Ir,DJ Luian & Nicky Jam & Darell & Anuel AA & Brytiago,2,24126157,-0.3%,https://www.youtube.com/watch?v=gN9e40PE8VI
11,9,Secreto,KAROL G & Anuel AA,13,23227215,-0.05%,https://www.youtube.com/watch?v=gFZfwWZV074
12,10,Con Altura (Official Video),ROSALÍA,2,22979819,0.04%,https://www.youtube.com/watch?v=p7bfOZek9t4
13,88,Tal vez,Paulo Londra,2,22388575,2.15%,https://www.youtube.com/watch?v=NPpELzyP4rw
14,11,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,25,20943270,-0.05%,https://www.youtube.com/watch?v=ApXoWvfEYVU
15,n/a,Cool (Official Video),Jonas Brothers,1,19812064,n/a,https://www.youtube.com/watch?v=8_JbZvHc92U
16,n/a,Kill This Love,BLACKPINK,1,18785930,n/a,https://www.youtube.com/watch?v=MOwaUlXZxkI
17,15,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,27,17449454,-0.04%,https://www.youtube.com/watch?v=ixkoVwKQaJg
18,24,Desconocidos,Manuel Turizo & Mau y Ricky & Camilo,19,17397832,0.13%,https://www.youtube.com/watch?v=8avC3hHNeSE
19,n/a,Kill This Love,BLACKPINK,1,17101660,n/a,https://www.youtube.com/watch?v=MkG24J87IUk
20,8,Aullando (Official Video),Wisin & Yandel & Romeo Santos,7,16906623,-0.37%,https://www.youtube.com/watch?v=-n9krkSb-ug
21,17,7 rings (Official Video),Ariana Grande,12,16891786,-0.04%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
22,26,Pa' mí (remix),Dalex,7,16792793,0.16%,https://www.youtube.com/watch?v=rm8krFiAJBw
23,20,Un Año (Official Video),Sebastián Yatra & Reik,10,15536721,-0.06%,https://www.youtube.com/watch?v=ghAvJMxE1qo
24,25,She Don't Know (From "Blessed"),Millind Gaba,14,14450688,-0.06%,https://www.youtube.com/watch?v=_P3R63mmakg
25,22,Aankh Marey (From "Simmba"),Mika Singh & Kumar Sanu & Neha Kakkar,17,14444054,-0.11%,https://www.youtube.com/watch?v=vu5-aKf_QqA
