Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,1,7773042,n/a,https://www.youtube.com/watch?v=adLGHcj_fmA
2,1,Back In Blood,Pooh Shiesty,10,7526964,0%,https://www.youtube.com/watch?v=0-Tm65i96TY
3,n/a,Streets (Official Video),Doja Cat,1,5157831,n/a,https://www.youtube.com/watch?v=jJdlgKzVsnI
4,51,Real As It Gets (Official Video),Lil Baby,2,4715346,2.36%,https://www.youtube.com/watch?v=yhoGtNiNX40
5,2,You’re Mines Still,Yung Bleu,12,4562575,0%,https://www.youtube.com/watch?v=_bptrMV3zHE
6,5,Up,Cardi B,5,3624354,-0.13%,https://www.youtube.com/watch?v=rCiBgLOcuKU
7,6,On Me,Lil Baby,14,3098746,-0.01%,https://www.youtube.com/watch?v=ieTnO1Dvt-I
8,8,Quicksand,Morray,15,3050040,0.04%,https://www.youtube.com/watch?v=OLi5_8JWoAU
9,n/a,Street Runner,Rod Wave,1,2834014,n/a,https://www.youtube.com/watch?v=AeaR5QbXgpM
10,4,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,4,2792136,-0.35%,https://www.youtube.com/watch?v=f5omY8jVrSM
11,7,Save Your Tears (Official Music Video),The Weeknd,10,2751221,-0.1%,https://www.youtube.com/watch?v=XXYlFuWEuKI
12,10,Whoopty,CJ,17,2632716,-0.1%,https://www.youtube.com/watch?v=2xWkATdMQms
13,9,Cry Baby,Megan Thee Stallion,6,2586736,-0.12%,https://www.youtube.com/watch?v=AqaQsL-8I_M
14,3,Hot N*gga (Official Music Video),Bobby Shmurda,28,2582887,-0.42%,https://www.youtube.com/watch?v=vJwKKKd2ZYE
15,17,No More Parties,Coi Leray,3,2504352,0.01%,https://www.youtube.com/watch?v=d2-Hkg3loPU
16,14,Time Today (Official Music Video),Moneybagg Yo,6,2407669,-0.09%,https://www.youtube.com/watch?v=1H6xw0B3phU
17,15,Throat Baby (Go Baby) (Remix),City Girls & BRS Kash & DaBaby,7,2407285,-0.07%,https://www.youtube.com/watch?v=MaE19-BdilM
18,16,SPOTEMGOTTEM Feat. Pooh Shiesty "Beatbox 2" (Official Video),SpotemGottem,12,2381077,-0.05%,https://www.youtube.com/watch?v=94zTrkr5_xY
19,12,Calling My Phone,Lil Tjay,4,2325929,-0.14%,https://www.youtube.com/watch?v=zzd4ydafGR0
20,n/a,Hold On,Justin Bieber,1,2269792,n/a,https://www.youtube.com/watch?v=LWeiydKl0mU
21,22,Broken Love,MO3,30,2234328,0.01%,https://www.youtube.com/watch?v=jWQNqlZ47Ec
22,19,Streets (Audio),Doja Cat,9,2164047,-0.11%,https://www.youtube.com/watch?v=oqv35UZepIM
23,18,Neighbors,Pooh Shiesty,5,2113224,-0.14%,https://www.youtube.com/watch?v=xtJauZnp3xY
24,24,We Paid (Official Video),Lil Baby & 42 Dugg,45,1965675,-0.07%,https://www.youtube.com/watch?v=GErG9femMQk
25,20,Finesse Out The Gang Way,Lil Durk,4,1945216,-0.14%,https://www.youtube.com/watch?v=m2x-r1Cyrt0
26,27,How I Been,YoungBoy Never Broke Again,14,1932595,-0.04%,https://www.youtube.com/watch?v=ehper8I7NsI
27,28,For The Night (Audio),Pop Smoke,36,1884542,-0.03%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
28,25,Dákiti,Bad Bunny & Jhay Cortez,19,1881584,-0.1%,https://www.youtube.com/watch?v=TmKh7lAwnBI
29,30,Top (Remix),Fredo Bang,8,1766776,-0.01%,https://www.youtube.com/watch?v=o0QB6cXs1_k
30,26,Plug Daughter 2,Kevin Gates,4,1735279,-0.17%,https://www.youtube.com/watch?v=vXQFyuUtljI
31,38,Up,Cardi B,4,1710020,0.1%,https://www.youtube.com/watch?v=N2LPTvuIQ5U
32,32,Damage (Official Video),H.E.R.,14,1699111,0%,https://www.youtube.com/watch?v=PAFAfhod9TU
33,33,MOLLY (BABY MAMA),Foogiano,36,1682024,0%,https://www.youtube.com/watch?v=PfTQcl6Q6CE
34,36,Best Friend,Saweetie,9,1679560,0.02%,https://www.youtube.com/watch?v=_xJUCsyMQes
35,29,Monday to Sunday,Pooh Shiesty,27,1661081,-0.08%,https://www.youtube.com/watch?v=x4U9iB4YqK4
36,31,Bandido,Myke Towers & Juhn,10,1636544,-0.06%,https://www.youtube.com/watch?v=W6fme7tcweQ
37,37,telepatía,Kali Uchis,3,1629900,0.02%,https://www.youtube.com/watch?v=Dwzk-XZxZ4k
