Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Please Me,Cardi B & Bruno Mars,1,18699877,n/a,https://www.youtube.com/watch?v=3y-O-4IL-PU
2,n/a,Sucker (Official Video),Jonas Brothers,1,14549107,n/a,https://www.youtube.com/watch?v=CnAmeh0-E-U
3,1,YNW Melly - Murder On My Mind [Official Video],YNW Melly,29,8973953,-0.04%,https://www.youtube.com/watch?v=hqDinxaPUK4
4,5,a lot (Official Video),21 Savage,5,8574484,0.18%,https://www.youtube.com/watch?v=DmWWqogr_r8
5,3,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,20,8124653,0.04%,https://www.youtube.com/watch?v=ApXoWvfEYVU
6,2,Thotiana (remix),YG & Cardi B & Blueface,3,7072698,-0.13%,https://www.youtube.com/watch?v=V6EpIABAKKo
7,7,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,41,5428660,-0.03%,https://www.youtube.com/watch?v=aJOTlE1K90k
8,12,Better (Official Video),Khalid,17,4893115,0.11%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
9,35,Dancing With A Stranger (Official Music Video),Sam Smith & Normani,5,4777657,0.74%,https://www.youtube.com/watch?v=av5JD1dfj_c
10,4,Close Friends,Lil Baby,4,4673718,-0.39%,https://www.youtube.com/watch?v=hhzYbExfVIY
11,33,Pimpin Ain't Eazy,Kodak Black,2,4534080,0.63%,https://www.youtube.com/watch?v=OE_dwXN_YHI
12,90,Going Bad,Meek Mill,4,4170528,1.83%,https://www.youtube.com/watch?v=S1gp0m4B5p8
13,10,Robbery,Juice WRLD,3,3955295,-0.19%,https://www.youtube.com/watch?v=iI34LYmJ1Fs
14,6,MIDDLE CHILD,J. Cole,2,3724970,-0.35%,https://www.youtube.com/watch?v=WILNIXZr2oc
15,15,Put a Date On It,Yo Gotti,6,3651967,-0.1%,https://www.youtube.com/watch?v=1PnHB4sLqew
16,n/a,I,Lil Skies,1,3620166,n/a,https://www.youtube.com/watch?v=csviQHKDBuk
17,17,SICKO MODE,Travis Scott,20,3452954,-0.08%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
18,26,YNW Melly ft. Kanye West - Mixed Personalities (Directed by Cole Bennett),Lyrical Lemonade,7,3388305,0.04%,https://www.youtube.com/watch?v=iFv6BXjnKRU
19,23,Wake Up in the Sky,Gucci Mane & Bruno Mars & Kodak Black,19,3364985,-0.01%,https://www.youtube.com/watch?v=U68MJz9DrI4
20,29,break up with your girlfriend i'm bored (Official Video),Ariana Grande,4,3316547,0.1%,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
21,11,7 rings (Official Video),Ariana Grande,7,3275471,-0.3%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
22,20,Valuable Pain,YoungBoy Never Broke Again,13,3229206,-0.09%,https://www.youtube.com/watch?v=jWu_GqHxmWQ
23,25,Taste (Official Video),Tyga,41,3228781,-0.02%,https://www.youtube.com/watch?v=LjxulQ1bEWg
24,43,Beautiful Crazy,Luke Combs,32,3217257,0.25%,https://www.youtube.com/watch?v=rItv9i6c7AY
25,16,Con Calma (Remix),Daddy Yankee,6,3215874,-0.14%,https://www.youtube.com/watch?v=DiItGE3eAyQ
26,8,Lady Gaga Bradley Cooper - Shallow (From A Star Is Born/Live From The Oscars),Bradley Cooper & Lady Gaga,2,3179726,-0.41%,https://www.youtube.com/watch?v=JPJjwHAIny4
27,49,Ella Quiere Beber (Remix),Anuel AA,18,3114841,0.32%,https://www.youtube.com/watch?v=0w3XwPVxcsw
28,22,Slime Belief,YoungBoy Never Broke Again,2,3050101,-0.12%,https://www.youtube.com/watch?v=U4V47G4Ygg8
29,27,Freestyle,Lil Baby,31,2934668,-0.09%,https://www.youtube.com/watch?v=MHryuYVyHhk
30,31,MIA,Drake & Bad Bunny,22,2902851,-0.02%,https://www.youtube.com/watch?v=OSUxrSe5GbI
31,30,Secreto,KAROL G & Anuel AA,8,2857557,-0.05%,https://www.youtube.com/watch?v=gFZfwWZV074
32,92,Racks in the Middle,Nipsey Hussle,2,2845597,1.01%,https://www.youtube.com/watch?v=PAcGg_4KKYs
33,65,Bestie,Bhad Bhabie,2,2721814,0.43%,https://www.youtube.com/watch?v=bfmLYKxJ0UA
34,19,Every Season,Roddy Ricch,18,2721033,-0.24%,https://www.youtube.com/watch?v=jd-VdQNRUHs
35,38,Eastside (acoustic),Khalid & Halsey,31,2658189,0.01%,https://www.youtube.com/watch?v=56WBK4ZK_cw
36,41,Nunca Es Suficiente,Los Ángeles Azules,27,2654550,0.02%,https://www.youtube.com/watch?v=k76BgIb89-s
37,24,Alone,Marshmello,15,2651325,-0.2%,https://www.youtube.com/watch?v=ALZHF5UqnU4
38,59,Twerk ft. Cardi B (Official Music Video),City Girls,8,2646346,0.27%,https://www.youtube.com/watch?v=QryoOF5jEbc
39,18,Mama Cry,YNW Melly,3,2616366,-0.28%,https://www.youtube.com/watch?v=NGbUsgG_48k
40,34,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,22,2602369,-0.06%,https://www.youtube.com/watch?v=ixkoVwKQaJg
41,21,Thotiana (remix),Blueface,6,2549240,-0.27%,https://www.youtube.com/watch?v=o5_FzJJj7ZI
42,n/a,DaniLeigh - Lil Bebe ft. Lil Baby (Remix),DaniLeigh,1,2537718,n/a,https://www.youtube.com/watch?v=wk3w_6EGvZk
43,44,Calma (Remix - Official Video),Pedro Capó & Farruko,12,2484370,-0.02%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
44,40,Mo Bamba,Sheck Wes,26,2437217,-0.07%,https://www.youtube.com/watch?v=VWoIpDVkOH0
45,32,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,47,2407889,-0.16%,https://www.youtube.com/watch?v=9jI-z9QN6g8
46,55,Saturday Nights REMIX (Official Video),Kane Brown & Khalid,2,2407141,0.08%,https://www.youtube.com/watch?v=5hqK-A0UxKw
