Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Back In Blood,Pooh Shiesty,5,6165153,0%,https://www.youtube.com/watch?v=0-Tm65i96TY
2,4,You’re Mines Still,Yung Bleu,7,4799143,0.04%,https://www.youtube.com/watch?v=_bptrMV3zHE
3,5,Whoopty,CJ,12,4242394,-0.05%,https://www.youtube.com/watch?v=2xWkATdMQms
4,2,drivers license (Official Video),Olivia Rodrigo,4,4159499,-0.28%,https://www.youtube.com/watch?v=ZmDBbnmKpqQ
5,6,On Me,Lil Baby,9,3650848,0.04%,https://www.youtube.com/watch?v=ieTnO1Dvt-I
6,n/a,Baila Conmigo (Official Video),Selena Gomez,1,3488622,n/a,https://www.youtube.com/watch?v=h5WN3pkxPF0
7,7,Save Your Tears (Official Music Video),The Weeknd,5,3143661,-0.03%,https://www.youtube.com/watch?v=XXYlFuWEuKI
8,n/a,Cry Baby,Megan Thee Stallion,1,3037742,n/a,https://www.youtube.com/watch?v=AqaQsL-8I_M
9,13,Streets (Audio),Doja Cat,4,3033582,0.15%,https://www.youtube.com/watch?v=oqv35UZepIM
10,n/a,Fake Woke,Tom MacDonald,1,2981283,n/a,https://www.youtube.com/watch?v=2l6JUNFAJ9o
11,8,Throat Baby (Go Baby) (Remix),City Girls & BRS Kash & DaBaby,2,2854448,-0.06%,https://www.youtube.com/watch?v=MaE19-BdilM
12,11,For The Night (Audio),Pop Smoke,31,2798948,-0.01%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
13,n/a,Toxic Punk,YoungBoy Never Broke Again,1,2656520,n/a,https://www.youtube.com/watch?v=q5Cq_bNbZjM
14,14,Broken Love,MO3,25,2467744,-0.02%,https://www.youtube.com/watch?v=jWQNqlZ47Ec
15,12,Dákiti,Bad Bunny & Jhay Cortez,14,2449506,-0.08%,https://www.youtube.com/watch?v=TmKh7lAwnBI
16,15,We Paid (Official Video),Lil Baby & 42 Dugg,40,2431299,-0.01%,https://www.youtube.com/watch?v=GErG9femMQk
17,20,Quicksand,Morray,10,2424432,0.12%,https://www.youtube.com/watch?v=OLi5_8JWoAU
18,n/a,Skin,Sabrina Carpenter,1,2291182,n/a,https://www.youtube.com/watch?v=CA9E4HHHbRk
19,18,SPOTEMGOTTEM Feat. Pooh Shiesty "Beatbox 2" (Official Video),SpotemGottem,7,2290352,0.03%,https://www.youtube.com/watch?v=94zTrkr5_xY
20,21,How I Been,YoungBoy Never Broke Again,9,2162850,0.05%,https://www.youtube.com/watch?v=ehper8I7NsI
21,19,Backdoor,Lil Durk,6,2124499,-0.02%,https://www.youtube.com/watch?v=Ty-CHgmCeKw
22,17,Top (Remix),Fredo Bang,3,2050032,-0.16%,https://www.youtube.com/watch?v=o0QB6cXs1_k
23,23,It Ain't Over (Interlude),YoungBoy Never Broke Again,7,1968344,-0.04%,https://www.youtube.com/watch?v=MpdWc0LAQVo
24,45,"BOP",CJ,2,1957163,0.34%,https://www.youtube.com/watch?v=ph4XVAPeZxk
