Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,FEFE,6ix9ine,5,12561802,-0.03%,https://www.youtube.com/watch?v=V_MXGdSBbAI
2,2,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,14,11446770,-0.11%,https://www.youtube.com/watch?v=aJOTlE1K90k
3,n/a,IDOL,BTS,1,10125329,n/a,https://www.youtube.com/watch?v=pBuZEGYXA6E
4,14,Big Bank ft. 2 Chainz Big Sean Nicki Minaj (Official Music ...,YG,10,7374169,0.61%,https://www.youtube.com/watch?v=z61GFxVD8K4
5,4,Taste (Official Video),Tyga,14,7269239,0.08%,https://www.youtube.com/watch?v=LjxulQ1bEWg
6,3,I Like It,Bad Bunny & Cardi B & J Balvin,14,6719051,-0.14%,https://www.youtube.com/watch?v=xTlNMmZKwpA
7,5,Drawing Symbols,YoungBoy Never Broke Again,3,6215055,0.06%,https://www.youtube.com/watch?v=GzjTHCpOtPQ
8,7,Boo'd Up,Ella Mai,18,6161860,0.18%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
9,9,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,20,5291634,0.05%,https://www.youtube.com/watch?v=9jI-z9QN6g8
10,n/a,WORKIN ME (Official Video),Quavo,1,5260329,n/a,https://www.youtube.com/watch?v=nmjgIrBHg6Y
11,10,Ring,Cardi B,2,5018434,0%,https://www.youtube.com/watch?v=kcRWyLMVrFM
12,13,Meant to Be,Bebe Rexha,44,4682497,0.02%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
13,42,MOOO!,Doja Cat,2,4586988,1.27%,https://www.youtube.com/watch?v=mXnJqYwebF8
14,n/a,I Am Who They Say I Am,YoungBoy Never Broke Again,1,4242907,n/a,https://www.youtube.com/watch?v=VlDMn1XKiJM
15,6,In My Feelings,Drake,5,3721058,-0.35%,https://www.youtube.com/watch?v=DRS_PpOrUZ4
16,8,Level Up,Ciara,7,3662035,-0.3%,https://www.youtube.com/watch?v=Dh-ULbQmmF8
17,15,Genie,YoungBoy Never Broke Again,22,3644783,-0.09%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
18,16,Heaven,Kane Brown,35,3625353,-0.06%,https://www.youtube.com/watch?v=dRX0wDNK6S4
19,n/a,Get the Strap,50 Cent & Casanova & 6ix9ine & Uncle Murda,1,3622106,n/a,https://www.youtube.com/watch?v=6Flx8kEa-YE
20,22,YNW Melly - Murder On My Mind [Official Video],YNW Melly,3,3225012,0.06%,https://www.youtube.com/watch?v=hqDinxaPUK4
21,41,Eastside (acoustic),Khalid & Halsey,4,3042827,0.48%,https://www.youtube.com/watch?v=56WBK4ZK_cw
22,11,Nephew,Smokepurpp,4,2968079,-0.4%,https://www.youtube.com/watch?v=nuusAVJCyOA
23,21,Psycho,Post Malone,23,2943054,-0.04%,https://www.youtube.com/watch?v=au2n7VVGv_c
24,29,Sin Pijama (Official Video),Natti Natasha & Becky G,18,2799744,0.02%,https://www.youtube.com/watch?v=zEf423kYfqk
25,30,El Farsante (Remix),Ozuna & Romeo Santos,31,2798903,0.05%,https://www.youtube.com/watch?v=wfWkmURBNv8
26,25,no tears left to cry (Official Video),Ariana Grande,19,2789067,-0.06%,https://www.youtube.com/watch?v=ffxKSjUwKdU
27,43,MotorSport,Nicki Minaj & Cardi B & Migos,35,2763322,0.39%,https://www.youtube.com/watch?v=9v_rtaye2yY
28,28,Oye Mujer,Raymix,13,2688828,-0.03%,https://www.youtube.com/watch?v=qqqMyxv5al4
29,18,Dropout,YoungBoy Never Broke Again,2,2682923,-0.29%,https://www.youtube.com/watch?v=5VLQUITaQPE
30,32,Mercy,Brett Young,24,2654663,0.06%,https://www.youtube.com/watch?v=Thvm6dADOms
31,n/a,Natural,Imagine Dragons,1,2561796,n/a,https://www.youtube.com/watch?v=0I647GU3Jsc
32,24,Vouch,Kevin Gates,4,2465521,-0.18%,https://www.youtube.com/watch?v=xnnGn_6P86A
33,23,No Brainer (Official Video),DJ Khaled,5,2418024,-0.2%,https://www.youtube.com/watch?v=kxloC1MKTpg
34,33,God's Plan,Drake,28,2395473,-0.04%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
35,26,Astronaut Kid,YoungBoy Never Broke Again,5,2379794,-0.2%,https://www.youtube.com/watch?v=yws0FQFEYlk
36,19,Lean Wit Me,Juice WRLD,4,2322251,-0.26%,https://www.youtube.com/watch?v=5SejM_hBvMM
37,34,Overdose,YoungBoy Never Broke Again,18,2299526,-0.03%,https://www.youtube.com/watch?v=YDQXzY11aS0
38,n/a,Can't Be Saved,YoungBoy Never Broke Again,1,2269222,n/a,https://www.youtube.com/watch?v=_UMbE-HrW0M
39,n/a,TTG,YoungBoy Never Broke Again,1,2248166,n/a,https://www.youtube.com/watch?v=qvgf_7VJeKc
40,38,No Limit REMIX,G-Eazy,16,2118359,-0.02%,https://www.youtube.com/watch?v=l_lblj8Cq0o
41,39,Freaky Friday,Lil Dicky & Chris Brown,24,2098843,-0.01%,https://www.youtube.com/watch?v=aZla1ttZHaw
42,17,Love Me Not,Whitney Woerz,4,2097518,-0.45%,https://www.youtube.com/watch?v=NIsNxiTAM3U
43,57,Perfect,Ed Sheeran,38,2095755,0.15%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
44,54,Vaina loca,Manuel Turizo & Ozuna,9,2093880,0.13%,https://www.youtube.com/watch?v=bx-fuY7LpSU
45,40,You Make It Easy (Lyric Video),Jason Aldean,28,2046210,-0.03%,https://www.youtube.com/watch?v=jLCHpZ6B1gU
46,52,Narcos,Migos,9,2014327,0.07%,https://www.youtube.com/watch?v=unh8kWUuNt4
47,20,1942 (Official Video),G-Eazy,7,2013584,-0.35%,https://www.youtube.com/watch?v=rDl3gAJpm_4
48,45,Too Good At Goodbyes,Sam Smith,44,1990261,0.01%,https://www.youtube.com/watch?v=J_ub7Etch2U
49,47,Beautiful Crazy,Luke Combs,17,1982813,0.02%,https://www.youtube.com/watch?v=rItv9i6c7AY
50,56,Thunder,Imagine Dragons,47,1970732,0.06%,https://www.youtube.com/watch?v=fKopy74weus
51,74,Mejor Me Alejo,Banda MS de Sergio Lizárraga,2,1957167,0.29%,https://www.youtube.com/watch?v=U2cVhFt5z40
52,27,Hopeless Romantic,Wiz Khalifa,2,1933506,-0.34%,https://www.youtube.com/watch?v=9VH0fUABBjY
53,37,LAMB TALK (Official Video),Quavo,2,1891401,-0.15%,https://www.youtube.com/watch?v=OMriyVVhP40
54,44,This Is America (Official Video),Childish Gambino,17,1887941,-0.04%,https://www.youtube.com/watch?v=VYOjWnS4cMY
55,65,GOTTI,6ix9ine,6,1854789,0.13%,https://www.youtube.com/watch?v=z5WrgDzNIZ0
56,95,Quiere beber,Anuel AA,2,1806865,0.46%,https://www.youtube.com/watch?v=BTtBmo5EbEk
57,n/a,Celoso,Lele Pons,1,1790263,n/a,https://www.youtube.com/watch?v=oXm2AuqwPlc
58,n/a,Side Effects,The Chainsmokers,1,1784145,n/a,https://www.youtube.com/watch?v=nuckTcoZG4Q
59,n/a,Noticed,Lil Mosey,1,1775136,n/a,https://www.youtube.com/watch?v=nceqQyqIa5o
60,75,Swish,Tyga,5,1769807,0.17%,https://www.youtube.com/watch?v=ScdQQfAjFTk
61,60,lovely (Official Music Video),Khalid & Billie Eilish,7,1765215,0.04%,https://www.youtube.com/watch?v=V1Pl8CzNzCw
62,58,I'm a Mess,Bebe Rexha,6,1764010,0%,https://www.youtube.com/watch?v=LdH7aFjDzjI
63,49,Call Out My Name (Official Video),The Weeknd,20,1748392,-0.1%,https://www.youtube.com/watch?v=M4ZoCHID9GI
64,35,Made for Now,Janet Jackson & Daddy Yankee,2,1744178,-0.24%,https://www.youtube.com/watch?v=seh_fZJqB94
65,n/a,Losin Control (Official Video),Russ,35,1739822,n/a,https://www.youtube.com/watch?v=IdGIZjVWrzY
66,36,Brindemos,Anuel AA,3,1729402,-0.22%,https://www.youtube.com/watch?v=kMPW3AvBf_o
67,n/a,High Hopes,Panic! At The Disco,1,1715992,n/a,https://www.youtube.com/watch?v=IPXIgEAGe4U
68,64,BILLY,6ix9ine,15,1715443,0.04%,https://www.youtube.com/watch?v=LJjsm6CVsG8
69,48,God is a woman (Official Video),Ariana Grande,7,1712728,-0.12%,https://www.youtube.com/watch?v=kHLHSlExFis
70,59,Medicine,Queen Naija,5,1701093,-0.02%,https://www.youtube.com/watch?v=dc89yyOS0Z8
71,53,Nice For What,Drake,20,1656743,-0.12%,https://www.youtube.com/watch?v=U9BwWKXjVaI
72,69,You Say,Lauren Daigle,6,1625043,0.02%,https://www.youtube.com/watch?v=sIaT8Jl2zpI
73,91,Tu Postura,Banda MS de Sergio Lizárraga,17,1620668,0.25%,https://www.youtube.com/watch?v=8BDrtvy0SNM
74,55,Sunrise Sunburn Sunset,Luke Bryan,2,1611557,-0.13%,https://www.youtube.com/watch?v=8c08Oz8AovU
75,63,Fed Up,Derez De'Shon ,7,1609382,-0.04%,https://www.youtube.com/watch?v=6kiwFuM9SCM
76,61,Reckless Love,Cory Asbury,20,1574590,-0.08%,https://www.youtube.com/watch?v=Sc6SSHuZvQE
77,72,No Me Acuerdo (Official Video),Natti Natasha & Thalía,12,1571752,0.03%,https://www.youtube.com/watch?v=iQEVguV71sI
78,80,,,7,1558984,0.07%,n/a
79,97,Alex Rose  ft. Cazzu Lenny Tavarez Lyanno & Rauw Alejandro - Toda (Remix) [Video Oficial],Rauw Alejandro & Alex Rose,4,1540340,0.26%,https://www.youtube.com/watch?v=lKDGxAHZt0E
80,66,APESHIT (Official Video),THE CARTERS,11,1519587,-0.07%,https://www.youtube.com/watch?v=kbMqWXnpXcA
81,70,I Mean It,G-Eazy,8,1474218,-0.07%,https://www.youtube.com/watch?v=CxnaPa8ohmM
82,79,Say You Won't Let Go,James Arthur,8,1466598,0.01%,https://www.youtube.com/watch?v=0yW7w8F2TVA
