Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,13,8081031,-0.19%,https://www.youtube.com/watch?v=bvWRMAU6V-c
2,2,Super Gremlin,Kodak Black,21,4920815,-0.04%,https://www.youtube.com/watch?v=kiB9qk4gnt4
3,n/a,Blick Blick! (Official Music Video),Coi Leray & Nicki Minaj,1,4223256,n/a,https://www.youtube.com/watch?v=1N1RwMOcjks
4,n/a,Computer Murderers,Lil Durk,1,3917378,n/a,https://www.youtube.com/watch?v=6htsM5sbGDw
5,4,The Family Madrigal (From "Encanto"),Olga Merediz & Stephanie Beatriz & Encanto - Cast,16,3364759,-0.14%,https://www.youtube.com/watch?v=Yp5nPGWWMh4
6,3,I Got The Bag,YoungBoy Never Broke Again,2,2993863,-0.26%,https://www.youtube.com/watch?v=NBgEBWT1Mqk
7,5,AHHH HA,Lil Durk,5,2913587,-0.12%,https://www.youtube.com/watch?v=_q6go0G49A0
8,14,Chale,Edén Muñoz,5,2110265,0.19%,https://www.youtube.com/watch?v=OLmGL_SvP_M
9,n/a,MANIAC,Stray Kids,1,2067842,n/a,https://www.youtube.com/watch?v=OvioeS1ZZ7o
10,9,All Of You (From "Encanto"/Sing-Along),Encanto - Cast,6,2039967,-0.13%,https://www.youtube.com/watch?v=hrMxx8EV4JU
11,11,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,24,1962577,-0.06%,https://www.youtube.com/watch?v=U2SNwtE-0Us
12,10,I Hate YoungBoy,YoungBoy Never Broke Again,5,1944785,-0.15%,https://www.youtube.com/watch?v=k-PaOWxvnz0
13,12,Fumando Mota,Los Lara,12,1830907,-0.01%,https://www.youtube.com/watch?v=bEIPtOTJcMk
14,8,Barbarian,Lil Durk,2,1768883,-0.27%,https://www.youtube.com/watch?v=mQf1IxxZGCI
15,16,What Happened To Virgil,Lil Durk,2,1665271,-0.02%,https://www.youtube.com/watch?v=gtqqaHbLS-E
16,19,Me or Sum (Official Video),Nardo Wick,7,1418651,-0.08%,https://www.youtube.com/watch?v=g9Zro7KQzgA
17,22,Broadway Girls,Lil Durk,14,1385300,-0.01%,https://www.youtube.com/watch?v=2CNl_CCtE-I
18,21,Hrs & Hrs,Muni Long,13,1330521,-0.05%,https://www.youtube.com/watch?v=okfR_VIbXEQ
19,6,Sweetest Pie,Megan Thee Stallion & Dua Lipa,2,1319805,-0.58%,https://www.youtube.com/watch?v=K7JrX7PHGBE
20,20,Still D.R.E.,Dr. Dre,9,1319412,-0.06%,https://www.youtube.com/watch?v=_CL6n0FJZpk
21,28,Maybach feat. Future (Official Music Video),42 Dugg,44,1298362,0.03%,https://www.youtube.com/watch?v=gVGRIBWy6ig
22,23,Rumors,Gucci Mane,9,1264151,-0.09%,https://www.youtube.com/watch?v=QVn1DGgqBNo
23,25,Heat Waves (Official Video),Glass Animals,22,1211611,-0.11%,https://www.youtube.com/watch?v=mRD0-GxqHVo
24,7,Golden Child,Lil Durk,2,1178990,-0.53%,https://www.youtube.com/watch?v=c9ZokxMuOng
25,29,Cold December,Rod Wave,10,1177398,-0.07%,https://www.youtube.com/watch?v=CVE-nY81mSE
26,38,Fancy Like,Walker Hayes,39,1131572,0%,https://www.youtube.com/watch?v=G_zuB-ogIBw
27,15,No Interviews,Lil Durk,2,1114640,-0.37%,https://www.youtube.com/watch?v=lGIG3dpMXEI
28,36,EVERY CHANCE I GET (Official Music Video),DJ Khaled,47,1111204,-0.04%,https://www.youtube.com/watch?v=BTivsHlVcGU
29,24,Surface Pressure (From "Encanto"/Sing-Along),Jessica Darrow,12,1092398,-0.2%,https://www.youtube.com/watch?v=X-NH1uUfr0U
30,18,Neighborhood Superstar,DaBaby & YoungBoy Never Broke Again,4,1085966,-0.33%,https://www.youtube.com/watch?v=WieBHoGRsoU
31,39,Beautiful Lies,Kehlani & Yung Bleu,16,1058178,-0.06%,https://www.youtube.com/watch?v=JC_gAhrAyQY
32,48,Me Metí En El Ruedo (En Vivo),Luis R Conriquez,32,1041817,0.03%,https://www.youtube.com/watch?v=JDkPpdkIl7g
33,42,Gangsta's Paradise,Coolio,33,1023210,-0.04%,https://www.youtube.com/watch?v=fPO76Jlnz6c
34,40,In Da Club International Version,50 Cent,27,1019402,-0.06%,https://www.youtube.com/watch?v=5qm8PH4xAss
35,41,Heart & Soul / Alligator Walk,YoungBoy Never Broke Again & Birdman,17,1013240,-0.05%,https://www.youtube.com/watch?v=NvKjO-8DusE
36,13,Publicity Stunt,Gucci Mane,3,998307,-0.44%,https://www.youtube.com/watch?v=huyesPYXlcQ
37,37,No se habla de Bruno (De "Encanto"),Isabel Garcés & Mauro Castillo & Olga Lucía Vives & Juanse Diez & Carolina Gaitán - La Gaita & Daniela Sierra,5,974093,-0.15%,https://www.youtube.com/watch?v=wTi8yLyHeb8
38,46,By Your Side,Rod Wave,19,971131,-0.05%,https://www.youtube.com/watch?v=y7394ESN91Y
39,47,Life Support,YoungBoy Never Broke Again,24,970884,-0.05%,https://www.youtube.com/watch?v=Z9AnasYjtvg
40,n/a,This is Not America (Official Video),Residente,1,970456,n/a,https://www.youtube.com/watch?v=GK87AKIPyZY
41,55,Desesperados,Rauw Alejandro & Chencho Corleone,9,945092,0.08%,https://www.youtube.com/watch?v=K9mTSekTktw
42,49,Ya No Somos Ni Seremos (Video Oficial),Christian Nodal,5,922464,-0.05%,https://www.youtube.com/watch?v=jGhL1v594cU
43,52,No Switch,YoungBoy Never Broke Again,9,911444,-0.01%,https://www.youtube.com/watch?v=7ZIIWUfzm2A
44,45,Little Drummer Boy,GENTRI,6,910683,-0.12%,https://www.youtube.com/watch?v=8EaAmXwituc
45,n/a,Vaccine,NoCap,27,900536,n/a,https://www.youtube.com/watch?v=3MLjfnouo88
46,61,Fuck My Cousin,Lil Zay Osama,2,883806,0.07%,https://www.youtube.com/watch?v=VAdb0Hj2RLg
47,58,Fish Scale,YoungBoy Never Broke Again,12,881753,0.03%,https://www.youtube.com/watch?v=jR4AG5LdKYE
48,53,Knife Talk (Official Video),Drake,20,880005,-0.02%,https://www.youtube.com/watch?v=XqpQpt_cmhE
49,57,Talking To My Scale (Official Video),Young Dolph,21,870841,0%,https://www.youtube.com/watch?v=KymiqOr5So4
50,75,Dear Alcohol,Dax,2,847709,0.18%,https://www.youtube.com/watch?v=k5ZtZEtDEGo
51,35,Smoking & Thinking,Lil Durk,2,841375,-0.28%,https://www.youtube.com/watch?v=cp4O4KNkJeo
52,93,Envolver,Anitta,2,838732,0.28%,https://www.youtube.com/watch?v=hFCjGiawJi4
53,50,I Wish,Kodak Black,5,832892,-0.12%,https://www.youtube.com/watch?v=92w6nmA5NVE
54,51,We Don't Talk About Bruno (From "Encanto"/Lyric Video),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,12,830451,-0.11%,https://www.youtube.com/watch?v=-IFD4ozm1DA
55,59,Pressure (Official Music Video),Ari Lennox,14,828993,0%,https://www.youtube.com/watch?v=E604eZ81_YQ
56,56,Black Ball,YoungBoy Never Broke Again & Birdman,16,809459,-0.08%,https://www.youtube.com/watch?v=OuJd3cLBWHA
57,n/a,Feel My Rhythm,Red Velvet,1,808030,n/a,https://www.youtube.com/watch?v=R9At2ICm4LQ
58,62,pushin P,Gunna & Future,11,787528,-0.03%,https://www.youtube.com/watch?v=9g08kucPQtE
59,n/a,BESTIE,DaBaby & YoungBoy Never Broke Again,1,784104,n/a,https://www.youtube.com/watch?v=BjmeXRtEhqA
60,63,Chief Keef - Love Sosa,DGainz,6,776681,-0.04%,https://www.youtube.com/watch?v=YWyHZNBz6FE
61,67,Bring It On,YoungBoy Never Broke Again,9,749389,-0.03%,https://www.youtube.com/watch?v=vd5Pm48-jFs
62,n/a,Play For Keeps (Official Video),Key Glock,1,747980,n/a,https://www.youtube.com/watch?v=rli6j5843p0
63,68,All of Me (Official Video),John Legend,5,741183,-0.03%,https://www.youtube.com/watch?v=450p7goxZqg
64,n/a,IDGAF,BoyWithUke,1,737406,n/a,https://www.youtube.com/watch?v=Q1QcLbkYFaM
65,64,We The People,Kid Rock,2,731328,-0.09%,https://www.youtube.com/watch?v=kyFnLqJx-uU
66,30,【Original Song in the style of Encanto】 Turn It Down,OR3O,3,718952,-0.43%,https://www.youtube.com/watch?v=GcHijBTHk4Y
67,17,Shootout @ My Crib,Lil Durk,2,717258,-0.57%,https://www.youtube.com/watch?v=kHJ50SKoxdE
68,89,'Til You Can't,Cody Johnson,4,717050,0.07%,https://www.youtube.com/watch?v=v2LixP7n_hM
69,26,Petty Too,Lil Durk,2,707642,-0.47%,https://www.youtube.com/watch?v=uajQnBXUy_A
70,60,Something In The Way (Audio),Nirvana,3,700264,-0.15%,https://www.youtube.com/watch?v=4VxdufqB9zg
71,33,Headtaps,Lil Durk,2,698350,-0.42%,https://www.youtube.com/watch?v=HHYahW6VWjU
