Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,a lot (Official Video),21 Savage,1,9885468,n/a,https://www.youtube.com/watch?v=DmWWqogr_r8
2,1,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,16,9022264,-0.11%,https://www.youtube.com/watch?v=ApXoWvfEYVU
3,97,Alone,Marshmello,11,7920549,5.39%,https://www.youtube.com/watch?v=ALZHF5UqnU4
4,5,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,37,6690873,0.16%,https://www.youtube.com/watch?v=aJOTlE1K90k
5,2,7 rings (Official Video),Ariana Grande,3,5897124,-0.35%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
6,3,Wake Up in the Sky,Gucci Mane & Bruno Mars & Kodak Black,15,5751000,-0.25%,https://www.youtube.com/watch?v=U68MJz9DrI4
7,15,bury a friend (Official Music Video),Billie Eilish,2,5270825,0.45%,https://www.youtube.com/watch?v=HUHC9tYz8ik
8,10,SICKO MODE,Travis Scott,16,4881113,0.17%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
9,41,Put a Date On It,Yo Gotti,2,4864844,0.97%,https://www.youtube.com/watch?v=1PnHB4sLqew
10,4,Thotiana (remix),Blueface,2,4254352,-0.29%,https://www.youtube.com/watch?v=o5_FzJJj7ZI
11,13,Valuable Pain,YoungBoy Never Broke Again,9,4100390,0.05%,https://www.youtube.com/watch?v=jWu_GqHxmWQ
12,6,Secreto,KAROL G & Anuel AA,4,3894432,-0.24%,https://www.youtube.com/watch?v=gFZfwWZV074
13,12,Mo Bamba,Sheck Wes,22,3593938,-0.13%,https://www.youtube.com/watch?v=VWoIpDVkOH0
14,19,MIA,Drake & Bad Bunny,18,3450984,0.1%,https://www.youtube.com/watch?v=OSUxrSe5GbI
15,11,Taste (Official Video),Tyga,37,3442136,-0.17%,https://www.youtube.com/watch?v=LjxulQ1bEWg
16,n/a,Hard White,Nicki Minaj,1,3429780,n/a,https://www.youtube.com/watch?v=ChotWwHqLpg
17,16,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,18,3206374,-0.05%,https://www.youtube.com/watch?v=ixkoVwKQaJg
18,9,Twerk ft. Cardi B (Official Music Video),City Girls,4,3138174,-0.26%,https://www.youtube.com/watch?v=QryoOF5jEbc
19,22,Freestyle,Lil Baby,27,3030993,0%,https://www.youtube.com/watch?v=MHryuYVyHhk
20,23,Leave Me Alone,Flipp Dinero,11,2886780,-0.04%,https://www.youtube.com/watch?v=qu0CxX8GJj8
21,21,Calling My Spirit,Kodak Black,9,2858536,-0.07%,https://www.youtube.com/watch?v=ppSY98RGyBU
22,n/a,Look Back at It,A Boogie Wit da Hoodie,1,2825017,n/a,https://www.youtube.com/watch?v=RWDXD8tAkPo
23,n/a,Together,Marshmello,1,2806729,n/a,https://www.youtube.com/watch?v=JePnQ1gSagc
24,30,FEFE,6ix9ine,28,2800777,-0.02%,https://www.youtube.com/watch?v=V_MXGdSBbAI
25,17,Con Calma (Remix),Daddy Yankee,2,2789552,-0.14%,https://www.youtube.com/watch?v=DiItGE3eAyQ
26,27,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,43,2788966,-0.04%,https://www.youtube.com/watch?v=9jI-z9QN6g8
27,52,Happier,Marshmello,20,2763004,0.32%,https://www.youtube.com/watch?v=m7Bc3pLyij0
28,33,YNW Melly - Murder On My Mind [Official Video],YNW Melly,25,2748435,0.01%,https://www.youtube.com/watch?v=hqDinxaPUK4
29,20,Calma (Remix - Official Video),Pedro Capó & Farruko,8,2732199,-0.13%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
30,n/a,MO3 x BOOSIE - Errybody (Remix) (OFFICIAL VIDEO),Boosie Badazz & MO3,1,2690364,n/a,https://www.youtube.com/watch?v=9_O6gPcRsEs
31,28,Better (Official Video),Khalid,13,2670612,-0.07%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
32,29,High Hopes,Panic! At The Disco,20,2662269,-0.07%,https://www.youtube.com/watch?v=IPXIgEAGe4U
33,40,Eastside (acoustic),Khalid & Halsey,27,2636047,0.04%,https://www.youtube.com/watch?v=56WBK4ZK_cw
34,26,Kick Yo Door,YoungBoy Never Broke Again,5,2630110,-0.1%,https://www.youtube.com/watch?v=AYdbhbF-Sp4
35,38,Boo'd Up,Ella Mai,41,2619731,0.02%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
36,39,Nunca Es Suficiente,Los Ángeles Azules,23,2590313,0.01%,https://www.youtube.com/watch?v=k76BgIb89-s
37,n/a,Dancing With A Stranger (Official Music Video),Sam Smith & Normani,1,2582161,n/a,https://www.youtube.com/watch?v=av5JD1dfj_c
38,25,Bleed It,Blueface,4,2575334,-0.12%,https://www.youtube.com/watch?v=C934VEPOD5Y
39,n/a,Solita,DJ Luian & Almighty & Mambo Kingz,21,2538375,n/a,https://www.youtube.com/watch?v=j-sz8M8gc6U
40,n/a,Imposible (Official Video),Luis Fonsi & Ozuna,1,2528633,n/a,https://www.youtube.com/watch?v=De4FqIkvHX0
41,14,That's On Me (Remix),Yella Beezy,15,2498215,-0.31%,https://www.youtube.com/watch?v=s8QSTerhk8E
42,37,I Came Thru,YoungBoy Never Broke Again,7,2474493,-0.05%,https://www.youtube.com/watch?v=ElPBcBgGtnU
43,47,Genie,YoungBoy Never Broke Again,45,2385381,0.05%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
