Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,35,4760876,0.32%,https://www.youtube.com/watch?v=aAkMkVFwAoo
2,n/a,TEACH ME HOW TO DRILL,Lil Mabu & Fivio Foreign,1,3484720,n/a,https://www.youtube.com/watch?v=fW1QcEAy4rg
3,5,La Diabla,Xavi,4,3162588,0.33%,https://www.youtube.com/watch?v=HfzbN5ky5Co
4,3,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,21,3098519,0.2%,https://www.youtube.com/watch?v=Vr1M_l-1wjc
5,7,Last Christmas,Wham!,33,2933155,0.32%,https://www.youtube.com/watch?v=E8gmARGvPlI
6,4,Lovin On Me,Jack Harlow,7,2835729,0.13%,https://www.youtube.com/watch?v=Iq8h3GEe22o
7,6,BELLAKEO,Peso Pluma & Anitta,3,2452054,0.07%,https://www.youtube.com/watch?v=fOT0BUpITw8
8,8,Xavi - La Víctima (Official Video),Xavi,10,2342702,0.17%,https://www.youtube.com/watch?v=Mi-NXEGjAvg
9,11,Good Good,Usher & Summer Walker & 21 Savage,18,2265044,0.28%,https://www.youtube.com/watch?v=7jA-tE-4BYI
10,9,Great Gatsby,Rod Wave,15,2238466,0.15%,https://www.youtube.com/watch?v=nM6ayGKXFCw
11,12,Según Quién,Maluma & Carin Leon,15,2118340,0.23%,https://www.youtube.com/watch?v=69lO08ar-mI
12,10,Favorite Song,Toosii,41,2114682,0.16%,https://www.youtube.com/watch?v=4D89Qr5vH6U
13,49,This Christmas (Official HD Video),Chris Brown,16,1885318,1.05%,https://www.youtube.com/watch?v=b9XNyeeJZ2k
14,1,2024,Playboi Carti,2,1882286,-0.54%,https://www.youtube.com/watch?v=YG3EhWlBaoI
15,n/a,Rockin' Around The Christmas Tree,Brenda Lee,4,1863355,n/a,https://www.youtube.com/watch?v=TFsZy9t-qDc
16,13,Ella Baila Sola,Eslabón Armado & Peso Pluma,38,1804135,0.21%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
17,16,All My Life,Lil Durk,33,1678723,0.21%,https://www.youtube.com/watch?v=Z4N8lzKNfy4
18,14,La Bebe (Remix),Yng Lvcas & Peso Pluma,40,1676618,0.16%,https://www.youtube.com/watch?v=3mchJ-EW9rM
19,22,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,39,1665248,0.39%,https://www.youtube.com/watch?v=1WPWhghNipM
20,15,Last Night,Morgan Wallen,44,1653177,0.16%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
21,20,un x100to,Grupo Frontera & Bad Bunny,37,1578960,0.28%,https://www.youtube.com/watch?v=3inw26U-os4
22,24,Put It On Da Floor Again,Latto,30,1439152,0.23%,https://www.youtube.com/watch?v=-WtNCR3EDS4
23,18,Rich Men North Of Richmond,Oliver Anthony Music,19,1433237,0.09%,https://www.youtube.com/watch?v=sqSA-SY5Hro
24,25,MI EX TENÍA RAZÓN (Official Video),KAROL G,20,1361543,0.17%,https://www.youtube.com/watch?v=VBcs8DZxBGc
25,21,Water,Tyla,12,1345177,0.1%,https://www.youtube.com/watch?v=XoiOOiuH8iI
26,17,POR EL CONTRARIO with Leonardo Aguilar & Ángela Aguilar (Perf...,Becky G & Leonardo Aguilar & Ángela Aguilar,2,1307860,-0.01%,https://www.youtube.com/watch?v=8c7KOGxeY3w
27,n/a,Qué Agonía,Ángela Aguilar & Yuridia,52,1288201,n/a,https://www.youtube.com/watch?v=Q8xIa7KcI1A
28,31,On My Mama,Victoria Monét,19,1285218,0.21%,https://www.youtube.com/watch?v=KdJ-Qwu3y4Y
29,36,Wild Ones (Official Video),Jessie Murph,12,1218878,0.19%,https://www.youtube.com/watch?v=MVDJxMxzTL0
30,32,Thinkin’ Bout Me,Morgan Wallen,34,1211429,0.14%,https://www.youtube.com/watch?v=5DCdL1zdpdM
31,42,TQG,Shakira & KAROL G,44,1209358,0.21%,https://www.youtube.com/watch?v=jZGpkLElSu8
32,28,LADY GAGA,Peso Pluma & Gabito Ballesteros & Junior H,23,1197289,0.09%,https://www.youtube.com/watch?v=3Wnso2A4PZE
33,61,Mistletoe,Justin Bieber,7,1195855,0.54%,https://www.youtube.com/watch?v=LUjn3RpkcKY
34,26,When It Comes To You,Fridayy,9,1172746,0.03%,https://www.youtube.com/watch?v=WqSPNpSSgGg
35,n/a,Under The Influence,Chris Brown,44,1167147,n/a,https://www.youtube.com/watch?v=pfxyk1glEq4
