Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,JEALOUSY,Offset & Cardi B,1,4955366,n/a,https://www.youtube.com/watch?v=NPQZXUQomXo
2,1,Try That In A Small Town,Jason Aldean,3,3628275,-0.72%,https://www.youtube.com/watch?v=b1_RKu-ESCY
3,15,Deli,Ice Spice,2,3536432,0.98%,https://www.youtube.com/watch?v=UqmUxkRPBS0
4,n/a,American Flags,Tom MacDonald & Adam Calhoun,1,3333860,n/a,https://www.youtube.com/watch?v=07FsI4vRULs
5,3,All My Life,Lil Durk,12,3104570,0.07%,https://www.youtube.com/watch?v=Z4N8lzKNfy4
6,6,Barbie World,Nicki Minaj & Ice Spice,6,2982397,0.1%,https://www.youtube.com/watch?v=CUj2AWEJnwQ
7,5,Put It On Da Floor Again,Latto,9,2897547,0.01%,https://www.youtube.com/watch?v=-WtNCR3EDS4
8,4,Favorite Song,Toosii,20,2888463,0%,https://www.youtube.com/watch?v=4D89Qr5vH6U
9,89,In Your Love,Tyler Childers,2,2411852,2.69%,https://www.youtube.com/watch?v=II-L8Hq0_i4
10,8,La Bebe (Remix),Yng Lvcas & Peso Pluma,19,2313085,-0.02%,https://www.youtube.com/watch?v=3mchJ-EW9rM
11,10,un x100to,Grupo Frontera & Bad Bunny,16,2222064,-0.02%,https://www.youtube.com/watch?v=3inw26U-os4
12,9,Ella Baila Sola,Eslabón Armado & Peso Pluma,17,2221120,-0.02%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
13,2,SHAKA LAKA,6ix9ine & Yailin la Mas Viral,2,2052775,-0.52%,https://www.youtube.com/watch?v=nNv-QEvwfIE
14,13,Last Night,Morgan Wallen,23,1993936,0.01%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
15,18,Peaches & Eggplants (Official Video),Young Nudy,6,1961672,0.16%,https://www.youtube.com/watch?v=pGsetzZscws
16,23,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,18,1840558,0.17%,https://www.youtube.com/watch?v=1WPWhghNipM
17,14,B**** Let's Do It,YoungBoy Never Broke Again,13,1822873,0%,https://www.youtube.com/watch?v=pjXdDjUWkjk
18,21,RUBICON,Peso Pluma,6,1674411,0.04%,https://www.youtube.com/watch?v=2t4s1peIZfU
19,19,Princess Diana,Ice Spice,16,1672289,0%,https://www.youtube.com/watch?v=gMq-I0dejjE
20,22,Thang For You,Rylo Rodriguez,6,1634818,0.02%,https://www.youtube.com/watch?v=hpK16l6fDsg
21,26,LADY GAGA,Peso Pluma & Gabito Ballesteros & Junior H,2,1614712,0.12%,https://www.youtube.com/watch?v=3Wnso2A4PZE
22,17,Barbie Girl,Aqua,4,1597861,-0.07%,https://www.youtube.com/watch?v=ZyhrYis509A
23,20,Equal Dirt,Rylo Rodriguez,2,1597712,-0.04%,https://www.youtube.com/watch?v=1WliIzP4R2s
24,n/a,Pacto (Remix),Jay Wheeler & Anuel AA & Hades66,1,1563249,n/a,https://www.youtube.com/watch?v=7zbEt8lpsJo
25,11,LALA,Myke Towers,4,1524819,-0.25%,https://www.youtube.com/watch?v=MkO9g3ywnG4
26,29,Tomorrow 2,GloRilla & Cardi B,45,1498018,0.08%,https://www.youtube.com/watch?v=zwa7NzNBQig
27,25,Tulum,Peso Pluma & Grupo Frontera,5,1478371,0.01%,https://www.youtube.com/watch?v=mG_RN0oB4oE
28,34,Frágil,Yahritza Y Su Esencia & Grupo Frontera,13,1441963,0.14%,https://www.youtube.com/watch?v=MtPgcgcZZEc
29,27,TQG,Shakira & KAROL G,23,1383823,-0.04%,https://www.youtube.com/watch?v=jZGpkLElSu8
30,32,Johnny Dang (ChopNotSlop Remix),That Mexican OT,10,1383083,0.04%,https://www.youtube.com/watch?v=tvmUrOSahsc
31,38,Qué Agonía,Ángela Aguilar & Yuridia,36,1377245,0.14%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
32,n/a,LALA,Myke Towers,1,1363592,n/a,https://www.youtube.com/watch?v=BVdngsy95mY
33,12,Nothing Compares 2 U,Sinéad O'Connor,2,1354446,-0.32%,https://www.youtube.com/watch?v=0-EF60neguk
34,30,QUE VUELVAS,Grupo Frontera & Carin Leon,34,1326933,-0.03%,https://www.youtube.com/watch?v=gG3516BF5_w
35,44,California Breeze,Lil Baby,42,1291363,0.13%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
36,31,SABOR FRESA,Fuerza Regida,6,1269517,-0.06%,https://www.youtube.com/watch?v=r83dUG7YbKA
37,41,Calm Down,Rema & Selena Gomez,46,1225252,0.06%,https://www.youtube.com/watch?v=WcIcVapfqXw
38,39,Red Flags,Tom Cardy,3,1206755,0.01%,https://www.youtube.com/watch?v=GFokXnCCMf8
39,36,No Se Va (En Vivo),Grupo Frontera,49,1205251,-0.01%,https://www.youtube.com/watch?v=VtKcDwz6hiM
40,37,Bye,Peso Pluma,10,1202413,0%,https://www.youtube.com/watch?v=8ttz1wdViys
41,49,What Was I Made For? (Official Music Video),Billie Eilish,4,1195447,0.08%,https://www.youtube.com/watch?v=cW8VLC9nnTo
42,40,PRC,Peso Pluma & Natanael Cano,22,1189329,0.01%,https://www.youtube.com/watch?v=kJflWOiAc6I
43,n/a,Under The Influence,Chris Brown,38,1180513,n/a,https://www.youtube.com/watch?v=pfxyk1glEq4
44,28,S91,KAROL G,3,1180309,-0.17%,https://www.youtube.com/watch?v=B-mmOSi3K_k
45,33,PLEBADA,Peso Pluma & El Alfa,8,1170940,-0.1%,https://www.youtube.com/watch?v=f7XYWF4fpik
