Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,GOOBA,6ix9ine,1,45979632,n/a,https://www.youtube.com/watch?v=pPw_izFr5PA
2,1,Life Is Good (Official Music Video),Future,18,12094209,0%,https://www.youtube.com/watch?v=l0U7SxXHkPY
3,n/a,Stuck with U (Official Video),Ariana Grande & Justin Bieber,1,7692785,n/a,https://www.youtube.com/watch?v=pE49WK-oNjU
4,49,We Paid (Official Video),Lil Baby & 42 Dugg,2,6743728,3.83%,https://www.youtube.com/watch?v=GErG9femMQk
5,n/a,Me vs Me,Moneybagg Yo,1,5535180,n/a,https://www.youtube.com/watch?v=86p9_ycUyq8
6,2,JUMP,DaBaby,4,4818178,-0.06%,https://www.youtube.com/watch?v=xjmC4lSk-2U
7,7,Walk Em Down feat. Roddy Ricch,NLE Choppa,8,3738578,0.04%,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
8,4,Toosie Slide (Official Music Video),Drake,6,3542110,-0.14%,https://www.youtube.com/watch?v=xWggTb45brM
9,34,StaySolidRocky - Party Girl (Lyrics),Mr Shades,2,3321935,0.81%,https://www.youtube.com/watch?v=cNDIY2t7Q2Y
10,6,All In,Lil Baby,4,2997050,-0.17%,https://www.youtube.com/watch?v=4GVKyGhI_5U
11,14,Grace (Official Video),Lil Baby & 42 Dugg,9,2851789,0.09%,https://www.youtube.com/watch?v=3npC_24Iq9s
12,5,Righteous,Juice WRLD,3,2842421,-0.26%,https://www.youtube.com/watch?v=ZengOKCUBHo
13,9,The Box,Roddy Ricch,11,2813282,-0.12%,https://www.youtube.com/watch?v=UNZqm3dxd2w
14,10,Savage,Megan Thee Stallion,6,2707062,-0.13%,https://www.youtube.com/watch?v=EOxj2ROIxok
15,12,Lil Top,YoungBoy Never Broke Again,12,2611976,-0.08%,https://www.youtube.com/watch?v=lUmYlsulfYo
16,3,Savage Remix,Megan Thee Stallion,3,2556686,-0.43%,https://www.youtube.com/watch?v=lEIqjoO0-Bs
17,13,The Box,Roddy Ricch,23,2487958,-0.08%,https://www.youtube.com/watch?v=uLHqpjW3aDs
18,15,BOP,DaBaby,26,2464018,-0.06%,https://www.youtube.com/watch?v=28hYUZMufDg
19,n/a,BEBE,6ix9ine,25,2459883,n/a,https://www.youtube.com/watch?v=ycV6cnK3SIs
20,17,Blueberry Faygo,Lil Mosey,8,2383268,0%,https://www.youtube.com/watch?v=V_jHc_n0p9c
21,n/a,FEFE,6ix9ine,33,2372725,n/a,https://www.youtube.com/watch?v=V_MXGdSBbAI
22,11,Emotionally Scarred,Lil Baby,2,2278752,-0.26%,https://www.youtube.com/watch?v=iXUPeEuM1CM
