Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,Boo'd Up,Ella Mai,5,12027101,0.07%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
2,1,This Is America (Official Video),Childish Gambino,4,11853313,-0.2%,https://www.youtube.com/watch?v=VYOjWnS4cMY
3,6,Psycho,Post Malone,10,9546788,0.34%,https://www.youtube.com/watch?v=au2n7VVGv_c
4,n/a,I Like It,Bad Bunny & Cardi B & J Balvin,1,9044255,n/a,https://www.youtube.com/watch?v=xTlNMmZKwpA
5,7,Nice For What,Drake,7,7278583,0.03%,https://www.youtube.com/watch?v=U9BwWKXjVaI
6,9,Walk It Talk It,Migos,11,7109531,0.08%,https://www.youtube.com/watch?v=fGqdIPer-ms
7,4,God's Plan,Drake,15,6805139,-0.11%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
8,8,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,7,6441742,-0.06%,https://www.youtube.com/watch?v=9jI-z9QN6g8
9,10,Freaky Friday,Lil Dicky & Chris Brown,12,6148791,-0.06%,https://www.youtube.com/watch?v=aZla1ttZHaw
10,13,Meant to Be,Bebe Rexha,31,5484789,-0.05%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
11,5,Overdose,YoungBoy Never Broke Again,5,5480518,-0.25%,https://www.youtube.com/watch?v=YDQXzY11aS0
12,12,Be Careful,Cardi B,2,5442690,-0.07%,https://www.youtube.com/watch?v=8zSRkr1nQNw
13,15,no tears left to cry (Official Video),Ariana Grande,6,5308470,0.08%,https://www.youtube.com/watch?v=ffxKSjUwKdU
14,11,Call Out My Name (Official Video),The Weeknd,7,4855807,-0.21%,https://www.youtube.com/watch?v=M4ZoCHID9GI
15,14,Genie,YoungBoy Never Broke Again,9,4608813,-0.09%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
16,17,Esskeetit,Lil Pump,7,4232958,-0.03%,https://www.youtube.com/watch?v=DPxL7dO5XPc
17,18,Heaven,Kane Brown,22,4150680,-0.03%,https://www.youtube.com/watch?v=dRX0wDNK6S4
18,21,Lust,Lil Skies,4,4017935,0.21%,https://www.youtube.com/watch?v=tcaw6lzYt1Q
19,19,Through the Storm,YoungBoy Never Broke Again,9,3785458,-0.01%,https://www.youtube.com/watch?v=53_HPbH64_M
20,16,Gucci Flip Flops,Bhad Bhabie,5,3783394,-0.14%,https://www.youtube.com/watch?v=tsp7IOr7Q9A
21,24,Dame Tu Cosita,El Chombo,8,3676447,0.22%,https://www.youtube.com/watch?v=FzG4uDgje3M
22,n/a,Dinero (Official Video),Jennifer Lopez,1,3439028,n/a,https://www.youtube.com/watch?v=aEM2kOrrNJI
23,22,Plug Walk,Rich The Kid,12,3206908,-0.03%,https://www.youtube.com/watch?v=ToY6sjSV8h8
24,23,X,Nicky Jam & J Balvin,13,3094768,0%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
25,25,Sin Pijama (Official Video),Natti Natasha & Becky G,6,2899245,-0.03%,https://www.youtube.com/watch?v=zEf423kYfqk
26,n/a,Tee Grizzley - Jetski Grizzley (ft. Lil Pump) [Official Audio],Tee Grizzley,1,2892288,n/a,https://www.youtube.com/watch?v=82Dk7mIFL5g
27,28,1942 Flows,Meek Mill,8,2852986,0.05%,https://www.youtube.com/watch?v=Pgd_Tgi-pbQ
28,3,FAKE LOVE,BTS,2,2593476,-0.7%,https://www.youtube.com/watch?v=7C2z4GqqS5E
29,27,Powerglide,Rae Sremmurd,11,2505529,-0.11%,https://www.youtube.com/watch?v=95Rzsn-zjr0
30,n/a,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,1,2488463,n/a,https://www.youtube.com/watch?v=aJOTlE1K90k
31,32,Thunder,Imagine Dragons,36,2353102,-0.04%,https://www.youtube.com/watch?v=fKopy74weus
32,62,In My Blood (Official Music Video),Shawn Mendes,5,2322824,0.45%,https://www.youtube.com/watch?v=36tggrpRoTI
33,29,Chun-Li,Nicki Minaj,4,2280850,-0.1%,https://www.youtube.com/watch?v=Wpm07-BGJnE
34,40,Bodak Yellow,Cardi B,48,2223321,0.02%,https://www.youtube.com/watch?v=PEGccV-NOm8
35,33,You Make It Easy (Lyric Video),Jason Aldean,17,2195434,-0.09%,https://www.youtube.com/watch?v=jLCHpZ6B1gU
36,35,Outside Today,YoungBoy Never Broke Again,19,2181967,-0.08%,https://www.youtube.com/watch?v=74hZN9i2eEA
37,31,We Poppin',YoungBoy Never Broke Again,4,2160992,-0.13%,https://www.youtube.com/watch?v=SKexLz5QRN0
38,42,What Ifs,Kane Brown,42,2106028,-0.02%,https://www.youtube.com/watch?v=fM8V1XOI-14
39,34,Pray For Me (Official Lyric Video),Kendrick Lamar & The Weeknd,12,2103159,-0.12%,https://www.youtube.com/watch?v=XR7Ev14vUh8
40,n/a,MotorSport,Nicki Minaj & Cardi B & Migos,24,2027586,n/a,https://www.youtube.com/watch?v=9v_rtaye2yY
