Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,1,28807243,n/a,https://www.youtube.com/watch?v=w2Ov5jzm3j8
2,1,Put a Date On It,Yo Gotti,17,7947106,0.01%,https://www.youtube.com/watch?v=1PnHB4sLqew
3,n/a,I Don't Care,Ed Sheeran & Justin Bieber,1,7575347,n/a,https://www.youtube.com/watch?v=y83x7MgzWOA
4,n/a,Higher (Official Video),DJ Khaled,1,6978530,n/a,https://www.youtube.com/watch?v=tPC9VID6M9s
5,3,Suge,DaBaby,12,5340279,0.02%,https://www.youtube.com/watch?v=KvuQNNVrbtM
6,5,Racks in the Middle,Nipsey Hussle,13,5234985,0.1%,https://www.youtube.com/watch?v=PAcGg_4KKYs
7,6,Clout ft. Cardi B (Official Video),Offset,6,5145136,0.09%,https://www.youtube.com/watch?v=mt2zvsvkKKo
8,n/a,Nightmare,Halsey,1,5124783,n/a,https://www.youtube.com/watch?v=Q_dqfcvTZik
9,11,bad guy (Official Music Video),Billie Eilish,8,4868262,0.31%,https://www.youtube.com/watch?v=DyDfgMOUjCI
10,4,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,31,4783326,-0.02%,https://www.youtube.com/watch?v=ApXoWvfEYVU
11,n/a,EARFQUAKE,Tyler The Creator,1,4534510,n/a,https://www.youtube.com/watch?v=HmAsUQEFYGI
12,15,Te robaré,Nicky Jam & Ozuna,7,4381578,0.3%,https://www.youtube.com/watch?v=aA_kuFTV-P8
13,9,Please Me,Cardi B & Bruno Mars,12,4208287,0.06%,https://www.youtube.com/watch?v=3y-O-4IL-PU
14,7,Earth,Lil Dicky,5,4135896,-0.09%,https://www.youtube.com/watch?v=pvuN_WvF1to
15,39,Imperfect Flower,Quando Rondo,2,3956012,0.85%,https://www.youtube.com/watch?v=o2D442OGeaQ
16,10,Pop Out,Polo G & Lil Tjay,14,3894555,0.03%,https://www.youtube.com/watch?v=g-uW3I_AtDE
17,14,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,2,3865050,0.15%,https://www.youtube.com/watch?v=8zQTfGbyY5I
18,16,Dancing With A Stranger (Official Music Video),Sam Smith & Normani,16,3781451,0.18%,https://www.youtube.com/watch?v=av5JD1dfj_c
19,13,Talk (Official Video),Khalid,11,3694282,0.07%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
20,n/a,You Stay (Official Video),DJ Khaled,1,3615058,n/a,https://www.youtube.com/watch?v=HNW5_q08gkA
21,26,Bacc At It Again,Gucci Mane & Yella Beezy & Quavo,4,3589213,0.37%,https://www.youtube.com/watch?v=MBiQVjt7Rjc
22,n/a,100 Bands (Audio),Mustard,1,3562638,n/a,https://www.youtube.com/watch?v=frFfOsTmoK0
23,n/a,Wish Wish (Official Video),DJ Khaled,1,3362046,n/a,https://www.youtube.com/watch?v=Oq8z-U3bPgo
24,43,God's Country,Blake Shelton,6,3311163,0.62%,https://www.youtube.com/watch?v=ZEWGyyLiqY4
25,n/a,Wobble Up (Official Video),Chris Brown,1,3239783,n/a,https://www.youtube.com/watch?v=odgvsMFSIo8
26,20,Shotta Flow,NLE Choppa,6,3173129,0.09%,https://www.youtube.com/watch?v=3W0e7aI0gAg
27,17,YNW Melly - Murder On My Mind [Official Video],YNW Melly,40,3003870,-0.06%,https://www.youtube.com/watch?v=hqDinxaPUK4
28,n/a,Jealous (Official Video),DJ Khaled,1,2985394,n/a,https://www.youtube.com/watch?v=Dl37B3zlJ30
29,8,Calma (Remix - Official Video),Pedro Capó & Farruko,23,2985198,-0.31%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
30,18,FREEDDAWG,YoungBoy Never Broke Again,7,2918874,-0.07%,https://www.youtube.com/watch?v=bUAJpE4ycjE
31,93,Unsainted,Slipknot,2,2786028,1.56%,https://www.youtube.com/watch?v=VpATBBRajP8
32,n/a,Celebrate (Official Video),DJ Khaled,1,2749461,n/a,https://www.youtube.com/watch?v=R59sfLVdBJA
33,33,Taste (Official Video),Tyga,52,2736243,0.12%,https://www.youtube.com/watch?v=LjxulQ1bEWg
34,23,Envy Me,Calboy,6,2682084,-0.01%,https://www.youtube.com/watch?v=FhPvceQcfzE
35,22,Thotiana (remix),YG & Cardi B & Blueface,10,2642776,-0.03%,https://www.youtube.com/watch?v=V6EpIABAKKo
36,29,7 rings (Official Video),Ariana Grande,18,2631710,0.02%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
37,24,Con Calma (Remix),Daddy Yankee,17,2629490,-0.02%,https://www.youtube.com/watch?v=DiItGE3eAyQ
38,27,Better (Official Video),Khalid,28,2594639,0%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
39,31,Nunca Es Suficiente,Los Ángeles Azules,38,2565169,0.04%,https://www.youtube.com/watch?v=k76BgIb89-s
40,n/a,Deep Wounds,Polo G,1,2556522,n/a,https://www.youtube.com/watch?v=GIDTSzFSexM
41,32,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,52,2527351,0.04%,https://www.youtube.com/watch?v=aJOTlE1K90k
