Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,"Goodbyes" ft. Young Thug (Rated R),Post Malone,1,8475810,n/a,https://www.youtube.com/watch?v=ba7mB8oueCY
2,3,Señorita,Shawn Mendes & Camila Cabello,3,5673077,0.02%,https://www.youtube.com/watch?v=Pkh8UtuejGw
3,5,Suge,DaBaby,19,5083683,-0.04%,https://www.youtube.com/watch?v=KvuQNNVrbtM
4,7,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,38,4992601,-0.02%,https://www.youtube.com/watch?v=ApXoWvfEYVU
5,9,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,8,4576018,-0.03%,https://www.youtube.com/watch?v=w2C6RhQBYlg
6,2,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,8,4407757,-0.27%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
7,4,Clout ft. Cardi B (Official Video),Offset,13,4343191,-0.18%,https://www.youtube.com/watch?v=mt2zvsvkKKo
8,11,The London,Young Thug & Travis Scott & J. Cole,7,4262070,-0.05%,https://www.youtube.com/watch?v=OKhT_6XtD7I
9,10,bad guy (Official Music Video),Billie Eilish,15,4102625,-0.1%,https://www.youtube.com/watch?v=DyDfgMOUjCI
10,8,Pure Water,Mustard & Migos,18,3916323,-0.17%,https://www.youtube.com/watch?v=9hJ8lLNWrM4
11,17,Talk (Official Video),Khalid,18,3726595,0.01%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
12,12,Rodeo (Official Audio),Lil Nas X,3,3653871,-0.18%,https://www.youtube.com/watch?v=kx0Z0B8Xox0
13,16,Truth Hurts,Lizzo,9,3651206,-0.03%,https://www.youtube.com/watch?v=P00HMxdsVZI
14,13,Pop Out,Polo G & Lil Tjay,21,3630198,-0.14%,https://www.youtube.com/watch?v=g-uW3I_AtDE
15,23,Cash Shit,Megan Thee Stallion,3,3230132,0.04%,https://www.youtube.com/watch?v=2Xe7OAFljOA
16,18,DaniLeigh - Easy ft. Chris Brown (Remix),DaniLeigh,4,2990277,-0.14%,https://www.youtube.com/watch?v=7Nbv3reNErw
17,22,Con Altura (Official Video),ROSALÍA,15,2912759,-0.06%,https://www.youtube.com/watch?v=p7bfOZek9t4
18,20,Close Friends,Lil Baby,22,2799148,-0.14%,https://www.youtube.com/watch?v=hhzYbExfVIY
19,25,Your Peace,Jacquees,2,2663031,-0.07%,https://www.youtube.com/watch?v=eDjXRsmUA1s
20,21,Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Animoji Video],Lil Nas X,10,2625949,-0.16%,https://www.youtube.com/watch?v=luQ0JWcrsWg
