Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Put a Date On It,Yo Gotti,9,9585783,-0.05%,https://www.youtube.com/watch?v=1PnHB4sLqew
2,2,YNW Melly - Murder On My Mind [Official Video],YNW Melly,32,9062604,0.05%,https://www.youtube.com/watch?v=hqDinxaPUK4
3,3,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,23,7945004,0.03%,https://www.youtube.com/watch?v=ApXoWvfEYVU
4,6,Thotiana (remix),YG & Cardi B & Blueface,6,7161257,0.14%,https://www.youtube.com/watch?v=V6EpIABAKKo
5,4,Please Me,Cardi B & Bruno Mars,4,6588476,-0.13%,https://www.youtube.com/watch?v=3y-O-4IL-PU
6,7,Saturday Nights REMIX (Official Video),Kane Brown & Khalid,5,5849504,0.06%,https://www.youtube.com/watch?v=5hqK-A0UxKw
7,12,Con Calma (Remix),Daddy Yankee,9,4986173,0.14%,https://www.youtube.com/watch?v=DiItGE3eAyQ
8,n/a,Robbery,Juice WRLD,5,4981079,n/a,https://www.youtube.com/watch?v=iI34LYmJ1Fs
9,9,a lot (Official Video),21 Savage,8,4822597,-0.05%,https://www.youtube.com/watch?v=DmWWqogr_r8
10,47,Wow.,Post Malone,2,4765765,1.13%,https://www.youtube.com/watch?v=393C3pr2ioY
11,23,Better (Official Video),Khalid,20,4751387,0.47%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
12,10,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,44,4704055,-0.05%,https://www.youtube.com/watch?v=aJOTlE1K90k
13,30,,,4,4063785,0.37%,n/a
14,14,Pimpin Ain't Eazy,Kodak Black,5,3488188,-0.12%,https://www.youtube.com/watch?v=OE_dwXN_YHI
15,17,7 rings (Official Video),Ariana Grande,10,3375596,-0.01%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
16,16,Taste (Official Video),Tyga,44,3284341,-0.12%,https://www.youtube.com/watch?v=LjxulQ1bEWg
17,8,Down Below,Roddy Ricch,4,3218697,-0.37%,https://www.youtube.com/watch?v=CJOZc02VwJM
18,11,Pure Water,Mustard & Migos,3,3144181,-0.32%,https://www.youtube.com/watch?v=9hJ8lLNWrM4
19,21,Close Friends,Lil Baby,7,3124755,-0.04%,https://www.youtube.com/watch?v=hhzYbExfVIY
