Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,un x100to,Grupo Frontera & Bad Bunny,2,8221632,0.23%,https://www.youtube.com/watch?v=3inw26U-os4
2,3,Ella Baila Sola,Eslabón Armado & Peso Pluma,3,5602280,0.01%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
3,5,La Bebe (Remix),Yng Lvcas & Peso Pluma,5,3791346,0.09%,https://www.youtube.com/watch?v=3mchJ-EW9rM
4,1,Princess Diana,Ice Spice,2,3773466,-0.57%,https://www.youtube.com/watch?v=gMq-I0dejjE
5,6,Favorite Song,Toosii,6,3581520,0.1%,https://www.youtube.com/watch?v=4D89Qr5vH6U
6,n/a,Big Truck,YoungBoy Never Broke Again,1,2830205,n/a,https://www.youtube.com/watch?v=KljvA0Arzx8
7,10,QUE VUELVAS,Grupo Frontera & Carin Leon,20,2547764,0.09%,https://www.youtube.com/watch?v=gG3516BF5_w
8,7,TQG,Shakira & KAROL G,9,2391065,-0.14%,https://www.youtube.com/watch?v=jZGpkLElSu8
9,8,Por Las Noches,Peso Pluma,9,2341168,-0.06%,https://www.youtube.com/watch?v=acr5b7ZanDA
10,9,Bebe Dame,Fuerza Regida & Grupo Frontera,19,2322492,-0.02%,https://www.youtube.com/watch?v=Oie--p6YqJo
11,25,Chanel,Becky G & Peso Pluma,3,2272321,0.44%,https://www.youtube.com/watch?v=b2wQtu9YnWk
12,14,Last Night,Morgan Wallen,9,2263827,0.09%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
13,15,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,20,2045346,0.07%,https://www.youtube.com/watch?v=DWRj2BB8YHs
14,19,Ch y la Pizza (Ao Vivo),Fuerza Regida & Natanael Cano,20,2044442,0.13%,https://www.youtube.com/watch?v=kMp_-ePwEC4
15,23,Frágil (Official Video),Yahritza Y Su Esencia & Grupo Frontera,3,2006718,0.21%,https://www.youtube.com/watch?v=FJ0CRDzsuCs
16,11,Tomorrow 2,GloRilla & Cardi B,31,1933371,-0.1%,https://www.youtube.com/watch?v=zwa7NzNBQig
17,n/a,Haegeum,Agust D & SUGA,1,1904795,n/a,https://www.youtube.com/watch?v=iy9qZR_OGa0
18,22,California Breeze,Lil Baby,28,1798539,0.06%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
19,27,Dijeron que no la iba lograr,Chino Pacas & Fuerza Regida,7,1788260,0.21%,https://www.youtube.com/watch?v=0JTu6lpx930
20,28,Igualito a Mi Apá,Fuerza Regida & Peso Pluma,13,1691800,0.15%,https://www.youtube.com/watch?v=OIUZEQ-80_o
21,16,Boy’s a liar Pt. 2,PinkPantheress & Ice Spice,12,1677469,-0.12%,https://www.youtube.com/watch?v=oftolPu9qp4
22,12,Ella Baila Sola,Eslabón Armado & Peso Pluma,6,1673512,-0.22%,https://www.youtube.com/watch?v=lSrLb_rERdI
23,32,No Se Va (En Vivo),Grupo Frontera,35,1669315,0.23%,https://www.youtube.com/watch?v=VtKcDwz6hiM
