Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,Put a Date On It,Yo Gotti,8,10057960,0.27%,https://www.youtube.com/watch?v=1PnHB4sLqew
2,2,YNW Melly - Murder On My Mind [Official Video],YNW Melly,31,8659971,0.05%,https://www.youtube.com/watch?v=hqDinxaPUK4
3,4,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,22,7741415,-0.01%,https://www.youtube.com/watch?v=ApXoWvfEYVU
4,1,Please Me,Cardi B & Bruno Mars,3,7539507,-0.23%,https://www.youtube.com/watch?v=3y-O-4IL-PU
5,n/a,Sally Walker,Iggy Azalea,1,6751790,n/a,https://www.youtube.com/watch?v=2Gy8eGr7AfM
6,5,Thotiana (remix),YG & Cardi B & Blueface,5,6269974,-0.01%,https://www.youtube.com/watch?v=V6EpIABAKKo
7,9,Saturday Nights REMIX (Official Video),Kane Brown & Khalid,4,5542896,0.35%,https://www.youtube.com/watch?v=5hqK-A0UxKw
8,8,Down Below,Roddy Ricch,3,5088239,0.19%,https://www.youtube.com/watch?v=CJOZc02VwJM
9,6,a lot (Official Video),21 Savage,7,5063750,-0.16%,https://www.youtube.com/watch?v=DmWWqogr_r8
10,7,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,43,4929812,-0.08%,https://www.youtube.com/watch?v=aJOTlE1K90k
11,13,Pure Water,Mustard & Migos,2,4636142,0.27%,https://www.youtube.com/watch?v=9hJ8lLNWrM4
12,11,Con Calma (Remix),Daddy Yankee,8,4373811,0.13%,https://www.youtube.com/watch?v=DiItGE3eAyQ
13,n/a,Scenes,YoungBoy Never Broke Again,1,4043694,n/a,https://www.youtube.com/watch?v=p_rjyLslD0U
14,10,Pimpin Ain't Eazy,Kodak Black,4,3984762,0.02%,https://www.youtube.com/watch?v=OE_dwXN_YHI
15,89,I Can't Get Enough (Official Music Video),benny blanco,2,3901922,2%,https://www.youtube.com/watch?v=Tztc73r8348
16,16,Taste (Official Video),Tyga,43,3736566,0.1%,https://www.youtube.com/watch?v=LjxulQ1bEWg
17,23,7 rings (Official Video),Ariana Grande,9,3422805,0.06%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
18,52,Going Bad,Meek Mill,6,3325473,0.59%,https://www.youtube.com/watch?v=S1gp0m4B5p8
19,14,YNW Melly ft. Kanye West - Mixed Personalities (Directed by Cole Bennett),Lyrical Lemonade,9,3278629,-0.06%,https://www.youtube.com/watch?v=iFv6BXjnKRU
20,30,Pure Cocaine (Official Music Video),Lil Baby,2,3250914,0.2%,https://www.youtube.com/watch?v=IixEG5N0GdE
21,17,Close Friends,Lil Baby,6,3245866,-0.04%,https://www.youtube.com/watch?v=hhzYbExfVIY
22,27,Valuable Pain,YoungBoy Never Broke Again,15,3239245,0.11%,https://www.youtube.com/watch?v=jWu_GqHxmWQ
23,15,Better (Official Video),Khalid,19,3222428,-0.07%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
24,20,SICKO MODE,Travis Scott,22,3181499,-0.04%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
25,59,Thotiana (remix),Blueface,8,3135984,0.65%,https://www.youtube.com/watch?v=o5_FzJJj7ZI
26,28,Suge,DaBaby,3,3107769,0.11%,https://www.youtube.com/watch?v=KvuQNNVrbtM
27,25,Pop Out,Polo G & Lil Tjay,5,3104742,0.01%,https://www.youtube.com/watch?v=g-uW3I_AtDE
28,35,Nunca Es Suficiente,Los Ángeles Azules,29,3067081,0.18%,https://www.youtube.com/watch?v=k76BgIb89-s
29,26,Freestyle,Lil Baby,33,2975868,-0.04%,https://www.youtube.com/watch?v=MHryuYVyHhk
30,58,,,3,2975382,0.56%,n/a
