Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,4,5298843,0%,https://www.youtube.com/watch?v=U2SNwtE-0Us
2,n/a,Rap Freaks (Official Video),Yung Miami,1,3260571,n/a,https://www.youtube.com/watch?v=5bF0V6bAwjc
3,7,Life Support,YoungBoy Never Broke Again,8,2347324,0.03%,https://www.youtube.com/watch?v=Z9AnasYjtvg
4,2,Easy On Me (Official Video),Adele,4,2217430,-0.34%,https://www.youtube.com/watch?v=U3ASj1L6_sY
5,8,Fancy Like,Walker Hayes,19,2172842,-0.04%,https://www.youtube.com/watch?v=G_zuB-ogIBw
6,3,Switches & Dracs,Moneybagg Yo,2,2137874,-0.25%,https://www.youtube.com/watch?v=Hl19px8jid0
7,n/a,Overpass Graffiti (Japanese Subtitles),Ed Sheeran,1,2053525,n/a,https://www.youtube.com/watch?v=k6ZoE4RrcDs
8,n/a,Super Gremlin,Kodak Black,1,2022393,n/a,https://www.youtube.com/watch?v=kiB9qk4gnt4
9,4,Pissed Me Off,Lil Durk,3,1783953,-0.36%,https://www.youtube.com/watch?v=DdDdQZHH2cM
10,11,Vaccine,NoCap,13,1714109,-0.05%,https://www.youtube.com/watch?v=3MLjfnouo88
11,6,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,15,1683873,-0.29%,https://www.youtube.com/watch?v=UTHLKHL_whs
12,14,Maybach feat. Future (Official Music Video),42 Dugg,24,1680519,0.01%,https://www.youtube.com/watch?v=gVGRIBWy6ig
13,n/a,Demon High,Lil Uzi Vert,1,1667026,n/a,https://www.youtube.com/watch?v=yF20KOqJg4E
14,15,Ya Supérame (En Vivo),Grupo Firme,14,1666331,0.03%,https://www.youtube.com/watch?v=g2BzGJnNvEw
15,13,EVERY CHANCE I GET (Official Music Video),DJ Khaled,27,1644900,-0.02%,https://www.youtube.com/watch?v=BTivsHlVcGU
16,12,STAY (Official Video),Justin Bieber & The Kid Laroi,17,1636100,-0.06%,https://www.youtube.com/watch?v=kTJczUoc26U
17,23,Pepas (Official Video),Farruko,13,1632265,0.19%,https://www.youtube.com/watch?v=y8trd3gjJt0
18,17,Wild Side (Official Video),Normani,16,1606761,0.04%,https://www.youtube.com/watch?v=DFMEBquxeO8
19,20,Street Runner,Rod Wave,35,1538059,0.02%,https://www.youtube.com/watch?v=AeaR5QbXgpM
20,22,Back In Blood,Pooh Shiesty,44,1533794,0.07%,https://www.youtube.com/watch?v=0-Tm65i96TY
21,16,Outside (Better Days),MO3 & Og Bobby Billions,33,1491484,-0.04%,https://www.youtube.com/watch?v=VT0YV-hJHzg
22,21,Way 2 Sexy (Official Video),Drake ft. Future and Young Thug,9,1436984,-0.04%,https://www.youtube.com/watch?v=vX9msKu75qs
23,n/a,Dictadura,Anuel AA,1,1414528,n/a,https://www.youtube.com/watch?v=S5V9Dv6r5Co
24,73,Thriller (Official 4K Video),Michael Jackson,5,1407815,1%,https://www.youtube.com/watch?v=sOnqjkJTMaA
25,25,Break Or Make Me,YoungBoy Never Broke Again,6,1296579,-0.03%,https://www.youtube.com/watch?v=zQtIPvOeqAg
26,26,Me Metí En El Ruedo (En Vivo),Luis R Conriquez,12,1276702,0%,https://www.youtube.com/watch?v=JDkPpdkIl7g
27,27,You’re Mines Still,Yung Bleu,46,1188157,-0.05%,https://www.youtube.com/watch?v=_bptrMV3zHE
28,34,Tombstone,Rod Wave,31,1186497,0.01%,https://www.youtube.com/watch?v=wo9AlOrQ3iE
29,n/a,Loyal To A Fault,Big Sean,1,1168082,n/a,https://www.youtube.com/watch?v=MuPD0iYvcMM
30,33,Essence (Official Video),Wizkid,13,1167564,-0.02%,https://www.youtube.com/watch?v=jipQpjUA_o8
31,28,RAPSTAR (Official Video),Polo G,30,1164440,-0.07%,https://www.youtube.com/watch?v=w2IhccXakkE
32,32,INDUSTRY BABY,Jack Harlow & Lil Nas X,14,1141169,-0.05%,https://www.youtube.com/watch?v=HCq1OcAEAm0
