Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,GATÚBELA,KAROL G & Maldy,1,5508746,n/a,https://www.youtube.com/watch?v=SK37InR9j38
2,n/a,Beat the Odds,Lil Tjay,1,3627970,n/a,https://www.youtube.com/watch?v=OcY-i47Eduo
3,2,Me porto bonito,Bad Bunny,11,3518463,0.04%,https://www.youtube.com/watch?v=saGYMhApaH8
4,3,Tití me preguntó,Bad Bunny,14,3077484,-0.05%,https://www.youtube.com/watch?v=Cr8K88UcO0s
5,n/a,BIG TIME,DJ Khaled,1,2121748,n/a,https://www.youtube.com/watch?v=FEqy_9iOv6w
6,n/a,Hold Me Closer (Visualiser),Elton John & Britney Spears,1,2057378,n/a,https://www.youtube.com/watch?v=8hLtlzkoGPk
7,n/a,Talk that Talk,TWICE,1,2026295,n/a,https://www.youtube.com/watch?v=k6jqx9kZgPM
8,n/a,Mercedes Tintia,Anuel AA,1,1963461,n/a,https://www.youtube.com/watch?v=Y6XBzi19-yc
9,6,PROVENZA,KAROL G,19,1920096,0%,https://www.youtube.com/watch?v=ca48oMV59LU
10,n/a,,,1,1805610,n/a,n/a
11,5,In A Minute,Lil Baby,21,1796832,-0.12%,https://www.youtube.com/watch?v=4F_vcZ6KD9Q
12,9,Get Even,Finesse2Tymes,5,1736245,0.08%,https://www.youtube.com/watch?v=QYjXsdvhvYc
13,4,Neverita,Bad Bunny,2,1701429,-0.3%,https://www.youtube.com/watch?v=ARWg160eaX4
14,10,Back End,Finesse2Tymes,5,1676288,0.07%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
15,1,Pink Venom,BLACKPINK,2,1674919,-0.8%,https://www.youtube.com/watch?v=gQlMMD8auMs
16,7,Super General (Freestyle),Kevin Gates,13,1585972,-0.13%,https://www.youtube.com/watch?v=TpAVV9-CnMw
17,8,Waddup,PGF Nuk,22,1537328,-0.05%,https://www.youtube.com/watch?v=9AUyYcznb98
18,13,Super Gremlin,Kodak Black,44,1535826,0.05%,https://www.youtube.com/watch?v=kiB9qk4gnt4
19,16,Fuck My Cousin Pt. II,Lil Zay Osama & Lil Durk,5,1511585,0.15%,https://www.youtube.com/watch?v=VJafhIzVvBk
20,11,Vette Motors,YoungBoy Never Broke Again,13,1489801,-0.01%,https://www.youtube.com/watch?v=oGSBfE3VUns
21,12,Sleazy Flow (Remix),SleazyWorld Go,14,1405191,-0.06%,https://www.youtube.com/watch?v=3uVHCDdeViQ
22,n/a,Bullseye 2,Real boston Richey,1,1366341,n/a,https://www.youtube.com/watch?v=N3FiwPB7aak
23,15,Moscow Mule,Bad Bunny,17,1346232,-0.02%,https://www.youtube.com/watch?v=p38WgakuYDo
24,21,Don't Mess With Me (While I'm Jellyfishing),YourBoySponge,2,1295245,0.09%,https://www.youtube.com/watch?v=XTwkTVjbn78
