Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,MIA,Drake & Bad Bunny,4,8298621,0.03%,https://www.youtube.com/watch?v=OSUxrSe5GbI
2,1,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,4,7761890,-0.26%,https://www.youtube.com/watch?v=ixkoVwKQaJg
3,4,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,23,7469100,-0.05%,https://www.youtube.com/watch?v=aJOTlE1K90k
4,6,Taste (Official Video),Tyga,23,5953667,-0.14%,https://www.youtube.com/watch?v=LjxulQ1bEWg
5,11,Mo Bamba,Sheck Wes,8,5877476,0.23%,https://www.youtube.com/watch?v=VWoIpDVkOH0
6,2,SICKO MODE,Travis Scott,2,5629155,-0.36%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
7,7,FEFE,6ix9ine,14,5439609,-0.1%,https://www.youtube.com/watch?v=V_MXGdSBbAI
8,5,STOOPID,6ix9ine,4,4743865,-0.35%,https://www.youtube.com/watch?v=VDa5iGiPgGs
9,n/a,Arms Around You,Lil Pump & XXXTENTACION,1,4628340,n/a,https://www.youtube.com/watch?v=BxFvI-zpaRs
10,10,I Love It,Kanye West & Lil Pump,8,4443544,-0.11%,https://www.youtube.com/watch?v=cwQgjq0mCdE
11,12,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,29,4241990,-0.03%,https://www.youtube.com/watch?v=9jI-z9QN6g8
12,n/a,when the party's over (Official Music Video),Billie Eilish,1,4133576,n/a,https://www.youtube.com/watch?v=pbMwTqkKSps
13,n/a,Lucid Dreams,Juice WRLD,1,3964186,n/a,https://www.youtube.com/watch?v=mzB1VGEGcSU
14,13,Boo'd Up,Ella Mai,27,3821358,-0.03%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
15,14,I Like It,Bad Bunny & Cardi B & J Balvin,23,3818968,-0.03%,https://www.youtube.com/watch?v=xTlNMmZKwpA
16,8,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,2,3756558,-0.35%,https://www.youtube.com/watch?v=ApXoWvfEYVU
17,n/a,Last Memory (Official Video),Takeoff,1,3729636,n/a,https://www.youtube.com/watch?v=sCdXG-iCWE0
18,9,Venom,Eminem,4,3672422,-0.3%,https://www.youtube.com/watch?v=8CdcCD5V-d8
19,17,No Mentions,YoungBoy Never Broke Again,9,3560025,-0.03%,https://www.youtube.com/watch?v=OjAJl5IkJXQ
20,15,Eastside (acoustic),Khalid & Halsey,13,3552773,-0.09%,https://www.youtube.com/watch?v=56WBK4ZK_cw
21,n/a,Freestyle,Lil Baby,13,3487650,n/a,https://www.youtube.com/watch?v=MHryuYVyHhk
22,20,Culpables (Official Video),KAROL G & Anuel AA,7,3143941,-0.1%,https://www.youtube.com/watch?v=xfdG6vwIGGU
23,22,BEBE,6ix9ine,9,3013769,0.02%,https://www.youtube.com/watch?v=ycV6cnK3SIs
24,21,Moonlight (Instrumental),XXXTENTACION,5,2937947,-0.11%,https://www.youtube.com/watch?v=GX8Hg6kWQYI
25,23,Ring,Cardi B,11,2867613,-0.02%,https://www.youtube.com/watch?v=kcRWyLMVrFM
26,52,Pretty Little Fears [Official Music Video],6LACK,3,2762303,0.54%,https://www.youtube.com/watch?v=iSgUMPHQEWw
27,58,Wraith,T.I.,4,2752166,0.72%,https://www.youtube.com/watch?v=ja-BwT0JsFQ
28,25,Big Bank ft. 2 Chainz Big Sean Nicki Minaj (Official Music ...,YG,19,2694928,-0.07%,https://www.youtube.com/watch?v=z61GFxVD8K4
29,24,YNW Melly - Murder On My Mind [Official Video],YNW Melly,12,2653100,-0.09%,https://www.youtube.com/watch?v=hqDinxaPUK4
30,26,Heaven,Kane Brown,44,2600694,-0.1%,https://www.youtube.com/watch?v=dRX0wDNK6S4
31,19,No Stylist (Official Video),French Montana,4,2563031,-0.27%,https://www.youtube.com/watch?v=9_k_goMr5ZI
