Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Flowers,Miley Cyrus,4,6376677,-0.37%,https://www.youtube.com/watch?v=G7KNmW9a75Y
2,n/a,Lavender Haze,Taylor Swift,1,4031994,n/a,https://www.youtube.com/watch?v=h8DLofLM7No
3,2,QUE VUELVAS,Grupo Frontera & Carin Leon,8,3488687,-0.04%,https://www.youtube.com/watch?v=gG3516BF5_w
4,5,Tomorrow 2,GloRilla & Cardi B,19,2798543,-0.02%,https://www.youtube.com/watch?v=zwa7NzNBQig
5,3,Bebe Dame,Fuerza Regida & Grupo Frontera,7,2653559,-0.26%,https://www.youtube.com/watch?v=Oie--p6YqJo
6,4,Shakira: Bzrp Music Sessions Vol. 53,Bizarrap & Shakira,4,2390990,-0.24%,https://www.youtube.com/watch?v=CocEMWdc7Ck
7,6,No Se Va (En Vivo),Grupo Frontera,23,2071926,-0.02%,https://www.youtube.com/watch?v=VtKcDwz6hiM
8,7,Just Wanna Rock,Lil Uzi Vert,11,1960398,0.02%,https://www.youtube.com/watch?v=UhbixyxgsiU
9,n/a,Sugar Rush Ride (Japanese Version),TOMORROW X TOGETHER,1,1714764,n/a,https://www.youtube.com/watch?v=P9tKTxbgdkk
10,17,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,8,1691308,0.28%,https://www.youtube.com/watch?v=DWRj2BB8YHs
11,n/a,in ha mood,Ice Spice,1,1690918,n/a,https://www.youtube.com/watch?v=RIJbCb1KrOk
12,9,Dame un Beso y Dime Adios,Carin Leon,7,1635822,-0.06%,https://www.youtube.com/watch?v=Awx2ejzQOFk
13,12,California Breeze,Lil Baby,16,1634100,0.02%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
14,13,Under The Influence,Chris Brown,16,1606601,0.01%,https://www.youtube.com/watch?v=pfxyk1glEq4
15,15,Qué Agonía,Ángela Aguilar & Yuridia,11,1524886,-0.01%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
16,14,Billete Grande,Edgardo Nuñez & Fuerza Regida,26,1489198,-0.06%,https://www.youtube.com/watch?v=ao3SN7fkQQU
17,19,Back End,Finesse2Tymes,27,1409525,0.09%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
18,11,On Wat U On,Moneybagg Yo,4,1302020,-0.21%,https://www.youtube.com/watch?v=DMaZ_hRAu0A
19,16,Kill Bill,SZA,4,1260033,-0.14%,https://www.youtube.com/watch?v=MSRcC626prw
20,20,Malas Rachas (En Vivo),Luis R Conriquez & Tony Aguirre & Los Dareyes De La Sierra,5,1252493,-0.01%,https://www.youtube.com/watch?v=lGVjJHO3DLE
21,18,Me porto bonito,Bad Bunny,33,1224025,-0.06%,https://www.youtube.com/watch?v=saGYMhApaH8
22,n/a,LOVE AGAIN,The Kid Laroi,1,1199815,n/a,https://www.youtube.com/watch?v=Mc-wFcieEmU
23,n/a,Igualito a Mi Apá,Fuerza Regida & Peso Pluma,1,1168374,n/a,https://www.youtube.com/watch?v=OIUZEQ-80_o
24,24,You Proof,Morgan Wallen,21,1142517,0%,https://www.youtube.com/watch?v=3CkLMG5NwUg
25,22,wait in the truck (Official Music Video),HARDY,23,1121659,-0.07%,https://www.youtube.com/watch?v=YsMB0i5YTOc
