Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,4,8191895,-0.18%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,2,The Box,Roddy Ricch,9,7945681,0.11%,https://www.youtube.com/watch?v=uLHqpjW3aDs
3,n/a,TALK MY SHIT,YoungBoy Never Broke Again,1,4506617,n/a,https://www.youtube.com/watch?v=Ms9F-6hgfzA
4,5,BOP,DaBaby,12,4133408,-0.06%,https://www.youtube.com/watch?v=28hYUZMufDg
5,6,High Fashion,Roddy Ricch,6,3482268,-0.09%,https://www.youtube.com/watch?v=iGU66wsjIPA
6,9,Bandit,Juice WRLD & YoungBoy Never Broke Again,18,3233376,-0.06%,https://www.youtube.com/watch?v=Sw5fNI400E4
7,11,Tusa (Official Video),KAROL G & Nicki Minaj,13,3217160,0%,https://www.youtube.com/watch?v=tbneQDc2H3I
8,12,Ballin’,Mustard,19,2928706,-0.01%,https://www.youtube.com/watch?v=YS0h2-hy9rw
9,13,Yummy (Official Video),Justin Bieber,5,2808493,-0.03%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
10,n/a,Nice to Meet Ya (feat. Nicki Minaj),Meghan Trainor,1,2777434,n/a,https://www.youtube.com/watch?v=MRvKL8FnrtU
11,17,Dark Clouds,Rod Wave,12,2438787,-0.02%,https://www.youtube.com/watch?v=nGxr8-l0vHI
12,18,Heart on Ice,Rod Wave,13,2421700,0%,https://www.youtube.com/watch?v=deMLg4FPFhQ
13,16,Woah (Official Music Video),Lil Baby,9,2418372,-0.05%,https://www.youtube.com/watch?v=nUEqPtVGIpE
14,15,Into the Unknown (From "Frozen 2"),Idina Menzel & AURORA,10,2279412,-0.11%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
15,19,Bring 'Em Out,YoungBoy Never Broke Again,10,2262633,-0.03%,https://www.youtube.com/watch?v=HfSzJu7twjs
16,4,,,2,2241430,-0.5%,n/a
17,n/a,Wake Up Call,KSI,1,2154868,n/a,https://www.youtube.com/watch?v=a2KRXcwOeVM
18,n/a,I Do It,Lil Wayne,1,2094003,n/a,https://www.youtube.com/watch?v=UmjpA6uW3v8
19,22,House Arrest Tingz,YoungBoy Never Broke Again,20,2068759,-0.04%,https://www.youtube.com/watch?v=ALimx-H8C6s
20,20,Make No Sense,YoungBoy Never Broke Again,4,1993484,-0.12%,https://www.youtube.com/watch?v=SjVqZ6c35S0
21,25,Dance Monkey,Tones And I,13,1980770,-0.02%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
22,23,Cuban Links,Rod Wave,16,1947116,-0.08%,https://www.youtube.com/watch?v=QVU1vUNT2QY
23,30,Down Below,Roddy Ricch,26,1901009,0.11%,https://www.youtube.com/watch?v=CJOZc02VwJM
24,n/a,King Von - Crazy Story Pt. 3 (Official Video),King Von,1,1811995,n/a,https://www.youtube.com/watch?v=YpxzPXaYyM4
25,8,B.I.T.C.H.,Megan Thee Stallion,2,1806929,-0.48%,https://www.youtube.com/watch?v=1mNCReRRnVw
26,n/a,Rodeo (ft. Nas) [Official Video],Lil Nas X,1,1803130,n/a,https://www.youtube.com/watch?v=c-yRN55iaQY
27,27,Famous Hoes,NLE Choppa,9,1766663,-0.02%,https://www.youtube.com/watch?v=UJsllBQkcJg
28,n/a,Pose (Official Music Video),Yo Gotti,1,1751985,n/a,https://www.youtube.com/watch?v=LpwOWUHGt2o
29,28,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,29,1751224,-0.02%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
30,14,bad guy (Official Music Video),Billie Eilish,37,1747499,-0.38%,https://www.youtube.com/watch?v=DyDfgMOUjCI
31,n/a,Physical,Dua Lipa,1,1742657,n/a,https://www.youtube.com/watch?v=9HDEHj2yzew
32,35,Suge,DaBaby,49,1672917,0.02%,https://www.youtube.com/watch?v=KvuQNNVrbtM
33,36,NLE Choppa - Camelot (Directed by Cole Bennett),Lyrical Lemonade,20,1653940,0.01%,https://www.youtube.com/watch?v=0II-EFw9J0A
34,64,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,26,1625982,0.32%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
35,n/a,SHUT UP,DaBaby,1,1580645,n/a,https://www.youtube.com/watch?v=x7H8xF5k0ck
36,44,Heat (Official Video),Chris Brown,23,1575585,0.01%,https://www.youtube.com/watch?v=i_vMte-NHkY
37,43,No Guidance (Official Video),Chris Brown,27,1569700,0%,https://www.youtube.com/watch?v=6L_k74BOLag
38,n/a,Waka Waka (This Time for Africa) [The Official 2010 FIFA World World Cup Song],Shakira,1,1567460,n/a,https://www.youtube.com/watch?v=pRpeEdMmmQ0
39,40,23 Island,JayDaYoungan,25,1551391,-0.03%,https://www.youtube.com/watch?v=WChdrGtdLUI
40,33,Panini (Official Video),Lil Nas X,23,1544118,-0.07%,https://www.youtube.com/watch?v=bXcSLI58-h8
41,42,Dame Tu Cosita,El Chombo,33,1524039,-0.04%,https://www.youtube.com/watch?v=FzG4uDgje3M
42,89,Catch The Sun (From "Queen & Slim: The Soundtrack"),Lil Baby,2,1496291,0.56%,https://www.youtube.com/watch?v=YoD4qPd6ntA
43,n/a,Hips Don't Lie (Official 4K Video),Shakira,1,1495717,n/a,https://www.youtube.com/watch?v=DUT5rEU6pqM
44,37,Hot (Remix),Young Thug,14,1427820,-0.13%,https://www.youtube.com/watch?v=leJNDpm_G10
45,7,when the party's over (Live From The Grammys),Billie Eilish,2,1416849,-0.62%,https://www.youtube.com/watch?v=jOAoQO9UOHs
46,50,Sigues Con El,Dimelo Flow & Arcángel,8,1412160,-0.01%,https://www.youtube.com/watch?v=VRUjdlCynU0
47,n/a,King of My City,A Boogie Wit da Hoodie,1,1384508,n/a,https://www.youtube.com/watch?v=gnBBEv5a-F8
48,n/a,Definitivamente,Sech & Daddy Yankee,1,1373400,n/a,https://www.youtube.com/watch?v=uFvgO2NAM04
49,29,Some Things Never Change (From "Frozen 2"/Sing-Along),Kristen Bell & Cast of Frozen 2 & Idina Menzel & Jonathan Groff & Josh Gad,4,1366676,-0.22%,https://www.youtube.com/watch?v=nVW9QOIeqQg
50,57,Black Eyed Peas J Balvin - RITMO (Bad Boys For Life) (Official Music Video),J Balvin & Black Eyed Peas,17,1364737,0.04%,https://www.youtube.com/watch?v=EzKkl64rRbM
51,39,Suicidal,YNW Melly,11,1359655,-0.15%,https://www.youtube.com/watch?v=9OmgXxiKV7A
52,51,Robbery,Juice WRLD,14,1349988,-0.04%,https://www.youtube.com/watch?v=iI34LYmJ1Fs
53,3,everything i wanted (Official Music Video),Billie Eilish,3,1348235,-0.7%,https://www.youtube.com/watch?v=EgBJmlPo8Xw
54,24,Boom Boom Room,Roddy Ricch,3,1297401,-0.38%,https://www.youtube.com/watch?v=VFacxBE6_Ks
55,63,Vete,Bad Bunny,11,1290422,0.03%,https://www.youtube.com/watch?v=f5aDUB1NCnk
56,67,Bacc Seat,Roddy Ricch,4,1280951,0.09%,https://www.youtube.com/watch?v=yYliDCjxBaI
57,72,When It Rains It Pours,Luke Combs,24,1280397,0.13%,https://www.youtube.com/watch?v=uXyxFMbqKYA
58,n/a,Sessions,G Herbo,1,1276287,n/a,https://www.youtube.com/watch?v=jQ3e3BNldUw
