Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,You Need To Calm Down,Taylor Swift,1,12300541,n/a,https://www.youtube.com/watch?v=Dkk9gvTmCXY
2,2,Suge,DaBaby,16,7652130,-0.01%,https://www.youtube.com/watch?v=KvuQNNVrbtM
3,1,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,5,6597355,-0.17%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
4,7,The London,Young Thug & Travis Scott & J. Cole,4,5125886,0.13%,https://www.youtube.com/watch?v=OKhT_6XtD7I
5,n/a,4 Sons of a King,YoungBoy Never Broke Again,1,4871396,n/a,https://www.youtube.com/watch?v=fVVnQyRhtTk
6,5,Pop Out,Polo G & Lil Tjay,18,4871046,-0.11%,https://www.youtube.com/watch?v=g-uW3I_AtDE
7,4,Clout ft. Cardi B (Official Video),Offset,10,4551947,-0.18%,https://www.youtube.com/watch?v=mt2zvsvkKKo
8,6,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,35,4418004,-0.06%,https://www.youtube.com/watch?v=ApXoWvfEYVU
9,n/a,You Need To Calm Down (Lyric Video),Taylor Swift,1,4377286,n/a,https://www.youtube.com/watch?v=GWtfOHBF1_w
10,10,Talk (Official Video),Khalid,15,4362545,0.12%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
11,9,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,5,4107639,0.05%,https://www.youtube.com/watch?v=w2C6RhQBYlg
12,13,Con Calma (Remix),Daddy Yankee,21,4085913,0.14%,https://www.youtube.com/watch?v=DiItGE3eAyQ
13,8,bad guy (Official Music Video),Billie Eilish,12,3994669,-0.03%,https://www.youtube.com/watch?v=DyDfgMOUjCI
14,11,Te robaré,Nicky Jam & Ozuna,11,3773773,0%,https://www.youtube.com/watch?v=aA_kuFTV-P8
15,14,Shotta Flow,NLE Choppa,10,3555304,0%,https://www.youtube.com/watch?v=3W0e7aI0gAg
16,n/a,Free Youngboy,NLE Choppa,1,3464612,n/a,https://www.youtube.com/watch?v=Nph9aVZzPoE
17,27,Go Loko,YG,7,3428656,0.25%,https://www.youtube.com/watch?v=y2cFkVfVf2Y
18,3,Put a Date On It,Yo Gotti,21,3412478,-0.48%,https://www.youtube.com/watch?v=1PnHB4sLqew
19,17,Bacc At It Again,Gucci Mane & Yella Beezy & Quavo,8,3411106,0.06%,https://www.youtube.com/watch?v=MBiQVjt7Rjc
20,21,Callaita,Bad Bunny & Tainy,3,3300712,0.09%,https://www.youtube.com/watch?v=acEOASYioGY
21,33,Leave Em Alone,Layton Greene & Quality Control & Lil Baby,2,3168184,0.31%,https://www.youtube.com/watch?v=ZBd4KMweIoI
22,16,Envy Me,Calboy,10,3134498,-0.04%,https://www.youtube.com/watch?v=FhPvceQcfzE
23,25,Con Altura (Official Video),ROSALÍA,12,3130502,0.1%,https://www.youtube.com/watch?v=p7bfOZek9t4
24,18,Close Friends,Lil Baby,19,2980351,-0.05%,https://www.youtube.com/watch?v=hhzYbExfVIY
25,29,Truth Hurts,Lizzo,6,2839573,0.06%,https://www.youtube.com/watch?v=P00HMxdsVZI
26,22,YNW Melly - Murder On My Mind [Official Video],YNW Melly,44,2826249,-0.05%,https://www.youtube.com/watch?v=hqDinxaPUK4
27,23,Calma (Remix - Official Video),Pedro Capó & Farruko,27,2770967,-0.06%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
28,26,FREEDDAWG,YoungBoy Never Broke Again,11,2731569,-0.01%,https://www.youtube.com/watch?v=bUAJpE4ycjE
29,n/a,,,2,2709954,n/a,n/a
30,60,Rumor (Glover Mix),Lee Brice,14,2705811,0.64%,https://www.youtube.com/watch?v=ObptpVRe6ek
31,24,Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Animoji Video],Lil Nas X,7,2695667,-0.08%,https://www.youtube.com/watch?v=luQ0JWcrsWg
32,12,Imperfect Flower,Quando Rondo,6,2610561,-0.29%,https://www.youtube.com/watch?v=o2D442OGeaQ
33,n/a,Hold Up (Official Video),DDG,1,2531526,n/a,https://www.youtube.com/watch?v=xxZQqBW0hcc
34,35,Pure Water,Mustard & Migos,15,2493266,0.07%,https://www.youtube.com/watch?v=9hJ8lLNWrM4
35,31,Better (Official Video),Khalid,32,2411513,-0.03%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
