Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,25,Your Power (Official Music Video),Billie Eilish,2,7390178,2.51%,https://www.youtube.com/watch?v=fzeWc3zh01g
2,n/a,SORRY NOT SORRY,DJ Khaled ft. Nas JAY-Z & James Fauntleroy and Harmonies by The Hive,1,6100461,n/a,https://www.youtube.com/watch?v=mON6_EQfQFI
3,n/a,Final Warning,NLE Choppa,1,5544250,n/a,https://www.youtube.com/watch?v=ih6vI5SAkjc
4,1,RAPSTAR (Official Video),Polo G,4,5146239,-0.19%,https://www.youtube.com/watch?v=w2IhccXakkE
5,3,Back In Blood,Pooh Shiesty,18,4620285,-0.02%,https://www.youtube.com/watch?v=0-Tm65i96TY
6,7,Quicksand,Morray,23,3393738,0%,https://www.youtube.com/watch?v=OLi5_8JWoAU
7,6,Beat Box Freestyle,NLE Choppa,6,3224697,-0.12%,https://www.youtube.com/watch?v=2FCwurZyAbs
8,10,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,9,3155735,-0.05%,https://www.youtube.com/watch?v=adLGHcj_fmA
9,11,You’re Mines Still,Yung Bleu,20,3123458,-0.03%,https://www.youtube.com/watch?v=_bptrMV3zHE
10,8,On Me Remix (Official Video),Lil Baby Feat. Megan Thee Stallion,2,2911762,-0.13%,https://www.youtube.com/watch?v=8BlQPORtSsQ
11,12,Tombstone,Rod Wave,7,2838723,-0.1%,https://www.youtube.com/watch?v=wo9AlOrQ3iE
12,5,Botella Tras Botella,Gera Mx & Christian Nodal,2,2834023,-0.26%,https://www.youtube.com/watch?v=XegHMc35Bo8
13,14,Street Runner,Rod Wave,9,2818721,-0.07%,https://www.youtube.com/watch?v=AeaR5QbXgpM
14,n/a,Lemon Pepper Freestyle,Meek Mill,1,2652044,n/a,https://www.youtube.com/watch?v=nSSGu2uRIjU
15,17,No More Parties [Remix] (Official Music Video),Coi Leray ft. Lil Durk,8,2603119,-0.07%,https://www.youtube.com/watch?v=my2ZvqmPaco
