Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,11,13239383,0.05%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,n/a,Walk Em Down feat. Roddy Ricch,NLE Choppa,1,6623416,n/a,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
3,4,The Box,Roddy Ricch,4,5074773,-0.16%,https://www.youtube.com/watch?v=UNZqm3dxd2w
4,6,Lil Top,YoungBoy Never Broke Again,5,4220325,-0.04%,https://www.youtube.com/watch?v=lUmYlsulfYo
5,2,Godzilla,Eminem,3,4076160,-0.45%,https://www.youtube.com/watch?v=r_0JjYUe5jo
6,5,The Box,Roddy Ricch,16,3957767,-0.13%,https://www.youtube.com/watch?v=uLHqpjW3aDs
7,7,Bad Bad,YoungBoy Never Broke Again,6,3916552,-0.09%,https://www.youtube.com/watch?v=5B1VFvd17TI
8,9,Grace (Official Video),Lil Baby & 42 Dugg,2,3456748,-0.06%,https://www.youtube.com/watch?v=3npC_24Iq9s
9,3,Unchartered Love,YoungBoy Never Broke Again,2,3313160,-0.47%,https://www.youtube.com/watch?v=_furo8XLvO8
10,10,Ten Talk,YoungBoy Never Broke Again,4,2976379,-0.15%,https://www.youtube.com/watch?v=222uKl-jpY8
11,11,Woah (Official Music Video),Lil Baby,16,2965903,-0.03%,https://www.youtube.com/watch?v=nUEqPtVGIpE
12,13,BOP,DaBaby,19,2886185,-0.01%,https://www.youtube.com/watch?v=28hYUZMufDg
13,n/a,Will,Joyner Lucas,1,2630839,n/a,https://www.youtube.com/watch?v=KlJd_bI7DVo
14,12,Flesh & Bone (From "ZOMBIES 2"),Disney & Chandler Kinney & Kylee Russell & ZOMBIES – Cast & Meg Donnelly & Milo Manheim & Carla Jeffery & Pearce Joza & Baby Ariel,6,2455807,-0.19%,https://www.youtube.com/watch?v=m0D4ux830M8
15,n/a,The Gambler,Kenny Rogers,1,2444125,n/a,https://www.youtube.com/watch?v=7hx4gdlfamo
16,17,Bandit,Juice WRLD & YoungBoy Never Broke Again,25,2358398,-0.09%,https://www.youtube.com/watch?v=Sw5fNI400E4
17,20,Say So (Official Video),Doja Cat,5,2226151,-0.08%,https://www.youtube.com/watch?v=pok8H_KF1FA
18,43,Pray 4 Love,Rod Wave,2,2217435,0.35%,https://www.youtube.com/watch?v=m0PN6OTEPCA
19,21,Dark Clouds,Rod Wave,19,2165057,-0.08%,https://www.youtube.com/watch?v=nGxr8-l0vHI
20,19,High Fashion,Roddy Ricch,13,2137483,-0.13%,https://www.youtube.com/watch?v=iGU66wsjIPA
21,23,Yummy (Official Video),Justin Bieber,12,2126508,-0.02%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
22,25,Into the Unknown (From "Frozen 2"),Idina Menzel & AURORA,17,2051760,-0.02%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
23,16,Holy Moly (Official Video),Blueface ft. NLE Choppa,3,1987747,-0.28%,https://www.youtube.com/watch?v=5TWDdOZPvM4
24,n/a,Pacas Verdes,Natanael Cano & Ovi,1,1948577,n/a,https://www.youtube.com/watch?v=WIJsyPocNMU
25,14,Drop 'Em,YoungBoy Never Broke Again,3,1866703,-0.36%,https://www.youtube.com/watch?v=635aIgERmKo
26,n/a,OUT WEST (Official Music Video),Travis Scott & JACKBOYS,1,1859367,n/a,https://www.youtube.com/watch?v=qAlF70MdfwU
27,24,Ballin’,Mustard,26,1843291,-0.15%,https://www.youtube.com/watch?v=YS0h2-hy9rw
28,n/a,Savage,Megan Thee Stallion,2,1752967,n/a,https://www.youtube.com/watch?v=eJEKHdvntPI
29,28,Tusa (Official Video),KAROL G & Nicki Minaj,20,1739511,-0.08%,https://www.youtube.com/watch?v=tbneQDc2H3I
30,15,Heart on Ice,Rod Wave,20,1721021,-0.4%,https://www.youtube.com/watch?v=deMLg4FPFhQ
31,36,NLE Choppa - Camelot (Directed by Cole Bennett),Lyrical Lemonade,24,1715803,0%,https://www.youtube.com/watch?v=0II-EFw9J0A
32,n/a,Blueberry Faygo,Lil Mosey,1,1712873,n/a,https://www.youtube.com/watch?v=V_jHc_n0p9c
33,35,No Guidance (Official Video),Chris Brown,34,1710556,-0.01%,https://www.youtube.com/watch?v=6L_k74BOLag
34,37,House Arrest Tingz,YoungBoy Never Broke Again,27,1687228,-0.01%,https://www.youtube.com/watch?v=ALimx-H8C6s
35,40,Sum 2 Prove (Official Video),Lil Baby,6,1681290,0.01%,https://www.youtube.com/watch?v=xOjy0tL5EuA
36,29,Cuban Links,Rod Wave,23,1662410,-0.08%,https://www.youtube.com/watch?v=QVU1vUNT2QY
37,27,Call to the Wild (From "ZOMBIES 2"),Disney & Chandler Kinney & ZOMBIES – Cast & Meg Donnelly & Pearce Joza,6,1647327,-0.15%,https://www.youtube.com/watch?v=ZWVAcgoneP8
38,32,Heatin Up (Official Video),Lil Baby Feat. Gunna,4,1632471,-0.08%,https://www.youtube.com/watch?v=Dpsk-Evr8GM
39,38,Down Below,Roddy Ricch,31,1630390,-0.03%,https://www.youtube.com/watch?v=CJOZc02VwJM
40,42,Dance Monkey,Tones And I,20,1610246,-0.02%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
