Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Barbie World,Nicki Minaj & Ice Spice,1,4210411,n/a,https://www.youtube.com/watch?v=CUj2AWEJnwQ
2,1,All My Life,Lil Durk,7,4053571,-0.08%,https://www.youtube.com/watch?v=Z4N8lzKNfy4
3,2,Put It On Da Floor Again,Latto,4,3585833,-0.16%,https://www.youtube.com/watch?v=-WtNCR3EDS4
4,4,Favorite Song,Toosii,15,3523836,-0.1%,https://www.youtube.com/watch?v=4D89Qr5vH6U
5,n/a,SABOR FRESA,Fuerza Regida,1,3245580,n/a,https://www.youtube.com/watch?v=r83dUG7YbKA
6,n/a,Doomsday,Lyrical Lemonade & Juice WRLD & Cordae,1,3057712,n/a,https://www.youtube.com/watch?v=JdXubSf5YUc
7,5,La Bebe (Remix),Yng Lvcas & Peso Pluma,14,2835900,-0.13%,https://www.youtube.com/watch?v=3mchJ-EW9rM
8,6,un x100to,Grupo Frontera & Bad Bunny,11,2743293,-0.14%,https://www.youtube.com/watch?v=3inw26U-os4
9,7,Ella Baila Sola,Eslabón Armado & Peso Pluma,12,2473837,-0.14%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
10,n/a,Peaches & Eggplants (Official Video),Young Nudy,1,2076344,n/a,https://www.youtube.com/watch?v=pGsetzZscws
11,n/a,Dueño,6ix9ine & Lenier,1,2072467,n/a,https://www.youtube.com/watch?v=ozpihPPC7Jk
12,8,B**** Let's Do It,YoungBoy Never Broke Again,8,2062947,-0.14%,https://www.youtube.com/watch?v=pjXdDjUWkjk
13,58,I Need To Know,Never Broke Again & YoungBoy Never Broke Again,2,1991131,1.21%,https://www.youtube.com/watch?v=7p5fHrnLdTU
14,10,Last Night,Morgan Wallen,18,1907347,-0.05%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
15,3,Pa Ti,Yailin la Mas Viral & 6ix9ine,2,1871992,-0.55%,https://www.youtube.com/watch?v=sCyCQ8KLIM0
16,9,Bye,Peso Pluma,5,1827148,-0.1%,https://www.youtube.com/watch?v=8ttz1wdViys
17,14,TQG,Shakira & KAROL G,18,1721034,-0.07%,https://www.youtube.com/watch?v=jZGpkLElSu8
18,19,Flowers,Miley Cyrus,25,1613744,0%,https://www.youtube.com/watch?v=G7KNmW9a75Y
19,23,TQM,Fuerza Regida,6,1606298,0.04%,https://www.youtube.com/watch?v=DzTNN5Zzpok
20,16,Princess Diana,Ice Spice,11,1568905,-0.09%,https://www.youtube.com/watch?v=gMq-I0dejjE
21,15,Tomorrow 2,GloRilla & Cardi B,40,1556665,-0.12%,https://www.youtube.com/watch?v=zwa7NzNBQig
22,20,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,13,1526630,-0.04%,https://www.youtube.com/watch?v=1WPWhghNipM
23,28,Calm Down,Rema & Selena Gomez,41,1481681,0.01%,https://www.youtube.com/watch?v=WcIcVapfqXw
24,11,PLEBADA,Peso Pluma & El Alfa,3,1468736,-0.26%,https://www.youtube.com/watch?v=f7XYWF4fpik
25,13,PESO PLUMA: Bzrp Music Sessions Vol. 55,Bizarrap & Peso Pluma,5,1445974,-0.22%,https://www.youtube.com/watch?v=v5_SYkFpFiY
26,25,Por Las Noches,Peso Pluma,18,1379064,-0.08%,https://www.youtube.com/watch?v=acr5b7ZanDA
27,26,PRC,Peso Pluma & Natanael Cano,17,1323798,-0.1%,https://www.youtube.com/watch?v=kJflWOiAc6I
28,n/a,LADY GAGA (Lyric Video) - Peso Pluma Gabito Ballesteros Junior H,Peso Pluma & Gabito Ballesteros & Junior H,1,1307794,n/a,https://www.youtube.com/watch?v=TS1QNWcs63E
29,24,QUE VUELVAS,Grupo Frontera & Carin Leon,29,1291577,-0.14%,https://www.youtube.com/watch?v=gG3516BF5_w
30,22,Area Codes,Kali,8,1286181,-0.18%,https://www.youtube.com/watch?v=g3pLoVClX9M
31,31,Johnny Dang (ChopNotSlop Remix),That Mexican OT,5,1271240,-0.08%,https://www.youtube.com/watch?v=tvmUrOSahsc
32,27,Chanel,Becky G & Peso Pluma,12,1263043,-0.14%,https://www.youtube.com/watch?v=b2wQtu9YnWk
33,41,Bebe Dame,Fuerza Regida & Grupo Frontera,25,1233783,0.16%,https://www.youtube.com/watch?v=Oie--p6YqJo
34,n/a,Robberies,King Von,1,1233577,n/a,https://www.youtube.com/watch?v=tQi9wQUYhCs
35,18,MATHEMATICAL DISRESPECT,Lil Mabu,8,1232188,-0.25%,https://www.youtube.com/watch?v=YOyE3IfEj8w
36,33,WHERE SHE GOES,Bad Bunny,6,1224782,-0.1%,https://www.youtube.com/watch?v=bef8QLNHubw
37,29,Qué Agonía,Ángela Aguilar & Yuridia,31,1212810,-0.13%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
38,36,Fight The Feeling,Rod Wave,13,1210025,-0.04%,https://www.youtube.com/watch?v=6dW4d0IcQ3k
39,30,No Se Va (En Vivo),Grupo Frontera,44,1209168,-0.12%,https://www.youtube.com/watch?v=VtKcDwz6hiM
40,32,California Breeze,Lil Baby,37,1191255,-0.13%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
41,n/a,RUBICON,Peso Pluma,1,1165495,n/a,https://www.youtube.com/watch?v=2t4s1peIZfU
42,n/a,Narcisista,Yailin la Mas Viral,1,1140195,n/a,https://www.youtube.com/watch?v=MJhswARcfwI
43,35,Under The Influence,Chris Brown,36,1079022,-0.18%,https://www.youtube.com/watch?v=pfxyk1glEq4
44,38,Frágil (Official Video),Yahritza Y Su Esencia & Grupo Frontera,12,1055815,-0.08%,https://www.youtube.com/watch?v=FJ0CRDzsuCs
45,n/a,Luna,Peso Pluma & Junior H,1,1054852,n/a,https://www.youtube.com/watch?v=LExSwglVFIw
46,39,Jelly Roll - Son Of A Sinner (Official Music Video),Jelly Roll,44,1044348,-0.09%,https://www.youtube.com/watch?v=n4Z1cpdkgQU
47,n/a,Parade on Cleveland,Young Thug,1,1042942,n/a,https://www.youtube.com/watch?v=ny3g90X2_Y4
48,40,Igualito a Mi Apá,Fuerza Regida & Peso Pluma,22,1025288,-0.1%,https://www.youtube.com/watch?v=OIUZEQ-80_o
49,43,Lick Or Sum (Official Music Video),GloRilla,6,1010110,-0.04%,https://www.youtube.com/watch?v=iUS3zXs9tPc
50,49,wait in the truck (Official Music Video),HARDY,41,1006254,0.04%,https://www.youtube.com/watch?v=YsMB0i5YTOc
51,44,Classy 101,Feid & Young Miko,8,965786,-0.07%,https://www.youtube.com/watch?v=cD5T1Y4b7wA
52,n/a,Broski,Joyner Lucas,1,950575,n/a,https://www.youtube.com/watch?v=xa07OaZcWGM
53,63,Thinkin’ Bout Me,Morgan Wallen,16,921661,0.06%,https://www.youtube.com/watch?v=5DCdL1zdpdM
54,48,Shorty Party,Cartel De Santa & La Kelly,17,917452,-0.07%,https://www.youtube.com/watch?v=1ooy2CyFLH4
55,61,ICU,Coco Jones,15,901208,0.02%,https://www.youtube.com/watch?v=rtfyUvIYaKw
56,54,Frágil,Yahritza Y Su Esencia & Grupo Frontera,8,900911,-0.03%,https://www.youtube.com/watch?v=MtPgcgcZZEc
57,17,back to the moon,Gunna,2,896936,-0.46%,https://www.youtube.com/watch?v=7jAgLRk-sPc
58,n/a,Last Resort (Reimagined),Falling In Reverse,1,891627,n/a,https://www.youtube.com/watch?v=ESOjt2_yJrU
59,60,Qué Onda Perdida,Gerardo Coronel,16,879421,0%,https://www.youtube.com/watch?v=_ETK2KUSMTs
60,n/a,You Belong With Me,Taylor Swift,27,876969,n/a,https://www.youtube.com/watch?v=VuNIsY6JdUw
61,n/a,Put It On Da Floor (GloMix),GloRilla,1,873468,n/a,https://www.youtube.com/watch?v=PJad_xgPstk
62,n/a,Thang For You,Rylo Rodriguez,1,842217,n/a,https://www.youtube.com/watch?v=hpK16l6fDsg
63,71,Pound Town,Sexyy Red & Tay Keith,9,841531,0.03%,https://www.youtube.com/watch?v=Agp7tDPbk0o
64,76,,,2,824363,0.07%,n/a
65,56,"NEED A FAVOR" (Official Music Video),Jelly Roll,4,815687,-0.11%,https://www.youtube.com/watch?v=P1nRboaLTzU
66,45,bread & butter,Gunna,4,806271,-0.22%,https://www.youtube.com/watch?v=PpCZPdLC6Cc
67,n/a,Oh U Went,Young Thug,1,801335,n/a,https://www.youtube.com/watch?v=LeU_Z7ThICk
68,73,El Hijo Mayor,Junior H,15,783619,-0.03%,https://www.youtube.com/watch?v=whSQQKjnaqc
69,55,Big Truck,YoungBoy Never Broke Again,10,783436,-0.15%,https://www.youtube.com/watch?v=KljvA0Arzx8
70,70,Search & Rescue,Drake,11,768832,-0.07%,https://www.youtube.com/watch?v=ntp9_iznQ-0
71,93,ROSA PASTEL,Peso Pluma & Jasiel Nuñez,5,765852,0.15%,https://www.youtube.com/watch?v=W9If4-IhzM0
72,46,Dijeron que no la iba lograr,Chino Pacas & Fuerza Regida,16,764938,-0.24%,https://www.youtube.com/watch?v=0JTu6lpx930
73,52,SHAKE SUMN,DaBaby,8,752184,-0.2%,https://www.youtube.com/watch?v=9ZRWV3aW8pc
74,n/a,Lifestyle,Rich Gang,29,744342,n/a,https://www.youtube.com/watch?v=nGt_JGHYEO4
75,68,Las morras,Peso Pluma,10,743008,-0.12%,https://www.youtube.com/watch?v=4jvO-GCO_Tk
76,n/a,Boy,Big Yavo & BigXthaPlug,1,736517,n/a,https://www.youtube.com/watch?v=aM9EWTu7ZMY
77,n/a,NUEVA VIDA (Bandidos Version),Peso Pluma,1,722359,n/a,https://www.youtube.com/watch?v=qkXIRZKSQ3k
78,79,SkeeYee (Radio Edit),Sexyy Red,3,715976,-0.03%,https://www.youtube.com/watch?v=Id5Mh2T7rWc
79,37,Peaches & Eggplants,Young Nudy,5,708452,-0.39%,https://www.youtube.com/watch?v=2D17Pat5wWw
80,n/a,Siempre Pendientes,Peso Pluma & Luis R Conriquez,1,706305,n/a,https://www.youtube.com/watch?v=oycUdB2Nz_M
81,83,Blank Space,Taylor Swift,4,704637,0.01%,https://www.youtube.com/watch?v=e-ORhEE9VVg
82,91,Billie Jean,Michael Jackson,15,704052,0.05%,https://www.youtube.com/watch?v=Zi_XLOBDo_Y
83,65,Acróstico (Official Video),Shakira,7,695595,-0.18%,https://www.youtube.com/watch?v=PWmJhh_qTSY
84,69,Don't Play With It (Remix),Lola Brooke,14,692017,-0.17%,https://www.youtube.com/watch?v=ZuCnKQZ7_AE
85,n/a,,,1,681248,n/a,n/a
86,99,AMARGURA (En Vivo),KAROL G,3,681007,0.05%,https://www.youtube.com/watch?v=hlgx4OKsWtE
87,86,El Tsurito (Live),Junior H & Peso Pluma & Gabito Ballesteros,9,679187,0%,https://www.youtube.com/watch?v=9KMx5LJniPM
88,81,Abcdario,Edén Muñoz & Junior H,3,676308,-0.05%,https://www.youtube.com/watch?v=aLXONLMWe44
89,87,Spin Bout U,Drake & 21 Savage,18,668701,-0.01%,https://www.youtube.com/watch?v=T8nbNQpRwNo
90,77,Di Que Si,Grupo Frontera & Grupo Marca Registrada,20,664190,-0.13%,https://www.youtube.com/watch?v=jJAo2cn1IC0
91,34,RICH SCHOLAR,Lil Mabu,2,663661,-0.49%,https://www.youtube.com/watch?v=3qr1-yE5c6s
92,n/a,Donald in the John With Boxes - A Randy Rainbow Song Parody,Randy Rainbow,1,661178,n/a,https://www.youtube.com/watch?v=_zDXVw0aatQ
93,n/a,Primera Cita,Carin Leon,1,656939,n/a,https://www.youtube.com/watch?v=jhMiIUb2GEA
94,n/a,Se Logró,Fuerza Regida,12,652648,n/a,https://www.youtube.com/watch?v=AIN8hQg1yUA
95,96,this is what heartbreak feels like,JVKE,13,651694,-0.01%,https://www.youtube.com/watch?v=hrAwz6fHYgk
96,n/a,Counting Stars,OneRepublic,23,649675,n/a,https://www.youtube.com/watch?v=hT_nvWreIhg
97,n/a,Hotel California (Live at Capital Centre Washington D.C. 3/21/1977),Eagles,5,649379,n/a,https://www.youtube.com/watch?v=09839DpTctU
98,88,Shake It Off,Taylor Swift,2,626199,-0.07%,https://www.youtube.com/watch?v=nfWlot6h_JM
99,n/a,You (Official Music Video),Lloyd,2,619531,n/a,https://www.youtube.com/watch?v=YVLHaqeJzEk
100,12,Attention,Doja Cat,2,617543,-0.68%,https://www.youtube.com/watch?v=agXQQDasq0U
