Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Life Is Good (Official Music Video),Future,39,9754092,-0.01%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,n/a,Don’t Stop,Megan Thee Stallion,1,7265509,n/a,https://www.youtube.com/watch?v=6iuwBio5EUA
3,n/a,Lovesick Girls,BLACKPINK,1,6354153,n/a,https://www.youtube.com/watch?v=dyRsYk0LyA8
4,2,Laugh Now Cry Later (Official Music Video),Drake,8,4240532,-0.05%,https://www.youtube.com/watch?v=JFm7YDVlqnI
5,n/a,Runnin,21 Savage & Metro Boomin,1,3579440,n/a,https://www.youtube.com/watch?v=ZZ6VhTBcc-c
6,6,For The Night (Audio),Pop Smoke,14,3463028,0%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
7,8,We Paid (Official Video),Lil Baby & 42 Dugg,23,3286548,-0.04%,https://www.youtube.com/watch?v=GErG9femMQk
8,7,WAP,Cardi B,9,3243251,-0.06%,https://www.youtube.com/watch?v=Wc5IbN4xw70
9,9,WAP,Cardi B,9,2925446,-0.12%,https://www.youtube.com/watch?v=hsm4poTWjMs
10,10,Said Sum,Moneybagg Yo,15,2795640,-0.02%,https://www.youtube.com/watch?v=T8pi91qWnRw
11,14,Dynamite,BTS,7,2547680,0.12%,https://www.youtube.com/watch?v=gdZLi9oWNZg
12,11,Kacey Talk,YoungBoy Never Broke Again,9,2418362,-0.07%,https://www.youtube.com/watch?v=0C80BSgjb8M
13,13,Wishing Well,Juice WRLD,13,2340301,-0.02%,https://www.youtube.com/watch?v=C5i-UnuUKUI
14,12,WHATS POPPIN (Remix),Jack Harlow,12,2280680,-0.07%,https://www.youtube.com/watch?v=HIwAI05Y1fU
15,3,Epidemic,Polo G,2,2238789,-0.4%,https://www.youtube.com/watch?v=64IGINWXrGQ
16,n/a,Wonder,Shawn Mendes,1,2200944,n/a,https://www.youtube.com/watch?v=fHeQemJJQII
17,16,POPSTAR (Official Music Video - Starring Justin Bieber),DJ Khaled ft. Drake,5,2071076,-0.08%,https://www.youtube.com/watch?v=3CxtK7-XtE0
18,15,Mood Swings (Audio),Pop Smoke,13,2070626,-0.08%,https://www.youtube.com/watch?v=Bo5hepNudl0
19,76,24,Money Man,2,2054080,1.14%,https://www.youtube.com/watch?v=-G3mOwOAwT8
20,18,Letter From Houston,Rod Wave,9,2046804,-0.05%,https://www.youtube.com/watch?v=CiCT7NCP6BY
21,17,Dead Trollz,YoungBoy Never Broke Again,4,2025373,-0.07%,https://www.youtube.com/watch?v=--SvHNpSvpk
22,n/a,BTS (방탄소년단) 'Savage Love' (Laxed – Siren Beat) [BTS Remix] Lyric Video,BTS,1,1977885,n/a,https://www.youtube.com/watch?v=qvu4nPMyl3U
23,19,The Bigger Picture,Lil Baby,17,1948627,-0.05%,https://www.youtube.com/watch?v=_VDGysJGNoI
24,21,Walk Em Down feat. Roddy Ricch,NLE Choppa,29,1911790,-0.04%,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
25,22,MOLLY (BABY MAMA),Foogiano,14,1824832,0.05%,https://www.youtube.com/watch?v=PfTQcl6Q6CE
26,25,What You Know Bout Love (Audio),Pop Smoke,7,1731376,0.08%,https://www.youtube.com/watch?v=7Mzxotj6Gvs
27,20,Rags2Riches,Rod Wave,2,1659185,-0.18%,https://www.youtube.com/watch?v=A2mJSG0L9U0
28,24,death enclaimed,YoungBoy Never Broke Again,16,1644263,0.01%,https://www.youtube.com/watch?v=ted2pAnAnQc
29,34,Muwop (Official Video),Latto,10,1632821,0.1%,https://www.youtube.com/watch?v=meFxq3-mNEc
30,23,Rod Wave - Rags 2 Riches Ft. Lil Baby & ATR SonSon (Official Audio),Rod Wave,9,1603115,-0.02%,https://www.youtube.com/watch?v=JxAlZOn4QhM
31,n/a,Bop It,Polo G & Fivio Foreign,1,1599853,n/a,https://www.youtube.com/watch?v=xv10VQcExsw
32,31,Robbery,Juice WRLD,29,1583751,0.03%,https://www.youtube.com/watch?v=iI34LYmJ1Fs
33,37,Hit Different (Official Video),SZA,5,1543038,0.07%,https://www.youtube.com/watch?v=qJlMkMtK7-8
34,27,When We Shoot,Lil Durk,12,1527297,-0.02%,https://www.youtube.com/watch?v=VjMKmJDT_qU
35,29,Broken Love,MO3,8,1516610,-0.01%,https://www.youtube.com/watch?v=jWQNqlZ47Ec
36,33,All In,YoungBoy Never Broke Again,11,1479959,-0.03%,https://www.youtube.com/watch?v=6MCSr65d9Xc
37,26,WAP,Cardi B,6,1466234,-0.08%,https://www.youtube.com/watch?v=-GAIe9DNFcc
38,35,DaBaby - Rockstar feat. Roddy Ricch [Official Music Video],DaBaby,15,1466046,-0.01%,https://www.youtube.com/watch?v=mxFstYSbBmc
39,32,Hawái (Official Video),Maluma,7,1443954,-0.06%,https://www.youtube.com/watch?v=pK060iUFWXg
40,n/a,Mood Swings,Pop Smoke,1,1437569,n/a,https://www.youtube.com/watch?v=mM8ostx0Ub8
41,30,The Voice,Lil Durk,5,1408982,-0.08%,https://www.youtube.com/watch?v=9-6STGzbx6k
42,38,Caramelo Remix (Video Oficial),Ozuna & Karol G & Myke Towers,7,1404986,-0.01%,https://www.youtube.com/watch?v=KilybZma5vY
43,36,GOOBA,6ix9ine,22,1387340,-0.06%,https://www.youtube.com/watch?v=pPw_izFr5PA
44,4,FRANCHISE (Official Music Video),Travis Scott feat. Young Thug & M.I.A.,2,1385156,-0.61%,https://www.youtube.com/watch?v=_VRyoaNF9sk
45,39,Me vs Me,Moneybagg Yo,22,1366934,-0.02%,https://www.youtube.com/watch?v=86p9_ycUyq8
46,n/a,Jump,Van Halen,1,1352183,n/a,https://www.youtube.com/watch?v=SwYN7mTi6HM
47,40,The Woo,Pop Smoke,12,1327717,-0.03%,https://www.youtube.com/watch?v=G6XthQpk8uk
48,43,Internet Money - Lemonade ft. Don Toliver Gunna & Nav (Directed by Cole Bennett),Internet Money,8,1313444,-0.01%,https://www.youtube.com/watch?v=0opZqh_TprM
49,n/a,My Dawg,21 Savage & Metro Boomin,1,1283906,n/a,https://www.youtube.com/watch?v=aVoKeHRQVlE
50,64,Cabrón y Vago (En Vivo),Los Dos Carnales,10,1278057,0.2%,https://www.youtube.com/watch?v=TsGuAJc9z38
51,47,Rod Wave - Through The Wire (Official Music Video),Rod Wave,13,1277971,-0.01%,https://www.youtube.com/watch?v=tIYdsBjN9-k
52,42,King Von Ft Lil Durk - "All These N**gas" (Music Video),Boss Top & DqFrmDaO & King Von,10,1254033,-0.05%,https://www.youtube.com/watch?v=gB2LmRyfXuk
53,n/a,Lie To Me Feat. Lil Durk (Official Video),Queen Naija,1,1241545,n/a,https://www.youtube.com/watch?v=W2CE8HkeosU
54,52,Murder Business,YoungBoy Never Broke Again,7,1226150,0.02%,https://www.youtube.com/watch?v=qChxuVxs8FA
55,n/a,No Time To Die (Official Music Video),Billie Eilish,1,1222483,n/a,https://www.youtube.com/watch?v=BboMpayJomw
56,46,Need It (Official Video),Migos,8,1219625,-0.07%,https://www.youtube.com/watch?v=u0LaoQks5mY
57,n/a,Wild Child,Noodah05,1,1158022,n/a,https://www.youtube.com/watch?v=JltvKCNvuDA
58,69,Whiskey Glasses,Morgan Wallen,12,1156963,0.11%,https://www.youtube.com/watch?v=FjBp30kjzTc
59,57,The Most High,Tory Lanez,2,1150743,0.04%,https://www.youtube.com/watch?v=HEp392y7cqw
60,55,Monday to Sunday,Pooh Shiesty,5,1147796,0.03%,https://www.youtube.com/watch?v=x4U9iB4YqK4
61,51,More Than My Hometown (Official Music Video),Morgan Wallen,4,1142992,-0.06%,https://www.youtube.com/watch?v=MS82JAkBkDY
62,n/a,PRACTICE,DaBaby,1,1129847,n/a,https://www.youtube.com/watch?v=1YzXZN37stw
63,53,Mood (Official Video),24kGoldn,7,1129098,-0.06%,https://www.youtube.com/watch?v=GrAchTdepsU
64,59,Ice Cream,Selena Gomez & BLACKPINK,6,1112999,0.03%,https://www.youtube.com/watch?v=vRXZj0DzXIA
65,49,Drug Addiction,YoungBoy Never Broke Again,4,1097885,-0.1%,https://www.youtube.com/watch?v=QN4-PNNQ2rQ
66,60,Freestyle,Rod Wave,10,1091841,0.01%,https://www.youtube.com/watch?v=1PEoS4dwiOE
67,58,Dont Need Time,Hotboii,19,1067567,-0.02%,https://www.youtube.com/watch?v=KjYCh2an8fc
68,n/a,Vida de Rico,Camilo,1,1067350,n/a,https://www.youtube.com/watch?v=qKp1f7Vn9dM
69,n/a,Blood Walk,D3szn & YG,1,1067180,n/a,https://www.youtube.com/watch?v=OgoJB0wXr7Q
70,68,Hello (Audio),Pop Smoke,7,1054420,0.01%,https://www.youtube.com/watch?v=fazMSCZg-mw
71,41,Holy,Justin Bieber,3,1042150,-0.24%,https://www.youtube.com/watch?v=pvPsJFRGleA
72,56,Martin & Gina (Official Video),Polo G,9,1039584,-0.07%,https://www.youtube.com/watch?v=YNyFAro1E5M
73,65,Agua (Music From "Sponge On The Run" Movie),Tainy & J Balvin,12,1017386,-0.04%,https://www.youtube.com/watch?v=QLz9VaksClg
74,72,Save Me,Jelly Roll,10,1008436,0.01%,https://www.youtube.com/watch?v=FxFNprPOdss
75,81,Moonwalking in Calabasas (remix),DDG,7,1007880,0.1%,https://www.youtube.com/watch?v=QZ2F3ZP1sxg
76,63,Shiny (from Moana) (Official Video),Jemaine Clement,20,982690,-0.08%,https://www.youtube.com/watch?v=93lrosBEW-Q
77,28,Ring,T.I.,2,974108,-0.37%,https://www.youtube.com/watch?v=3YXuSXpLU5U
78,61,Peace Hardly,YoungBoy Never Broke Again,4,944983,-0.12%,https://www.youtube.com/watch?v=zFrkcUxubDg
79,n/a,Love Cycle (Official Video),Summer Walker & Toosii,1,921221,n/a,https://www.youtube.com/watch?v=hEkkPfJZkXI
80,82,One of Them Girls,Lee Brice,3,919143,0.02%,https://www.youtube.com/watch?v=CpkZfkxdj2c
81,92,Pack Lite (Official Video),Queen Naija,7,914558,0.07%,https://www.youtube.com/watch?v=YsOweFtVlvU
82,79,Go Crazy (Official Video),Young Thug & Chris Brown,12,908976,-0.03%,https://www.youtube.com/watch?v=dPhwbZBvW2o
83,62,BookBag 2.0,Bigkaybeezy,3,903227,-0.16%,https://www.youtube.com/watch?v=2L8yMpBfguA
84,93,Jason Aldean - Got What I Got (Lyric Video),Jason Aldean,2,893397,0.04%,https://www.youtube.com/watch?v=yEwwtH9hcVI
85,85,Relación (Remix),Sech & Daddy Yankee & ROSALÍA,5,892993,0.01%,https://www.youtube.com/watch?v=XseIJg8Vyj0
86,n/a,La Jeepeta (Remix),Nio Garcia & Myke Towers & Anuel AA,2,889344,n/a,https://www.youtube.com/watch?v=Nguo5HVshY8
87,80,Ay DiOs Mío! (Official Video),KAROL G,8,878437,-0.05%,https://www.youtube.com/watch?v=Ou2c2aj5Fcw
88,94,Twerksum,Pooh Shiesty,4,875821,0.02%,https://www.youtube.com/watch?v=TlgwrRmv71c
89,75,Girls in the Hood,Megan Thee Stallion,15,867401,-0.1%,https://www.youtube.com/watch?v=l3Cj7Esqr0c
90,100,La Curiosidad,Myke Towers & DJ Nelson & Jay Wheeler,5,860899,0.04%,https://www.youtube.com/watch?v=Q_gIYp078so
91,84,24kGoldn - Mood (Lyrics) ft. Iann Dior,Taj Tracks,3,857672,-0.03%,https://www.youtube.com/watch?v=nMVFSwfV6wk
92,88,Be Like That (feat. Swae Lee & Khalid [Official Video]),Kane Brown,7,854963,-0.02%,https://www.youtube.com/watch?v=GEAy7eXb2lo
93,78,Smile,The Weeknd & Juice WRLD,9,848725,-0.1%,https://www.youtube.com/watch?v=2avPJ9TZNmU
94,n/a,All Girls Are The Same,Juice WRLD,4,845090,n/a,https://www.youtube.com/watch?v=h3EJICKwITw
95,89,Need Me,J.I the Prince of N.Y,12,840410,-0.03%,https://www.youtube.com/watch?v=akThxQgKWvs
96,90,You Got It,Vedo,3,834804,-0.03%,https://www.youtube.com/watch?v=9UnLLv5IaTM
97,n/a,Vida Ventajosa,Los Dos Carnales,1,821203,n/a,https://www.youtube.com/watch?v=1wOmhG-N3Kg
98,83,ROCKSTAR (Live From The BET Awards/2020),DaBaby,15,816247,-0.09%,https://www.youtube.com/watch?v=4PDpVNKZgKg
99,n/a,Wagon Wheel (Official Music Video),Darius Rucker,8,811795,n/a,https://www.youtube.com/watch?v=hvKyBcCDOB4
100,n/a,Intentions (Official Video (Short Version)),Justin Bieber,10,808789,n/a,https://www.youtube.com/watch?v=3AyMjyHu1bA
