Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,The Box,Roddy Ricch,1,12462053,n/a,https://www.youtube.com/watch?v=UNZqm3dxd2w
2,1,Life Is Good (Official Music Video),Future,8,12354378,-0.19%,https://www.youtube.com/watch?v=l0U7SxXHkPY
3,n/a,Chicago Freestyle,Giveon & Drake,1,7040211,n/a,https://www.youtube.com/watch?v=0jz0GAFNNIo
4,n/a,Stupid Love (Official Music Video),Lady Gaga,1,6273099,n/a,https://www.youtube.com/watch?v=5L6xyaeiV58
5,5,The Box,Roddy Ricch,13,5780700,-0.06%,https://www.youtube.com/watch?v=uLHqpjW3aDs
6,3,Lil Top,YoungBoy Never Broke Again,2,5726219,-0.27%,https://www.youtube.com/watch?v=lUmYlsulfYo
7,4,Bad Bad,YoungBoy Never Broke Again,3,5437456,-0.23%,https://www.youtube.com/watch?v=5B1VFvd17TI
8,38,Say So (Official Video),Doja Cat,2,4887544,1.95%,https://www.youtube.com/watch?v=pok8H_KF1FA
9,n/a,Ten Talk,YoungBoy Never Broke Again,1,4529984,n/a,https://www.youtube.com/watch?v=222uKl-jpY8
10,n/a,Heatin Up (Official Video),Lil Baby Feat. Gunna,1,4375848,n/a,https://www.youtube.com/watch?v=Dpsk-Evr8GM
11,6,The Man (Official Video),Taylor Swift,2,3738109,-0.05%,https://www.youtube.com/watch?v=AqAJLh9wuZ0
12,n/a,La Difícil,Bad Bunny,1,3652524,n/a,https://www.youtube.com/watch?v=fEYUoBgYKzw
13,n/a,That Way,Lil Uzi Vert,1,3644201,n/a,https://www.youtube.com/watch?v=PR-duMh19FY
14,9,Woah (Official Music Video),Lil Baby,13,3593048,0.08%,https://www.youtube.com/watch?v=nUEqPtVGIpE
15,n/a,René (Official Video),Residente,1,3516752,n/a,https://www.youtube.com/watch?v=O4f58BU_Hbs
16,7,Flesh & Bone (From "ZOMBIES 2"),Disney & Chandler Kinney & Kylee Russell & ZOMBIES – Cast & Meg Donnelly & Milo Manheim & Carla Jeffery & Pearce Joza & Baby Ariel,3,3382368,-0.12%,https://www.youtube.com/watch?v=m0D4ux830M8
17,8,BOP,DaBaby,16,3301013,-0.03%,https://www.youtube.com/watch?v=28hYUZMufDg
18,12,High Fashion,Roddy Ricch,10,2923224,-0.03%,https://www.youtube.com/watch?v=iGU66wsjIPA
19,13,Ballin’,Mustard,23,2677790,-0.06%,https://www.youtube.com/watch?v=YS0h2-hy9rw
20,10,ON,BTS,2,2635025,-0.14%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
21,16,Bandit,Juice WRLD & YoungBoy Never Broke Again,22,2607552,-0.02%,https://www.youtube.com/watch?v=Sw5fNI400E4
22,n/a,Falling (Official Video),Harry Styles,1,2508551,n/a,https://www.youtube.com/watch?v=olGSAVOkkTI
23,17,Yummy (Official Video),Justin Bieber,9,2463616,-0.08%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
24,29,Heart on Ice,Rod Wave,17,2440985,0.11%,https://www.youtube.com/watch?v=deMLg4FPFhQ
25,27,Dark Clouds,Rod Wave,16,2390970,0.06%,https://www.youtube.com/watch?v=nGxr8-l0vHI
