Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,4,16495964,0.05%,https://www.youtube.com/watch?v=bvWRMAU6V-c
2,2,Super Gremlin,Kodak Black,12,6635204,0.03%,https://www.youtube.com/watch?v=kiB9qk4gnt4
3,3,The Family Madrigal (From "Encanto"),Olga Merediz & Stephanie Beatriz & Encanto - Cast,7,6496475,0.09%,https://www.youtube.com/watch?v=Yp5nPGWWMh4
4,5,Surface Pressure (From "Encanto"/Sing-Along),Jessica Darrow,3,3848193,-0.13%,https://www.youtube.com/watch?v=X-NH1uUfr0U
5,n/a,Cold December,Rod Wave,1,3460249,n/a,https://www.youtube.com/watch?v=CVE-nY81mSE
6,6,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,15,3250182,0.04%,https://www.youtube.com/watch?v=U2SNwtE-0Us
7,n/a,Know Like I Know,YoungBoy Never Broke Again,1,3092531,n/a,https://www.youtube.com/watch?v=NxrMgE_Bdlc
8,4,Fish Scale,YoungBoy Never Broke Again,3,2766544,-0.45%,https://www.youtube.com/watch?v=jR4AG5LdKYE
9,9,Hrs & Hrs,Muni Long,4,2218499,0.15%,https://www.youtube.com/watch?v=okfR_VIbXEQ
10,73,Little Drummer Boy,GENTRI,2,2211518,2.14%,https://www.youtube.com/watch?v=8EaAmXwituc
11,14,Dos Oruguitas (From "Encanto"),Sebastián Yatra,2,2013043,0.19%,https://www.youtube.com/watch?v=DUGtyj5QlEM
12,47,pushin P,Gunna & Future,2,1940427,1.17%,https://www.youtube.com/watch?v=-705T4FioZE
13,8,Heart & Soul / Alligator Walk,YoungBoy Never Broke Again & Birdman,8,1913761,-0.06%,https://www.youtube.com/watch?v=NvKjO-8DusE
14,n/a,Proud (Official Video),Key Glock,1,1854194,n/a,https://www.youtube.com/watch?v=8NeFPEAu9CA
15,11,By Your Side,Rod Wave,10,1820230,0.02%,https://www.youtube.com/watch?v=y7394ESN91Y
16,12,Broadway Girls,Lil Durk,5,1655112,-0.07%,https://www.youtube.com/watch?v=2CNl_CCtE-I
17,15,Oh My God (Official Video),Adele,2,1639408,0.05%,https://www.youtube.com/watch?v=niG3YMU6jFk
18,13,Black Ball,YoungBoy Never Broke Again & Birdman,7,1565187,-0.1%,https://www.youtube.com/watch?v=OuJd3cLBWHA
19,n/a,Heating Up,Polo G,1,1430130,n/a,https://www.youtube.com/watch?v=HmtyTp8cprA
20,19,We Don't Talk About Bruno (From "Encanto"/Lyric Video),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,4,1406546,0.05%,https://www.youtube.com/watch?v=-IFD4ozm1DA
21,22,Street Runner,Rod Wave,46,1375912,0.03%,https://www.youtube.com/watch?v=AeaR5QbXgpM
22,n/a,Surround Sound [Official Music Video],JID,1,1350820,n/a,https://www.youtube.com/watch?v=Y19q-7VN2WI
23,n/a,Iffy (Official Video),Chris Brown,1,1309809,n/a,https://www.youtube.com/watch?v=hLpAZ8_BZS4
24,n/a,Too Hot,NLE Choppa,1,1289993,n/a,https://www.youtube.com/watch?v=zhzou1ddUKk
25,25,Maybach feat. Future (Official Music Video),42 Dugg,35,1286210,0.02%,https://www.youtube.com/watch?v=gVGRIBWy6ig
26,20,Life Support,YoungBoy Never Broke Again,16,1243695,-0.08%,https://www.youtube.com/watch?v=Z9AnasYjtvg
27,23,Fancy Like,Walker Hayes,30,1233818,-0.06%,https://www.youtube.com/watch?v=G_zuB-ogIBw
