Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Laugh Now Cry Later (Official Music Video),Drake,1,18823510,n/a,https://www.youtube.com/watch?v=JFm7YDVlqnI
2,1,WAP,Cardi B,2,13954591,-0.67%,https://www.youtube.com/watch?v=hsm4poTWjMs
3,2,Life Is Good (Official Music Video),Future,32,11422017,-0.07%,https://www.youtube.com/watch?v=l0U7SxXHkPY
4,46,Kacey Talk,YoungBoy Never Broke Again,2,7362278,3.61%,https://www.youtube.com/watch?v=0C80BSgjb8M
5,4,We Paid (Official Video),Lil Baby & 42 Dugg,16,5555222,-0.1%,https://www.youtube.com/watch?v=GErG9femMQk
6,7,Mood Swings (Audio),Pop Smoke,6,4781725,0.06%,https://www.youtube.com/watch?v=Bo5hepNudl0
7,6,Said Sum,Moneybagg Yo,8,4439336,-0.05%,https://www.youtube.com/watch?v=T8pi91qWnRw
8,3,WAP,Cardi B,2,4438855,-0.43%,https://www.youtube.com/watch?v=Wc5IbN4xw70
9,90,Martin & Gina (Official Video),Polo G,2,3977548,3.06%,https://www.youtube.com/watch?v=YNyFAro1E5M
10,8,WHATS POPPIN (Remix),Jack Harlow,5,3825931,-0.14%,https://www.youtube.com/watch?v=HIwAI05Y1fU
11,16,For The Night (Audio),Pop Smoke,7,3486612,0.12%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
12,11,Wishing Well,Juice WRLD,6,3251107,-0.06%,https://www.youtube.com/watch?v=C5i-UnuUKUI
13,9,All In,YoungBoy Never Broke Again,4,3178132,-0.13%,https://www.youtube.com/watch?v=6MCSr65d9Xc
14,13,The Bigger Picture,Lil Baby,10,3140936,-0.04%,https://www.youtube.com/watch?v=_VDGysJGNoI
15,5,Letter From Houston,Rod Wave,2,3048491,-0.35%,https://www.youtube.com/watch?v=CiCT7NCP6BY
16,12,Walk Em Down feat. Roddy Ricch,NLE Choppa,22,2976183,-0.13%,https://www.youtube.com/watch?v=fyIcQ1Xl-rs
17,20,death enclaimed,YoungBoy Never Broke Again,9,2559959,-0.05%,https://www.youtube.com/watch?v=ted2pAnAnQc
18,10,King Von Ft Lil Durk - "All These N**gas" (Music Video),Boss Top & DqFrmDaO & King Von,3,2494467,-0.3%,https://www.youtube.com/watch?v=gB2LmRyfXuk
19,n/a,Midnight Sky (Official Video),Miley Cyrus,1,2488284,n/a,https://www.youtube.com/watch?v=aS1no1myeTM
20,15,Rod Wave - Rags 2 Riches Ft. Lil Baby & ATR SonSon (Official Audio),Rod Wave,2,2420718,-0.24%,https://www.youtube.com/watch?v=JxAlZOn4QhM
21,39,Smile,The Weeknd & Juice WRLD,2,2416399,0.4%,https://www.youtube.com/watch?v=2avPJ9TZNmU
22,19,GOOBA,6ix9ine,15,2415487,-0.14%,https://www.youtube.com/watch?v=pPw_izFr5PA
23,21,DaBaby - Rockstar feat. Roddy Ricch [Official Music Video],DaBaby,8,2331947,-0.08%,https://www.youtube.com/watch?v=mxFstYSbBmc
24,24,Agua (Music From "Sponge On The Run" Movie),Tainy & J Balvin,5,2297712,-0.06%,https://www.youtube.com/watch?v=QLz9VaksClg
25,26,When We Shoot,Lil Durk,5,2145509,0%,https://www.youtube.com/watch?v=VjMKmJDT_qU
26,25,The Woo,Pop Smoke,5,2114098,-0.1%,https://www.youtube.com/watch?v=G6XthQpk8uk
27,n/a,Broken Love,MO3,1,1972046,n/a,https://www.youtube.com/watch?v=jWQNqlZ47Ec
28,18,Muwop (Official Video),Latto,3,1870378,-0.35%,https://www.youtube.com/watch?v=meFxq3-mNEc
29,34,La Jeepeta Remix (Lyric Video),Nio Garcia & Brray & Juanka & Anuel AA & Myke Towers,10,1834778,-0.03%,https://www.youtube.com/watch?v=yErttA9tEro
30,29,MOLLY (BABY MAMA),Foogiano,7,1812849,-0.08%,https://www.youtube.com/watch?v=PfTQcl6Q6CE
31,n/a,Heather (Official Lyric Video),Conan Gray,1,1793368,n/a,https://www.youtube.com/watch?v=GPUg7n8-M6o
32,38,Grace (Official Video),Lil Baby & 42 Dugg,23,1774492,0.02%,https://www.youtube.com/watch?v=3npC_24Iq9s
33,27,B*tch From Da Souf (Remix) (Official Video),Latto,14,1748070,-0.17%,https://www.youtube.com/watch?v=x8mAyKX9muE
34,37,Me vs Me,Moneybagg Yo,15,1734982,-0.06%,https://www.youtube.com/watch?v=86p9_ycUyq8
35,17,PUNANI,6ix9ine,3,1711505,-0.45%,https://www.youtube.com/watch?v=AY1bA23hGMU
36,92,Watermelon Sugar (Official Video),Harry Styles,6,1696062,0.77%,https://www.youtube.com/watch?v=E07s5ZYygMg
37,n/a,Internet Money - Lemonade ft. Don Toliver Gunna & Nav (Directed by Cole Bennett),Internet Money,1,1684624,n/a,https://www.youtube.com/watch?v=0opZqh_TprM
38,32,ROCKSTAR (Live From The BET Awards/2020),DaBaby,8,1677650,-0.13%,https://www.youtube.com/watch?v=4PDpVNKZgKg
39,22,Dead Bitches,FBG Duck,3,1659410,-0.35%,https://www.youtube.com/watch?v=SKaJT8yWbGs
40,40,Rod Wave - Through The Wire (Official Music Video),Rod Wave,6,1650874,-0.04%,https://www.youtube.com/watch?v=tIYdsBjN9-k
41,n/a,7 Summers,Morgan Wallen,1,1632280,n/a,https://www.youtube.com/watch?v=Db_mZ_2gtLg
42,31,Girls in the Hood,Megan Thee Stallion,8,1630556,-0.16%,https://www.youtube.com/watch?v=l3Cj7Esqr0c
43,28,Freestyle,Rod Wave,3,1557623,-0.22%,https://www.youtube.com/watch?v=1PEoS4dwiOE
44,48,Emotionally Scarred,Lil Baby,16,1550245,0.01%,https://www.youtube.com/watch?v=iXUPeEuM1CM
45,36,Sticks With Me,YoungBoy Never Broke Again,6,1548279,-0.17%,https://www.youtube.com/watch?v=dYk-yCsuTUo
46,42,Blueberry Faygo,Lil Mosey,22,1542179,-0.1%,https://www.youtube.com/watch?v=V_jHc_n0p9c
47,30,TROLLZ,Nicki Minaj & 6ix9ine,10,1537743,-0.21%,https://www.youtube.com/watch?v=oNg3M9IJJlY
48,n/a,Robbery,Juice WRLD,22,1502402,n/a,https://www.youtube.com/watch?v=iI34LYmJ1Fs
49,50,Panini (Official Video),Lil Nas X,30,1502098,-0.02%,https://www.youtube.com/watch?v=bXcSLI58-h8
50,51,Girl Of My Dreams,Rod Wave,16,1465750,-0.04%,https://www.youtube.com/watch?v=-uOdzsteXvk
51,45,Go Crazy (Official Video),Young Thug & Chris Brown,5,1457365,-0.12%,https://www.youtube.com/watch?v=dPhwbZBvW2o
52,n/a,Smile,Katy Perry,1,1438691,n/a,https://www.youtube.com/watch?v=vZA5heWazIQ
53,47,StaySolidRocky - Party Girl (Lyrics),Mr Shades,16,1422843,-0.11%,https://www.youtube.com/watch?v=cNDIY2t7Q2Y
54,n/a,Need It (Official Video),Migos,1,1394161,n/a,https://www.youtube.com/watch?v=u0LaoQks5mY
55,43,Cabrón y Vago (En Vivo),Los Dos Carnales,3,1379355,-0.19%,https://www.youtube.com/watch?v=TsGuAJc9z38
56,35,One Shot,YoungBoy Never Broke Again,3,1364589,-0.27%,https://www.youtube.com/watch?v=MjYnV92EThs
57,54,Like That (Official Video),Doja Cat,8,1304367,-0.11%,https://www.youtube.com/watch?v=XEJLuJyxLDE
58,33,my future (Official Music Video),Billie Eilish,4,1301941,-0.32%,https://www.youtube.com/watch?v=Dm9Zf1WYQ_A
59,55,Party Girl,StaySolidRocky,15,1295910,-0.11%,https://www.youtube.com/watch?v=1KlNDZpCkHc
60,78,Toosie Slide (Official Music Video),Drake,20,1288278,0.17%,https://www.youtube.com/watch?v=xWggTb45brM
61,n/a,WAP,Cardi B,1,1265496,n/a,https://www.youtube.com/watch?v=ohD6cyB8RI4
62,49,NLE Choppa - Shotta Flow 5 (Directed by Cole Bennett),Lyrical Lemonade,9,1256722,-0.18%,https://www.youtube.com/watch?v=BUJ_hyOMIq8
63,61,All In,Lil Baby,18,1249919,-0.04%,https://www.youtube.com/watch?v=4GVKyGhI_5U
64,62,Righteous,Juice WRLD,17,1232135,-0.05%,https://www.youtube.com/watch?v=ZengOKCUBHo
65,57,Wet (She Got That…),YFN Lucci,7,1222253,-0.09%,https://www.youtube.com/watch?v=m8jZunevga8
66,80,Never Gonna Give You Up,Rick Astley,17,1218992,0.13%,https://www.youtube.com/watch?v=dQw4w9WgXcQ
67,69,El Envidioso,Los Dos Carnales,16,1209541,0%,https://www.youtube.com/watch?v=QUv_VdNLrfU
68,64,Free Joe Exotic,Bfb Da Packman,9,1203402,-0.05%,https://www.youtube.com/watch?v=zzY64Qu8HHc
69,41,NO DRIBBLE,DaBaby,4,1186330,-0.31%,https://www.youtube.com/watch?v=DnMg6HykXzg
70,60,Shiny (from Moana) (Official Video),Jemaine Clement,13,1171482,-0.11%,https://www.youtube.com/watch?v=93lrosBEW-Q
71,79,21,Polo G,10,1157500,0.06%,https://www.youtube.com/watch?v=OQ6R4TU5Vwo
72,71,No Sucker (Official Video),Moneybagg Yo & Lil Baby,19,1144972,-0.05%,https://www.youtube.com/watch?v=8qcP2o_BWhQ
73,53,Top Shotta Flow,NLE Choppa,2,1141663,-0.22%,https://www.youtube.com/watch?v=kgkALngcgnE
74,84,Caramelo,Ozuna,7,1135975,0.1%,https://www.youtube.com/watch?v=BFlG5sD540k
75,n/a,Not Shy,ITZY,1,1133332,n/a,https://www.youtube.com/watch?v=wTowEKjDGkU
76,n/a,Wild (feat. Gary Clark Jr.) (Official Video),John Legend,1,1112623,n/a,https://www.youtube.com/watch?v=279RNoP5UyU
77,77,LMK,Lil Xxel,2,1092125,-0.01%,https://www.youtube.com/watch?v=FG-BF1EfKcE
78,82,death bed (coffee for your head) (Official Video),Powfu,13,1059485,0.01%,https://www.youtube.com/watch?v=jJPMnTXl63E
79,n/a,Ay DiOs Mío! (Official Video),KAROL G,1,1034082,n/a,https://www.youtube.com/watch?v=Ou2c2aj5Fcw
80,74,Need Me,J.I the Prince of N.Y,9,1024838,-0.11%,https://www.youtube.com/watch?v=akThxQgKWvs
81,88,Rodeo (ft. Nas) [Official Video],Lil Nas X,19,1020588,0.03%,https://www.youtube.com/watch?v=c-yRN55iaQY
82,99,Dont Need Time,Hotboii,12,1017489,0.1%,https://www.youtube.com/watch?v=KjYCh2an8fc
83,n/a,Save Me,Jelly Roll,3,1010290,n/a,https://www.youtube.com/watch?v=FxFNprPOdss
84,n/a,Pressure,1804 Jackboy ,17,999996,n/a,https://www.youtube.com/watch?v=F6uGdStVJNc
85,n/a,100,SuperM,1,995573,n/a,https://www.youtube.com/watch?v=nyzhtvtJWDQ
86,63,Hot Girl Summer,Megan Thee Stallion & Nicki Minaj & Ty Dolla $ign,10,979955,-0.24%,https://www.youtube.com/watch?v=FbcLcSY2au4
87,66,Got It On Me,Pop Smoke,7,977160,-0.22%,https://www.youtube.com/watch?v=LPnnX7hOcQM
88,65,Pack Lite (Official Video),Queen Naija,3,964423,-0.23%,https://www.youtube.com/watch?v=YsOweFtVlvU
89,n/a,Tattoo (Remix with Camilo),Rauw Alejandro & Camilo,4,960764,n/a,https://www.youtube.com/watch?v=wJT-YKmlWJc
90,68,YAYA,6ix9ine,7,947729,-0.23%,https://www.youtube.com/watch?v=yxgJclR4dUU
91,n/a,All Love,Lil Durk,18,939692,n/a,https://www.youtube.com/watch?v=D2npm2gFddg
92,n/a,Chasin’ You,Morgan Wallen,1,935309,n/a,https://www.youtube.com/watch?v=iBduQb1S-4s
93,95,Wagon Wheel (Official Music Video),Darius Rucker,4,931496,-0.01%,https://www.youtube.com/watch?v=hvKyBcCDOB4
94,96,Come & Go,Marshmello & Juice WRLD,7,931494,-0.01%,https://www.youtube.com/watch?v=5Di20x6vVVU
95,n/a,Aston Martin Music,Rick Ross,1,929458,n/a,https://www.youtube.com/watch?v=a35rNEBNiO4
96,83,How You Like That,BLACKPINK,8,921636,-0.12%,https://www.youtube.com/watch?v=ioNng23DkIM
97,73,Something Special,Pop Smoke,5,920890,-0.21%,https://www.youtube.com/watch?v=YZLQ80L2f9c
98,70,Watch Yo Homie,Lil Durk,3,914992,-0.24%,https://www.youtube.com/watch?v=knjPA5BtEII
99,86,JUMP,DaBaby,18,908299,-0.11%,https://www.youtube.com/watch?v=xjmC4lSk-2U
100,n/a,Tap In,Saweetie,2,905724,n/a,https://www.youtube.com/watch?v=jUIrolORx6M
