Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,Life Is Good (Official Music Video),Future,47,8879723,-0.09%,https://www.youtube.com/watch?v=l0U7SxXHkPY
2,1,Body,Megan Thee Stallion,2,6474486,-0.44%,https://www.youtube.com/watch?v=7PBYGu4Az8s
3,4,HOLIDAY (Official Video),Lil Nas X,3,4718204,-0.26%,https://www.youtube.com/watch?v=9vMLTcftlyI
4,6,Dákiti,Bad Bunny & Jhay Cortez,5,4117979,-0.2%,https://www.youtube.com/watch?v=TmKh7lAwnBI
5,n/a,YO VISTO ASÍ,Bad Bunny,1,2922595,n/a,https://www.youtube.com/watch?v=7pynaH-PPCA
6,10,Took Her to the O,King Von,10,2899148,-0.18%,https://www.youtube.com/watch?v=hzt31eJTGxo
7,8,Pain Away,Meek Mill,2,2880025,-0.36%,https://www.youtube.com/watch?v=E0gmyePNri4
8,27,Broken Love,MO3,16,2860238,0.39%,https://www.youtube.com/watch?v=jWQNqlZ47Ec
9,n/a,Whoopty,CJ,3,2858179,n/a,https://www.youtube.com/watch?v=2xWkATdMQms
10,11,For The Night (Audio),Pop Smoke,22,2841502,-0.17%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
11,9,Dime Cómo Quieres,Ángela Aguilar & Christian Nodal,3,2757282,-0.37%,https://www.youtube.com/watch?v=Ge4AKbnr6ME
12,14,We Paid (Official Video),Lil Baby & 42 Dugg,31,2673434,-0.12%,https://www.youtube.com/watch?v=GErG9femMQk
13,13,Laugh Now Cry Later (Official Music Video),Drake,16,2671295,-0.14%,https://www.youtube.com/watch?v=JFm7YDVlqnI
14,15,BICHOTA (Official Video),KAROL G,6,2600107,-0.08%,https://www.youtube.com/watch?v=QaXhVryxVBk
15,16,King Von Ft Lil Durk - "All These N**gas" (Music Video),Boss Top & DqFrmDaO & King Von,18,2253843,-0.18%,https://www.youtube.com/watch?v=gB2LmRyfXuk
16,44,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,5,2182328,0.27%,https://www.youtube.com/watch?v=aAkMkVFwAoo
17,12,34+35 (official video),Ariana Grande,3,2160303,-0.35%,https://www.youtube.com/watch?v=B6_iQvaIjXw
