Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,La Diabla,Xavi,5,3467973,0.1%,https://www.youtube.com/watch?v=HfzbN5ky5Co
2,4,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,22,2940010,-0.05%,https://www.youtube.com/watch?v=Vr1M_l-1wjc
3,6,Lovin On Me,Jack Harlow,8,2815588,-0.01%,https://www.youtube.com/watch?v=Iq8h3GEe22o
4,7,BELLAKEO,Peso Pluma & Anitta,4,2399534,-0.02%,https://www.youtube.com/watch?v=fOT0BUpITw8
5,8,Xavi - La Víctima (Official Video),Xavi,11,2250990,-0.04%,https://www.youtube.com/watch?v=Mi-NXEGjAvg
6,2,TEACH ME HOW TO DRILL,Lil Mabu & Fivio Foreign,2,2225416,-0.36%,https://www.youtube.com/watch?v=fW1QcEAy4rg
7,9,Good Good,Usher & Summer Walker & 21 Savage,19,2223217,-0.02%,https://www.youtube.com/watch?v=7jA-tE-4BYI
8,10,Great Gatsby,Rod Wave,16,2080938,-0.07%,https://www.youtube.com/watch?v=nM6ayGKXFCw
9,12,Favorite Song,Toosii,42,2079041,-0.02%,https://www.youtube.com/watch?v=4D89Qr5vH6U
10,11,Según Quién,Maluma & Carin Leon,16,1895572,-0.11%,https://www.youtube.com/watch?v=69lO08ar-mI
11,17,All My Life,Lil Durk,34,1756064,0.05%,https://www.youtube.com/watch?v=Z4N8lzKNfy4
12,14,2024,Playboi Carti,3,1754398,-0.07%,https://www.youtube.com/watch?v=YG3EhWlBaoI
13,16,Ella Baila Sola,Eslabón Armado & Peso Pluma,39,1736253,-0.04%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
14,18,La Bebe (Remix),Yng Lvcas & Peso Pluma,41,1689002,0.01%,https://www.youtube.com/watch?v=3mchJ-EW9rM
15,19,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,40,1606290,-0.04%,https://www.youtube.com/watch?v=1WPWhghNipM
16,22,Put It On Da Floor Again,Latto,31,1578847,0.1%,https://www.youtube.com/watch?v=-WtNCR3EDS4
17,21,un x100to,Grupo Frontera & Bad Bunny,38,1538493,-0.03%,https://www.youtube.com/watch?v=3inw26U-os4
18,20,Last Night,Morgan Wallen,45,1535552,-0.07%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
19,n/a,NO ME QUIERO CASAR,Bad Bunny,1,1300780,n/a,https://www.youtube.com/watch?v=0KEFzO4Po6I
20,25,Water,Tyla,13,1299598,-0.03%,https://www.youtube.com/watch?v=XoiOOiuH8iI
21,23,Rich Men North Of Richmond,Oliver Anthony Music,20,1283618,-0.1%,https://www.youtube.com/watch?v=sqSA-SY5Hro
22,34,When It Comes To You,Fridayy,10,1275972,0.09%,https://www.youtube.com/watch?v=WqSPNpSSgGg
