Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,31,Put a Date On It,Yo Gotti,16,7871438,2%,https://www.youtube.com/watch?v=1PnHB4sLqew
2,n/a,I Don't Care,Justin Bieber & Ed Sheeran,1,5636470,n/a,https://www.youtube.com/watch?v=CCSGelSCPGE
3,3,Suge,DaBaby,11,5224051,-0.19%,https://www.youtube.com/watch?v=KvuQNNVrbtM
4,5,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,30,4880311,-0.08%,https://www.youtube.com/watch?v=ApXoWvfEYVU
5,17,Racks in the Middle,Nipsey Hussle,12,4778543,0.54%,https://www.youtube.com/watch?v=PAcGg_4KKYs
6,2,Clout ft. Cardi B (Official Video),Offset,5,4735738,-0.31%,https://www.youtube.com/watch?v=mt2zvsvkKKo
7,4,Earth,Lil Dicky,4,4541307,-0.22%,https://www.youtube.com/watch?v=pvuN_WvF1to
8,8,Calma (Remix - Official Video),Pedro Capó & Farruko,22,4308205,-0.05%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
9,18,Please Me,Cardi B & Bruno Mars,11,3966066,0.33%,https://www.youtube.com/watch?v=3y-O-4IL-PU
10,15,Pop Out,Polo G & Lil Tjay,13,3790290,0.09%,https://www.youtube.com/watch?v=g-uW3I_AtDE
11,11,bad guy (Official Music Video),Billie Eilish,7,3727316,-0.03%,https://www.youtube.com/watch?v=DyDfgMOUjCI
12,84,Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Animoji Video],Lil Nas X,2,3593078,1.8%,https://www.youtube.com/watch?v=luQ0JWcrsWg
13,27,Talk (Official Video),Khalid,10,3454090,0.25%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
14,n/a,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,1,3374085,n/a,https://www.youtube.com/watch?v=8zQTfGbyY5I
15,62,Te robaré,Nicky Jam & Ozuna,6,3372562,1.06%,https://www.youtube.com/watch?v=aA_kuFTV-P8
16,36,Dancing With A Stranger (Official Music Video),Sam Smith & Normani,15,3212018,0.4%,https://www.youtube.com/watch?v=av5JD1dfj_c
17,14,YNW Melly - Murder On My Mind [Official Video],YNW Melly,39,3179791,-0.09%,https://www.youtube.com/watch?v=hqDinxaPUK4
18,16,FREEDDAWG,YoungBoy Never Broke Again,6,3136531,-0.07%,https://www.youtube.com/watch?v=bUAJpE4ycjE
19,n/a,A Whole New World (End Title) (From "Aladdin"),ZAYN & Zhavia,1,2923721,n/a,https://www.youtube.com/watch?v=rg_zwK_sSEY
20,20,Shotta Flow,NLE Choppa,5,2907374,-0.02%,https://www.youtube.com/watch?v=3W0e7aI0gAg
21,60,Wow.,Post Malone,9,2855072,0.67%,https://www.youtube.com/watch?v=393C3pr2ioY
22,21,Thotiana (remix),YG & Cardi B & Blueface,9,2718739,-0.08%,https://www.youtube.com/watch?v=V6EpIABAKKo
23,26,Envy Me,Calboy,5,2702237,-0.02%,https://www.youtube.com/watch?v=FhPvceQcfzE
24,28,Con Calma (Remix),Daddy Yankee,16,2696571,-0.01%,https://www.youtube.com/watch?v=DiItGE3eAyQ
