Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Yonaguni,Bad Bunny,1,7707779,n/a,https://www.youtube.com/watch?v=doLMt10ytHY
2,n/a,Snowflakes,Tom MacDonald,1,4343140,n/a,https://www.youtube.com/watch?v=fCMwlorNEZk
3,1,good 4 u (Official Video),Olivia Rodrigo,4,4061354,-0.18%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
4,n/a,How It Feels (Official Video),Lil Baby & Lil Durk,1,3952378,n/a,https://www.youtube.com/watch?v=BAsRTTO8L2k
5,2,Lost Cause (Official Music Video),Billie Eilish,2,3895799,-0.16%,https://www.youtube.com/watch?v=S2dRcipMCpw
6,n/a,Welcome to the Internet,Bo Burnham,1,3889403,n/a,https://www.youtube.com/watch?v=k1BneeJTDcU
7,6,Back In Blood,Pooh Shiesty,23,3546103,-0.08%,https://www.youtube.com/watch?v=0-Tm65i96TY
8,4,EVERY CHANCE I GET (Official Music Video),DJ Khaled,6,3342344,-0.17%,https://www.youtube.com/watch?v=BTivsHlVcGU
9,9,Outside (Better Days),MO3 & Og Bobby Billions,12,3213752,-0.04%,https://www.youtube.com/watch?v=VT0YV-hJHzg
10,7,RAPSTAR (Official Video),Polo G,9,3140099,-0.16%,https://www.youtube.com/watch?v=w2IhccXakkE
11,3,Voice of the Heroes (Official Video),Lil Baby & Lil Durk,2,3109358,-0.32%,https://www.youtube.com/watch?v=hmfo73iuUuc
12,11,Quicksand,Morray,28,2958487,-0.1%,https://www.youtube.com/watch?v=OLi5_8JWoAU
13,10,Build a Bitch,Bella Poarch,4,2756818,-0.16%,https://www.youtube.com/watch?v=FLGCGc7sAUw
14,15,You’re Mines Still,Yung Bleu,25,2706678,-0.05%,https://www.youtube.com/watch?v=_bptrMV3zHE
15,13,Maybach feat. Future (Official Music Video),42 Dugg,3,2433942,-0.21%,https://www.youtube.com/watch?v=gVGRIBWy6ig
16,5,Butter,BTS,3,2422520,-0.38%,https://www.youtube.com/watch?v=WMweEpGlu_U
