Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,un x100to,Grupo Frontera & Bad Bunny,4,5488482,-0.09%,https://www.youtube.com/watch?v=3inw26U-os4
2,2,Ella Baila Sola,Eslabón Armado & Peso Pluma,5,5223279,-0.07%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
3,4,Favorite Song,Toosii,8,3954354,0.1%,https://www.youtube.com/watch?v=4D89Qr5vH6U
4,3,La Bebe (Remix),Yng Lvcas & Peso Pluma,7,3866126,0%,https://www.youtube.com/watch?v=3mchJ-EW9rM
5,5,Princess Diana,Ice Spice,4,2681722,0.14%,https://www.youtube.com/watch?v=gMq-I0dejjE
6,n/a,MATHEMATICAL DISRESPECT,Lil Mabu,1,2630426,n/a,https://www.youtube.com/watch?v=YOyE3IfEj8w
7,n/a,,,1,2620813,n/a,n/a
8,13,Last Night,Morgan Wallen,11,2397643,0.24%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
9,7,QUE VUELVAS,Grupo Frontera & Carin Leon,22,2135347,0.05%,https://www.youtube.com/watch?v=gG3516BF5_w
10,14,Frágil (Official Video),Yahritza Y Su Esencia & Grupo Frontera,5,2084129,0.09%,https://www.youtube.com/watch?v=FJ0CRDzsuCs
11,11,Chanel,Becky G & Peso Pluma,5,2080839,0.07%,https://www.youtube.com/watch?v=b2wQtu9YnWk
12,15,Tomorrow 2,GloRilla & Cardi B,33,1947290,0.04%,https://www.youtube.com/watch?v=zwa7NzNBQig
13,n/a,You're Welcome,Dwayne Johnson,59,1789231,n/a,https://www.youtube.com/watch?v=79DijItQXMM
14,19,Big Truck,YoungBoy Never Broke Again,3,1777140,0.08%,https://www.youtube.com/watch?v=KljvA0Arzx8
15,28,Dijeron que no la iba lograr,Chino Pacas & Fuerza Regida,9,1736982,0.26%,https://www.youtube.com/watch?v=0JTu6lpx930
16,8,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,22,1720433,-0.15%,https://www.youtube.com/watch?v=DWRj2BB8YHs
17,6,Por Las Noches,Peso Pluma,11,1701080,-0.19%,https://www.youtube.com/watch?v=acr5b7ZanDA
18,20,California Breeze,Lil Baby,30,1644180,0%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
19,18,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,6,1629441,-0.05%,https://www.youtube.com/watch?v=1WPWhghNipM
20,12,TQG,Shakira & KAROL G,11,1612205,-0.17%,https://www.youtube.com/watch?v=jZGpkLElSu8
21,24,Fight The Feeling,Rod Wave,6,1536053,0.05%,https://www.youtube.com/watch?v=6dW4d0IcQ3k
22,27,Flowers,Miley Cyrus,18,1532746,0.08%,https://www.youtube.com/watch?v=G7KNmW9a75Y
23,n/a,Off The Court,SleazyWorld Go,1,1519320,n/a,https://www.youtube.com/watch?v=QULO9wy5E9M
24,33,El Gordo Trae El Mando,Chino Pacas,14,1511709,0.14%,https://www.youtube.com/watch?v=uIuSv7NU2KU
25,26,Igualito a Mi Apá,Fuerza Regida & Peso Pluma,15,1510023,0.05%,https://www.youtube.com/watch?v=OIUZEQ-80_o
26,10,Peaches,Jack Black,4,1507252,-0.23%,https://www.youtube.com/watch?v=aW7bzd8uwyQ
27,35,Boy’s a liar Pt. 2,PinkPantheress & Ice Spice,14,1493979,0.19%,https://www.youtube.com/watch?v=oftolPu9qp4
28,31,Calm Down,Rema & Selena Gomez,34,1483171,0.1%,https://www.youtube.com/watch?v=WcIcVapfqXw
29,30,No Se Va (En Vivo),Grupo Frontera,37,1469724,0.08%,https://www.youtube.com/watch?v=VtKcDwz6hiM
30,43,Qué Agonía,Ángela Aguilar & Yuridia,25,1455705,0.39%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
31,22,Ella Baila Sola,Eslabón Armado & Peso Pluma,8,1416924,-0.08%,https://www.youtube.com/watch?v=lSrLb_rERdI
32,32,Shorty Party,Cartel De Santa & La Kelly,10,1394134,0.04%,https://www.youtube.com/watch?v=1ooy2CyFLH4
33,44,Under The Influence,Chris Brown,30,1377291,0.32%,https://www.youtube.com/watch?v=pfxyk1glEq4
34,34,El Belicon,Peso Pluma,30,1260331,-0.04%,https://www.youtube.com/watch?v=NAVzjKNa6ro
35,n/a,Just Wanna Rock,Lil Uzi Vert,24,1239285,n/a,https://www.youtube.com/watch?v=UhbixyxgsiU
36,63,Strike (Holster),Lil Yachty,5,1174627,0.41%,https://www.youtube.com/watch?v=ENJh3qecaN4
37,n/a,Back End,Finesse2Tymes,40,1157484,n/a,https://www.youtube.com/watch?v=Vzkr-G1QEh8
38,74,Don't Play With It (Remix),Lola Brooke,7,1132951,0.46%,https://www.youtube.com/watch?v=ZuCnKQZ7_AE
39,69,Luh Tyler - Law & Order (Official Video),Luh Tyler,16,1119054,0.41%,https://www.youtube.com/watch?v=X9X_qq35OZg
40,39,ICU,Coco Jones,8,1117885,0.01%,https://www.youtube.com/watch?v=rtfyUvIYaKw
41,n/a,Pound Town,Sexyy Red & Tay Keith,4,1108772,n/a,https://www.youtube.com/watch?v=Agp7tDPbk0o
42,n/a,Area Codes,Kali,1,1106847,n/a,https://www.youtube.com/watch?v=g3pLoVClX9M
43,38,Di Que Si,Grupo Frontera & Grupo Marca Registrada,13,1095412,-0.04%,https://www.youtube.com/watch?v=jJAo2cn1IC0
44,51,Thinkin’ Bout Me,Morgan Wallen,9,1076717,0.1%,https://www.youtube.com/watch?v=5DCdL1zdpdM
45,52,Heart Like A Truck,Lainey Wilson,21,1068818,0.12%,https://www.youtube.com/watch?v=rNReepITjN0
46,42,Yandel 150,Yandel & Feid,15,1065442,-0.02%,https://www.youtube.com/watch?v=WHejvUhX6rk
47,72,On Wat U On,Moneybagg Yo,18,1048201,0.35%,https://www.youtube.com/watch?v=DMaZ_hRAu0A
48,37,Qué Onda Perdida,Gerardo Coronel,9,1032059,-0.17%,https://www.youtube.com/watch?v=_ETK2KUSMTs
49,77,Las morras,Peso Pluma,3,1027850,0.34%,https://www.youtube.com/watch?v=4jvO-GCO_Tk
50,36,El Azul (Lyric Video) | Canto Yo,Junior H & Peso Pluma,4,1016673,-0.19%,https://www.youtube.com/watch?v=abG78S3HRyM
51,21,Go Hard,Lil Baby,2,1012233,-0.37%,https://www.youtube.com/watch?v=g9KoLtojByY
52,n/a,B**** Let's Do It,YoungBoy Never Broke Again,1,987765,n/a,https://www.youtube.com/watch?v=pjXdDjUWkjk
53,87,Mas Rica Que Ayer,Anuel AA & Mambo Kingz & DJ Luian,10,948319,0.31%,https://www.youtube.com/watch?v=5sLzyEzUbPo
54,n/a,Me porto bonito,Bad Bunny,43,931571,n/a,https://www.youtube.com/watch?v=saGYMhApaH8
55,n/a,Cuban Links & Drug Habits,NoCap,1,929825,n/a,https://www.youtube.com/watch?v=x87b5ZFRAHc
56,59,Search & Rescue,Drake,4,927628,0.08%,https://www.youtube.com/watch?v=ntp9_iznQ-0
57,n/a,No es por acá,Carin Leon,37,923100,n/a,https://www.youtube.com/watch?v=CboQScwFnLY
58,n/a,You Proof,Morgan Wallen,32,920266,n/a,https://www.youtube.com/watch?v=3CkLMG5NwUg
59,n/a,Thank God,Kane Brown & Katelyn Brown,25,883759,n/a,https://www.youtube.com/watch?v=bLzUmfLckEw
60,68,Nobody,Finesse2tymes,7,823957,0.03%,https://www.youtube.com/watch?v=8F_XUknhMwc
61,89,Let Ha Go,Sugarhill Ddot,3,822918,0.14%,https://www.youtube.com/watch?v=oQnb4BPOPKc
62,n/a,Classy 101,Feid & Young Miko,2,817320,n/a,https://www.youtube.com/watch?v=cD5T1Y4b7wA
63,57,El Hijo Mayor,Junior H,9,809627,-0.07%,https://www.youtube.com/watch?v=whSQQKjnaqc
64,60,Spin Bout U,Drake & 21 Savage,11,801441,-0.06%,https://www.youtube.com/watch?v=T8nbNQpRwNo
65,n/a,Pissy,Gucci Mane,1,795421,n/a,https://www.youtube.com/watch?v=J1PMWKW76DE
66,n/a,Renegade (Freestyle),mgk,1,779644,n/a,https://www.youtube.com/watch?v=6fjYjdxfITE
