Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,I Love It,Kanye West & Lil Pump,3,11273767,-0.38%,https://www.youtube.com/watch?v=cwQgjq0mCdE
2,2,FEFE,6ix9ine,9,9203701,-0.27%,https://www.youtube.com/watch?v=V_MXGdSBbAI
3,3,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,18,7509232,-0.16%,https://www.youtube.com/watch?v=aJOTlE1K90k
4,5,Taste (Official Video),Tyga,18,6745138,-0.05%,https://www.youtube.com/watch?v=LjxulQ1bEWg
5,6,Boo'd Up,Ella Mai,22,5070770,-0.07%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
6,7,I Like It,Bad Bunny & Cardi B & J Balvin,18,4992514,-0.07%,https://www.youtube.com/watch?v=xTlNMmZKwpA
7,14,BEBE,6ix9ine,4,4776943,0.1%,https://www.youtube.com/watch?v=ycV6cnK3SIs
8,10,No Mentions,YoungBoy Never Broke Again,4,4656469,-0.07%,https://www.youtube.com/watch?v=OjAJl5IkJXQ
9,12,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,24,4441139,-0.03%,https://www.youtube.com/watch?v=9jI-z9QN6g8
10,25,Culpables (Official Video),KAROL G & Anuel AA,2,4087583,0.58%,https://www.youtube.com/watch?v=xfdG6vwIGGU
11,9,YNW Melly - Murder On My Mind [Official Video],YNW Melly,7,3694561,-0.27%,https://www.youtube.com/watch?v=hqDinxaPUK4
12,15,Big Bank ft. 2 Chainz Big Sean Nicki Minaj (Official Music ...,YG,14,3546693,-0.13%,https://www.youtube.com/watch?v=z61GFxVD8K4
13,16,Drawing Symbols,YoungBoy Never Broke Again,7,3524038,-0.07%,https://www.youtube.com/watch?v=GzjTHCpOtPQ
14,19,Heaven,Kane Brown,39,3479984,-0.01%,https://www.youtube.com/watch?v=dRX0wDNK6S4
15,4,Lucky You (Official Music Video),Eminem,3,3357987,-0.54%,https://www.youtube.com/watch?v=mvSItvjFE1c
16,17,Ring,Cardi B,6,3309663,-0.11%,https://www.youtube.com/watch?v=kcRWyLMVrFM
17,11,Barbie Dreams,Nicki Minaj,3,3265370,-0.35%,https://www.youtube.com/watch?v=_bvLphVWHpo
18,20,MotorSport,Nicki Minaj & Cardi B & Migos,39,3199755,-0.07%,https://www.youtube.com/watch?v=9v_rtaye2yY
19,23,Genie,YoungBoy Never Broke Again,26,3125047,0.05%,https://www.youtube.com/watch?v=nQ1mmVG-G1g
20,13,Self Care,Mac Miller,9,2949610,-0.34%,https://www.youtube.com/watch?v=SsKT0s5J8ko
21,n/a,LATELY (Official Music Video),Machine Gun Kelly,1,2816467,n/a,https://www.youtube.com/watch?v=5zvWfI2iF64
22,18,Feels Like Summer,Childish Gambino,4,2748284,-0.25%,https://www.youtube.com/watch?v=F1B9Fk_SgI0
23,8,Fall (Official Music Video),Eminem,4,2714308,-0.47%,https://www.youtube.com/watch?v=MfTbHITdhEI
24,36,Mo Bamba,Sheck Wes,3,2677579,0.25%,https://www.youtube.com/watch?v=VWoIpDVkOH0
25,n/a,Spin the Block,Lil Durk,1,2448862,n/a,https://www.youtube.com/watch?v=PR4kLcCIRto
26,n/a,Backin' It Up,Pardison Fontaine,1,2440372,n/a,https://www.youtube.com/watch?v=hDfsD6G8E_g
27,21,Demon Seed,YoungBoy Never Broke Again,3,2438855,-0.26%,https://www.youtube.com/watch?v=fGoXwtXPU-Q
28,27,Psycho,Post Malone,27,2422486,-0.01%,https://www.youtube.com/watch?v=au2n7VVGv_c
29,31,Oye Mujer,Raymix,17,2409310,0.02%,https://www.youtube.com/watch?v=qqqMyxv5al4
30,30,Sin Pijama (Official Video),Natti Natasha & Becky G,22,2368523,0%,https://www.youtube.com/watch?v=zEf423kYfqk
31,28,El Farsante (Remix),Ozuna & Romeo Santos,35,2298358,-0.06%,https://www.youtube.com/watch?v=wfWkmURBNv8
32,32,Meant to Be,Bebe Rexha,48,2293381,0.02%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
33,29,Level Up,Ciara,11,2250197,-0.08%,https://www.youtube.com/watch?v=Dh-ULbQmmF8
34,n/a,September,Earth Wind & Fire,1,2216388,n/a,https://www.youtube.com/watch?v=Gs069dndIYk
35,48,Medicine,Queen Naija,9,2215684,0.23%,https://www.youtube.com/watch?v=dc89yyOS0Z8
36,n/a,Trip,Ella Mai,1,2186073,n/a,https://www.youtube.com/watch?v=W16bk86xIY0
37,39,No Limit REMIX,G-Eazy,20,2167283,0.04%,https://www.youtube.com/watch?v=l_lblj8Cq0o
38,22,In My Feelings,Drake,9,2042281,-0.34%,https://www.youtube.com/watch?v=DRS_PpOrUZ4
39,33,no tears left to cry (Official Video),Ariana Grande,23,2037869,-0.1%,https://www.youtube.com/watch?v=ffxKSjUwKdU
40,40,Beautiful Crazy,Luke Combs,21,2010715,-0.02%,https://www.youtube.com/watch?v=rItv9i6c7AY
41,44,Freaky Friday,Lil Dicky & Chris Brown,26,2005436,0.09%,https://www.youtube.com/watch?v=aZla1ttZHaw
42,26,Vaina loca,Manuel Turizo & Ozuna,13,1989086,-0.22%,https://www.youtube.com/watch?v=bx-fuY7LpSU
43,78,Perfect,Ed Sheeran,40,1949331,0.44%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
44,n/a,21 Savage Offset Metro Boomin - Ric Flair Drip (Official Music Video),21 Savage,22,1869374,n/a,https://www.youtube.com/watch?v=LPTlvQ1Zet0
45,42,God's Plan,Drake,32,1851883,-0.07%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
46,n/a,Nowadays,Lil Skies,21,1843119,n/a,https://www.youtube.com/watch?v=DlFmfxACvig
47,53,Noticed,Lil Mosey,5,1823133,0.04%,https://www.youtube.com/watch?v=nceqQyqIa5o
48,n/a,Overdose,YoungBoy Never Broke Again,21,1798315,n/a,https://www.youtube.com/watch?v=YDQXzY11aS0
49,n/a,Happier,Marshmello,1,1790481,n/a,https://www.youtube.com/watch?v=m7Bc3pLyij0
50,54,This Is America (Official Video),Childish Gambino,21,1784356,0.02%,https://www.youtube.com/watch?v=VYOjWnS4cMY
51,38,WORKIN ME (Official Video),Quavo,5,1779175,-0.16%,https://www.youtube.com/watch?v=nmjgIrBHg6Y
52,55,Narcos,Migos,13,1771162,0.02%,https://www.youtube.com/watch?v=unh8kWUuNt4
53,24,SLOW DANCING IN THE DARK,Joji,3,1758813,-0.38%,https://www.youtube.com/watch?v=K3Qzzggn--s
54,n/a,Geek'd,Bhad Bhabie,1,1741508,n/a,https://www.youtube.com/watch?v=66h5dGoQ1IU
55,61,Say You Won't Let Go,James Arthur,12,1711581,0.1%,https://www.youtube.com/watch?v=0yW7w8F2TVA
56,95,Zombie,Bad Wolves,24,1694886,0.41%,https://www.youtube.com/watch?v=9XaS93WMRQQ
57,n/a,Homesick (Official Video),Kane Brown,1,1690554,n/a,https://www.youtube.com/watch?v=ukHikH_10CA
58,41,I'm a Mess,Bebe Rexha,10,1688364,-0.17%,https://www.youtube.com/watch?v=LdH7aFjDzjI
59,66,Eastside (acoustic),Khalid & Halsey,8,1658024,0.14%,https://www.youtube.com/watch?v=56WBK4ZK_cw
60,50,,,11,1656195,-0.07%,n/a
61,75,High Hopes,Panic! At The Disco,4,1654148,0.18%,https://www.youtube.com/watch?v=IPXIgEAGe4U
62,57,lovely (Official Music Video),Khalid & Billie Eilish,11,1623748,-0.06%,https://www.youtube.com/watch?v=V1Pl8CzNzCw
63,74,Gunna - Oh Okay ft. Young Thug & Lil Baby [Official Music Video],Gunna,17,1606071,0.14%,https://www.youtube.com/watch?v=rajEOWsPhhY
64,37,Thunderclouds (Official Video),LSD,4,1603394,-0.24%,https://www.youtube.com/watch?v=kg1BljLu9YY
65,70,Let Her Go (Live from The Factory Theatre Sydney),Passenger,7,1591078,0.11%,https://www.youtube.com/watch?v=RBumgq5yVrA
66,47,You Say,Lauren Daigle,10,1586903,-0.12%,https://www.youtube.com/watch?v=sIaT8Jl2zpI
67,56,No Brainer (Official Video),DJ Khaled,9,1566178,-0.09%,https://www.youtube.com/watch?v=kxloC1MKTpg
68,80,La Adictiva - En Peligro De Extinción (Video Oficial),La Adictiva,2,1548024,0.17%,https://www.youtube.com/watch?v=B4BDh41Y8hQ
69,60,Nunca Es Suficiente,Los Ángeles Azules,4,1537357,-0.04%,https://www.youtube.com/watch?v=k76BgIb89-s
70,n/a,Through the Storm,YoungBoy Never Broke Again,22,1530163,n/a,https://www.youtube.com/watch?v=53_HPbH64_M
71,n/a,East Atlanta Love Letter [Official Music Video],6LACK,1,1519470,n/a,https://www.youtube.com/watch?v=VsLpPqyksec
72,59,BILLY,6ix9ine,19,1516731,-0.06%,https://www.youtube.com/watch?v=LJjsm6CVsG8
73,65,Alex Rose  ft. Cazzu Lenny Tavarez Lyanno & Rauw Alejandro - Toda (Remix) [Video Oficial],Rauw Alejandro & Alex Rose,8,1492967,0.02%,https://www.youtube.com/watch?v=lKDGxAHZt0E
74,58,Mejor Me Alejo,Banda MS de Sergio Lizárraga,6,1488046,-0.11%,https://www.youtube.com/watch?v=U2cVhFt5z40
75,85,Tu Postura,Banda MS de Sergio Lizárraga,21,1462070,0.13%,https://www.youtube.com/watch?v=8BDrtvy0SNM
76,n/a,GOTTI,6ix9ine,8,1451441,n/a,https://www.youtube.com/watch?v=z5WrgDzNIZ0
77,68,I Mean It,G-Eazy,12,1437371,-0.01%,https://www.youtube.com/watch?v=CxnaPa8ohmM
78,71,No Love,YoungBoy Never Broke Again,3,1436396,0.01%,https://www.youtube.com/watch?v=zthT79HztXc
79,n/a,Moneybagg Yo - Psycho Mode (Official Video),Moneybagg Yo,1,1419726,n/a,https://www.youtube.com/watch?v=MXvVyUPHaws
80,n/a,Se preparó,Ozuna,21,1414707,n/a,https://www.youtube.com/watch?v=KWGrPNqz4uc
81,64,Quiere beber,Anuel AA,6,1387870,-0.07%,https://www.youtube.com/watch?v=BTtBmo5EbEk
82,43,No Es Justo (Official Video),J Balvin & Zion & Lennox,7,1375725,-0.29%,https://www.youtube.com/watch?v=2zn4dAuZ2RU
83,n/a,Bigger Than You ft. Drake Quavo (Official Music Video),2 Chainz,1,1346192,n/a,https://www.youtube.com/watch?v=r26bNe0MTzs
84,n/a,Simple,Florida Georgia Line,1,1319835,n/a,https://www.youtube.com/watch?v=3GeaYy6zlXU
85,67,Lose It,Kane Brown,8,1310414,-0.1%,https://www.youtube.com/watch?v=Z8nkc2KKjd8
86,79,Rap God,Eminem,2,1306815,-0.02%,https://www.youtube.com/watch?v=XbGs_qK2PQA
87,n/a,Major,Young Dolph,1,1304572,n/a,https://www.youtube.com/watch?v=SdMW1Ya0nHM
88,98,Low Life (Official Music Video),Future,2,1301575,0.1%,https://www.youtube.com/watch?v=K_9tX4eHztY
89,83,10000 Hours,Ella Mai,4,1276893,-0.02%,https://www.youtube.com/watch?v=epYR4Bb3G7w
90,69,Vouch,Kevin Gates,8,1268853,-0.12%,https://www.youtube.com/watch?v=xnnGn_6P86A
91,n/a,Smile (Living My Best Life) (Official Video),Lil Duval,1,1268452,n/a,https://www.youtube.com/watch?v=QFFdSR6U_kc
92,89,Lust,Lil Skies,17,1251226,0%,https://www.youtube.com/watch?v=tcaw6lzYt1Q
93,46,MOOO!,Doja Cat,6,1246181,-0.31%,https://www.youtube.com/watch?v=mXnJqYwebF8
94,90,Alone,Marshmello,8,1241428,0%,https://www.youtube.com/watch?v=ALZHF5UqnU4
95,n/a,Take On Me,A-ha,1,1240277,n/a,https://www.youtube.com/watch?v=djV11Xbc914
96,76,No Me Acuerdo (Official Video),Natti Natasha & Thalía,16,1223327,-0.11%,https://www.youtube.com/watch?v=iQEVguV71sI
97,n/a,Ice On My Baby (Remix - Official Video),Yung Bleu,1,1222136,n/a,https://www.youtube.com/watch?v=4BijeKQ1MxA
98,n/a,Head Above Water,Avril Lavigne & We the Kings,1,1210554,n/a,https://www.youtube.com/watch?v=v686vG5PSac
99,86,Astronaut Kid,YoungBoy Never Broke Again,9,1205387,-0.04%,https://www.youtube.com/watch?v=yws0FQFEYlk
100,n/a,Haschak Sisters - Like A Girl,Haschak Sisters,10,1198858,n/a,https://www.youtube.com/watch?v=y7L9kfTzU2k
