Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
41,42,She Knows (Explicit Video),J. Cole,6,945022,0%,https://www.youtube.com/watch?v=jYdaQJzcAcw
42,38,Tombstone,Rod Wave,26,923780,-0.05%,https://www.youtube.com/watch?v=wo9AlOrQ3iE
43,41,Essence (Official Video),Wizkid,6,921991,-0.04%,https://www.youtube.com/watch?v=jipQpjUA_o8
44,n/a,simple times (official music video),KACEY MUSGRAVES,1,912946,n/a,https://www.youtube.com/watch?v=aFDa0Qv9wXA
45,36,Yonaguni,Bad Bunny,15,899589,-0.08%,https://www.youtube.com/watch?v=doLMt10ytHY
46,n/a,MONTERO (Call Me By Your Name) (Official Video),Lil Nas X,21,880375,n/a,https://www.youtube.com/watch?v=6swmTBVI83k
47,51,Need to Know (Official Video),Doja Cat,14,864434,0.02%,https://www.youtube.com/watch?v=dI3xkL7qUAc
48,47,Who Want Smoke?,Nardo Wick,5,860427,-0.04%,https://www.youtube.com/watch?v=PCf9XdI7N2o
49,45,Beautiful Girls (Official HD Video),Sean Kingston,15,846732,-0.07%,https://www.youtube.com/watch?v=MrTz5xjmso4
50,55,Heat Waves,Glass Animals,2,843433,0.06%,https://www.youtube.com/watch?v=KT7F15T9VBI
51,44,Wockesha (Official Music Video),Moneybagg Yo,12,828725,-0.1%,https://www.youtube.com/watch?v=6bN45f9NjlA
52,52,Marca MP - Ya Acabó (En Vivo),Marca MP,7,810364,-0.04%,https://www.youtube.com/watch?v=fG4K_a_B0DE
53,50,Senseless,Kodak Black,9,790212,-0.07%,https://www.youtube.com/watch?v=yDr5gEdOcg4
54,n/a,Pressure (Official Music Video),Ari Lennox,1,790159,n/a,https://www.youtube.com/watch?v=E604eZ81_YQ
55,n/a,LISA - 'LALISA' SPECIAL STAGE,BLACKPINK,1,787261,n/a,https://www.youtube.com/watch?v=08x_TcTyw8o
56,58,Hablando Claro (En Vivo),Grupo Firme & Grupo Recluta,6,765003,-0.03%,https://www.youtube.com/watch?v=01A5LyKvG0c
57,12,Blue Notes 2 [Official Video],Meek Mill,3,744114,-0.57%,https://www.youtube.com/watch?v=TXdZzss3zhA
58,60,Baddest,Chris Brown & 2 Chainz & Yung Bleu,10,741508,-0.04%,https://www.youtube.com/watch?v=2HzK5G72JI8
59,n/a,Kevin Gates - Trust (Prod by AXL Beats) [Official Freestyle],Kevin Gates,1,736773,n/a,https://www.youtube.com/watch?v=3rd5pCZHS60
60,n/a,Deja Vu,ATEEZ,1,734093,n/a,https://www.youtube.com/watch?v=nlnMDttgTbk
61,n/a,BIG PERSONA,Maxo Kream,1,724599,n/a,https://www.youtube.com/watch?v=Dh1pJqEXdsg
62,57,In Da Club International Version,50 Cent,13,723705,-0.08%,https://www.youtube.com/watch?v=5qm8PH4xAss
63,72,Rod Wave - Whats Wrong (Official Audio),Rod Wave,4,704688,-0.01%,https://www.youtube.com/watch?v=UqCKzyTaDdE
64,71,Thunderstruck (Official Video),AC/DC,10,699771,-0.03%,https://www.youtube.com/watch?v=v2AC41dglnM
65,n/a,A La Antigüita (En Vivo),Calibre 50,1,692973,n/a,https://www.youtube.com/watch?v=hksZMDmrYRg
66,n/a,Counting Stars,OneRepublic,18,678892,n/a,https://www.youtube.com/watch?v=hT_nvWreIhg
67,88,I Like Dat,T-Pain & Kehlani,11,674285,0.03%,https://www.youtube.com/watch?v=UJtjoQ5TcVI
68,n/a,All In,YoungBoy Never Broke Again,21,670149,n/a,https://www.youtube.com/watch?v=6MCSr65d9Xc
69,77,Todo De Ti,Rauw Alejandro,17,668589,-0.03%,https://www.youtube.com/watch?v=CFPLIaMpGrY
70,54,Nio Garcia x J Balvin x Bad Bunny - AM Remix,Nio Garcia & Bad Bunny & J Balvin,12,667324,-0.16%,https://www.youtube.com/watch?v=RNzQdcPWWX4
71,96,Butter,BTS,16,666388,0.05%,https://www.youtube.com/watch?v=WMweEpGlu_U
72,n/a,You Right (Official Video),The Weeknd & Doja Cat,11,653244,n/a,https://www.youtube.com/watch?v=JXgV1rXUoME
73,65,Dilemma,Nelly,9,650215,-0.12%,https://www.youtube.com/watch?v=8WYHDfJDPDc
74,99,The Hills,The Weeknd,13,647718,0.03%,https://www.youtube.com/watch?v=yzTuBuRdAyA
75,43,Free Shiest Life,BIG30,2,642572,-0.32%,https://www.youtube.com/watch?v=cgqlihvt0a0
76,76,Heathens,twenty one pilots,10,642048,-0.07%,https://www.youtube.com/watch?v=UprcpdwuwCg
77,80,Late At Night,Roddy Ricch,11,632056,-0.06%,https://www.youtube.com/watch?v=sJDRfZJFAk0
78,63,Picture,Kid Rock,10,630938,-0.15%,https://www.youtube.com/watch?v=rKFx0MMqb48
79,n/a,In Da Getto (Official Video),Skrillex & J Balvin,2,623660,n/a,https://www.youtube.com/watch?v=MjlTKXujfwE
80,n/a,Need to Know,Doja Cat,3,622411,n/a,https://www.youtube.com/watch?v=f9CPymNwkYw
81,n/a,Fancy Like,Walker Hayes,1,622149,n/a,https://www.youtube.com/watch?v=KQ-XurHfOGM
82,83,7 Years,Lukas Graham,7,621517,-0.07%,https://www.youtube.com/watch?v=LHCob76kigA
83,74,Welcome to the Internet,Bo Burnham,15,620979,-0.11%,https://www.youtube.com/watch?v=k1BneeJTDcU
84,78,What's Up,4 Non Blondes,3,620780,-0.1%,https://www.youtube.com/watch?v=6NXnxTNIWkc
85,24,Papi’s Home (Audio),Drake,2,620226,-0.49%,https://www.youtube.com/watch?v=RJDZBozre1g
86,n/a,Final Warning,NLE Choppa,17,615040,n/a,https://www.youtube.com/watch?v=ih6vI5SAkjc
87,64,Rumors,Lizzo,5,610072,-0.18%,https://www.youtube.com/watch?v=4P9XUrniiK4
88,75,Happier Than Ever (Official Music Video),Billie Eilish,7,606869,-0.13%,https://www.youtube.com/watch?v=5GJWxDKyk3A
89,94,Yeah!,Usher,7,605933,-0.06%,https://www.youtube.com/watch?v=GxBSyx85Kp8
90,n/a,Astronaut In The Ocean,Masked Wolf,16,605786,n/a,https://www.youtube.com/watch?v=YRNyamyBOIQ
91,69,Feelin Peachy,Kodak Black,14,602391,-0.17%,https://www.youtube.com/watch?v=jnp26RriUTw
92,73,Straightenin (Official Video),Migos,18,601787,-0.14%,https://www.youtube.com/watch?v=E553AnMAvlU
93,95,Smells Like Teen Spirit,Nirvana,9,598281,-0.07%,https://www.youtube.com/watch?v=hTWKbfoikeg
94,89,Lifestyle,Rich Gang,6,597107,-0.09%,https://www.youtube.com/watch?v=nGt_JGHYEO4
95,n/a,A Thousand Years,Christina Perri,8,594005,n/a,https://www.youtube.com/watch?v=rtOvBOTyX00
96,n/a,Ron Suno & DUSTY LOCANE - Grabba (Remix) (Official Video),Ron Suno & DUSTY LOCANE,1,592319,n/a,https://www.youtube.com/watch?v=s8FKfmnCyY0
97,93,Before I Go,Kodak Black,6,586240,-0.09%,https://www.youtube.com/watch?v=0YztXlnFBrY
98,n/a,Nothing Else Matters,Metallica,1,583764,n/a,https://www.youtube.com/watch?v=tAGnKpE4NCI
99,48,Backseat Of The Rolls Truck (Official Video),BIG30,3,582766,-0.33%,https://www.youtube.com/watch?v=HM6rIaMKWus
100,91,Ram pam pam,Natti Natasha & Becky G,18,579902,-0.1%,https://www.youtube.com/watch?v=_wE3hDN06Qg
