Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Try That In A Small Town,Jason Aldean,2,12838196,0.68%,https://www.youtube.com/watch?v=b1_RKu-ESCY
2,n/a,SHAKA LAKA,6ix9ine & Yailin la Mas Viral,1,4317209,n/a,https://www.youtube.com/watch?v=nNv-QEvwfIE
3,5,All My Life,Lil Durk,11,2893260,-0.12%,https://www.youtube.com/watch?v=Z4N8lzKNfy4
4,3,Favorite Song,Toosii,19,2883910,-0.15%,https://www.youtube.com/watch?v=4D89Qr5vH6U
5,4,Put It On Da Floor Again,Latto,8,2870874,-0.14%,https://www.youtube.com/watch?v=-WtNCR3EDS4
6,19,Barbie World,Nicki Minaj & Ice Spice,5,2706089,0.63%,https://www.youtube.com/watch?v=CUj2AWEJnwQ
7,n/a,The Drake & Central Cee "On The Radar" Freestyle,Drake & Central Cee,1,2561066,n/a,https://www.youtube.com/watch?v=cfX1QlfxTBI
8,8,La Bebe (Remix),Yng Lvcas & Peso Pluma,18,2363317,-0.11%,https://www.youtube.com/watch?v=3mchJ-EW9rM
9,9,Ella Baila Sola,Eslabón Armado & Peso Pluma,16,2270726,-0.09%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
10,7,un x100to,Grupo Frontera & Bad Bunny,15,2268071,-0.15%,https://www.youtube.com/watch?v=3inw26U-os4
11,10,LALA,Myke Towers,3,2025704,-0.19%,https://www.youtube.com/watch?v=MkO9g3ywnG4
12,n/a,Nothing Compares 2 U,Sinéad O'Connor,1,1998377,n/a,https://www.youtube.com/watch?v=0-EF60neguk
13,11,Last Night,Morgan Wallen,22,1968285,-0.05%,https://www.youtube.com/watch?v=bUjPPBxbQrQ
14,12,B**** Let's Do It,YoungBoy Never Broke Again,12,1825452,-0.1%,https://www.youtube.com/watch?v=pjXdDjUWkjk
15,n/a,Deli,Ice Spice,1,1783907,n/a,https://www.youtube.com/watch?v=UqmUxkRPBS0
16,n/a,K-POP,Travis Scott,1,1717545,n/a,https://www.youtube.com/watch?v=_kS7F4VpJa0
17,49,Barbie Girl,Aqua,3,1709261,0.66%,https://www.youtube.com/watch?v=ZyhrYis509A
18,13,Peaches & Eggplants (Official Video),Young Nudy,5,1688103,-0.16%,https://www.youtube.com/watch?v=pGsetzZscws
19,15,Princess Diana,Ice Spice,15,1666770,-0.06%,https://www.youtube.com/watch?v=gMq-I0dejjE
20,n/a,Equal Dirt,Rylo Rodriguez,1,1660134,n/a,https://www.youtube.com/watch?v=1WliIzP4R2s
21,18,RUBICON,Peso Pluma,5,1614485,-0.05%,https://www.youtube.com/watch?v=2t4s1peIZfU
22,26,Thang For You,Rylo Rodriguez,5,1605813,0.1%,https://www.youtube.com/watch?v=hpK16l6fDsg
23,22,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,17,1569679,-0.02%,https://www.youtube.com/watch?v=1WPWhghNipM
24,21,Turn Your Clic Up,Quavo & Future,2,1512610,-0.06%,https://www.youtube.com/watch?v=zLC-7Il-uYg
25,17,Tulum,Peso Pluma & Grupo Frontera,4,1470572,-0.14%,https://www.youtube.com/watch?v=mG_RN0oB4oE
