Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Shotta Flow 3,NLE Choppa,1,6471513,n/a,https://www.youtube.com/watch?v=FvGgFzagfI4
2,n/a,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,1,5639614,n/a,https://www.youtube.com/watch?v=0VR3dfZf9Yg
3,n/a,How Do You Sleep? (Official Music Video),Sam Smith,1,5041323,n/a,https://www.youtube.com/watch?v=PmYypVozQb4
4,3,The London,Young Thug & Travis Scott & J. Cole,9,4835979,-0.05%,https://www.youtube.com/watch?v=OKhT_6XtD7I
5,2,Señorita,Shawn Mendes & Camila Cabello,5,4783355,-0.13%,https://www.youtube.com/watch?v=Pkh8UtuejGw
6,4,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,40,4624688,-0.08%,https://www.youtube.com/watch?v=ApXoWvfEYVU
7,5,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,10,4563970,-0.03%,https://www.youtube.com/watch?v=w2C6RhQBYlg
8,10,Cash Shit,Megan Thee Stallion,5,4156148,0.03%,https://www.youtube.com/watch?v=2Xe7OAFljOA
9,9,Clout ft. Cardi B (Official Video),Offset,15,4089625,-0.04%,https://www.youtube.com/watch?v=mt2zvsvkKKo
10,6,Suge,DaBaby,21,4001673,-0.1%,https://www.youtube.com/watch?v=KvuQNNVrbtM
11,14,Truth Hurts,Lizzo,11,3762486,0.05%,https://www.youtube.com/watch?v=P00HMxdsVZI
12,7,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,10,3527787,-0.2%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
13,61,Wish Wish (Official Video),DJ Khaled,10,3505534,1.23%,https://www.youtube.com/watch?v=Oq8z-U3bPgo
14,13,Pop Out,Polo G & Lil Tjay,23,3404400,-0.08%,https://www.youtube.com/watch?v=g-uW3I_AtDE
15,8,bad guy (Official Music Video),Billie Eilish,17,3337217,-0.23%,https://www.youtube.com/watch?v=DyDfgMOUjCI
16,n/a,Leave Em Alone,Layton Greene & Quality Control & Lil Baby,4,3335853,n/a,https://www.youtube.com/watch?v=ZBd4KMweIoI
17,17,DaniLeigh - Easy ft. Chris Brown (Remix),DaniLeigh,6,3059566,-0.04%,https://www.youtube.com/watch?v=7Nbv3reNErw
18,24,Callaita,Bad Bunny & Tainy,8,2910989,0.33%,https://www.youtube.com/watch?v=acEOASYioGY
19,51,Panini (Official Audio),Lil Nas X,6,2703540,0.5%,https://www.youtube.com/watch?v=1PrWA4C8eLw
20,20,Close Friends,Lil Baby,24,2632620,-0.07%,https://www.youtube.com/watch?v=hhzYbExfVIY
21,12,Talk (Official Video),Khalid,20,2615003,-0.3%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
22,19,Con Altura (Official Video),ROSALÍA,17,2501090,-0.15%,https://www.youtube.com/watch?v=p7bfOZek9t4
23,15,SPIRIT (From Disney's "The Lion King" - Official Video),Beyoncé,2,2342302,-0.33%,https://www.youtube.com/watch?v=civgUOommC8
24,n/a,Old Town Road (Official Video),Lil Nas X,1,2267032,n/a,https://www.youtube.com/watch?v=r7qovpFAGrQ
25,22,Con Calma (Remix),Daddy Yankee,26,2263430,-0.06%,https://www.youtube.com/watch?v=DiItGE3eAyQ
26,23,The Git Up,Blanco Brown,6,2247018,-0.03%,https://www.youtube.com/watch?v=bN8vY8qkgVs
27,33,Daddy ft. Rich The Kid (Official Video),Blueface,5,2216232,0.07%,https://www.youtube.com/watch?v=-z6tnA8DfG8
28,26,Envy Me,Calboy,15,2202121,0.01%,https://www.youtube.com/watch?v=FhPvceQcfzE
29,39,Calma (Remix - Official Video),Pedro Capó & Farruko,32,2197919,0.14%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
30,n/a,QUE PRETENDES (Official Video),Bad Bunny & J Balvin,2,2193171,n/a,https://www.youtube.com/watch?v=kPc3Pe42bGI
31,27,FREEDDAWG,YoungBoy Never Broke Again,16,2100517,-0.02%,https://www.youtube.com/watch?v=bUAJpE4ycjE
32,60,Ashley,Stunna 4 Vegas,2,2099492,0.32%,https://www.youtube.com/watch?v=GoOb3ta2Vns
33,n/a,Hate Me (Official Video),Ellie Goulding & Juice WRLD,1,2079543,n/a,https://www.youtube.com/watch?v=UZwi9SHgzGY
34,n/a,Freaky Dancer,YK Osiris,1,2073280,n/a,https://www.youtube.com/watch?v=RloRSwRd-pE
35,30,Nunca Es Suficiente,Los Ángeles Azules,47,2022280,-0.06%,https://www.youtube.com/watch?v=k76BgIb89-s
36,n/a,The Archer (Lyric Video),Taylor Swift,1,1963612,n/a,https://www.youtube.com/watch?v=8KpKc3C9V3w
37,49,11 PM (Official Video),Maluma,8,1959682,0.08%,https://www.youtube.com/watch?v=IBaSizQyC5g
38,25,YNW Melly - Murder On My Mind [Official Video],YNW Melly,49,1958096,-0.11%,https://www.youtube.com/watch?v=hqDinxaPUK4
39,46,Bitchuary,Shordie Shordie,11,1940188,0.04%,https://www.youtube.com/watch?v=9WyLkGp9eM0
40,34,God's Country,Blake Shelton,15,1850924,-0.1%,https://www.youtube.com/watch?v=ZEWGyyLiqY4
41,n/a,Dancing With A Stranger (Official Music Video),Sam Smith & Normani,21,1832717,n/a,https://www.youtube.com/watch?v=av5JD1dfj_c
42,1,Old Town Road (remix),Lil Nas X,2,1811558,-0.79%,https://www.youtube.com/watch?v=loSuMqwQA38
43,n/a,Fuck It Up,Iggy Azalea,1,1802531,n/a,https://www.youtube.com/watch?v=3kkZWKSvG2s
44,21,Pure Water,Mustard & Migos,20,1776804,-0.28%,https://www.youtube.com/watch?v=9hJ8lLNWrM4
45,n/a,Baby Joker,Key Glock & Young Dolph,1,1776802,n/a,https://www.youtube.com/watch?v=On9g7aqX9Xk
46,n/a,Better (Official Video),Khalid,34,1750018,n/a,https://www.youtube.com/watch?v=x3bfa3DZ8JM
47,n/a,MattyBRaps - Story of Our Lives (Music Video),MattyB,1,1746786,n/a,https://www.youtube.com/watch?v=v9ZIXmop_-4
48,42,4 Sons of a King,YoungBoy Never Broke Again,6,1745156,-0.09%,https://www.youtube.com/watch?v=fVVnQyRhtTk
49,43,Put a Date On It,Yo Gotti,26,1740231,-0.09%,https://www.youtube.com/watch?v=1PnHB4sLqew
50,56,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,11,1736686,0.01%,https://www.youtube.com/watch?v=8zQTfGbyY5I
51,45,You Need To Calm Down,Taylor Swift,6,1705633,-0.09%,https://www.youtube.com/watch?v=Dkk9gvTmCXY
52,36,Shotta Flow,NLE Choppa,15,1690329,-0.15%,https://www.youtube.com/watch?v=3W0e7aI0gAg
53,n/a,"Spirit" + "Bigger" Extended cut from Disney's The Lion King ...,Beyoncé,1,1680989,n/a,https://www.youtube.com/watch?v=hiqLtqMDrXQ
54,n/a,Relentless Again (Official Music Video),Moneybagg Yo,1,1670221,n/a,https://www.youtube.com/watch?v=rfSVJvNPJ3M
55,44,Go Loko,YG,12,1650215,-0.12%,https://www.youtube.com/watch?v=y2cFkVfVf2Y
56,55,Thotiana (remix),YG & Cardi B & Blueface,19,1600854,-0.07%,https://www.youtube.com/watch?v=V6EpIABAKKo
57,62,Runaway ft. Jonas Brothers (Official Video),Sebastián Yatra,5,1574788,0.03%,https://www.youtube.com/watch?v=FjIfxEXOcxo
58,79,City Girls,YNW Melly,2,1557215,0.23%,https://www.youtube.com/watch?v=dCoBX2zYRMc
59,54,Stripper Bowl,Quality Control & Migos,5,1551241,-0.11%,https://www.youtube.com/watch?v=PDT7Z1pJpxM
60,40,My Type,Saweetie,4,1508845,-0.22%,https://www.youtube.com/watch?v=x5c2iRHlAHA
61,63,Dior,Moneybagg Yo,2,1471412,-0.04%,https://www.youtube.com/watch?v=0h9V2HIPlQo
62,28,Rodeo (Official Audio),Lil Nas X,5,1437739,-0.33%,https://www.youtube.com/watch?v=kx0Z0B8Xox0
63,n/a,,,1,1437143,n/a,n/a
64,n/a,TAY-K x THE RACE #FREETAYK,ALL BUT 6,24,1395200,n/a,https://www.youtube.com/watch?v=OYhXJaEbw7c
65,90,Rebota (remix),Farruko & Nicky Jam & Guaynaa,2,1384713,0.18%,https://www.youtube.com/watch?v=slaS1z9eHT4
66,n/a,Popular Loner,Rod Wave,1,1374736,n/a,https://www.youtube.com/watch?v=FG77CZY8APQ
67,50,"Goodbyes" ft. Young Thug (Rated R),Post Malone,3,1368503,-0.24%,https://www.youtube.com/watch?v=ba7mB8oueCY
68,n/a,El Amor de Mi Vida,La Adictiva,6,1364876,n/a,https://www.youtube.com/watch?v=jOx0JEC_3P4
69,52,When I Grow Up,NF,5,1354513,-0.23%,https://www.youtube.com/watch?v=lxRwEPvL-mQ
70,72,Imperfect Flower,Quando Rondo,11,1346232,-0.05%,https://www.youtube.com/watch?v=o2D442OGeaQ
71,71,Act Up,City Girls,9,1324599,-0.08%,https://www.youtube.com/watch?v=F_VsAvS1kuo
72,n/a,Type a Way,Eric Bellinger,1,1307300,n/a,https://www.youtube.com/watch?v=81qsaVUffY0
73,41,Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Animoji Video],Lil Nas X,12,1286423,-0.33%,https://www.youtube.com/watch?v=luQ0JWcrsWg
74,n/a,One Thing Right,Kane Brown & Marshmello,1,1280802,n/a,https://www.youtube.com/watch?v=0lm7l7O3mIE
75,84,Big Ole Freak,Megan Thee Stallion,15,1268655,0.03%,https://www.youtube.com/watch?v=oBYf6gpVvRA
76,74,Wow.,Post Malone,19,1266295,-0.08%,https://www.youtube.com/watch?v=393C3pr2ioY
77,70,Through da Storm,Polo G,2,1261920,-0.12%,https://www.youtube.com/watch?v=cgMgoUmHqiw
78,76,Uno (Official Video),Ambjaay,8,1246620,-0.07%,https://www.youtube.com/watch?v=p_M1UoraeFw
79,87,Hot N*gga (Official Music Video),Bobby Shmurda,10,1211378,0.01%,https://www.youtube.com/watch?v=vJwKKKd2ZYE
80,31,Candy (Official Music Video),mgk,3,1193517,-0.44%,https://www.youtube.com/watch?v=z7kYa5GQYKg
81,81,You Stay (Official Video),DJ Khaled,10,1171534,-0.07%,https://www.youtube.com/watch?v=HNW5_q08gkA
82,82,Rumor (Glover Mix),Lee Brice,19,1170905,-0.07%,https://www.youtube.com/watch?v=ObptpVRe6ek
83,n/a,Solway Firth,Slipknot,1,1170350,n/a,https://www.youtube.com/watch?v=V3ADK6gsDGg
84,n/a,Going Off,Lil Skies,1,1166677,n/a,https://www.youtube.com/watch?v=KLoutn4GYSk
85,80,Bacc At It Again,Gucci Mane & Yella Beezy & Quavo,13,1156741,-0.09%,https://www.youtube.com/watch?v=MBiQVjt7Rjc
86,99,Otro trago,Sech,11,1154926,0.08%,https://www.youtube.com/watch?v=t_qn-f7XfJo
87,16,Old Town Road (remix),Lil Nas X,2,1154634,-0.65%,https://www.youtube.com/watch?v=aA7xDP9sQzk
88,n/a,Triggered (freestyle),Jhené Aiko,8,1148340,n/a,https://www.youtube.com/watch?v=t3aHdZfJckg
89,66,Push It,Kevin Gates,4,1143973,-0.23%,https://www.youtube.com/watch?v=iYEN-HRJZY0
90,75,I Don't Care,Ed Sheeran & Justin Bieber,10,1141454,-0.15%,https://www.youtube.com/watch?v=y83x7MgzWOA
91,85,Press,Cardi B,5,1124618,-0.08%,https://www.youtube.com/watch?v=cJc7xWJbwJw
92,37,Si Supieras,Wisin & Yandel & Wisin & Daddy Yankee,3,1116387,-0.43%,https://www.youtube.com/watch?v=av2yfDokA6k
93,n/a,Velitas (Official Video),Darell & Brytiago,1,1110484,n/a,https://www.youtube.com/watch?v=ZJ8FSeKV-G8
94,n/a,One Thing Right,Kane Brown & Marshmello,1,1101719,n/a,https://www.youtube.com/watch?v=29a6o5vRKVM
