Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Take My Breath (Official Music Video),The Weeknd,1,3696273,n/a,https://www.youtube.com/watch?v=rhTl_OyehF8
2,n/a,Before I Go,Kodak Black,1,3592452,n/a,https://www.youtube.com/watch?v=0YztXlnFBrY
3,46,Ya Supérame (En Vivo),Grupo Firme,2,3342449,2.35%,https://www.youtube.com/watch?v=g2BzGJnNvEw
4,4,Aventura Bad Bunny - Volví (Video Oficial),Aventura & Bad Bunny & Romeo Santos,2,3078281,-0.19%,https://www.youtube.com/watch?v=ayd3yWr4tqU
5,5,EVERY CHANCE I GET (Official Music Video),DJ Khaled,15,2940729,-0.08%,https://www.youtube.com/watch?v=BTivsHlVcGU
6,n/a,Vaccine,NoCap,1,2702741,n/a,https://www.youtube.com/watch?v=3MLjfnouo88
7,2,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,3,2583591,-0.45%,https://www.youtube.com/watch?v=UTHLKHL_whs
8,6,Outside (Better Days),MO3 & Og Bobby Billions,21,2510517,-0.11%,https://www.youtube.com/watch?v=VT0YV-hJHzg
9,9,STAY (Official Video),Justin Bieber & The Kid Laroi,5,2212618,0.08%,https://www.youtube.com/watch?v=kTJczUoc26U
10,10,You’re Mines Still,Yung Bleu,34,1860092,-0.08%,https://www.youtube.com/watch?v=_bptrMV3zHE
11,13,Maybach feat. Future (Official Music Video),42 Dugg,12,1812451,-0.04%,https://www.youtube.com/watch?v=gVGRIBWy6ig
12,11,Back In Blood,Pooh Shiesty,32,1775628,-0.08%,https://www.youtube.com/watch?v=0-Tm65i96TY
13,8,Senseless,Kodak Black,4,1743837,-0.21%,https://www.youtube.com/watch?v=yDr5gEdOcg4
14,16,Wild Side (Official Video),Normani,4,1706300,-0.05%,https://www.youtube.com/watch?v=DFMEBquxeO8
15,14,good 4 u (Official Video),Olivia Rodrigo,13,1611594,-0.11%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
16,12,Quicksand,Morray,37,1593873,-0.17%,https://www.youtube.com/watch?v=OLi5_8JWoAU
17,19,2055 (Official Video),Sleepy Hallow,4,1586015,0.04%,https://www.youtube.com/watch?v=y1xZ_kAhjMc
18,3,Happier Than Ever (Official Music Video),Billie Eilish,2,1574451,-0.62%,https://www.youtube.com/watch?v=5GJWxDKyk3A
19,n/a,Hablando Claro (En Vivo),Grupo Firme & Grupo Recluta,1,1545662,n/a,https://www.youtube.com/watch?v=01A5LyKvG0c
20,n/a,Pepas (Official Video),Farruko,1,1529108,n/a,https://www.youtube.com/watch?v=y8trd3gjJt0
21,20,Yonaguni,Bad Bunny,10,1442916,-0.04%,https://www.youtube.com/watch?v=doLMt10ytHY
22,18,RAPSTAR (Official Video),Polo G,18,1428104,-0.12%,https://www.youtube.com/watch?v=w2IhccXakkE
23,17,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,23,1415269,-0.13%,https://www.youtube.com/watch?v=adLGHcj_fmA
24,23,Fancy Like,Walker Hayes,7,1396409,0.01%,https://www.youtube.com/watch?v=G_zuB-ogIBw
25,21,Kiss Me More (Official Video),Doja Cat,18,1289122,-0.11%,https://www.youtube.com/watch?v=0EVVKs6DQLo
26,n/a,Tory Lanez - "When Its Dark (E-NFT) 8-10-21" Freestyle,VV$ KEN & EST Gee & Tory Lanez,1,1285696,n/a,https://www.youtube.com/watch?v=VaMEz2K2-1I
27,n/a,Lose,KSI,1,1278561,n/a,https://www.youtube.com/watch?v=r5inVONkOKQ
28,33,Save Your Tears (Official Music Video),The Weeknd,32,1275124,0.04%,https://www.youtube.com/watch?v=XXYlFuWEuKI
29,n/a,War Stories,Meek Mill,1,1204272,n/a,https://www.youtube.com/watch?v=3VZzO2UENsQ
30,24,Tombstone,Rod Wave,21,1191446,-0.1%,https://www.youtube.com/watch?v=wo9AlOrQ3iE
31,28,Street Runner,Rod Wave,23,1161645,-0.1%,https://www.youtube.com/watch?v=AeaR5QbXgpM
32,38,Wockesha (Official Music Video),Moneybagg Yo,7,1150946,0.04%,https://www.youtube.com/watch?v=6bN45f9NjlA
33,26,Build a Bitch,Bella Poarch,13,1142530,-0.12%,https://www.youtube.com/watch?v=FLGCGc7sAUw
34,34,Broken Love,MO3,52,1126039,-0.07%,https://www.youtube.com/watch?v=jWQNqlZ47Ec
35,44,Aston Martin Music,Rick Ross,24,1124291,0.09%,https://www.youtube.com/watch?v=a35rNEBNiO4
36,43,Bad Habits,Ed Sheeran,7,1124265,0.03%,https://www.youtube.com/watch?v=orJSJGHjBLI
37,n/a,i hope ur miserable until ur dead,Nessa Barrett,1,1091041,n/a,https://www.youtube.com/watch?v=FxSAI9pwocs
38,37,Need to Know (Official Video),Doja Cat,9,1090883,-0.04%,https://www.youtube.com/watch?v=dI3xkL7qUAc
39,n/a,EPMD 2,Nas,1,1089730,n/a,https://www.youtube.com/watch?v=yDSCNs77l28
40,47,El Tóxico,Grupo Firme & Carin Leon,27,1086374,0.09%,https://www.youtube.com/watch?v=7MacBC8cLjg
41,35,Period,Boosie Badazz,17,1085526,-0.09%,https://www.youtube.com/watch?v=LSNAJ1KxhT0
42,36,Nio Garcia x J Balvin x Bad Bunny - AM Remix,Nio Garcia & Bad Bunny & J Balvin,7,1042219,-0.09%,https://www.youtube.com/watch?v=RNzQdcPWWX4
43,1,Skate,Anderson .Paak & Bruno Mars & Silk Sonic,2,1027185,-0.8%,https://www.youtube.com/watch?v=CEw-7cMnBDY
44,29,Red Light Green Light,DaBaby,7,1015313,-0.21%,https://www.youtube.com/watch?v=p6IIWuwdNIc
45,25,Pepas (Audio),Farruko,3,1008518,-0.23%,https://www.youtube.com/watch?v=kcYS_cUwr-8
46,42,Feelin Peachy,Kodak Black,9,1004584,-0.08%,https://www.youtube.com/watch?v=jnp26RriUTw
47,39,Levitating,Dua Lipa,31,988319,-0.11%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
48,30,MONTERO (Call Me By Your Name) (Official Video),Lil Nas X,20,988305,-0.23%,https://www.youtube.com/watch?v=6swmTBVI83k
49,32,Ball If I Want To,DaBaby,8,984474,-0.2%,https://www.youtube.com/watch?v=_Rzm7cPzVUo
50,40,Straightenin (Official Video),Migos,13,978621,-0.11%,https://www.youtube.com/watch?v=E553AnMAvlU
51,n/a,Nobody,Nas,1,961889,n/a,https://www.youtube.com/watch?v=234OiGtOvII
52,n/a,Take My Breath (Official Lyric Video),The Weeknd,1,959051,n/a,https://www.youtube.com/watch?v=oH1eiyQpw2E
53,27,Permission to Dance,BTS,5,957741,-0.26%,https://www.youtube.com/watch?v=CuklIb9d3fI
54,n/a,She Knows (Explicit Video),J. Cole,1,942767,n/a,https://www.youtube.com/watch?v=jYdaQJzcAcw
55,55,Todo De Ti,Rauw Alejandro,12,938429,0.04%,https://www.youtube.com/watch?v=CFPLIaMpGrY
56,41,Welcome to the Internet,Bo Burnham,10,933838,-0.15%,https://www.youtube.com/watch?v=k1BneeJTDcU
57,n/a,Rare,Nas,1,929171,n/a,https://www.youtube.com/watch?v=66OFYWBrg3o
58,45,Gangsta's Paradise,Coolio,20,916325,-0.09%,https://www.youtube.com/watch?v=fPO76Jlnz6c
59,64,Beautiful Girls (Official HD Video),Sean Kingston,10,898687,0.07%,https://www.youtube.com/watch?v=MrTz5xjmso4
60,53,Botella Tras Botella,Gera Mx & Christian Nodal,16,885021,-0.05%,https://www.youtube.com/watch?v=XegHMc35Bo8
61,79,En Tu Perra Vida,Grupo Firme & Lenin Ramírez,10,860554,0.17%,https://www.youtube.com/watch?v=48YRN33AxYY
62,91,INDUSTRY BABY,Jack Harlow & Lil Nas X,2,858712,0.2%,https://www.youtube.com/watch?v=HCq1OcAEAm0
63,54,Ain’t Shit,Doja Cat,3,854575,-0.08%,https://www.youtube.com/watch?v=sSOpqlc3dXM
64,51,Butter,BTS,12,843928,-0.12%,https://www.youtube.com/watch?v=WMweEpGlu_U
65,n/a,Marca MP - Ya Acabó (En Vivo),Marca MP,2,843090,n/a,https://www.youtube.com/watch?v=fG4K_a_B0DE
66,48,MONTERO (Call Me By Your Name),Lil Nas X,19,840620,-0.15%,https://www.youtube.com/watch?v=nsXwi67WgOo
67,76,Late At Night,Roddy Ricch,8,838460,0.13%,https://www.youtube.com/watch?v=sJDRfZJFAk0
68,n/a,Need To Know (Official Live Performance) | Vevo,Doja Cat,1,795974,n/a,https://www.youtube.com/watch?v=cBL6on_lJZE
69,n/a,SUVs (Black on Black),Jack Harlow & Pooh Shiesty,1,781232,n/a,https://www.youtube.com/watch?v=98JGfgnXE1E
70,59,Ram pam pam,Natti Natasha & Becky G,13,780693,-0.11%,https://www.youtube.com/watch?v=_wE3hDN06Qg
71,58,Astronaut In The Ocean,Masked Wolf,18,776009,-0.12%,https://www.youtube.com/watch?v=MEg-oqI9qmw
72,61,EL MAKINON (Official Video),KAROL G & Mariah Angeliq ,20,775746,-0.09%,https://www.youtube.com/watch?v=2jYEz66J_J4
73,62,Touchable,Remble,9,766730,-0.1%,https://www.youtube.com/watch?v=jo8sxsqaNmQ
74,68,You Right (Official Video),The Weeknd & Doja Cat,7,763851,-0.07%,https://www.youtube.com/watch?v=JXgV1rXUoME
75,n/a,Duele Tu Abandono (En Vivo),Grupo Firme & Grupo Marca Registrada,1,759970,n/a,https://www.youtube.com/watch?v=3qxBMAmHcp4
76,66,If I Didn’t Love You,Carrie Underwood & Jason Aldean,3,758505,-0.09%,https://www.youtube.com/watch?v=px89HMy3M3o
77,n/a,Happier Than Ever (Live From The Tonight Show Starring Jimmy ...,Billie Eilish,1,748784,n/a,https://www.youtube.com/watch?v=kt-BMjO232I
78,n/a,Gates Flow (Dangerous),Fredo Bang,1,745963,n/a,https://www.youtube.com/watch?v=Nzur-a7O2So
79,n/a,Los De Siempre (Official Video),Anuel AA & Chris Jedi,1,744423,n/a,https://www.youtube.com/watch?v=Dku_GLd_lJ4
80,97,Heathens,twenty one pilots,5,733566,0.04%,https://www.youtube.com/watch?v=UprcpdwuwCg
81,86,In Da Club International Version,50 Cent,8,732703,0.01%,https://www.youtube.com/watch?v=5qm8PH4xAss
82,90,Okay,Lil Baby & Lil Durk,10,719393,0%,https://www.youtube.com/watch?v=WIwFxkDl2WA
83,n/a,Juicy (4K Remaster),The Notorious B.I.G.,6,715093,n/a,https://www.youtube.com/watch?v=_JZom_gVfuw
84,80,Final Warning,NLE Choppa,15,714160,-0.03%,https://www.youtube.com/watch?v=ih6vI5SAkjc
85,n/a,5500 Degrees [Official Music Video],EST Gee,1,712814,n/a,https://www.youtube.com/watch?v=IWm4c9u0O8c
86,99,Baddest,Chris Brown & 2 Chainz & Yung Bleu,5,711095,0.03%,https://www.youtube.com/watch?v=2HzK5G72JI8
87,71,Hellcats & Trackhawks,Only the Family & Lil Durk,20,707704,-0.11%,https://www.youtube.com/watch?v=hCg9TCMnHyE
88,n/a,Essence (Official Video),Wizkid,1,707647,n/a,https://www.youtube.com/watch?v=jipQpjUA_o8
89,n/a,Low Life (Official Music Video),Future,22,700403,n/a,https://www.youtube.com/watch?v=K_9tX4eHztY
90,72,SKAT,Tory Lanez,9,693402,-0.13%,https://www.youtube.com/watch?v=VitJpehh0aM
91,92,Picture,Kid Rock,5,693248,-0.03%,https://www.youtube.com/watch?v=rKFx0MMqb48
92,88,Gracias,Grupo Firme & Grupo Codiciado,2,691110,-0.04%,https://www.youtube.com/watch?v=8IU3kz0_mv8
93,85,Thunderstruck (Official Video),AC/DC,5,691056,-0.05%,https://www.youtube.com/watch?v=v2AC41dglnM
94,n/a,Hasta la Miel Amarga (En Vivo),Grupo Firme & Luis Angel "El Flaco",1,683763,n/a,https://www.youtube.com/watch?v=aWQjOpLunuY
95,75,Beat Box Freestyle,NLE Choppa,20,679836,-0.11%,https://www.youtube.com/watch?v=2FCwurZyAbs
96,83,7 Years,Lukas Graham,3,678740,-0.07%,https://www.youtube.com/watch?v=LHCob76kigA
97,n/a,Lifestyle,Rich Gang,3,675662,n/a,https://www.youtube.com/watch?v=nGt_JGHYEO4
98,n/a,Best Friends 4L,YNW Melly,1,675641,n/a,https://www.youtube.com/watch?v=etNy-A5Midk
99,n/a,Need to Know,Doja Cat,1,674078,n/a,https://www.youtube.com/watch?v=f9CPymNwkYw
100,94,I Like Dat,T-Pain & Kehlani,7,672466,-0.05%,https://www.youtube.com/watch?v=UJtjoQ5TcVI
