Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Tomorrow 2,GloRilla & Cardi B,12,3519655,-0.06%,https://www.youtube.com/watch?v=zwa7NzNBQig
2,2,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,24,2769641,-0.01%,https://www.youtube.com/watch?v=aAkMkVFwAoo
3,n/a,Hanging With Wolves,Lil Durk,1,2727033,n/a,https://www.youtube.com/watch?v=CnT6NRiTz9M
4,3,World Cup,IShowSpeed,6,2286530,-0.02%,https://www.youtube.com/watch?v=8n5dJwWXrbo
5,4,Just Wanna Rock,Lil Uzi Vert,4,1981842,0.01%,https://www.youtube.com/watch?v=UhbixyxgsiU
6,5,Under The Influence,Chris Brown,9,1786056,-0.05%,https://www.youtube.com/watch?v=pfxyk1glEq4
7,6,Me porto bonito,Bad Bunny,26,1738921,-0.07%,https://www.youtube.com/watch?v=saGYMhApaH8
8,10,No Se Va (En Vivo),Grupo Frontera,16,1710179,0.06%,https://www.youtube.com/watch?v=VtKcDwz6hiM
9,9,Tití me preguntó,Bad Bunny,29,1606806,-0.01%,https://www.youtube.com/watch?v=Cr8K88UcO0s
10,n/a,Nobody Gets Me,SZA,1,1583817,n/a,https://www.youtube.com/watch?v=NNd_ufPG3x4
11,11,California Breeze,Lil Baby,9,1501922,-0.05%,https://www.youtube.com/watch?v=WyhU6Zb_fhY
12,n/a,My All,Polo G,1,1473270,n/a,https://www.youtube.com/watch?v=UMXdkwM9AQ0
13,13,NO SE VA (EN VIVO),Grupo Frontera,10,1411395,-0.03%,https://www.youtube.com/watch?v=-1vsm5bhoyE
14,16,Last Christmas,Wham!,24,1406973,0%,https://www.youtube.com/watch?v=E8gmARGvPlI
15,15,Shabooya,K Carbon & Hitkidd & Gloss Up,8,1383135,-0.02%,https://www.youtube.com/watch?v=aV-pJ8BBxj8
16,17,Back End,Finesse2Tymes,20,1375465,0%,https://www.youtube.com/watch?v=Vzkr-G1QEh8
17,n/a,QUE VUELVAS,Grupo Frontera & Carin Leon,1,1374517,n/a,https://www.youtube.com/watch?v=gG3516BF5_w
18,14,Billete Grande,Edgardo Nuñez & Fuerza Regida,19,1351991,-0.05%,https://www.youtube.com/watch?v=ao3SN7fkQQU
19,n/a,Quickie,Moneybagg Yo,1,1350423,n/a,https://www.youtube.com/watch?v=yKnkXawCfJg
20,n/a,La Máquina,Anuel AA & Jowell & Randy & De La Ghetto & Yailin la Mas Viral,1,1299499,n/a,https://www.youtube.com/watch?v=WLU9YCIXCtM
21,24,Unholy (Official Music Video),Sam Smith & Kim Petras,11,1246165,0.05%,https://www.youtube.com/watch?v=Uq9gPaIzbe8
22,52,Qué Agonía,Ángela Aguilar & Yuridia,4,1192140,0.44%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
23,19,GATÚBELA,KAROL G & Maldy,16,1190994,-0.05%,https://www.youtube.com/watch?v=SK37InR9j38
24,18,Stand On It,Lil Baby,9,1187294,-0.09%,https://www.youtube.com/watch?v=gSeBZqcTHLc
25,23,You Proof,Morgan Wallen,14,1185135,-0.01%,https://www.youtube.com/watch?v=3CkLMG5NwUg
26,n/a,Kill Bill (Audio),SZA,1,1166975,n/a,https://www.youtube.com/watch?v=SQnc1QibapQ
27,22,PROVENZA,KAROL G,34,1129085,-0.07%,https://www.youtube.com/watch?v=ca48oMV59LU
28,25,wait in the truck (Official Music Video),HARDY,16,1118924,-0.03%,https://www.youtube.com/watch?v=YsMB0i5YTOc
29,26,Hotel Lobby (Official Video),Quavo & Takeoff,17,1097382,-0.01%,https://www.youtube.com/watch?v=Om0rYw6qzb8
30,38,Fall In Love,Bailey Zimmerman,21,1078701,0.1%,https://www.youtube.com/watch?v=d1yKrnPHAmo
31,37,Waka Waka (This Time for Africa) [The Official 2010 FIFA World World Cup Song],Shakira,6,1064508,0.08%,https://www.youtube.com/watch?v=pRpeEdMmmQ0
32,42,Don't Play With It (Official Video),Lola Brooke feat. Billy B,4,1022582,0.08%,https://www.youtube.com/watch?v=skHwjaZPKfs
33,30,Jelly Roll - Son Of A Sinner (Official Music Video),Jelly Roll,22,1014084,0%,https://www.youtube.com/watch?v=n4Z1cpdkgQU
34,44,Brenda Lee - Rockin' Around The Christmas Tree (Official Lyric Video),Brenda Lee,9,1012489,0.09%,https://www.youtube.com/watch?v=1qYz7rfgLWE
35,43,Calm Down,Rema & Selena Gomez,13,1011636,0.07%,https://www.youtube.com/watch?v=WcIcVapfqXw
36,28,Bad Habit (Official Video),Steve Lacy,22,992528,-0.07%,https://www.youtube.com/watch?v=VF-FGf_ZZiI
37,40,No es por acá,Carin Leon,20,971224,0.02%,https://www.youtube.com/watch?v=CboQScwFnLY
38,21,Overdose,Finesse2tymes,2,969437,-0.22%,https://www.youtube.com/watch?v=xbGprczzCFw
39,29,Forever (Lyric Video),Lil Baby & Fridayy,9,955190,-0.09%,https://www.youtube.com/watch?v=mTkPFsVC5NE
40,33,Made You Look,Meghan Trainor,8,942892,-0.06%,https://www.youtube.com/watch?v=gPCCYMeXin0
41,n/a,Made You Look (A Cappella),Meghan Trainor,1,916500,n/a,https://www.youtube.com/watch?v=VQbQgdLopd4
42,34,2 Million Up (Official Video),Peezy,20,907830,-0.09%,https://www.youtube.com/watch?v=D2nyu8d7Sq0
43,39,Super General (Freestyle),Kevin Gates,28,905655,-0.07%,https://www.youtube.com/watch?v=TpAVV9-CnMw
44,12,La jumpa,Arcangel & Bad Bunny,3,888054,-0.43%,https://www.youtube.com/watch?v=S0_888ZjlAA
45,32,In A Minute,Lil Baby,36,886847,-0.12%,https://www.youtube.com/watch?v=4F_vcZ6KD9Q
46,41,Messy,Quavo & Takeoff,7,866296,-0.09%,https://www.youtube.com/watch?v=TUbmIriJlp4
47,51,Something in the Orange,Zach Bryan,17,859932,0.02%,https://www.youtube.com/watch?v=lA8F9sIhGdg
48,7,Superhero (Heroes & Villains),Metro Boomin,2,837410,-0.53%,https://www.youtube.com/watch?v=_WCD3Z9UmJ4
49,45,Cairo,KAROL G & Ovy On The Drums,5,832973,-0.1%,https://www.youtube.com/watch?v=Z02zptUN8gI
50,50,Thought You Should Know,Morgan Wallen,3,822430,-0.03%,https://www.youtube.com/watch?v=Dw9VmOLwxoM
51,47,Drake and 21 Savage - Rich Flex Her Loss Recap,Drake,5,796478,-0.13%,https://www.youtube.com/watch?v=PrSBuEFdRFU
52,48,Blessed,GloRilla,15,795283,-0.08%,https://www.youtube.com/watch?v=9yvzvUgzxxg
53,49,Anti-Hero,Taylor Swift,8,794247,-0.07%,https://www.youtube.com/watch?v=b1kbLwvqugk
