Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Dynamite,BTS,1,16553488,n/a,https://www.youtube.com/watch?v=gdZLi9oWNZg
2,2,WAP,Cardi B,3,10893717,-0.22%,https://www.youtube.com/watch?v=hsm4poTWjMs
3,1,Laugh Now Cry Later (Official Music Video),Drake,2,10876926,-0.42%,https://www.youtube.com/watch?v=JFm7YDVlqnI
4,3,Life Is Good (Official Music Video),Future,33,8942433,-0.22%,https://www.youtube.com/watch?v=l0U7SxXHkPY
5,54,Need It (Official Video),Migos,2,5396881,2.87%,https://www.youtube.com/watch?v=u0LaoQks5mY
6,4,Kacey Talk,YoungBoy Never Broke Again,3,4972755,-0.32%,https://www.youtube.com/watch?v=0C80BSgjb8M
7,5,We Paid (Official Video),Lil Baby & 42 Dugg,17,4922409,-0.11%,https://www.youtube.com/watch?v=GErG9femMQk
8,7,Said Sum,Moneybagg Yo,9,3836012,-0.14%,https://www.youtube.com/watch?v=T8pi91qWnRw
9,11,For The Night (Audio),Pop Smoke,8,3662174,0.05%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
10,10,WHATS POPPIN (Remix),Jack Harlow,6,3471715,-0.09%,https://www.youtube.com/watch?v=HIwAI05Y1fU
11,8,WAP,Cardi B,3,3271718,-0.26%,https://www.youtube.com/watch?v=Wc5IbN4xw70
12,6,Mood Swings (Audio),Pop Smoke,7,3200844,-0.33%,https://www.youtube.com/watch?v=Bo5hepNudl0
13,12,Wishing Well,Juice WRLD,7,3083976,-0.05%,https://www.youtube.com/watch?v=C5i-UnuUKUI
14,n/a,Murder Business,YoungBoy Never Broke Again,1,2901105,n/a,https://www.youtube.com/watch?v=qChxuVxs8FA
15,13,All In,YoungBoy Never Broke Again,5,2846799,-0.1%,https://www.youtube.com/watch?v=6MCSr65d9Xc
16,n/a,Mood Swings,Pop Smoke,1,2784732,n/a,https://www.youtube.com/watch?v=4OtIUIjx0s4
17,14,The Bigger Picture,Lil Baby,11,2725195,-0.13%,https://www.youtube.com/watch?v=_VDGysJGNoI
18,15,Letter From Houston,Rod Wave,3,2694760,-0.12%,https://www.youtube.com/watch?v=CiCT7NCP6BY
