Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Queen of Mean (From "Descendants 3"),Sarah Jeffery,1,12924070,n/a,https://www.youtube.com/watch?v=r9o1QS-itsU
2,n/a,boyfriend (Official Video),Ariana Grande & Social House,1,8650100,n/a,https://www.youtube.com/watch?v=9SRxBTtspYM
3,n/a,Night Falls (From "Descendants 3"),Disney & Dylan Playfair & China Anne McClain & Dove Cameron & Cameron Boyce & Sofia Carson & Thomas Doherty & Booboo Stewart,1,7300475,n/a,https://www.youtube.com/watch?v=i8pK6qmtllU
4,1,No Guidance (Official Video),Chris Brown,2,7051948,-0.5%,https://www.youtube.com/watch?v=6L_k74BOLag
5,2,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,3,6249861,-0.19%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
6,4,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,12,4409680,0.02%,https://www.youtube.com/watch?v=w2C6RhQBYlg
7,84,Mac 10,Trippie Redd,2,4160615,2.57%,https://www.youtube.com/watch?v=rHp3OdBZTqs
8,3,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,42,4026394,-0.09%,https://www.youtube.com/watch?v=ApXoWvfEYVU
9,6,Suge,DaBaby,23,3853464,-0.07%,https://www.youtube.com/watch?v=KvuQNNVrbtM
10,n/a,Do What You Gotta Do (From "Descendants 3"),Disney & Cheyenne Jackson & Dove Cameron,1,3789396,n/a,https://www.youtube.com/watch?v=PrL_b__CHrw
11,n/a,Break This Down (From "Descendants 3"),Sarah Jeffery & Jadah Marie & Dylan Playfair & Mitchell Hope & Dove Cameron & Thomas Doherty & Booboo Stewart & Brenna D'Amico & Disney & China Anne McClain & Cameron Boyce & Sofia Carson & Zachary Gibson,1,3752827,n/a,https://www.youtube.com/watch?v=6PiM60us7bQ
12,5,Truth Hurts,Lizzo,13,3746291,-0.11%,https://www.youtube.com/watch?v=P00HMxdsVZI
13,n/a,One Kiss (From "Descendants 3"),Disney & China Anne McClain & Dove Cameron & Sofia Carson,1,3742163,n/a,https://www.youtube.com/watch?v=51A5vUrEgqg
14,11,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,12,3614792,0.04%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
15,9,Clout ft. Cardi B (Official Video),Offset,17,3336333,-0.11%,https://www.youtube.com/watch?v=mt2zvsvkKKo
16,7,Señorita,Shawn Mendes & Camila Cabello,7,3164059,-0.19%,https://www.youtube.com/watch?v=Pkh8UtuejGw
17,n/a,Your Peace,Jacquees,4,3041105,n/a,https://www.youtube.com/watch?v=eDjXRsmUA1s
18,17,bad guy (Official Music Video),Billie Eilish,19,3017341,-0.02%,https://www.youtube.com/watch?v=DyDfgMOUjCI
19,14,Pop Out,Polo G & Lil Tjay,25,2978423,-0.08%,https://www.youtube.com/watch?v=g-uW3I_AtDE
20,n/a,Bop (Official Video),YG & Blueface & Tyga,1,2842030,n/a,https://www.youtube.com/watch?v=tmtCrvCad3E
21,13,Shotta Flow 3,NLE Choppa,3,2753077,-0.18%,https://www.youtube.com/watch?v=FvGgFzagfI4
22,8,Cash Shit,Megan Thee Stallion,7,2656418,-0.29%,https://www.youtube.com/watch?v=2Xe7OAFljOA
23,n/a,Right Back (Official Video),Khalid,1,2428646,n/a,https://www.youtube.com/watch?v=rbHIDVVTSNA
24,n/a,Good to Be Bad (From "Descendants 3"/Official Video),Disney & Jadah Marie & Anna Cathcart & Cameron Boyce & Dove Cameron & Sofia Carson & Booboo Stewart,2,2382906,n/a,https://www.youtube.com/watch?v=lvjkBcBBrmE
25,19,Otro Trago (Remix),Anuel AA & Ozuna & Sech,2,2352352,-0.12%,https://www.youtube.com/watch?v=MaCnp-yB-Yc
26,33,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,13,2318353,0.14%,https://www.youtube.com/watch?v=8zQTfGbyY5I
27,40,Daddy ft. Rich The Kid (Official Video),Blueface,7,2315252,0.18%,https://www.youtube.com/watch?v=-z6tnA8DfG8
28,15,DaniLeigh - Easy ft. Chris Brown (Remix),DaniLeigh,8,2248219,-0.3%,https://www.youtube.com/watch?v=7Nbv3reNErw
29,26,The Git Up,Blanco Brown,8,2238729,0%,https://www.youtube.com/watch?v=bN8vY8qkgVs
30,30,Con Altura (Official Video),ROSALÍA,19,2231342,0.08%,https://www.youtube.com/watch?v=p7bfOZek9t4
31,27,Close Friends,Lil Baby,26,2160246,-0.03%,https://www.youtube.com/watch?v=hhzYbExfVIY
32,20,Callaita,Bad Bunny & Tainy,10,2103054,-0.15%,https://www.youtube.com/watch?v=acEOASYioGY
33,25,Con Calma (Remix),Daddy Yankee,28,2093575,-0.08%,https://www.youtube.com/watch?v=DiItGE3eAyQ
34,38,Envy Me,Calboy,17,2087317,0.05%,https://www.youtube.com/watch?v=FhPvceQcfzE
35,24,Talk (Official Video),Khalid,22,2059091,-0.11%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
36,n/a,How You Want It?,Teyana Taylor,1,2030928,n/a,https://www.youtube.com/watch?v=DE81yGg7vls
37,35,Calma (Remix - Official Video),Pedro Capó & Farruko,34,2029877,0.01%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
38,n/a,Laneswitch,Lil Tjay,1,1978391,n/a,https://www.youtube.com/watch?v=9ULLQA4Yv5c
39,32,YNW Melly - Murder On My Mind [Official Video],YNW Melly,51,1972320,-0.04%,https://www.youtube.com/watch?v=hqDinxaPUK4
40,46,Better (Official Video),Khalid,36,1964027,0.1%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
41,n/a,My Once Upon a Time (From "Descendants 3"),Dove Cameron,1,1951211,n/a,https://www.youtube.com/watch?v=sdxARQoF_C4
42,41,Nunca Es Suficiente,Los Ángeles Azules,49,1865966,-0.01%,https://www.youtube.com/watch?v=k76BgIb89-s
43,47,11 PM (Official Video),Maluma,10,1860229,0.05%,https://www.youtube.com/watch?v=IBaSizQyC5g
44,22,Facts,Kevin Gates,2,1858325,-0.24%,https://www.youtube.com/watch?v=_ftNS7EFysY
45,29,My Type,Saweetie,6,1827364,-0.14%,https://www.youtube.com/watch?v=x5c2iRHlAHA
46,n/a,Drais,Moneybagg Yo,1,1806416,n/a,https://www.youtube.com/watch?v=n37reEpARm8
47,37,FREEDDAWG,YoungBoy Never Broke Again,18,1769599,-0.11%,https://www.youtube.com/watch?v=bUAJpE4ycjE
48,48,God's Country,Blake Shelton,17,1761077,0.02%,https://www.youtube.com/watch?v=ZEWGyyLiqY4
49,n/a,The London,Young Thug & Travis Scott & J. Cole,1,1719789,n/a,https://www.youtube.com/watch?v=G8Hp-AKrfm0
50,n/a,Old Town Road (Official Video),Lil Nas X,2,1686999,n/a,https://www.youtube.com/watch?v=r7qovpFAGrQ
51,n/a,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,1,1623035,n/a,https://www.youtube.com/watch?v=CbEst0K063c
52,23,The London,Young Thug & Travis Scott & J. Cole,11,1617057,-0.31%,https://www.youtube.com/watch?v=OKhT_6XtD7I
53,59,Go Loko,YG,14,1556304,0.05%,https://www.youtube.com/watch?v=y2cFkVfVf2Y
54,18,Leave Em Alone,Layton Greene,3,1537155,-0.44%,https://www.youtube.com/watch?v=DApzVVyNMRI
55,54,El Amor de Mi Vida,La Adictiva,8,1528872,-0.08%,https://www.youtube.com/watch?v=jOx0JEC_3P4
56,51,Bitchuary,Shordie Shordie,13,1513607,-0.11%,https://www.youtube.com/watch?v=9WyLkGp9eM0
57,n/a,Icy ft. Gucci Mane (Official Video),Logic,1,1511665,n/a,https://www.youtube.com/watch?v=nP8dkzn8vmE
58,10,Baby Joker,Key Glock & Young Dolph,3,1511375,-0.57%,https://www.youtube.com/watch?v=On9g7aqX9Xk
59,39,Bellacoso,Bad Bunny & Residente,2,1490753,-0.24%,https://www.youtube.com/watch?v=46rJ4y2kdow
60,34,Wish Wish (Official Video),DJ Khaled,12,1490727,-0.26%,https://www.youtube.com/watch?v=Oq8z-U3bPgo
61,n/a,BROWN SKIN GIRL (Official Audio),Wizkid & SAINt JHN & Beyoncé & Blue Ivy,1,1470143,n/a,https://www.youtube.com/watch?v=RXrhqhW2kiU
62,62,Old Town Road (remix),Lil Nas X,4,1461002,0.03%,https://www.youtube.com/watch?v=loSuMqwQA38
63,56,Shotta Flow,NLE Choppa,17,1459303,-0.08%,https://www.youtube.com/watch?v=3W0e7aI0gAg
64,n/a,Suge,DaBaby,1,1448064,n/a,https://www.youtube.com/watch?v=R4ITBv0h-kc
65,49,4 Sons of a King,YoungBoy Never Broke Again,8,1447192,-0.16%,https://www.youtube.com/watch?v=fVVnQyRhtTk
66,73,Uno (Official Video),Ambjaay,10,1445911,0.15%,https://www.youtube.com/watch?v=p_M1UoraeFw
67,63,Relentless Again (Official Music Video),Moneybagg Yo,3,1441667,0.02%,https://www.youtube.com/watch?v=rfSVJvNPJ3M
68,28,You Need To Calm Down,Taylor Swift,8,1441083,-0.35%,https://www.youtube.com/watch?v=Dkk9gvTmCXY
69,n/a,Gan-Ga,Bryant Myers,1,1439546,n/a,https://www.youtube.com/watch?v=QJY0BpWH1GY
70,52,Panini (Official Audio),Lil Nas X,8,1401234,-0.16%,https://www.youtube.com/watch?v=1PrWA4C8eLw
71,n/a,Rearview Town (Music Video),Jason Aldean,4,1391771,n/a,https://www.youtube.com/watch?v=WEUUvntknTI
72,n/a,Green Light,Lil Durk,1,1368183,n/a,https://www.youtube.com/watch?v=cWw7gBypzHc
73,n/a,Intro,Quality Control & Lil Yachty & Migos,1,1353927,n/a,https://www.youtube.com/watch?v=jf2bM4bjzUA
74,65,How Do You Sleep? (Official Music Video),Sam Smith,3,1245124,-0.1%,https://www.youtube.com/watch?v=PmYypVozQb4
75,16,Tempo,Lizzo,2,1237459,-0.6%,https://www.youtube.com/watch?v=Srq1FqFPwj0
76,69,Imperfect Flower,Quando Rondo,13,1230265,-0.09%,https://www.youtube.com/watch?v=o2D442OGeaQ
77,82,"Goodbyes" ft. Young Thug (Rated R),Post Malone,5,1210974,0.02%,https://www.youtube.com/watch?v=ba7mB8oueCY
78,n/a,Homesick (Official Video),Kane Brown,3,1208656,n/a,https://www.youtube.com/watch?v=ukHikH_10CA
79,89,Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Animoji Video],Lil Nas X,14,1196548,0.06%,https://www.youtube.com/watch?v=luQ0JWcrsWg
80,n/a,7 rings (Official Video),Ariana Grande,21,1194072,n/a,https://www.youtube.com/watch?v=QYh6mYIJG2Y
81,92,Act Up,City Girls,11,1177613,0.09%,https://www.youtube.com/watch?v=F_VsAvS1kuo
82,n/a,It's Goin' Down (from Descendants 2) (Official Video),Disney & Mitchell Hope & Dylan Playfair & China Anne McClain & Dove Cameron & Cameron Boyce & Thomas Doherty & Sofia Carson & Booboo Stewart,1,1165897,n/a,https://www.youtube.com/watch?v=4Vv-zcAoer8
83,n/a,The Game - West Side [Official Video],The Game,1,1161077,n/a,https://www.youtube.com/watch?v=12hJ2dVq5u0
84,68,Big Ole Freak,Megan Thee Stallion,17,1149587,-0.15%,https://www.youtube.com/watch?v=oBYf6gpVvRA
85,77,Hot N*gga (Official Music Video),Bobby Shmurda,12,1147293,-0.05%,https://www.youtube.com/watch?v=vJwKKKd2ZYE
86,n/a,Cole Swindell - "Love You Too Late" (Concept Video),Cole Swindell,1,1137486,n/a,https://www.youtube.com/watch?v=kVwLu4_kDfc
87,12,Leave Me Alone,NF,2,1136937,-0.67%,https://www.youtube.com/watch?v=XGGWhOUYObc
88,74,Supersize,That Girl Lay Lay,2,1103859,-0.11%,https://www.youtube.com/watch?v=gU077LvsWZ8
89,70,When I Grow Up,NF,7,1096458,-0.17%,https://www.youtube.com/watch?v=lxRwEPvL-mQ
90,44,WAKE UP,Travis Scott,2,1094322,-0.4%,https://www.youtube.com/watch?v=yChnkXhauwM
91,75,Ashley,Stunna 4 Vegas,4,1092667,-0.11%,https://www.youtube.com/watch?v=GoOb3ta2Vns
92,n/a,Press,Cardi B,6,1080147,n/a,https://www.youtube.com/watch?v=cJc7xWJbwJw
93,87,Dior,Moneybagg Yo,4,1075046,-0.05%,https://www.youtube.com/watch?v=0h9V2HIPlQo
94,n/a,Please Me,Cardi B & Bruno Mars,21,1071733,n/a,https://www.youtube.com/watch?v=3y-O-4IL-PU
95,80,Rodeo (Official Audio),Lil Nas X,7,1058626,-0.12%,https://www.youtube.com/watch?v=kx0Z0B8Xox0
96,42,ill (Official Video),Key Glock & Young Dolph,2,1033318,-0.44%,https://www.youtube.com/watch?v=ZgEH6lUYy-E
97,88,You Stay (Official Video),DJ Khaled,12,1022019,-0.09%,https://www.youtube.com/watch?v=HNW5_q08gkA
98,72,I Don't Care,Ed Sheeran & Justin Bieber,12,1013810,-0.2%,https://www.youtube.com/watch?v=y83x7MgzWOA
99,n/a,Friend Like Me (from Aladdin) (Official Video),Will Smith,1,1007931,n/a,https://www.youtube.com/watch?v=1at7kKzBYxI
100,96,Dyin Breed,Polo G,9,987064,-0.04%,https://www.youtube.com/watch?v=OKCz6EiAM6Y
